,name,id,minutes,n_steps,ingredients,calories,fat_amount,sodium_amount,protein_amount,sugar_amount,saturated_fat,carbohydrates,cuisine
0,fresh cranberry relish  substitute for cranberry sauce,340093,20,9,"['cranberry', 'grape', 'pineapple chunk', 'sugar', 'orange', 'gelatin', 'water']",124.8,0.0,86.0,0.0,6.0,0.0,9.0,['american']
1,holiday best  cranberry jello salad,139069,260,11,"['celery seed', 'cranberry', 'orange', 'sugar', 'gelatin', 'water', 'juice', 'pistachio']",244.0,6.0,178.0,4.0,5.0,1.0,17.0,['american']
2,souder family cranberry jello salad,404068,40,6,"['cranberry', 'sugar', 'water', 'raspberry gelatin powder', 'celery seed', 'walnut', 'pineapple chunk']",405.7,14.0,227.0,2.0,41.0,4.0,21.0,['american']
3,grandma b s cranberry salad,340411,30,5,"['gelatin', 'cranberry', 'sugar', 'pineapple chunk', 'water', 'pistachio']",542.2,18.0,420.0,3.0,6.0,5.0,37.0,-
4,raspberry jello cranberry relish,468600,30,8,"['gelatin', 'water', 'sugar', 'pineapple chunk', 'cranberry', 'apple', 'navel orange', 'pistachio']",206.3,5.0,157.0,2.0,3.0,1.0,14.0,-
5,beat and bake madeira cake,79326,53,3,"['butter', 'milk', 'egg', 'vanilla extract', 'wheat flour', 'sugar', 'baking powder']",318.9,30.0,3.0,11.0,13.0,58.0,9.0,['south-african']
6,fruit cocktail pudding,79818,55,5,"['wheat flour', 'baking powder', 'sugar', 'baking soda', 'egg', 'fruit cocktail', 'milk', 'coconut', 'butter', 'vanilla extract']",646.5,23.0,349.0,29.0,16.0,49.0,41.0,['south-african']
7,sultan s delight,79325,32,3,"['milk', 'sugar', 'coconut', 'wheat flour', 'butter', 'egg', 'vanilla extract', 'baking powder', 'salt']",475.4,61.0,14.0,9.0,21.0,153.0,7.0,['south-african']
8,carol s no crust coconut pie,116290,40,2,"['egg', 'sugar', 'wheat flour', 'milk', 'butter', 'coconut', 'vanilla extract']",493.6,38.0,192.0,14.0,18.0,85.0,20.0,-
9,shaw s boardinghouse coconut pie,149233,50,6,"['coconut', 'milk', 'egg', 'butter', 'vanilla extract', 'pie pastry', 'sugar']",472.9,47.0,113.0,11.0,14.0,84.0,14.0,-
10,camarones a la diabla,138805,60,6,"['shrimp', 'durkee onion', 'garlic', 'oil', 'butter', 'sauce', 'chicken consomme', 'ancho chily', 'chili pepper', 'pepper', 'tomato', 'garlic', 'wine', 'pepper', 'ketchup']",524.4,34.0,13.0,110.0,127.0,28.0,4.0,['mexican']
11,garlic shrimp from the gilroy california garlic festivale,324853,15,8,"['shrimp', 'oil', 'garlic', 'butter', 'parsley sprig', 'lemon', 'juice', 'pepper']",152.8,19.0,0.0,4.0,14.0,23.0,0.0,-
12,kentucky derby spread,267078,5,8,"['cheese', 'cheese', 'butter', 'garlic', 'oil', 'tabasco jalapeno sauce', 'sauce', 'bourbon whiskey', 'pepper']",60.9,8.0,0.0,3.0,2.0,17.0,0.0,-
13,lady bird johnson s barbeque sauce,421561,15,3,"['butter', 'cider vinegar', 'ketchup', 'lemon juice concentrate', 'sauce', 'tabasco jalapeno sauce', 'garlic', 'pepper']",89.9,11.0,14.0,11.0,0.0,24.0,1.0,-
14,spicy garlic grilled shrimp,189177,11,3,"['shrimp', 'oil', 'garlic', 'oregano', 'parsley sprig', 'pepper flake', 'pepper']",267.4,42.0,0.0,2.0,9.0,19.0,0.0,-
15,all season bread,176767,90,0,"['wheat flour', 'baking soda', 'salt', 'baking powder', 'cinnamon', 'egg', 'sugar', 'vegetable oil', 'vanilla', 'baby carrot', 'raisin', 'walnut']",198.8,11.0,70.0,18.0,5.0,5.0,10.0,-
16,liver cleansing carrot cake,294165,55,5,"['wheat flour', 'baking soda', 'baking powder', 'cinnamon', 'nutmeg', 'salt', 'sugar', 'egg', 'oil', 'baby carrot', 'pineapple chunk', 'walnut']",241.6,17.0,88.0,11.0,6.0,8.0,11.0,-
17,nutty pineapple carrot cake,427028,60,4,"['sugar', 'vegetable oil', 'egg', 'wheat flour', 'baking powder', 'cinnamon', 'salt', 'vanilla', 'baby carrot', 'pineapple chunk', 'coconut', 'walnut']",337.7,29.0,99.0,4.0,7.0,24.0,13.0,-
18,spicy carrot muffins,209681,35,8,"['wheat flour', 'sugar', 'raisin', 'walnut', 'baking soda', 'cinnamon', 'nutmeg', 'salt', 'baby carrot', 'egg', 'vegetable oil']",349.7,28.0,110.0,14.0,9.0,12.0,14.0,-
19,whole wheat carrot cake with cream cheese frosting,62114,60,9,"['vegetable oil', 'sugar', 'sugar', 'egg', 'purpose flour', 'wheat flour', 'cinnamon', 'baking soda', 'salt', 'baby carrot', 'pineapple chunk', 'walnut', 'frosting']",367.6,30.0,123.0,10.0,9.0,13.0,15.0,-
20,farfel cookies,220276,40,7,"['chocolate chip cookie', 'walnut', 'oil', 'salt', 'egg', 'matzo meal', 'matzo cracker', 'sugar', 'cinnamon']",752.8,66.0,245.0,2.0,19.0,58.0,30.0,-
21,martha stewart s passover chocolate chip cookies,212777,33,9,"['matzo meal', 'matzo cracker', 'sugar', 'sugar', 'salt', 'egg', 'vegetable oil', 'vanilla extract', 'chocolate chip cookie', 'walnut']",113.9,10.0,34.0,1.0,2.0,4.0,4.0,-
22,passover carrot kugel,216683,65,3,"['baby carrot', 'apple', 'potato', 'raisin', 'sugar', 'matzo meal', 'lemon juice concentrate', 'cinnamon', 'egg', 'vegetable oil']",271.3,23.0,81.0,1.0,6.0,10.0,10.0,-
23,sour cream bundt cake,315915,75,10,"['butter recipe cake mix', 'sugar', 'egg', 'vegetable oil', 'cream', 'walnut', 'sugar', 'cinnamon']",417.5,40.0,109.0,11.0,10.0,26.0,14.0,-
24,spicy oatmeal cookies,49576,17,5,"['spice cake mix', 'oat', 'egg', 'vegetable oil', 'milk', 'raisin', 'walnut', 'sugar']",177.6,14.0,52.0,4.0,5.0,7.0,7.0,-
25,chicken with mustard and wine sauce  adopted,7691,30,13,"['chicken meat', 'oil', 'garlic', 'shallot', 'wine', 'leek', 'pepper', 'mustard', 'cream']",546.3,61.0,6.0,12.0,60.0,62.0,2.0,-
26,mussels and sweet leeks,168627,40,9,"['leek', 'garlic', 'oil', 'butter', 'wine', 'cream', 'mussel', 'leaf parsley']",528.1,46.0,11.0,37.0,71.0,63.0,7.0,-
27,mussels mariniare,275390,20,6,"['oil', 'garlic', 'tomato', 'wine', 'mussel', 'cream', 'leaf parsley', 'pepper']",284.9,17.0,3.0,30.0,60.0,14.0,3.0,-
28,mussels portuguese style,311833,10,12,"['mussel', 'oil', 'garlic', 'chicken broth', 'wine', 'leaf parsley']",388.0,29.0,2.0,43.0,59.0,15.0,3.0,-
29,stick to your ribs creamy mushroom sauce,70794,30,9,"['oil', 'shallot', 'garlic', 'beef broth', 'wine', 'porcini mushroom', 'cream', 'pepper', 'leaf parsley']",169.5,18.0,11.0,6.0,13.0,34.0,3.0,-
30,grilled chicken breast with tarragon lemon sauce,471021,70,9,"['mustard', 'chicken breast halve', 'pepper', 'butter', 'tarragon sprig', 'lemon juice concentrate', 'garlic', 'salt']",265.2,34.0,0.0,14.0,31.0,58.0,0.0,['american']
31,15 minute marinated chicken,229451,40,5,"['mustard', 'lemon juice concentrate', 'sauce', 'tarragon sprig', 'pepper', 'chicken breast halve']",144.4,3.0,3.0,11.0,55.0,2.0,0.0,-
32,maple dijon brussels sprouts,145519,25,9,"['butter', 'fresh brussels sprouts', 'wine', 'mustard', 'maple syrup', 'pepper', 'salt']",140.7,10.0,24.0,6.0,9.0,18.0,5.0,-
33,nuked chicken dijon,186778,13,6,"['chicken breast halve', 'mustard', 'tarragon sprig', 'durkee onion', 'wine', 'pepper']",232.0,13.0,5.0,17.0,61.0,11.0,1.0,-
34,you pick  um stuffed chicken breasts,62215,55,7,"['chicken breast halve', 'butter', 'pepper', 'salt', 'stuff']",142.2,13.0,0.0,14.0,30.0,15.0,0.0,-
35,grits bread,447938,45,9,"['milk', 'grit', 'butter', 'salt', 'egg']",212.2,14.0,1.0,17.0,20.0,23.0,7.0,-
36,lindy s gluten free dutch baby  german pancake or puff pancake,489085,25,7,"['egg', 'milk', 'millet flour', 'coconut flour', 'salt', 'butter']",299.2,24.0,1.0,13.0,30.0,37.0,8.0,-
37,my mom s cornbread,189628,45,9,"['cornmeal', 'wheat flour', 'baking powder', 'salt', 'milk', 'egg', 'butter']",385.1,25.0,1.0,29.0,18.0,46.0,17.0,-
38,oven scrambled eggs for a crowd,37825,45,9,"['butter', 'egg', 'salt', 'milk']",121.7,14.0,1.0,13.0,14.0,22.0,0.0,-
39,simple scrambled eggs,320182,15,12,"['egg', 'milk', 'butter', 'salt']",287.9,36.0,3.0,34.0,29.0,58.0,1.0,-
40,herb polenta baked in prosciutto,23916,15,13,"['polenta', 'leaf parsley', 'parmesan cheese', 'butter', 'garlic', 'prosciutto', 'stick']",165.8,10.0,0.0,3.0,7.0,18.0,7.0,['italian']
41,prosciutto pasta,158107,17,8,"['prosciutto', 'garlic', 'rosemary sprigs', 'oil', 'butter', 'parmesan cheese', 'pepper', 'cheese tortellini']",575.0,48.0,4.0,23.0,37.0,61.0,18.0,['italian']
42,reduced fat alfredo sauce,12365,10,12,"['milk', 'butter', 'wheat flour', 'parmesan cheese', 'garlic', 'pepper']",91.2,9.0,12.0,5.0,7.0,18.0,1.0,['italian']
43,show off roast pork,41426,105,6,"['pork loin chop', 'butter', 'prosciutto', 'garlic', 'rosemary sprigs', 'parmesan cheese', 'pepper', 'wine']",91.5,9.0,1.0,2.0,1.0,19.0,0.0,['italian']
44,rosemary   roasted garlic  cheese  mashed potatoes,75297,30,11,"['garlic', 'oil', 'russet potato', 'milk', 'butter', 'rosemary sprigs', 'parmesan cheese', 'salt', 'pepper']",306.9,16.0,8.0,5.0,13.0,23.0,15.0,-
45,beef pasta with tomato spinach sauce,2604,0,17,"['sirloin tip steak', 'garlic', 'oil', 'rotini pasta', 'spinach leave', 'tomato', 'parmesan cheese']",516.6,31.0,22.0,18.0,68.0,39.0,16.0,-
46,chicken with prosciutto and mushrooms,63189,40,10,"['chicken breast halve', 'pepper', 'oil', 'champignon mushroom', 'leaf basil', 'garlic', 'prosciutto', 'tomato', 'parmesan cheese']",187.7,9.0,3.0,5.0,59.0,8.0,0.0,-
47,easy parmesan garlic chicken and pasta,232405,35,16,"['parmesan cheese', 'salad dressing mix', 'garlic', 'chicken breast halve', 'rotini pasta', 'alfredo sauce', 'leaf basil']",364.3,3.0,4.0,3.0,71.0,2.0,15.0,-
48,fresh from the garden tomato pasta,100216,20,11,"['rotini pasta', 'garlic', 'durkee onion', 'vinaigrette', 'tomato', 'leaf basil', 'parmesan cheese']",393.7,7.0,29.0,8.0,34.0,12.0,23.0,-
49,tomato baked chicken,252205,40,7,"['durkee onion', 'chicken breast halve', 'tomato', 'balsamic vinaigrette salad dress', 'garlic', 'parmesan cheese']",191.4,5.0,18.0,16.0,61.0,7.0,2.0,-
