,name,id,minutes,n_steps,ingredients,calories,fat_amount,sodium_amount,protein_amount,sugar_amount,saturated_fat,carbohydrates,cuisine
0,bean and tomato soup  large volume,352999,60,4,"['tomato', 'bean', 'celery seed', 'baby carrot', 'durkee onion', 'oil', 'vegetable stock', 'salt']",106.5,1.0,42.0,14.0,9.0,1.0,7.0,-
1,corn   black bean salsa,381585,15,5,"['bean', 'kernel corn', 'tomato', 'durkee onion', 'ground cilantro', 'oil', 'wine vinegar', 'salt', 'pepper']",301.4,29.0,0.0,24.0,14.0,12.0,9.0,-
2,ensalada chilena  chilean salad,456534,10,5,"['durkee onion', 'tomato', 'salt', 'oil', 'ground cilantro']",73.3,7.0,17.0,8.0,2.0,3.0,2.0,-
3,iraqi  summag  salad   sumac salad,289014,5,10,"['cucumber', 'tomato', 'durkee onion', 'sumac', 'salt', 'oil']",33.6,0.0,16.0,0.0,2.0,0.0,2.0,-
4,runny black beans,484062,7,8,"['bean', 'oil', 'durkee onion', 'cumin', 'water', 'salt', 'ground cilantro']",134.7,5.0,1.0,0.0,13.0,2.0,6.0,-
5,cheesy egg  ham and mushroom casserole,216196,515,14,"['cheddar cheese', 'mozzarella cheese', 'butter', 'champignon mushroom', 'durkee onion', 'bell pepper', 'ham', 'wheat flour', 'egg', 'cream', 'seasoning salt', 'cayenne pepper', 'pepper']",535.6,61.0,9.0,19.0,69.0,105.0,3.0,-
6,cheesy egg potato and ham frittata brunch casserole,202131,55,13,"['butter', 'oil', 'potato', 'durkee onion', 'durkee onion', 'cayenne pepper', 'seasoning salt', 'pepper', 'ham', 'egg', 'cream', 'seasoning salt', 'cheddar cheese']",597.9,62.0,4.0,17.0,70.0,91.0,7.0,-
7,cheesy spinach squares,94250,45,15,"['butter', 'egg', 'wheat flour', 'cream', 'cayenne pepper', 'garlic', 'parmesan cheese', 'durkee onion', 'seasoning salt', 'pepper', 'baking powder', 'cheddar cheese', 'spinach']",593.9,71.0,4.0,28.0,46.0,141.0,7.0,-
8,creamy scalloped corn casserole,221324,55,5,"['corn niblet', 'corn', 'egg', 'cream', 'cheddar cheese', 'durkee onion', 'cracker', 'seasoning salt', 'pepper', 'parmesan cheese']",505.1,39.0,26.0,38.0,29.0,46.0,19.0,-
9,kittencal s spinach parmesan rice bake,96886,40,7,"['spinach', 'grain rice', 'butter', 'cheddar cheese', 'parmesan cheese', 'durkee onion', 'garlic', 'egg', 'milk', 'cayenne pepper', 'pepper', 'seasoning salt', 'mozzarella cheese']",351.2,36.0,3.0,20.0,35.0,70.0,5.0,-
