,name,id,minutes,n_steps,ingredients,calories,fat_amount,sodium_amount,protein_amount,sugar_amount,saturated_fat,carbohydrates,cuisine
0,chicken in italian dressing,24807,55,4,"['chicken breast', 'mayonnaise', 'breadcrumb', 'dress']",249.4,20.0,0.0,3.0,60.0,19.0,0.0,['italian']
1,chicken pesto parmesan  non breaded,388285,40,7,"['chicken breast', 'tomato sauce', 'pesto sauce', 'parmesan cheese']",217.8,10.0,21.0,40.0,62.0,14.0,2.0,['italian']
2,grilled pesto chicken from the freezer and pantry,238115,20,7,"['chicken breast', 'oil', 'pepper', 'pesto sauce']",246.8,13.0,0.0,4.0,78.0,7.0,0.0,"['american', 'italian']"
3,pesto chicken pizza,32388,25,5,"['pizza crust', 'pesto sauce', 'chicken breast', 'mozzarella cheese', 'tomato', 'garlic']",156.3,14.0,4.0,8.0,28.0,23.0,0.0,['italian']
4,pesto farro with cherry tomatoes,91865,40,4,"['farro', 'pesto sauce', 'tomato']",33.5,0.0,19.0,0.0,3.0,0.0,2.0,['italian']
5,boeuf bourguignon a la julia child,148007,300,45,"['bacon', 'oil', 'beef', 'baby carrot', 'durkee onion', 'salt', 'pepper', 'wheat flour', 'wine', 'beef stock', 'tomato paste', 'garlic', 'thyme sprigs', 'leaf', 'pearl onion', 'butter', 'pepper', 'leaf parsley', 'champignon mushroom']",911.0,83.0,43.0,48.0,113.0,100.0,9.0,['french']
6,boeuf a la bourguignon,216790,240,43,"['wine', 'beef stock', 'brandy', 'durkee onion', 'baby carrot', 'garlic', 'leaf parsley', 'thyme sprigs', 'rosemary sprigs', 'peppercorn', 'clove', 'allspice', 'leaf', 'beef chuck', 'slab bacon', 'butter', 'oil', 'pepper', 'purpose flour', 'tomato paste', 'pearl onion', 'sugar', 'champignon mushroom', 'wheat flour']",1108.2,119.0,30.0,31.0,101.0,163.0,7.0,-
7,chicken with figs  pollo con higos,224729,85,40,"['chicken meat', 'oil', 'fig', 'sugar', 'slab bacon', 'baby carrot', 'durkee onion', 'celery seed', 'thyme sprigs', 'wheat flour', 'tomato paste', 'cognac', 'chicken broth', 'clove', 'leave', 'salt', 'pepper']",1386.8,141.0,151.0,72.0,170.0,138.0,18.0,-
8,cream puff paste,692,345,70,"['purpose flour', 'water', 'butter', 'salt', 'egg', 'egg']",1626.3,180.0,5.0,39.0,90.0,331.0,32.0,-
9,roasted duck with sage   onion stuffing   applesauce,201276,180,57,"['butter', 'durkee onion', 'sage', 'salt', 'pepper', 'breadcrumb', 'egg', 'duck', 'toothpick', 'oil', 'baby carrot', 'celery seed', 'leek', 'garlic', 'thyme sprigs', 'parsley sprig', 'leaf', 'peppercorn', 'water', 'cornflour', 'water', 'pepper', 'apple', 'honey', 'sugar', 'nutmeg', 'lemon juice concentrate']",2598.3,347.0,160.0,70.0,131.0,412.0,26.0,-
10,linda s cajun salad delight,52278,20,6,"['champignon mushroom', 'tomato', 'durkee onion', 'olive', 'bell pepper', 'oil', 'wine vinegar', 'tony chacheres seasoning']",333.9,48.0,24.0,10.0,8.0,20.0,4.0,['american']
11,mini chilled gazpacho  tapas,224064,130,7,"['tomato', 'cucumber', 'bell pepper', 'durkee onion', 'wine vinegar', 'oil']",98.9,14.0,9.0,0.0,1.0,6.0,1.0,['spanish']
12,scd greek salad,462456,15,2,"['bell pepper', 'cucumber', 'durkee onion', 'olive', 'tomato', 'feta cheese', 'wine vinegar', 'oil']",83.4,5.0,25.0,4.0,4.0,2.0,4.0,['greek']
13,greek salad w feta and olives,423913,15,9,"['cucumber', 'bell pepper', 'tomato', 'durkee onion', 'olive', 'oil', 'wine vinegar', 'oregano', 'salt', 'pepper', 'feta cheese']",165.6,20.0,16.0,17.0,8.0,23.0,2.0,-
14,kitchen kouture ranch pasta salad,487303,30,4,"['angel hair pasta', 'ranch dressing mix', 'tomato', 'cucumber', 'durkee onion', 'bell pepper', 'olive', 'dress', 'oil', 'wine vinegar', 'garlic salt', 'garlic']",316.1,24.0,21.0,10.0,12.0,11.0,12.0,-
15,bordelaise sauce,231928,30,11,"['wine', 'shallot', 'thyme sprigs', 'leaf', 'beef broth', 'cornstarch', 'butter', 'lemon juice concentrate', 'leaf parsley', 'pepper']",87.9,6.0,1.0,34.0,5.0,9.0,1.0,-
16,madeira sauce for steak,361903,15,12,"['oil', 'shallot', 'madeira wine', 'beef broth', 'butter', 'wheat flour', 'leaf parsley', 'pepper']",56.2,6.0,0.0,5.0,1.0,9.0,0.0,-
17,maitre d hotel butter,295288,70,12,"['butter', 'leaf parsley', 'lemon juice concentrate', 'salt', 'pepper']",89.3,15.0,0.0,3.0,0.0,31.0,0.0,-
18,sauteed brussels sprouts leaves,71311,25,8,"['sprout', 'oil', 'shallot', 'leaf parsley', 'thyme sprigs', 'pepper']",91.4,7.0,8.0,1.0,6.0,3.0,3.0,-
19,shallot sauteed green beans,331235,30,15,"['bean', 'shallot', 'butter', 'oil', 'pepper']",153.1,19.0,6.0,2.0,4.0,23.0,3.0,-
20,burger king zesty dipping sauce  copycat,411864,5,4,"['mayonnaise', 'ketchup', 'horseradish', 'mustard', 'sugar', 'lemon juice concentrate']",111.1,10.0,30.0,18.0,2.0,5.0,4.0,-
21,pixy dressing,24036,10,2,"['vegetable oil', 'ketchup', 'mayonnaise', 'sugar', 'vinegar', 'mustard']",123.4,14.0,42.0,5.0,0.0,5.0,3.0,-
22,sweet   tangy barbecue sauce,208181,5,2,"['sugar', 'ketchup', 'vinegar', 'mustard']",240.3,0.0,239.0,16.0,1.0,0.0,20.0,-
23,the best coleslaw,432076,5,2,"['mayonnaise', 'sugar', 'mustard', 'horseradish', 'salt', 'pepper', 'vinegar']",136.7,15.0,25.0,26.0,0.0,7.0,4.0,-
24,top secret recipes version of arby s horsey sauce by todd wilbur,266284,5,4,"['vinegar', 'sugar', 'salt', 'mayonnaise', 'horseradish']",250.7,30.0,34.0,21.0,1.0,14.0,6.0,-
25,buffalo pierogies,31619,25,5,"['habanero sauce', 'oil', 'cayenne pepper', 'pierogi']",32.7,5.0,1.0,19.0,0.0,2.0,0.0,-
26,kale crispies,390961,25,6,"['kale', 'oil', 'sea salt']",29.8,5.0,0.0,0.0,0.0,2.0,0.0,-
27,oven roasted parsnips,17407,40,6,"['parsnip', 'oil', 'cayenne pepper', 'sea salt', 'garlic']",220.4,16.0,32.0,6.0,4.0,7.0,10.0,-
28,spicy grilled pineapple,112555,35,6,"['pineapple chunk', 'oil', 'cayenne pepper', 'sea salt']",143.3,5.0,89.0,0.0,2.0,2.0,9.0,-
29,vegan chocolate frosting,300324,20,5,"['chocolate chip cookie', 'oil', 'nectar', 'vanilla extract', 'sea salt']",100.3,13.0,20.0,1.0,0.0,11.0,1.0,-
30,banana bars with toasted pecan frosting,199735,40,18,"['sugar', 'butter', 'sugar', 'cream', 'egg', 'banana', 'vanilla', 'purpose flour', 'baking powder', 'baking soda', 'salt', 'sugar', 'cheese', 'pistachio']",124.9,9.0,48.0,2.0,2.0,16.0,5.0,-
31,brown sugar banana coffee cakes,391318,40,16,"['purpose flour', 'sugar', 'salt', 'butter', 'egg', 'vanilla', 'banana', 'baking powder', 'cream']",204.3,10.0,85.0,10.0,5.0,19.0,11.0,-
32,chocolate chip banana bars,59000,40,11,"['purpose flour', 'baking powder', 'salt', 'butter', 'sugar', 'sugar', 'vanilla', 'banana', 'egg', 'semisweet chocolate chip', 'sugar']",848.7,64.0,323.0,22.0,16.0,125.0,40.0,-
33,eileen s birthday banana cake with buttercream frosting,191299,48,13,"['butter', 'sugar', 'vanilla', 'egg', 'purpose flour', 'baking powder', 'baking soda', 'salt', 'banana', 'buttermilk']",424.2,20.0,166.0,13.0,11.0,39.0,23.0,-
34,sour cream tea bread,234562,80,8,"['purpose flour', 'baking powder', 'baking soda', 'salt', 'butter', 'sugar', 'egg', 'cream', 'vanilla']",300.4,19.0,84.0,11.0,8.0,38.0,13.0,-
35,chocolate cream cheese pie,403148,260,7,"['chocolate chip cookie', 'milk', 'sugar', 'cheese', 'topping', 'cracker crust']",358.7,38.0,134.0,2.0,6.0,82.0,12.0,-
36,double layer chocolate peanut butter pie,98767,250,8,"['cheese', 'sugar', 'milk', 'peanut butter', 'topping', 'cracker crust', 'chocolate pudding mix', 'peanut butter cup']",745.9,70.0,211.0,36.0,31.0,89.0,24.0,-
37,peanut butter pie  frozen,324298,315,7,"['cheese', 'sugar', 'peanut butter', 'milk', 'topping', 'fudge sauce', 'cracker crust']",429.9,40.0,138.0,11.0,11.0,65.0,14.0,-
38,reese s peanut butter pie,222328,255,13,"['kiss', 'milk', 'chocolate crumb crust', 'cheese', 'sugar', 'peanut butter', 'topping']",583.7,61.0,141.0,19.0,25.0,83.0,16.0,-
39,the best peanut butter pie,118320,25,12,"['chocolate cookie pie crust', 'peanut butter', 'cheese', 'sugar', 'topping', 'chocolate fudge topping', 'chocolate fudge topping']",773.9,76.0,193.0,24.0,27.0,109.0,24.0,-
40,black pepper shrimp  paula deen,110826,20,10,"['shrimp', 'butter', 'garlic', 'pepper']",393.6,29.0,0.0,18.0,94.0,52.0,2.0,-
41,dijon grilled swordfish,255081,20,4,"['swordfish', 'lemon juice concentrate', 'mustard', 'butter']",333.6,23.0,1.0,14.0,90.0,30.0,0.0,-
42,italian baked chicken,168506,75,6,"['butter', 'cheese fantastico salad dress', 'lemon juice concentrate', 'sauce', 'garlic', 'chicken breast', 'pepper']",555.9,68.0,18.0,37.0,61.0,98.0,2.0,-
43,shrimp pernod,47896,20,4,"['shrimp', 'butter', 'shallot', 'pernod', 'cream', 'pepper']",402.1,41.0,0.0,19.0,73.0,81.0,0.0,-
44,shrimp soft tacos,208189,40,4,"['shrimp', 'butter', 'pepper', 'corn tortilla', 'chili salsa']",241.2,13.0,8.0,25.0,51.0,20.0,5.0,-
45,basic vinaigrette with variations,152753,5,8,"['garlic', 'mustard', 'wine vinegar', 'salt', 'pepper', 'oil']",96.8,16.0,0.0,7.0,0.0,7.0,0.0,-
46,creamy mustard vinaigrette by ina garten  barefoot contessa,254293,10,3,"['wine vinegar', 'mustard', 'garlic', 'salt', 'pepper', 'oil', 'jumbo egg']",240.0,41.0,0.0,13.0,0.0,18.0,0.0,-
47,grilled garlic steaks,56539,25,4,"['leaf parsley', 'oil', 'salt', 'pepper', 'garlic', 'strip steak']",126.5,20.0,0.0,24.0,0.0,9.0,0.0,-
48,outback steakhouse dressing  mustard vinaigrette,213089,10,3,"['oil', 'wine vinegar', 'salt', 'pepper', 'mustard']",239.6,41.0,0.0,2.0,0.0,18.0,0.0,-
49,roasted garlic fingerling potatoes,367341,30,3,"['fingerling potato', 'oil', 'garlic', 'leaf parsley', 'salt', 'pepper']",248.1,21.0,8.0,24.0,6.0,9.0,9.0,-
50,beef  wild rice and mushroom soup,335344,40,12,"['butter', 'beef stew meat', 'purpose flour', 'durkee onion', 'celery seed', 'baby carrot', 'garlic', 'portabella mushroom', 'sherry', 'salt', 'pepper', 'grain rice', 'beef broth', 'thyme sprigs']",245.9,15.0,12.0,43.0,40.0,26.0,3.0,['american']
51,chicken a la reine soup,97071,40,10,"['butter', 'durkee onion', 'celery seed', 'baby carrot', 'purpose flour', 'chicken broth', 'pepper', 'grain rice', 'chicken meat', 'half', 'salt', 'pepper']",318.2,25.0,14.0,47.0,37.0,44.0,7.0,['american']
52,rosemary sweet potato soup,11817,48,11,"['chicken broth', 'potato', 'baby carrot', 'rosemary leave', 'butter', 'durkee onion', 'garlic', 'juice', 'salt', 'pepper', 'pepper', 'rosemary sprigs']",139.6,3.0,34.0,30.0,10.0,5.0,8.0,['american']
53,wild rice cheddar broccoli bake,3380,0,13,"['butter', 'purpose flour', 'salt', 'pepper', 'milk', 'sargento. chefstyle cheddar cheese', 'grain rice', 'pepper', 'durkee onion', 'breadcrumb']",397.0,22.0,8.0,11.0,29.0,43.0,17.0,['american']
54,ww cream of wild rice soup,179741,20,9,"['durkee onion', 'baby carrot', 'celery rib', 'butter', 'purpose flour', 'chicken broth', 'grain rice', 'chicken breast', 'salt', 'pepper', 'milk', 'chive']",201.7,10.0,19.0,31.0,25.0,18.0,7.0,-
55,chocolate layer cake with chocolate glaze,49238,325,41,"['milk', 'sugar', 'cornstarch', 'jumbo egg', 'milk chocolate', 'butter', 'vanilla extract', 'purpose flour', 'cocoa powder', 'baking soda', 'baking powder', 'salt', 'espresso', 'buttermilk', 'vegetable oil', 'egg', 'cream', 'chocolate', 'corn syrup']",6238.5,512.0,2047.0,123.0,186.0,748.0,253.0,-
56,ebinger s blackout cake,95909,105,43,"['cocoa powder', 'milk', 'butter', 'vegetable shortening', 'sugar', 'egg', 'vanilla extract', 'flour', 'baking powder', 'baking soda', 'salt', 'cornstarch', 'chocolate', 'sugar icing']",8734.3,620.0,3573.0,227.0,246.0,1121.0,424.0,-
57,kentucky butter cake,8843,110,21,"['butter', 'sugar', 'egg', 'buttermilk', 'purpose flour', 'salt', 'baking powder', 'baking soda', 'vanilla', 'sugar', 'water']",5778.7,392.0,2067.0,222.0,148.0,769.0,268.0,-
58,lemon meringue cake,17638,105,33,"['flour', 'baking powder', 'salt', 'butter', 'sugar', 'egg', 'vanilla extract', 'milk', 'jumbo egg', 'lemon juice concentrate', 'egg white']",9163.2,537.0,4229.0,165.0,268.0,1009.0,468.0,-
59,vanilla and cinnamon crumb cake,66988,75,23,"['flour', 'sugar', 'cinnamon', 'vanilla extract', 'butter', 'egg', 'baking powder', 'baking soda', 'salt', 'cream']",5354.7,387.0,1152.0,107.0,140.0,760.0,234.0,-
60,mexican black beans  ww,339386,50,14,"['oil', 'durkee onion', 'bell pepper', 'jalapeno pepper', 'garlic', 'chili powder', 'leave', 'cumin', 'oregano', 'bean', 'chicken broth', 'pepper', 'ground cilantro']",219.3,8.0,6.0,1.0,24.0,4.0,10.0,['mexican']
61,portabella quesadillas,229822,35,18,"['oil', 'bell pepper', 'durkee onion', 'broccoli', 'portabella mushroom', 'chili powder', 'cumin', 'bean', 'skim mozzarella cheese', 'tortilla flour']",287.2,16.0,35.0,20.0,18.0,9.0,13.0,['mexican']
62,vegan black bean quesadillas,237464,60,18,"['bean', 'durkee onion', 'bell pepper', 'bell pepper', 'tomato', 'corn', 'ground cilantro', 'garlic', 'vegetable oil', 'cumin', 'chili powder', 'sea salt', 'soy cheese', 'tortilla flour', 'vegetable oil cooking spray']",559.4,18.0,27.0,36.0,39.0,13.0,31.0,['mexican']
63,wild mushroom and goat cheese quesadillas,320362,23,9,"['champignon mushroom', 'bell pepper', 'bell pepper', 'oil', 'garlic', 'durkee onion', 'goat cheese', 'tortilla flour']",297.5,27.0,10.0,17.0,23.0,41.0,7.0,['mexican']
64,black bean  mushroom   quinoa stuffed bell peppers,301168,30,15,"['oil', 'durkee onion', 'garlic', 'champignon mushroom', 'chili powder', 'salt', 'tomato sauce', 'water', 'quinoa', 'bell pepper', 'bean', 'maple syrup', 'ground cilantro']",359.4,9.0,57.0,48.0,33.0,4.0,21.0,-
65,busy day meatballs,347198,90,7,"['ground beef', 'egg', 'breadcrumb', 'salt', 'pepper', 'ketchup', 'sauce', 'sugar', 'vinegar']",487.5,41.0,84.0,66.0,69.0,52.0,8.0,-
66,homemade meatballs,505491,30,8,"['ground beef', 'garlic', 'egg', 'sauce', 'breadcrumb', 'parmesan cheese', 'salt', 'pepper']",378.5,34.0,5.0,30.0,59.0,47.0,4.0,-
67,mini glazed meat loaves,183587,30,10,"['ketchup', 'sugar', 'ground beef', 'durkee onion', 'breadcrumb', 'egg', 'garlic', 'pepper']",246.5,10.0,40.0,15.0,54.0,14.0,5.0,-
68,tantalizingly tangy meatloaf,306083,45,5,"['ground beef', 'breadcrumb', 'egg', 'garlic', 'sauce', 'ketchup', 'sugar', 'pineapple preserve']",221.2,14.0,56.0,8.0,24.0,18.0,7.0,-
69,the original best ever meatloaf,297352,65,10,"['butter', 'durkee onion', 'garlic', 'ground beef', 'salt', 'breadcrumb', 'egg', 'ketchup', 'sauce', 'pepper']",350.8,27.0,42.0,40.0,52.0,39.0,7.0,-
70,eggplant stuffed with almonds  currants and rice,62381,135,39,"['oil', 'garlic', 'curry powder', 'tomato', 'tomato paste', 'durkee onion', 'minute rice', 'water', 'currant jelly', 'eggplant', 'almond', 'pine nut', 'ground cilantro', 'spearmint']",562.7,59.0,65.0,1.0,19.0,24.0,16.0,-
