,name,id,minutes,n_steps,ingredients,calories,fat_amount,sodium_amount,protein_amount,sugar_amount,saturated_fat,carbohydrates,cuisine
0,blue ribbon chicken pasta with prosciutto,514370,80,24,"['steak seasoning', 'pepper', 'chicken breast halve', 'oil', 'garlic', 'tomato', 'prosciutto', 'butter', 'leaf basil', 'penne pasta', 'parmesan cheese', 'pasilla chile', 'pepper']",368.9,25.0,13.0,6.0,34.0,24.0,12.0,-
1,chicken stuffed with prosciutto and fontina,348592,90,23,"['chicken breast halve', 'salt', 'pepper', 'prosciutto', 'fontina cheese', 'butter', 'garlic', 'leaf parsley', 'breadcrumb', 'parmesan cheese', 'oil', 'wine', 'chicken broth']",593.1,53.0,8.0,38.0,93.0,76.0,5.0,-
2,roasted red pepper   asparagus stuffed chicken breasts,87301,85,28,"['chicken breast halve', 'pepper', 'prosciutto', 'cheese', 'pepper', 'asparagus spear', 'oil', 'butter', 'wine', 'basil leave', 'asparagus spear', 'pepper']",431.3,44.0,3.0,12.0,66.0,69.0,1.0,-
3,saucy garlic chicken,450958,2490,19,"['garlic', 'oil', 'spinach', 'salt', 'pepper', 'chicken breast halve', 'butter', 'wheat flour', 'milk', 'parmesan cheese', 'nutmeg']",632.4,55.0,4.0,52.0,99.0,93.0,9.0,-
4,spinach stuffed chicken spirals,146392,75,14,"['chicken breast halve', 'pepper', 'spinach', 'egg', 'prosciutto', 'jack cheese', 'butter']",225.9,14.0,2.0,8.0,65.0,25.0,0.0,-
5,a better borscht  beet  soup,322512,180,38,"['pork hock', 'water', 'garlic', 'seasoning salt', 'pepper', 'durkee onion', 'celery rib', 'baby carrot', 'bean', 'potato', 'beet', 'salt', 'beet leave', 'pea', 'baby dill pickle', 'acid', 'cream']",79.2,0.0,24.0,17.0,6.0,0.0,5.0,-
6,dutch oven chicken soup,161556,90,33,"['fryer chicken', 'potato', 'baby carrot', 'celery seed', 'durkee onion', 'grain rice', 'chicken bouillon cube', 'pepper', 'garlic']",775.4,53.0,27.0,20.0,98.0,49.0,21.0,-
7,kolozsvari rakott kaposzta,159325,150,26,"['cabbage', 'butter', 'meat', 'durkee onion', 'garlic', 'paprika', 'pepper', 'ground caraway', 'baby dill pickle', 'grain rice', 'cream', 'tomato paste']",310.2,24.0,38.0,10.0,14.0,47.0,12.0,-
8,mashed potato gratin with garlic and onions,13217,150,24,"['potato', 'garlic head', 'durkee onion', 'cream', 'pepper', 'gruyere cheese']",470.7,37.0,17.0,4.0,24.0,74.0,17.0,-
9,ukrainian standard borsch,196007,200,26,"['meat', 'water', 'salt', 'durkee onion', 'beet', 'baby carrot', 'potato', 'celery seed', 'string bean', 'cabbage', 'tomato', 'garlic', 'wheat flour', 'beet kvas', 'pepper', 'baby dill pickle', 'cream']",76.0,4.0,15.0,14.0,3.0,8.0,3.0,-
10,black gold cookies,176434,50,11,"['purpose flour', 'baking powder', 'chocolate chip cookie', 'baking chocolate', 'butter', 'egg', 'sugar', 'vanilla extract']",1617.0,162.0,571.0,7.0,39.0,313.0,61.0,-
11,cherry mini pound cakes,147714,70,9,"['butter', 'sugar', 'egg', 'vanilla extract', 'purpose flour', 'baking powder', 'salt', 'milk', 'maraschino cherry', 'sugar']",1197.3,75.0,512.0,23.0,34.0,146.0,58.0,-
12,nestle  chewy butterscotch brownies,20387,55,11,"['purpose flour', 'baking powder', 'salt', 'butter', 'sugar', 'vanilla extract', 'egg', 'morsel', 'nut']",1727.1,137.0,592.0,47.0,38.0,256.0,72.0,-
13,snow topped holiday brownie bars,148695,39,15,"['purpose flour', 'toll house baking cocoa', 'baking powder', 'salt', 'butter', 'sugar', 'water', 'egg', 'vanilla extract', 'morsel', 'topping']",1957.3,151.0,742.0,40.0,45.0,321.0,88.0,-
14,sweet shortcrust pastry for cheesecakes,90981,70,11,"['purpose flour', 'sugar', 'butter', 'egg', 'vanilla extract']",1867.5,151.0,193.0,30.0,58.0,300.0,71.0,-
15,banana bread  with a twist,17180,55,9,"['banana', 'baking soda', 'egg', 'wheat flour', 'sugar', 'peanut butter']",219.3,6.0,94.0,7.0,10.0,5.0,13.0,-
16,easy to make peanut butter cookies,15413,30,6,"['peanut butter', 'sugar', 'egg', 'baking soda']",73.9,6.0,28.0,4.0,4.0,4.0,2.0,-
17,flourless peanut butter  pumpkin butter pancakes,399237,10,2,"['peanut butter', 'pumpkin butter', 'egg', 'baking soda']",144.1,16.0,5.0,11.0,18.0,13.0,0.0,-
18,flourless peanut butter pancakes,401127,10,2,"['peanut butter', 'egg', 'baking soda']",165.6,19.0,6.0,12.0,20.0,16.0,1.0,-
19,world class peanut butter cookies,43988,25,5,"['peanut butter', 'sugar', 'egg', 'baking soda']",94.6,8.0,35.0,5.0,5.0,5.0,3.0,-
20,gold rush sauce  french s mustard recipe,116051,5,7,"['butter', 'mustard', 'sugar', 'durkee onion', 'sauce', 'ketchup', 'salt', 'garlic', 'cayenne pepper']",1185.7,191.0,58.0,175.0,7.0,389.0,6.0,['american']
21,barbecued duck,81275,65,6,"['duck', 'butter', 'ketchup', 'sugar', 'lemon juice concentrate', 'sauce', 'pepper', 'salt', 'garlic', 'durkee onion', 'tabasco jalapeno sauce']",1792.0,263.0,73.0,76.0,78.0,355.0,8.0,-
22,beer n  butter poultry injection,241052,20,3,"['butter', 'beer', 'salt', 'sauce', 'tabasco jalapeno sauce', 'soy sauce', 'garlic', 'onion powder']",1018.2,162.0,9.0,407.0,7.0,333.0,4.0,-
23,lime butter sauce,177326,5,3,"['garlic', 'lime juice concentrate', 'salt', 'pepper', 'butter']",1116.3,189.0,6.0,130.0,4.0,388.0,3.0,-
24,seafood butter sauce,32506,10,3,"['butter', 'lemon juice concentrate', 'salt', 'sauce', 'soy sauce', 'tabasco jalapeno sauce']",1668.9,283.0,18.0,159.0,7.0,583.0,3.0,-
25,cindi s stuffed manicotti,228997,110,13,"['manicotti', 'ground beef', 'egg', 'mozzarella cheese', 'bread', 'milk', 'pepper', 'parmesan cheese', 'tomato sauce', 'parsley flake', 'durkee onion', 'oregano', 'leaf basil', 'garlic']",480.8,30.0,29.0,41.0,70.0,46.0,13.0,['american']
26,ground beef pizza casserole,132992,60,19,"['ground beef', 'durkee onion', 'garlic', 'bell pepper', 'seasoning salt', 'pepper', 'wheat flour', 'leaf basil', 'parmesan cheese', 'tomato sauce', 'champignon mushroom', 'mozzarella cheese', 'egg', 'milk', 'oil', 'salt', 'garlic']",711.7,67.0,21.0,44.0,95.0,88.0,10.0,['american']
27,italian breakfast casserole,260673,80,14,"['pancetta', 'vegetable oil', 'durkee onion', 'bell pepper', 'champignon mushroom', 'garlic', 'egg', 'milk', 'purpose flour', 'leaf parsley', 'leaf basil', 'oregano', 'salt', 'pepper', 'mozzarella cheese', 'parmesan cheese']",239.9,22.0,8.0,26.0,35.0,34.0,3.0,-
28,upside down popover pizza,374447,25,11,"['sausage meat', 'durkee onion', 'pepper', 'purpose flour', 'leaf basil', 'marjoram leaves', 'tomato sauce', 'mozzarella cheese', 'parmesan cheese', 'egg', 'milk', 'oil', 'salt']",824.6,82.0,28.0,81.0,85.0,106.0,14.0,-
29,zucchini pie   real simple,99138,60,6,"['zucchini', 'durkee onion', 'purpose flour', 'mozzarella cheese', 'egg', 'vegetable oil', 'parmesan cheese', 'leaf basil', 'baking powder', 'salt', 'pepper']",279.0,26.0,8.0,23.0,23.0,25.0,6.0,-
30,apple cinnamon butter crunch,155729,65,12,"['butter', 'sugar', 'wheat flour', 'cinnamon', 'walnut', 'apple', 'nutmeg']",800.3,74.0,266.0,12.0,11.0,126.0,31.0,-
31,crock pot apple crisp,390766,195,17,"['apple', 'cinnamon', 'sugar', 'wheat flour', 'oatmeal', 'sugar', 'butter']",695.2,37.0,324.0,7.0,11.0,74.0,39.0,-
32,fall apple cobbler with streusel topping,259509,60,15,"['apple', 'lemon juice concentrate', 'sugar', 'cinnamon', 'nutmeg', 'cornstarch', 'wheat flour', 'baking powder', 'salt', 'butter', 'milk', 'oatmeal', 'sugar', 'walnut']",309.6,10.0,170.0,10.0,5.0,21.0,20.0,-
33,slow cooker cinnamon apples,238529,200,18,"['apple', 'lemon juice concentrate', 'sugar', 'sugar', 'wheat flour', 'cinnamon', 'nutmeg', 'butter', 'ice cream', 'oatmeal']",234.2,12.0,150.0,2.0,1.0,24.0,14.0,-
34,toffee apple upside down cake,478945,60,26,"['sugar', 'butter', 'apple', 'egg', 'purpose flour', 'baking powder', 'baking soda', 'cinnamon', 'ground ginger', 'nutmeg', 'apple', 'walnut']",656.2,53.0,194.0,8.0,17.0,80.0,27.0,-
35,buttery apple loaf,137524,75,12,"['wheat flour', 'sugar', 'cinnamon', 'butter', 'apple', 'wheat flour', 'egg', 'milk', 'sugar']",4294.7,310.0,1107.0,209.0,113.0,615.0,191.0,['american']
36,mother s restaurant bread pudding,75590,80,17,"['bread', 'egg', 'syrup', 'milk', 'cream', 'sugar', 'nutmeg', 'cinnamon', 'imitation vanilla', 'butter', 'sugar', 'brandy']",1763.0,163.0,569.0,23.0,44.0,320.0,58.0,['american']
37,scots pheasant,423231,95,17,"['pheasant', 'butter', 'apple', 'cream', 'drambuie', 'pepper']",1079.2,102.0,177.0,16.0,126.0,165.0,20.0,['scottish']
38,anna banana s birthday cake with chocolate fudge icing,81945,45,15,"['butter', 'sugar', 'egg', 'vanilla extract', 'banana', 'purpose flour', 'baking soda', 'cream', 'chocolate', 'cocoa', 'milk', 'sugar']",4097.4,258.0,1489.0,62.0,100.0,508.0,204.0,-
39,apple cheddar walnut bread,269086,85,8,"['wheat flour', 'sugar', 'cinnamon', 'walnut', 'apple', 'butter', 'cheddar cheese', 'milk', 'egg']",3108.1,251.0,621.0,188.0,127.0,393.0,119.0,-
40,broiled caribbean sea bass,234042,50,10,"['halibut steak', 'ground cilantro', 'oil', 'lime juice concentrate', 'habanero sauce', 'garlic', 'rice blend', 'wedge']",180.4,11.0,0.0,5.0,52.0,6.0,0.0,['caribbean']
41,broiled mexican style shrimp with garlic and limes,52938,35,17,"['shrimp', 'garlic', 'chily', 'ground cilantro', 'lime juice concentrate', 'butter', 'pepper']",184.3,16.0,0.0,8.0,37.0,30.0,0.0,['mexican']
42,creamy avocado lime dip,167766,10,6,"['avocado', 'lime juice concentrate', 'habanero sauce', 'garlic', 'pepper', 'shrimp', 'chile', 'tomato', 'coriander sprig']",33.0,4.0,0.0,0.0,0.0,2.0,0.0,['mexican']
43,mexican seafood filled avocados  aquacates con mariscos,25786,15,8,"['lime juice concentrate', 'cider vinegar', 'garlic', 'zest', 'salt', 'chili powder', 'vegetable oil', 'crab', 'shrimp', 'ground cilantro', 'avocado', 'leaf lettuce', 'olive', 'wedge']",353.1,40.0,3.0,34.0,40.0,18.0,3.0,['mexican']
44,roasted garlic  poblano  and red pepper guacamole,166570,30,13,"['garlic', 'bell pepper', 'poblano chile', 'durkee onion', 'ground cilantro', 'lime juice concentrate', 'salt', 'avocado']",54.8,6.0,3.0,2.0,2.0,2.0,1.0,['mexican']
45,chinese country ribs,403021,370,12,"['ketchup', 'honey', 'rice vinegar', 'soy sauce', 'spice powder', 'durkee onion', 'ginger', 'garlic', 'water', 'style pork rib']",936.4,82.0,65.0,46.0,179.0,54.0,6.0,-
46,country style ribs,219106,165,8,"['pork baby back rib', 'ketchup', 'soy sauce', 'honey', 'garlic']",678.6,29.0,195.0,79.0,147.0,34.0,17.0,-
47,golden honey chicken,256429,50,9,"['ketchup', 'soy sauce', 'honey', 'garlic', 'chicken leg quarter']",495.5,42.0,65.0,44.0,85.0,38.0,5.0,-
48,honey garlic chicken thighs,462563,55,11,"['chicken thigh', 'wheat flour', 'honey', 'soy sauce', 'garlic', 'salt', 'pepper']",1000.2,88.0,140.0,78.0,138.0,80.0,16.0,-
49,tangerine   honey glazed chicken,271447,225,15,"['tangerine', 'honey', 'soy sauce', 'garlic', 'chicken meat']",518.0,48.0,61.0,27.0,80.0,44.0,6.0,-
50,best ever pumpkin bread,309024,70,3,"['vegetable oil', 'egg', 'wheat flour', 'cinnamon', 'baking soda', 'coconut cream pudding mix', 'sugar', 'sugar pumpkin', 'salt', 'pumpkin pie spice']",236.5,17.0,92.0,10.0,5.0,11.0,10.0,-
51,healthy harvest muffins,257122,45,5,"['sugar', 'applesauce', 'egg', 'sugar pumpkin', 'wheat flour', 'baking powder', 'baking soda', 'salt', 'pumpkin pie spice', 'water', 'raisin', 'baby carrot']",135.2,1.0,77.0,9.0,4.0,1.0,10.0,-
52,pumpkin chocolate muffins,255180,40,6,"['egg', 'vegetable oil', 'sugar', 'sugar pumpkin', 'apple', 'wheat flour', 'salt', 'baking soda', 'pumpkin pie spice', 'chocolate chip cookie']",127.7,0.0,72.0,5.0,4.0,0.0,9.0,-
53,pumpkin pie spiced bread,346430,90,11,"['sugar pumpkin', 'sugar', 'sugar', 'water', 'applesauce', 'vegetable oil', 'egg', 'wheat flour', 'baking soda', 'baking powder', 'salt', 'pumpkin pie spice']",150.1,4.0,69.0,9.0,4.0,2.0,9.0,-
54,pumpkin raisin muffins,82827,45,5,"['sugar', 'oil', 'egg', 'sugar pumpkin', 'wheat flour', 'baking powder', 'baking soda', 'salt', 'pumpkin pie spice', 'water', 'raisin']",187.7,10.0,78.0,10.0,4.0,5.0,10.0,-
55,game night mexican dip,431538,35,4,"['bean', 'ground beef', 'taco seasoning', 'enchilada sauce', 'grain rice', 'cheese dip', 'cheddar cheese']",482.0,43.0,2.0,28.0,69.0,66.0,6.0,['mexican']
56,mexican dorito casserole,472730,45,9,"['ground beef', 'ranch style bean', 'dorito', 'rotel tomato', 'durkee onion', 'cheddar cheese', 'taco seasoning', 'chicken soup', 'water']",696.8,58.0,29.0,88.0,68.0,71.0,18.0,['mexican']
57,mexican fiesta bake,50350,40,9,"['ground beef', 'taco seasoning', 'water', 'chili salsa', 'cornbread mix', 'cheddar cheese']",580.7,47.0,53.0,44.0,61.0,62.0,14.0,['mexican']
58,taco beef dip,169945,30,8,"['ground beef', 'taco seasoning', 'beer', 'water', 'tomato paste', 'cheddar cheese']",301.7,23.0,12.0,18.0,64.0,42.0,1.0,['mexican']
59,taco stroganoff,255665,20,7,"['durkee onion', 'ground beef', 'taco seasoning', 'water', 'corn', 'cheese', 'cheddar cheese', 'egg noodle']",876.5,76.0,33.0,18.0,86.0,122.0,22.0,['mexican']
60,apple core and peeling jelly,99636,40,8,"['tart cooking apple', 'water', 'pectin', 'sugar', 'food coloring paste']",8548.1,7.0,8320.0,7.0,14.0,3.0,740.0,-
61,day old bathwater punch,39278,45,8,"['lemonade mix', 'lemonade mix', 'limeade concentrate', 'raspberry sherbet']",6798.0,110.0,4961.0,69.0,81.0,206.0,503.0,-
62,homesteader s fireweed honey,386564,60,6,"['clover blossom', 'clover blossom', 'blossom', 'alum', 'sugar', 'water']",17554.0,0.0,18127.0,1.0,0.0,0.0,1511.0,-
63,moonshine  easy,319406,7200,27,"['cornmeal', 'sugar', 'water', 'yeast']",36188.8,106.0,30260.0,80.0,329.0,48.0,3007.0,-
64,tennessee moonshine,193435,20,3,"['cornmeal', 'bran', 'sugar', 'yeast', 'water']",434360.2,1293.0,362729.0,1324.0,3961.0,590.0,36098.0,-
65,best ever   sunday  pancakes,312402,10,9,"['bisquick baking mix', 'baking powder', 'sugar', 'milk', 'lemon juice concentrate', 'egg']",347.9,21.0,42.0,42.0,19.0,22.0,15.0,-
66,bisquick blueberry muffins,117370,18,8,"['bisquick baking mix', 'sugar', 'milk', 'vegetable oil', 'egg', 'blueberry']",212.1,13.0,57.0,12.0,7.0,10.0,10.0,-
67,lemon blueberry coffee cake,62762,40,10,"['egg', 'sugar', 'lemon', 'rind', 'milk', 'biscuit mix', 'blueberry', 'sugar icing', 'lemon juice concentrate']",338.3,13.0,134.0,24.0,11.0,13.0,19.0,-
68,lemon custard cakes,492699,65,12,"['sugar', 'purpose flour', 'lemon juice concentrate', 'milk', 'salt', 'butter', 'egg', 'lemon zest', 'sugar icing']",165.5,7.0,81.0,7.0,11.0,10.0,8.0,-
69,ultimate melt in your mouth pancakes,187856,20,9,"['bisquick baking mix', 'milk', 'sugar', 'lemon juice concentrate', 'baking powder', 'egg']",181.9,11.0,21.0,18.0,10.0,11.0,7.0,-
70,bolo di mahishi    corn pudding  curacao    caribbean,373072,65,4,"['egg', 'sugar', 'salt', 'pepper', 'corn', 'breadcrumb', 'margarine']",87.4,4.0,10.0,15.0,6.0,3.0,4.0,['caribbean']
71,caribbean ginger pepper sauce,502971,30,6,"['jalapeno pepper', 'cayenne pepper', 'salt', 'cornstarch', 'sugar', 'lime juice concentrate', 'pineapple juice', 'water', 'soy sauce', 'ginger', 'pineapple chunk', 'wine', 'ground cilantro']",111.6,0.0,77.0,27.0,2.0,0.0,8.0,['caribbean']
72,ginger lemonade,372670,10,7,"['ginger', 'water', 'lime juice concentrate', 'sugar']",9.5,0.0,8.0,0.0,0.0,0.0,0.0,['caribbean']
73,grannie s lemon pie,148871,30,7,"['cornstarch', 'sugar', 'water', 'lemon juice concentrate', 'butter', 'egg', 'salt', 'lemon rind']",125.4,4.0,88.0,1.0,3.0,6.0,8.0,['american']
74,hibiscus tea,320830,14,7,"['water', 'ginger', 'hibiscus flower', 'sugar', 'lime juice concentrate']",65.1,0.0,66.0,0.0,0.0,0.0,5.0,['caribbean']
75,barley broth,192252,45,7,"['vegetable stock', 'pearl barley', 'leek', 'celery rib', 'baby carrot', 'parsnip', 'wine', 'tomato puree', 'leave', 'leaf parsley']",138.1,0.0,14.0,2.0,6.0,0.0,9.0,-
76,clean sweep juice drink,342580,10,4,"['celery rib', 'baby carrot', 'grape', 'leaf parsley', 'carrot stick']",120.2,0.0,75.0,5.0,4.0,0.0,9.0,-
77,dr  fuhrman s eat to live veg lentil soup,223165,135,2,"['lentil', 'barley', 'durkee onion', 'celery rib', 'baby carrot', 'seasoning mix', 'chicken broth']",529.3,9.0,55.0,98.0,72.0,7.0,28.0,-
78,kale carrot and apple calcium booster juice for juicer,459269,5,1,"['kale leave', 'celery rib', 'leaf parsley', 'baby carrot', 'apple']",189.7,1.0,116.0,8.0,6.0,0.0,15.0,-
79,lentil and sweet potato rissoles,161175,60,7,"['lentil', 'potato', 'durkee onion', 'capsicum', 'baby carrot', 'leaf parsley', 'chili pepper', 'wheat breadcrumb']",228.6,1.0,43.0,14.0,22.0,0.0,15.0,-
80,3 ingredient moroccan dry rub,505748,3,3,"['cumin', 'coriander', 'cinnamon']",19.7,1.0,0.0,0.0,1.0,0.0,1.0,-
81,fennel and sea salt pita bread crisps,99491,15,3,"['wheat pita bread', 'oil', 'sea salt', 'fennel seed']",155.3,6.0,2.0,34.0,8.0,2.0,8.0,-
82,sesame crusted chickpea patties,416180,15,6,"['durkee onion', 'chickpea', 'cumin', 'coriander', 'sesame seed']",67.6,5.0,1.0,3.0,4.0,2.0,2.0,-
83,sweet and spiced potato slices,17609,25,4,"['kumara', 'oil', 'coriander', 'cumin', 'cardamom', 'salt']",117.3,10.0,10.0,1.0,2.0,4.0,4.0,-
84,zucchini with cumin and coriander,65879,17,3,"['zucchini', 'butter', 'oil', 'cumin', 'coriander', 'sea salt', 'pepper', 'ground cilantro']",101.3,14.0,8.0,2.0,3.0,20.0,1.0,-
85,arizona hobo potatoes,222054,55,14,"['potato', 'durkee onion', 'butter', 'salt', 'pepper', 'garlic']",378.8,35.0,11.0,7.0,9.0,73.0,13.0,-
86,creamy delicious mashed potatoes,275013,35,8,"['potato', 'water', 'salt', 'butter', 'cream', 'durkee onion', 'garlic', 'leaf parsley', 'pepper']",310.2,24.0,7.0,4.0,10.0,49.0,12.0,-
87,linda s chunky garlic mashed potatoes,218867,55,16,"['potato', 'garlic', 'butter', 'cream', 'salt', 'pepper']",701.1,44.0,25.0,9.0,26.0,88.0,33.0,-
88,my easy roasted garlic mashed potatoes,274580,80,14,"['potato', 'salt', 'pepper', 'cream', 'butter', 'garlic cheese roll', 'garlic']",924.8,54.0,44.0,15.0,35.0,108.0,47.0,-
89,olive garden roasted potatoes with red onions and rosemary,469635,45,11,"['potato', 'durkee onion', 'garlic', 'rosemary sprigs', 'oil', 'butter', 'salt', 'pepper', 'leaf parsley', 'rosemary sprigs']",410.6,40.0,16.0,22.0,10.0,32.0,13.0,-
90,atlantic city sour cream biscuits,386842,30,6,"['purpose flour', 'baking soda', 'baking powder', 'salt', 'cream']",95.4,0.0,6.0,10.0,6.0,1.0,6.0,-
91,cinnamon pancake mix in a jar,48501,30,7,"['purpose flour', 'sugar', 'baking powder', 'cinnamon', 'salt']",155.2,0.0,15.0,21.0,7.0,0.0,11.0,-
92,cream biscuits,48258,30,9,"['purpose flour', 'baking powder', 'sugar', 'salt', 'cream', 'butter']",130.4,8.0,3.0,8.0,4.0,17.0,5.0,-
