,name,id,minutes,n_steps,ingredients,calories,fat_amount,sodium_amount,protein_amount,sugar_amount,saturated_fat,carbohydrates,cuisine
0,dynamite chili with beans,8414,2,15,"['water', 'pinto bean', 'oil', 'durkee onion', 'oregano', 'cumin powder', 'tortilla flour', 'wine', 'tomato', 'chili powder', 'chily', 'garlic', 'ground pork', 'beef stew meat']",337.1,27.0,18.0,6.0,53.0,26.0,5.0,['mexican']
1,green chili with pork,8240,180,14,"['oil', 'chicken stock', 'durkee onion', 'tomato', 'garlic', 'jalapeno pepper', 'potato', 'baby carrot', 'poblano chile', 'chily', 'oregano', 'cumin powder', 'ground pork']",897.2,65.0,100.0,19.0,151.0,51.0,18.0,['mexican']
2,shadows chili con carne,202252,135,20,"['beef', 'ground pork', 'garlic', 'lard', 'leave', 'tomato', 'durkee onion', 'chili powder', 'wheat flour', 'oregano', 'salt', 'cumin powder', 'pepper', 'chily', 'beer', 'pinto bean', 'salt pork']",1165.5,162.0,15.0,54.0,63.0,211.0,7.0,"['american', 'mexican']"
3,tinga de carnitas gavacho,330403,630,25,"['pork shoulder', 'chicken stock', 'tomato', 'garlic', 'ancho chile', 'chili pepper', 'adobo', 'tomatillo', 'durkee onion', 'butter', 'beer', 'salt']",1419.9,149.0,68.0,47.0,174.0,181.0,14.0,['mexican']
4,spicy pork and black bean chili,2987,0,19,"['bean', 'ground pork', 'garlic', 'paprika', 'cumin powder', 'tomato', 'wine vinegar', 'leaf parsley', 'pepper', 'oil', 'durkee onion', 'chili powder', 'oregano', 'chili pepper flake', 'chicken stock', 'pepper', 'salt']",353.7,27.0,19.0,6.0,48.0,26.0,8.0,-
5,quick turkey chili,386604,30,8,"['olive oil', 'durkee onion', 'garlic', 'salt', 'chili powder', 'oregano', 'cumin', 'coriander', 'pepper flake', 'cayenne pepper', 'tomato paste', 'adobo', 'adobo', 'turkey breast', 'beer', 'tomato', 'kidney bean', 'durkee onion']",477.5,36.0,26.0,63.0,65.0,24.0,9.0,['american']
6,southwestern braised beef,288221,120,13,"['kidney bean', 'pot roast', 'chili powder', 'cumin', 'coriander', 'oregano', 'powder', 'allspice', 'cinnamon', 'vegetable oil', 'durkee onion', 'garlic', 'tomato', 'salt', 'sugar']",434.0,35.0,22.0,25.0,60.0,36.0,9.0,['american']
7,spicy chili seasoning,5162,0,14,"['chili powder', 'coriander sprig', 'cumin powder', 'garlic', 'oregano', 'cayenne pepper', 'beef steak', 'vegetable oil', 'beef', 'durkee onion', 'tomato', 'chili bean']",187.8,13.0,11.0,3.0,41.0,15.0,2.0,['american']
8,white bean turkey chili,73934,50,2,"['durkee onion', 'vegetable oil', 'garlic', 'leaf', 'turkey breast', 'chili powder', 'cumin', 'cayenne pepper', 'chicken broth', 'tomato', 'corn', 'bean', 'mustard']",267.3,15.0,28.0,33.0,45.0,11.0,7.0,['american']
9,debbie s crock pot chili,45069,390,10,"['chili powder', 'coriander', 'cumin', 'garlic', 'oregano', 'cayenne pepper', 'ground beef', 'durkee onion', 'tomato', 'tomato sauce', 'kidney bean']",642.4,44.0,57.0,60.0,95.0,53.0,16.0,-
