,name,id,minutes,n_steps,ingredients,calories,fat_amount,sodium_amount,protein_amount,sugar_amount,saturated_fat,carbohydrates,cuisine
0,cajun meatloaf,6548,60,15,"['leave', 'salt', 'cayenne pepper', 'pepper', 'pepper', 'cumin', 'nutmeg', 'butter', 'durkee onion', 'bell pepper', 'durkee onion', 'garlic', 'tabasco jalapeno sauce', 'sauce', 'milk', 'ketchup', 'ground beef', 'ground pork', 'egg', 'breadcrumb']",521.2,56.0,26.0,34.0,65.0,80.0,5.0,['american']
1,cornbread stuffed meatloaf,178007,150,20,"['corn muffin mix', 'bacon', 'bell pepper', 'jalapeno pepper', 'garlic', 'parsley sprig', 'pepper', 'egg', 'oil', 'durkee onion', 'ground beef', 'ground pork', 'sea salt', 'pepper', 'parsley sprig', 'thyme leave', 'mustard', 'ketchup', 'sauce', 'egg', 'cheddar cheese']",882.9,98.0,25.0,57.0,99.0,111.0,8.0,['american']
2,meatlloaf,18798,95,11,"['wasa sesame rye cracker', 'milk', 'ground beef', 'butter', 'bell pepper', 'durkee onion', 'garlic', 'thyme sprigs', 'egg', 'sauce', 'paprika', 'salt', 'pepper', 'ketchup', 'bacon']",775.7,76.0,11.0,45.0,100.0,96.0,10.0,['american']
3,tyler s ultimate spaghetti and meatballs,348024,60,21,"['durkee onion', 'garlic', 'olive oil', 'parsley sprig', 'tomato', 'bread', 'milk', 'egg', 'parmesan cheese', 'ground beef', 'ground pork', 'salt', 'pepper', 'penne pasta', 'mozzarella cheese', 'leaf basil']",931.4,69.0,44.0,21.0,115.0,84.0,23.0,['italian']
4,meatloaf with tomato relish,359068,110,27,"['olive oil', 'durkee onion', 'garlic', 'leave', 'bell pepper', 'tomato', 'parsley sprig', 'ketchup', 'sauce', 'pepper', 'bread', 'milk', 'ground beef', 'ground pork', 'egg', 'thyme sprigs', 'bacon']",591.7,55.0,72.0,37.0,78.0,67.0,9.0,-
5,best ever restaurant salsa,241488,20,8,"['tomato', 'durkee onion', 'ground cilantro', 'pepper', 'garlic', 'oil', 'lime juice concentrate', 'salt', 'pepper']",14.8,1.0,3.0,0.0,0.0,0.0,0.0,-
6,bruschetta with roasted sweet red peppers,239775,15,9,"['bread', 'oil', 'pepper', 'garlic', 'tomato', 'leaf basil', 'durkee onion', 'vinegar']",144.2,5.0,11.0,9.0,8.0,3.0,7.0,-
7,roasted cherry tomatoes,66795,30,7,"['tomato', 'garlic', 'oil', 'vinegar', 'salt', 'pepper', 'leaf basil']",97.7,10.0,20.0,12.0,3.0,4.0,2.0,-
8,summer pasta topper,52162,20,8,"['oil', 'garlic', 'durkee onion', 'zucchini', 'tomato', 'pepper', 'salt', 'leaf basil']",91.1,4.0,32.0,0.0,7.0,2.0,5.0,-
9,ultimate warm salsa,163133,40,6,"['tomato', 'jalapeno pepper', 'pepper', 'durkee onion', 'ground cilantro', 'oil', 'garlic', 'comino', 'salt', 'pepper']",195.9,21.0,40.0,24.0,6.0,10.0,5.0,-
10,ww stir fried shrimp and snow peas in orange sauce,443462,20,14,"['scallion', 'ginger', 'zest', 'garlic', 'snow pea', 'champignon mushroom', 'shrimp', 'bean sprout', 'juice', 'soy sauce', 'honey', 'cornstarch', 'rice vinegar', 'sesame oil']",171.5,3.0,42.0,43.0,37.0,1.0,6.0,['chinese']
