,name,id,minutes,n_steps,ingredients,calories,fat_amount,sodium_amount,protein_amount,sugar_amount,saturated_fat,carbohydrates,cuisine
0,cornucopia snacks,193020,20,4,"['flavor snack', 'pebbles cereal', 'sugar icing']",9.8,0.0,4.0,0.0,0.0,0.0,0.0,-
1,royal icing  single quantity,82731,3,3,"['egg white', 'sugar icing']",834.1,0.0,823.0,2.0,7.0,0.0,69.0,-
2,sugar glaze,187333,5,2,"['sugar icing', 'water']",350.1,0.0,352.0,0.0,0.0,0.0,29.0,-
3,wilton royal icing,214991,12,5,"['meringue powder', 'sugar icing', 'water']",622.4,0.0,626.0,0.0,0.0,0.0,53.0,-
4,wilton s royal icing,345588,10,1,"['meringue powder', 'sugar icing', 'water']",588.2,0.0,591.0,0.0,0.0,0.0,50.0,-
5,dad s favorite cheesy potatoes in foil,447983,70,8,"['russet potato', 'bacon', 'durkee onion', 'cheddar cheese', 'butter', 'pepper']",429.0,43.0,11.0,19.0,35.0,84.0,8.0,-
6,deluxe stuffed baked potatoes  not for dieters,52425,90,11,"['russet potato', 'cheddar cheese', 'cream', 'butter', 'durkee onion', 'bacon', 'seasoning salt', 'pepper']",570.9,23.0,19.0,8.0,28.0,40.0,32.0,-
7,kicked up bacon cheese mashed potatoes,269856,35,7,"['russet potato', 'salt', 'half', 'butter', 'pepper', 'bacon', 'cheddar cheese', 'cream', 'chive']",408.6,49.0,3.0,46.0,21.0,80.0,6.0,-
8,potato slices made like potato skins,130023,60,6,"['russet potato', 'butter', 'bacon', 'cheddar cheese', 'durkee onion', 'cream']",571.9,58.0,9.0,25.0,41.0,108.0,12.0,-
9,ultimate stuffed potatoes  freezer friendly,268178,40,12,"['bacon', 'russet potato', 'butter', 'cream', 'cream', 'cheddar cheese', 'durkee onion', 'parmesan cheese', 'garlic salt', 'pepper', 'chive']",283.4,32.0,7.0,13.0,15.0,61.0,5.0,-
10,crock pot country pork roast  or beef,340078,335,8,"['pork roast', 'durkee onion', 'onion soup mix', 'water', 'garlic', 'leaf parsley', 'kitchen bouquet', 'salt', 'pepper', 'potato', 'baby carrot', 'oil']",799.7,35.0,21.0,15.0,208.0,39.0,12.0,-
11,nadia s quick chicken curry,20863,30,10,"['potato', 'durkee onion', 'chicken meat', 'oil', 'water', 'curry powder', 'pepper']",1275.1,37.0,40.0,10.0,166.0,28.0,60.0,-
12,roasted turkey breast,72364,130,5,"['garlic', 'pepper', 'oil', 'water', 'turkey breast']",669.3,48.0,0.0,9.0,168.0,39.0,2.0,-
13,shepherd s pie ii,3133,0,13,"['beef stew meat', 'oil', 'garlic', 'beef broth', 'seasoning salt', 'leaf basil', 'thyme sprigs', 'pepper', 'vegetable', 'durkee onion', 'water', 'gravy mix', 'potato', 'chive', 'mozzarella cheese']",1794.9,80.0,87.0,227.0,296.0,135.0,61.0,-
14,slow cooker  crock pot  pork loin roast   kraut,298906,365,5,"['pork roast', 'durkee onion', 'sauerkraut', 'chicken broth', 'susan peach apricot sauce', 'oil', 'pepper', 'garlic']",844.2,66.0,14.0,40.0,199.0,67.0,2.0,-
