,name,id,minutes,n_steps,ingredients,calories,fat_amount,sodium_amount,protein_amount,sugar_amount,saturated_fat,carbohydrates,cuisine
0,baked it my way potatoes,173396,22,9,"['potato', 'oil', 'salt', 'cream', 'leaf parsley', 'cheese']",233.0,10.0,6.0,27.0,12.0,15.0,12.0,-
1,bean stuffed potatoes,417125,85,13,"['potato', 'chili bean', 'chili powder', 'salt', 'oil', 'cheese', 'cream']",211.7,2.0,7.0,9.0,13.0,1.0,14.0,-
2,pizza pan  potato skins,60938,60,10,"['potato', 'bacon', 'cheddar cheese', 'durkee onion', 'oil', 'salt', 'cream']",503.9,45.0,9.0,23.0,37.0,68.0,13.0,-
3,raclette  potatoes and cheese from switzerland,423402,30,11,"['potato', 'salt', 'cheese']",352.0,21.0,6.0,25.0,30.0,43.0,13.0,-
4,super bowl super stuff d n  crispy potato skins,473612,45,13,"['potato', 'cream', 'bacon', 'cheese', 'pepper', 'oil', 'durkee onion']",292.7,21.0,11.0,9.0,15.0,39.0,11.0,-
5,absolutely delicious fruit salad,32139,40,6,"['vanilla pudding', 'fruit cocktail', 'pineapple chunk', 'orange', 'banana']",144.5,0.0,122.0,3.0,1.0,0.0,12.0,-
6,best ever cookie and cream salad,100203,5,3,"['buttermilk', 'vanilla pudding', 'whip', 'orange', 'pineapple chunk', 'chocolate graham cracker']",149.6,8.0,95.0,7.0,3.0,21.0,8.0,-
7,buttermilk fruit salad,75814,30,9,"['vanilla pudding', 'buttermilk', 'fruit cocktail', 'pineapple chunk', 'whip', 'orange', 'coconut']",258.4,14.0,162.0,12.0,5.0,38.0,14.0,-
8,cherry salad,43449,5,1,"['whip', 'milk', 'pineapple chunk', 'fruit cocktail', 'strawberry pie fill']",202.6,11.0,105.0,2.0,5.0,29.0,10.0,-
9,weight watcher pudding jello fruit fluff  ww,260041,10,4,"['whip', 'vanilla pudding', 'strawberry gelatin', 'pineapple chunk', 'fruit cocktail', 'orange']",101.8,0.0,86.0,0.0,2.0,0.0,8.0,-
10,sausage balls with apples and dried cranberries,477011,30,7,"['bulk pork sausage', 'baking mix', 'apple', 'cranberry', 'pistachio']",76.7,7.0,6.0,3.0,6.0,5.0,1.0,['american']
11,apple dessert salad,82952,20,3,"['apple', 'apple', 'pineapple chunk', 'raisin', 'pistachio', 'topping']",321.8,23.0,163.0,0.0,4.0,44.0,16.0,-
12,apple salad with pomegranate molasses,462845,7,3,"['apple', 'raisin', 'pistachio', 'pomegranate juice', 'honey']",183.4,5.0,118.0,0.0,4.0,2.0,13.0,-
13,broccoli waldorf salad,77831,15,3,"['apple', 'raisin', 'broccoli floret', 'pistachio', 'coleslaw dress']",67.2,3.0,27.0,0.0,3.0,1.0,3.0,-
14,caramel apple in a bowl,140956,5,2,"['apple', 'sugar', 'raisin', 'pistachio']",378.9,31.0,161.0,0.0,7.0,9.0,17.0,-
15,10 minute french bread,390932,40,28,"['wheat bread flour', 'yeast', 'sugar', 'salt', 'oil', 'water']",170.3,2.0,6.0,13.0,11.0,1.0,11.0,-
16,basic bagel  for the bread machine,55609,105,21,"['water', 'wheat bread flour', 'sugar', 'salt', 'yeast', 'egg']",164.4,1.0,18.0,10.0,9.0,1.0,11.0,-
17,bauern brot  bavarian bread,343476,150,19,"['wheat bread flour', 'rye flour', 'salt', 'yeast', 'sugar', 'water']",317.3,2.0,5.0,26.0,25.0,1.0,21.0,-
18,lepinje  pita bread   bosnia herzegovina,478866,125,17,"['wheat bread flour', 'yeast', 'salt', 'sugar', 'water']",239.7,1.0,4.0,36.0,14.0,0.0,16.0,-
