,name,id,minutes,n_steps,ingredients,calories,fat_amount,sodium_amount,protein_amount,sugar_amount,saturated_fat,carbohydrates,cuisine
0,saffron rice pilaf with red peppers   toasted almonds,241374,40,19,"['chicken broth', 'saffron', 'olive oil', 'durkee onion', 'bell pepper', 'grain rice', 'salt', 'cayenne pepper', 'leaf parsley', 'garlic', 'almond', 'oregano']",246.5,8.0,8.0,13.0,13.0,3.0,14.0,['spanish']
1,shrimp pil pil   rachael ray,275743,20,6,"['olive oil', 'garlic', 'pepper flake', 'paprika', 'shrimp', 'salt', 'parsley sprig', 'bread']",675.1,49.0,1.0,35.0,66.0,24.0,20.0,['spanish']
2,tomato salad murcia style   ajotomate murciano,483370,15,11,"['garlic', 'salt', 'beefsteak tomato', 'wine vinegar', 'pepper', 'cumin', 'paprika', 'olive oil']",212.8,31.0,16.0,0.0,3.0,14.0,2.0,['spanish']
3,gebhardts chili powder  copycat,397088,15,2,"['cayenne pepper', 'paprika', 'cumin', 'oregano', 'garlic']",167.4,13.0,12.0,2.0,15.0,5.0,8.0,-
4,provencal roasted bell peppers with garlic heads,319115,55,8,"['garlic', 'bell pepper', 'olive oil', 'rosemary sprigs', 'salt', 'bread']",246.1,21.0,19.0,24.0,10.0,10.0,9.0,-
5,coconut raspberry thumbprints,401236,60,11,"['purpose flour', 'coconut', 'baking soda', 'salt', 'butter', 'sugar', 'jumbo egg', 'vanilla extract', 'strawberry jam']",173.8,12.0,55.0,2.0,2.0,30.0,7.0,-
6,rich chocolate cutout cookies,465727,160,14,"['purpose flour', 'cocoa powder', 'baking powder', 'salt', 'butter', 'sugar', 'egg', 'jumbo egg', 'vanilla extract']",72.8,5.0,22.0,1.0,2.0,11.0,3.0,-
7,soft and chewy sugar cookies,49335,33,14,"['purpose flour', 'baking powder', 'salt', 'butter', 'sugar', 'sugar', 'egg', 'vanilla extract']",160.1,12.0,52.0,1.0,2.0,24.0,7.0,-
8,softest sugar cookies ever,416008,10,14,"['purpose flour', 'sugar', 'baking powder', 'salt', 'butter', 'vanilla extract', 'egg', 'sugar']",195.1,11.0,83.0,2.0,3.0,22.0,10.0,-
9,split   second cookies,319283,35,13,"['butter', 'sugar', 'egg', 'vanilla extract', 'purpose flour', 'baking powder', 'salt', 'strawberry jam']",60.6,4.0,14.0,2.0,1.0,8.0,2.0,-
10,roasted jalapeno and tomato salsa,56381,55,21,"['tomato', 'jalapeno pepper', 'habanero pepper', 'durkee onion', 'garlic', 'ground cilantro', 'salt', 'cider vinegar']",76.0,1.0,35.0,20.0,6.0,0.0,5.0,['american']
11,fire roasted salsa  ms salsa por favor,126692,40,21,"['tomato', 'jalapeno pepper', 'adobo', 'durkee onion', 'durkee onion', 'garlic', 'ground cilantro', 'salt', 'cider vinegar', 'lime juice concentrate', 'cumin', 'oregano', 'pepper', 'oil']",30.7,1.0,11.0,6.0,2.0,0.0,1.0,-
12,fresh homemade salsa for canning,388830,165,17,"['tomato', 'durkee onion', 'bell pepper', 'chili pepper', 'jalapeno pepper', 'lemon juice concentrate', 'garlic', 'salt', 'pepper', 'ground cilantro']",85.8,1.0,43.0,55.0,6.0,0.0,6.0,-
13,jumbo shrimp with pepper salsa,68963,14,16,"['shrimp', 'cantaloupe', 'lime juice concentrate', 'garlic', 'ginger', 'tomato', 'durkee onion', 'bell pepper', 'chili pepper', 'ground cilantro', 'pepper']",166.7,2.0,74.0,4.0,30.0,1.0,8.0,-
14,sam s slammin salsa,327867,60,19,"['tomato', 'ground cilantro', 'durkee onion', 'pepper', 'jalapeno pepper', 'salt', 'lime juice concentrate']",17.5,0.0,9.0,0.0,1.0,0.0,1.0,-
15,haricots verts with shallots,185270,10,14,"['butter', 'garlic', 'shallot', 'salt', 'french haricots vert', 'basil leave']",74.2,9.0,3.0,1.0,2.0,18.0,1.0,['french']
16,mushrooms stuffed with snails,73850,45,6,"['mushroom cap', 'snail', 'butter', 'leaf parsley', 'shallot', 'garlic', 'salt', 'pepper']",363.1,54.0,14.0,10.0,15.0,109.0,3.0,['french']
17,rack of lamb persille,167738,55,10,"['lamb', 'mustard', 'butter', 'shallot', 'thyme sprigs', 'style breadcrumb', 'salt', 'pepper', 'leaf parsley']",280.8,21.0,11.0,17.0,12.0,39.0,10.0,['french']
18,easy  fancy rack of lamb,305661,40,11,"['lamb', 'pepper', 'salt', 'oil', 'mustard', 'breadcrumb', 'garlic', 'pepper', 'rosemary sprigs', 'thyme sprigs']",187.1,22.0,4.0,37.0,5.0,10.0,4.0,-
19,rack of lamb with mustard and herbs,410074,55,13,"['lamb', 'pepper', 'oil', 'breadcrumb', 'garlic', 'thyme sprigs', 'rosemary sprigs', 'butter', 'salt', 'mustard']",113.1,10.0,4.0,9.0,4.0,14.0,3.0,-
20,caramelized onion cream soup,159451,65,11,"['butter', 'durkee onion', 'garlic', 'wine', 'sherry', 'chicken stock', 'gold potato', 'thyme sprigs', 'rosemary sprigs', 'cream', 'pepper']",274.1,20.0,30.0,10.0,12.0,37.0,7.0,-
21,cream of artichoke soup,270568,75,9,"['oil', 'durkee onion', 'potato', 'baby carrot', 'celery seed', 'garlic', 'sea salt', 'leave', 'chicken stock', 'artichoke', 'sherry', 'saffron', 'lemon juice concentrate', 'lemon zest', 'juice', 'zest', 'pepper', 'leaf parsley', 'cream', 'artichoke']",273.1,19.0,30.0,35.0,18.0,32.0,9.0,-
22,creamy celery and blue cheese soup,160887,32,10,"['butter', 'celery seed', 'durkee onion', 'garlic', 'potato', 'wheat flour', 'chicken stock', 'wine', 'pepper', 'cayenne pepper', 'salt', 'cream', 'cheese']",366.6,38.0,16.0,21.0,18.0,77.0,7.0,-
23,new england soup factory s creamy wild mushroom soup,95509,60,11,"['durkee onion', 'celery seed', 'butter', 'garlic', 'shiitake mushroom', 'portabella mushroom', 'champignon mushroom', 'potato', 'chicken stock', 'cream', 'salt', 'pepper', 'thyme sprigs', 'sherry', 'sauce']",115.7,5.0,14.0,6.0,9.0,8.0,5.0,-
24,sweet potato  parsnip and turnip bisque,283890,45,7,"['potato', 'parsnip', 'turnip', 'durkee onion', 'garlic', 'chicken stock', 'cream', 'olive oil', 'cream', 'parsley sprig']",356.5,41.0,29.0,16.0,16.0,73.0,7.0,-
25,balsamic mustard salad dressing,313294,10,7,"['mustard', 'honey', 'vinegar', 'olive oil', 'pepper']",273.1,41.0,34.0,1.0,0.0,18.0,2.0,-
26,easy basalmic vinaigrette,518599,2,2,"['vinegar', 'olive oil', 'mustard', 'leaf basil', 'salt', 'pepper']",270.2,41.0,19.0,5.0,0.0,18.0,1.0,-
27,south beach diet balsamic vinaigrette,99996,5,3,"['olive oil', 'vinegar', 'thyme sprigs', 'leaf basil', 'salt', 'pepper']",142.7,22.0,10.0,5.0,0.0,9.0,1.0,-
28,spinach and roasted red pepper salad with honey balsamic dressin,156760,10,6,"['spinach leave', 'pepper', 'mustard', 'honey', 'vinegar', 'olive oil', 'salt', 'pepper']",202.8,28.0,12.0,52.0,5.0,12.0,2.0,-
29,whole roasted shallots and potatoes with rosemary,135496,75,7,"['shallot', 'baby potato', 'olive oil', 'vinegar', 'rosemary sprigs', 'salt', 'pepper']",270.1,15.0,12.0,1.0,9.0,7.0,13.0,-
30,marvelous minestrone soup,141409,30,19,"['oil', 'durkee onion', 'celery rib', 'baby carrot', 'bean', 'chicken broth', 'nonfat beef broth', 'tomato', 'tomato sauce', 'bean', 'orzo pasta', 'seasoning salt', 'garlic', 'pepper', 'parmesan cheese']",255.9,7.0,33.0,42.0,27.0,6.0,14.0,['italian']
31,quick escarole soup,43754,40,13,"['oil', 'durkee onion', 'baby carrot', 'celery seed', 'garlic', 'escarole', 'chicken broth', 'tomato sauce', 'pepper', 'ditalini', 'parmesan cheese']",142.4,13.0,12.0,33.0,14.0,6.0,3.0,['italian']
32,veggie filled portobello mushrooms,383567,45,16,"['pepper', 'durkee onion', 'zucchini', 'baby carrot', 'celery seed', 'garlic', 'oil', 'leaf basil', 'lemon juice concentrate', 'spinach', 'breadcrumb', 'parmesan cheese', 'mushroom cap', 'gouda cheese']",282.6,24.0,18.0,24.0,33.0,38.0,6.0,['italian']
33,italian meatball pot,287803,1465,12,"['oil', 'meatball', 'durkee onion', 'garlic', 'seasoning salt', 'pepper flake', 'baby carrot', 'chicken broth', 'tomato sauce', 'seasoning salt', 'pepper', 'bean', 'spinach', 'parmesan cheese', 'shell pasta']",262.3,15.0,12.0,14.0,29.0,12.0,10.0,-
34,not your ordinary minestrone soup,327156,85,13,"['oil', 'garlic', 'durkee onion', 'celery seed', 'baby carrot', 'chicken broth', 'water', 'tomato sauce', 'wine', 'kidney bean', 'bean', 'spinach', 'zucchini', 'oregano', 'leaf basil', 'tomato paste', 'sugar', 'pepper', 'shell pasta', 'parmesan cheese']",232.3,12.0,53.0,42.0,17.0,7.0,11.0,-
35,crispy deep fried cod fish,80453,20,8,"['soya oil', 'halibut fillet', 'wheat flour', 'mustard powder', 'water', 'egg', 'sugar', 'salt']",2414.7,347.0,14.0,94.0,126.0,176.0,12.0,-
