,name,id,minutes,n_steps,ingredients,calories,fat_amount,sodium_amount,protein_amount,sugar_amount,saturated_fat,carbohydrates,cuisine
0,bacon wrapped pork chops with bbq sauce,510905,65,14,"['pork loin chop', 'barbecue sauce', 'bacon', 'rosemary sprigs', 'pepper']",406.9,30.0,32.0,20.0,83.0,34.0,3.0,['american']
1,best blts,241752,25,6,"['pepper', 'tomato', 'bacon', 'bread', 'iceberg lettuce', 'buttermilk ranch dress']",326.1,31.0,16.0,25.0,14.0,25.0,9.0,['american']
2,okra and tomatoes  a k a   okra gumbo,141003,65,10,"['bacon', 'durkee onion', 'cut okra', 'tomato', 'pepper']",96.1,6.0,27.0,3.0,7.0,6.0,4.0,['american']
3,smoked tomato sandwiches with goat cheese and basil,116507,70,19,"['tomato', 'rosemary sprigs', 'garlic', 'bread', 'bread', 'mayonnaise', 'basil leave', 'salt', 'pepper', 'goat cheese']",117.5,7.0,13.0,14.0,5.0,3.0,5.0,['american']
4,the wedge salad,439146,45,13,"['iceberg lettuce', 'bacon', 'tomato', 'cheese fantastico salad dress']",549.8,79.0,15.0,40.0,29.0,85.0,2.0,['american']
5,coconut curried vegetables,92427,50,11,"['canola oil', 'curry leave', 'mustard seed', 'durkee onion', 'garlic', 'tomato', 'cumin', 'turmeric', 'cayenne pepper', 'salt', 'pepper', 'coconut milk powder', 'eggplant', 'head cauliflower', 'bell pepper', 'cilantro']",457.5,56.0,54.0,27.0,17.0,100.0,10.0,['indian']
6,coconut curried vegetables   adapted from vij s,253133,70,10,"['canola oil', 'curry leave', 'mustard seed', 'durkee onion', 'garlic', 'tomato', 'cumin', 'turmeric', 'cayenne pepper', 'salt', 'pepper', 'coconut milk powder', 'eggplant', 'head cauliflower', 'bell pepper']",351.7,33.0,118.0,38.0,7.0,40.0,12.0,['indian']
7,peanut and pineapple curry,195216,23,12,"['peanut butter', 'coconut', 'pineapple chunk', 'walnut', 'garlic', 'curry powder', 'sambal oelek', 'coconut milk powder', 'seafood cocktail sauce', 'sugar', 'durkee onion', 'salt']",494.8,56.0,96.0,31.0,23.0,102.0,12.0,['indonesian']
8,pepper chicken,13150,10,7,"['chicken meat', 'pepper', 'garlic', 'mustard seed', 'durkee onion', 'salt', 'cooking oil']",374.4,40.0,4.0,4.0,57.0,35.0,1.0,['indian']
9,malay pineapple curry  pajri nenas,154301,50,6,"['pineapple chunk', 'curry powder', 'water', 'durkee onion', 'garlic', 'ginger', 'curry leave', 'shrimp', 'cinnamon candy', 'star anise', 'clove', 'coconut milk powder', 'coconut paste', 'cooking oil', 'salt', 'sugar']",414.3,40.0,162.0,0.0,2.0,50.0,15.0,-
10,breakfast smoothie,189256,12,12,"['cherry yogurt', 'oat cereal', 'flax seed', 'splenda sugar substitute', 'cinnamon', 'vanilla', 'lemon', 'juice', 'berry', 'milk', 'water']",172.0,11.0,10.0,4.0,15.0,4.0,6.0,-
11,cinnamon toast pudding with caramel sauce,162583,55,24,"['bread', 'butter', 'sugar', 'cinnamon', 'milk', 'salt', 'egg substitute', 'vanilla', 'corn syrup', 'milk']",462.2,17.0,220.0,16.0,19.0,30.0,27.0,-
12,crockpot tapioca pudding,482950,250,13,"['milk', 'sugar', 'tapioca', 'egg', 'vanilla', 'cinnamon']",271.0,11.0,101.0,4.0,14.0,21.0,14.0,-
13,fat free butterscotch whip dip,124498,125,12,"['butterscotch pudding mix', 'milk', 'whip', 'vanilla', 'cinnamon']",20.4,0.0,0.0,1.0,3.0,0.0,0.0,-
14,gluten free cinnamon rolls,446632,170,16,"['sugar', 'cinnamon', 'butter', 'milk', 'vanilla']",197.9,17.0,93.0,0.0,0.0,36.0,8.0,-
15,2  handed kitchen sink tomato sandwich,77497,15,7,"['tomato', 'bread', 'pepper', 'mayonnaise']",165.8,3.0,27.0,11.0,10.0,2.0,10.0,-
16,avocado blt club,464743,16,4,"['bread', 'mayonnaise', 'bacon', 'avocado', 'tomato', 'leaf lettuce', 'pepper']",480.4,61.0,23.0,36.0,24.0,38.0,7.0,-
17,fresh tomato sandwich,304064,5,8,"['tomato', 'bread', 'gouda cheese', 'mayonnaise', 'salt', 'pepper', 'seasoning salt']",310.8,21.0,25.0,29.0,24.0,29.0,11.0,-
18,the  expert  blt  bacon  lettuce and tomato sandwich,486332,15,5,"['chive', 'mayonnaise', 'bacon', 'bread', 'tomato', 'pepper', 'leaf lettuce']",374.3,34.0,25.0,27.0,15.0,27.0,12.0,-
19,vegan dlt  dulse  lettuce  and tomato  sandwiches,412470,10,6,"['bread', 'mayonnaise', 'wakame seaweed', 'tomato', 'leaf lettuce']",224.2,11.0,23.0,24.0,10.0,6.0,11.0,-
20,sausage and pepperoni cheese stuffed calzone,284057,20,17,"['sausage', 'pizza dough', 'ricotta cheese', 'mozzarella cheese', 'parmesan cheese', 'pepperoni', 'seasoning salt', 'pepper flake', 'garlic', 'oil', 'pizza sauce', 'pepper']",1207.8,143.0,51.0,134.0,125.0,194.0,8.0,['italian']
