,name,id,minutes,n_steps,ingredients,calories,fat_amount,sodium_amount,protein_amount,sugar_amount,saturated_fat,carbohydrates,cuisine
0,burnt creme,72379,55,14,"['cream', 'sugar', 'jumbo egg', 'vanilla']",409.8,49.0,101.0,1.0,6.0,96.0,9.0,-
1,coconut macaroon ice cream  biscuit tortoni,77151,30,12,"['sugar', 'water', 'jumbo egg', 'cream', 'vanilla', 'macaroon']",456.0,51.0,134.0,1.0,8.0,98.0,12.0,-
2,lingonberry ice cream,170292,35,9,"['jumbo egg', 'sugar', 'water', 'cream', 'lingonberry sauce']",306.7,38.0,67.0,1.0,6.0,74.0,6.0,-
3,polish angel wings chrusciki,359778,60,13,"['cream', 'jumbo egg', 'salt', 'sugar', 'wheat flour', 'vanilla', 'sugar']",32.4,1.0,4.0,1.0,1.0,1.0,1.0,-
4,scott s original burnt cream,275603,55,14,"['cream', 'jumbo egg', 'sugar', 'vanilla', 'sugar']",412.7,49.0,104.0,1.0,6.0,96.0,9.0,-
5,applesauce oat crunch,277847,40,6,"['sugar', 'wheat flour', 'cinnamon', 'nutmeg', 'applesauce', 'lemon juice concentrate', 'oat', 'sugar', 'butter']",351.4,17.0,116.0,4.0,7.0,33.0,20.0,-
6,blueberry crisp  la mode,228897,50,10,"['blueberry', 'sugar', 'wheat flour', 'lemon juice concentrate', 'oat', 'cinnamon', 'butter']",211.6,9.0,87.0,1.0,5.0,17.0,12.0,-
7,common grill peach  blueberry and blackberry cobbler,288893,45,9,"['peach', 'blueberry', 'blackberry', 'wheat flour', 'cinnamon', 'sugar', 'lemon juice concentrate', 'salt', 'butter', 'sugar', 'oat', 'pistachio']",174.4,12.0,59.0,2.0,5.0,13.0,8.0,-
8,individual blueberry or apple crisp,263527,35,5,"['blueberry', 'lemon juice concentrate', 'wheat flour', 'sugar', 'butter', 'salt', 'cinnamon']",233.8,12.0,111.0,11.0,3.0,24.0,13.0,-
9,peach   blueberry crisp,22105,55,6,"['peach', 'blueberry', 'wheat flour', 'sugar', 'lemon juice concentrate', 'sugar', 'oat', 'cinnamon', 'ground ginger', 'butter']",338.4,19.0,138.0,3.0,8.0,37.0,18.0,-
10,crunchy lentil salad,210032,20,8,"['lentil', 'water', 'leaf', 'celery rib', 'baby carrot', 'durkee onion', 'leaf parsley', 'oil', 'lemon juice concentrate', 'garlic', 'thyme sprigs', 'cumin', 'salt', 'pepper']",200.7,21.0,12.0,25.0,10.0,9.0,5.0,-
11,dairy less roasted red pepper pasta sauce,424300,75,14,"['pepper', 'baby carrot', 'durkee onion', 'oil', 'garlic', 'chicken broth', 'salt', 'pepper', 'leaf parsley', 'cayenne pepper']",93.0,10.0,15.0,0.0,2.0,4.0,2.0,-
12,kidney bean vegetable soup,234605,60,12,"['oil', 'durkee onion', 'garlic', 'baby carrot', 'chili powder', 'cumin', 'chicken broth', 'kidney bean', 'kernel corn', 'pepper', 'tomato', 'salt']",399.4,8.0,13.0,1.0,43.0,3.0,23.0,-
13,lentil salad  4 traditional variations,305840,45,13,"['lentil', 'water', 'leaf', 'lemon juice concentrate', 'leaf parsley', 'salt', 'pepper', 'garlic', 'cumin', 'olive oil', 'durkee onion', 'tomato']",496.9,38.0,13.0,16.0,40.0,17.0,16.0,-
14,red lentil soup with lemon,289002,40,9,"['oil', 'durkee onion', 'garlic', 'tomato paste', 'cumin', 'salt', 'pepper', 'chili powder', 'chicken broth', 'water', 'lentil', 'baby carrot', 'lemon', 'juice', 'ground cilantro']",330.3,20.0,15.0,38.0,36.0,10.0,12.0,-
15,buttertart muffins,75282,35,13,"['raisin', 'sugar', 'butter', 'egg', 'milk', 'vanilla extract', 'purpose flour', 'baking powder', 'baking soda', 'salt', 'walnut', 'maple syrup']",296.8,18.0,109.0,10.0,8.0,28.0,14.0,-
16,frosted sugar cookie cutouts,403516,28,15,"['purpose flour', 'baking powder', 'baking soda', 'salt', 'butter', 'sugar', 'egg', 'milk', 'vanilla extract', 'sugar']",134.2,7.0,42.0,3.0,3.0,15.0,6.0,-
17,gumdrop loaf,173656,105,9,"['butter', 'sugar', 'egg', 'vanilla extract', 'purpose flour', 'baking powder', 'salt', 'milk', 'gumdrop', 'raisin']",315.6,11.0,125.0,6.0,6.0,22.0,19.0,-
18,pear and ginger muffins,130287,55,13,"['pear halve', 'pear', 'purpose flour', 'baking powder', 'baking soda', 'salt', 'nutmeg', 'egg', 'sugar', 'milk', 'vanilla extract', 'butter', 'syrup']",173.9,8.0,59.0,7.0,6.0,15.0,9.0,-
19,steamed persimmon pudding,149021,175,11,"['butter', 'sugar', 'vanilla extract', 'raisin', 'walnut', 'lemon juice concentrate', 'purpose flour', 'cinnamon', 'baking soda', 'baking powder', 'salt', 'persimmon', 'egg']",260.4,18.0,96.0,16.0,6.0,27.0,12.0,-
20,army chili  1896,147689,60,9,"['beef steak', 'bacon dripping', 'water', 'grain rice', 'chily', 'wheat flour', 'salt', 'durkee onion']",782.5,37.0,30.0,35.0,213.0,43.0,9.0,['american']
21,baked steak,48217,140,10,"['beef steak', 'wheat flour', 'salt', 'oil', 'beef stock', 'sauce', 'durkee onion']",423.9,21.0,22.0,24.0,109.0,19.0,5.0,-
22,basque chicken and rice,184099,40,8,"['oil', 'chicken meat', 'garlic', 'durkee onion', 'bell pepper', 'water', 'grain rice', 'chicken stock', 'leaf', 'salt', 'pepper']",989.1,69.0,21.0,20.0,101.0,59.0,29.0,-
23,pan grilled steak with balsamic peppers,24475,25,9,"['beef steak', 'salt', 'pepper', 'oil', 'bell pepper', 'bell pepper', 'garlic', 'vinegar']",485.0,36.0,19.0,53.0,103.0,28.0,4.0,-
24,roast shredded beef,457009,160,6,"['beef steak', 'pepper', 'garlic', 'durkee onion', 'water']",458.2,22.0,4.0,6.0,147.0,27.0,1.0,-
25,family favorite meatloaf,233734,70,7,"['beef soup mix', 'egg', 'breadcrumb', 'ground beef']",386.0,37.0,3.0,20.0,63.0,47.0,2.0,-
26,gala meatloaf  crock pot,183490,70,7,"['ground beef', 'breadcrumb', 'durkee onion', 'egg', 'apple', 'sauce', 'pepper', 'sugar', 'mustard']",663.3,43.0,173.0,15.0,74.0,53.0,21.0,-
27,pastor s wife s scalloped pineapple,75406,40,4,"['breadcrumb', 'pineapple chunk', 'egg', 'sugar', 'butter']",680.3,42.0,254.0,24.0,20.0,79.0,33.0,-
28,scalloped pineapple,22229,105,5,"['pineapple chunk', 'sugar', 'pineapple chunk', 'egg', 'breadcrumb', 'milk', 'butter']",852.7,57.0,284.0,34.0,26.0,106.0,39.0,-
29,tantalizingly tangy meatloaf,306083,45,5,"['ground beef', 'breadcrumb', 'egg', 'garlic', 'sauce', 'ketchup', 'sugar', 'pineapple preserve']",221.2,14.0,56.0,8.0,24.0,18.0,7.0,-
30,aloo tamatar sabzi,510215,40,9,"['vegetable oil', 'cumin', 'mustard seed', 'fenugreek seed', 'tomato', 'turmeric', 'potato', 'salt', 'coriander', 'cayenne pepper', 'water', 'ground cilantro']",167.1,6.0,9.0,24.0,7.0,2.0,10.0,['indian']
31,indian potatoes with mustard seeds  sookhi bhaji,29146,40,8,"['cumin', 'mustard seed', 'durkee onion', 'chily', 'potato', 'cumin', 'coriander', 'turmeric', 'salt', 'cayenne pepper', 'ground cilantro']",255.6,1.0,18.0,0.0,14.0,0.0,18.0,['indian']
32,potatoes with fresh curry leaves  bhaji,425084,45,13,"['potato', 'ghee', 'mustard seed', 'curry leave', 'durkee onion', 'garlic', 'chili pepper', 'cumin', 'salt', 'cumin', 'ground cilantro']",125.3,11.0,5.0,18.0,4.0,20.0,4.0,['indian']
33,potatoes with turmeric and cumin,177071,30,6,"['potato', 'oil', 'hing', 'mustard seed', 'cumin', 'turmeric', 'coriander', 'cumin', 'cayenne pepper', 'salt']",210.6,21.0,3.0,12.0,4.0,10.0,6.0,['indian']
34,spicy fried spinach,77934,20,10,"['spinach', 'ghee', 'peanut butter', 'durkee onion', 'garlic', 'ginger', 'cumin', 'cumin', 'cumin', 'coriander', 'turmeric', 'chili powder', 'salt']",171.7,21.0,11.0,28.0,8.0,26.0,3.0,['indian']
35,gluten free 90 second flax bread,308124,6,7,"['egg', 'flax seed', 'baking powder', 'sesame seed', 'sunflower seed', 'sunflower seed']",316.1,38.0,2.0,10.0,28.0,18.0,4.0,-
36,helen s high protein low carb pancakes,448497,15,8,"['egg', 'flax seed', 'ricotta cheese', 'baking powder', 'salt']",327.6,36.0,3.0,38.0,40.0,41.0,3.0,-
37,l   c gluten free basic flax meal focaccia bread,160607,35,13,"['flax seed', 'baking powder', 'salt', 'sweetener', 'egg', 'water', 'oil']",183.5,24.0,1.0,13.0,12.0,10.0,1.0,-
38,one minute muffins,205773,3,5,"['butter', 'flax seed', 'baking powder', 'egg', 'sweetener']",290.8,37.0,3.0,9.0,22.0,36.0,2.0,-
39,oopsie bread,497736,35,12,"['egg', 'cheese', 'salt', 'psyllium', 'baking powder']",152.8,20.0,4.0,7.0,12.0,33.0,0.0,-
40,cheesecake sopapillas,254215,40,19,"['cheese', 'sugar', 'vanilla', 'crescent dinner roll', 'butter', 'cinnamon']",285.8,22.0,80.0,10.0,9.0,42.0,11.0,-
41,crescent brunch bake,98476,45,12,"['crescent dinner roll', 'cheese', 'vanilla', 'sugar', 'strawberry preserve', 'butter', 'sugar icing', 'strawberry']",418.1,31.0,118.0,14.0,13.0,59.0,17.0,-
42,crescent cheesecake danish,302624,45,12,"['crescent dinner roll', 'cheese', 'vanilla', 'sugar', 'cinnamon', 'butter']",201.5,17.0,40.0,8.0,7.0,31.0,7.0,-
43,easy sopapilla cheesecake,406428,45,7,"['crescent dinner roll', 'cheese', 'vanilla', 'sugar', 'butter', 'cinnamon']",411.9,35.0,111.0,15.0,11.0,63.0,15.0,-
44,the best ever gooey butter cookies,331292,20,13,"['butter', 'cheese', 'vanilla', 'egg', 'butter recipe cake mix', 'sugar']",200.7,15.0,76.0,8.0,3.0,23.0,8.0,-
45,butter fluff icing,3080,30,4,"['milk', 'purpose flour', 'sugar', 'butter', 'shortening', 'vanilla']",938.4,104.0,267.0,10.0,8.0,175.0,26.0,-
46,maple butter,46662,5,4,"['butter', 'sugar', 'vanilla', 'maple flavoring']",605.9,70.0,200.0,13.0,0.0,145.0,16.0,-
47,pecan crescent cookies,147988,52,9,"['butter', 'sugar', 'vanilla', 'purpose flour', 'salt', 'pistachio', 'sugar']",922.5,101.0,105.0,25.0,18.0,154.0,25.0,-
48,scottish brown sugar shortbread,349278,45,10,"['butter', 'sugar', 'purpose flour', 'vanilla']",246.3,23.0,35.0,5.0,4.0,48.0,8.0,-
49,sugar topped butter cookies,390348,60,11,"['purpose flour', 'sugar', 'butter', 'egg', 'baking soda', 'vanilla']",877.7,73.0,201.0,27.0,18.0,148.0,34.0,-
50,chocolate flourless cake,85390,35,13,"['chocolate', 'butter', 'sugar', 'egg', 'vanilla extract', 'cocoa powder', 'salt']",152.1,18.0,38.0,1.0,4.0,34.0,3.0,-
51,flourless chocolate heart cake,246973,50,20,"['butter', 'egg', 'sugar', 'cocoa powder', 'milk', 'salt', 'cream', 'chocolate']",629.3,80.0,106.0,6.0,23.0,156.0,13.0,-
