,name,id,minutes,n_steps,ingredients,calories,fat_amount,sodium_amount,protein_amount,sugar_amount,saturated_fat,carbohydrates,cuisine
0,ann s brunch casserole  low carb,318253,75,12,"['cheese', 'cheddar cheese', 'champignon mushroom', 'durkee onion', 'pepper', 'butter', 'ham', 'bacon', 'salt', 'pepper', 'egg', 'milk', 'wheat flour']",465.7,52.0,9.0,28.0,56.0,101.0,4.0,-
1,best ever breakfast casserole,299437,45,17,"['bacon', 'durkee onion', 'butter', 'egg', 'champignon mushroom', 'salt', 'pepper', 'wheat flour', 'milk', 'cheddar cheese']",526.8,70.0,2.0,40.0,42.0,97.0,2.0,-
2,cheese and noodle pie,385795,45,11,"['wheat flour', 'salt', 'mustard', 'cheddar cheese', 'butter', 'durkee onion', 'spaghetti noodle', 'egg', 'milk', 'pepper']",622.0,63.0,9.0,48.0,48.0,126.0,12.0,-
3,favorite omelet,238268,45,16,"['butter', 'champignon mushroom', 'durkee onion', 'ham', 'cheddar cheese', 'egg', 'water', 'salt', 'pepper']",580.0,66.0,10.0,17.0,84.0,96.0,1.0,-
4,veggie ham and eggs,222025,30,9,"['ham', 'champignon mushroom', 'pepper', 'durkee onion', 'butter', 'egg', 'milk', 'salt', 'cheddar cheese']",421.3,48.0,7.0,22.0,60.0,76.0,1.0,-
5,chocolate bread and butter pudding,209,75,8,"['bread', 'butter', 'chocolate chip cookie', 'egg', 'milk', 'sugar', 'sherry', 'vanilla']",433.4,34.0,88.0,15.0,21.0,63.0,15.0,['american']
6,french toast ii,3370,25,9,"['bread', 'egg', 'sugar', 'milk', 'vanilla', 'cinnamon', 'butter']",337.2,22.0,102.0,9.0,37.0,27.0,10.0,['american']
7,victorian house caramel toast,210073,60,10,"['bread', 'butter', 'sugar', 'syrup', 'egg', 'milk', 'vanilla', 'cinnamon']",784.4,54.0,231.0,28.0,35.0,96.0,33.0,['american']
8,cinnamon raisin strata,179461,60,12,"['butter', 'cinnamon', 'bread', 'sugar', 'egg', 'milk', 'maple syrup', 'vanilla']",520.5,38.0,103.0,18.0,33.0,61.0,19.0,-
9,pudin de pan chocolate,503621,60,10,"['milk', 'chocolate chip cookie', 'sugar', 'butter', 'bread', 'vanilla', 'cinnamon', 'egg']",472.7,32.0,148.0,14.0,21.0,60.0,20.0,-
10,flaky butter crust,342178,45,11,"['salt', 'water', 'butter', 'purpose flour']",923.9,96.0,1.0,16.0,22.0,195.0,26.0,['american']
11,miracle home made puff pastry,536610,35,17,"['purpose flour', 'salt', 'cheese', 'butter', 'lemon juice concentrate', 'water']",2277.4,264.0,33.0,79.0,67.0,512.0,51.0,-
12,pastry with no trans fat,93062,20,11,"['purpose flour', 'salt', 'butter', 'ice']",2765.1,287.0,3.0,92.0,68.0,585.0,79.0,-
13,simple pie crust,324267,15,8,"['butter', 'purpose flour', 'salt', 'milk']",2182.7,220.0,3.0,139.0,59.0,448.0,64.0,-
14,sour cream pastry,77062,15,6,"['purpose flour', 'salt', 'butter', 'cream']",2119.1,249.0,18.0,13.0,46.0,502.0,48.0,-
15,baker s creme,268772,100,15,"['cream', 'jumbo egg', 'sugar', 'vanilla extract', 'sugar']",468.1,61.0,82.0,1.0,9.0,117.0,7.0,-
16,chocolate creme brulee  s mores style,348989,40,22,"['chocolate chip', 'cream', 'sugar', 'jumbo egg', 'sugar']",989.1,125.0,184.0,4.0,22.0,246.0,18.0,-
17,creme brulee for two,325094,45,14,"['cream', 'sugar', 'jumbo egg', 'vanilla extract']",588.5,78.0,101.0,2.0,10.0,153.0,9.0,-
18,dark chocolate creme brulee,41674,1490,19,"['cream', 'half', 'semisweet chocolate', 'jumbo egg', 'sugar']",561.7,74.0,85.0,2.0,18.0,144.0,11.0,-
19,pumpkin pie chai crme and chocolate hazelnut crm,199208,32,33,"['cream', 'pumpkin pie spice', 'ground ginger', 'cardamom', 'jumbo egg', 'sugar', 'vanilla extract', 'cocoa powder', 'hazelnut extract']",1051.4,147.0,88.0,7.0,20.0,288.0,13.0,-
20,chuck roast for two,209736,135,14,"['roast', 'oil', 'durkee onion', 'beef base', 'water', 'salt', 'pepper', 'garlic', 'herbes de provence', 'master', 'wheat flour', 'water']",574.9,42.0,9.0,48.0,146.0,50.0,3.0,['american']
21,country pot roast,41369,195,14,"['wheat flour', 'salt', 'pepper', 'beef chuck roast', 'shortening', 'water', 'leaf', 'durkee onion', 'potato', 'baby carrot', 'turnip', 'garlic', 'pepper']",1001.9,90.0,29.0,25.0,111.0,113.0,20.0,['american']
22,crock pot spanish inspired beef stew,258510,510,21,"['beef', 'durkee onion', 'garlic', 'baby carrot', 'turnip', 'potato', 'tomato paste', 'sherry', 'beef stock', 'oil', 'wheat flour', 'paprika', 'thyme sprigs', 'parsley sprig', 'salt', 'pepper']",640.6,32.0,36.0,36.0,114.0,30.0,18.0,['spanish']
23,grilled italian chuck roast with vegetables,366941,130,18,"['roast', 'dress', 'salt', 'pepper', 'durkee onion', 'potato', 'baby carrot', 'beef broth', 'garlic', 'rosemary sprigs']",470.5,27.0,18.0,21.0,102.0,34.0,9.0,['american']
24,pot roast by diner,231194,225,16,"['roast', 'oil', 'salt', 'pepper', 'garlic salt', 'water', 'durkee onion', 'baby carrot', 'potato', 'wheat flour']",568.1,37.0,23.0,9.0,104.0,38.0,12.0,['american']
25,italian sausage  sweet or hot,7262,0,2,"['pork butt', 'salt', 'coriander sprig', 'pepper', 'garlic', 'paprika', 'water']",5099.0,550.0,6.0,155.0,856.0,618.0,4.0,['italian']
26,italian sausage sweet  2,7261,45,5,"['pork butt', 'salt', 'fennel seed', 'pepper', 'sugar', 'water']",5116.1,548.0,67.0,639.0,851.0,617.0,6.0,['italian']
27,spareribs and sauerkraut,49170,80,7,"['sauerkraut', 'sparerib', 'sugar', 'durkee onion', 'salt', 'pepper']",1882.8,211.0,64.0,58.0,266.0,252.0,6.0,['german']
28,spanish meat loaf,421455,105,4,"['ground beef', 'tomato sauce', 'olive', 'durkee onion', 'oat', 'egg', 'salt', 'pepper']",1859.1,171.0,59.0,168.0,291.0,211.0,21.0,-
29,victory s country comfort meatloaf,229235,66,4,"['ground beef', 'ground pork', 'breadcrumb', 'milk', 'egg', 'salt', 'pepper', 'durkee onion', 'sugar', 'ketchup', 'mustard', 'cider vinegar']",3455.7,280.0,572.0,271.0,464.0,343.0,70.0,-
30,butterbrickle brownies,118762,45,9,"['margarine', 'sugar', 'sugar', 'egg', 'vanilla', 'wheat flour', 'baking powder', 'salt', 'toffee bit', 'chocolate chip cookie']",189.6,13.0,83.0,4.0,3.0,16.0,9.0,-
31,chocolate cowboy cookies,56652,27,8,"['wheat flour', 'cocoa', 'baking soda', 'salt', 'baking powder', 'margarine', 'sugar', 'sugar', 'egg', 'oatmeal', 'vanilla', 'chocolate chip cookie', 'nut']",107.6,7.0,39.0,3.0,2.0,8.0,5.0,-
32,helen s chocolate chip oatmeal cookies,91316,60,8,"['margarine', 'sugar', 'sugar', 'egg', 'vanilla', 'wheat flour', 'baking soda', 'baking powder', 'salt', 'oatmeal', 'chocolate chip cookie']",66.9,4.0,26.0,2.0,1.0,5.0,3.0,-
33,judy s chocolate chip poison cookies,94007,35,4,"['wheat flour', 'baking powder', 'salt', 'nutmeg', 'margarine', 'sugar', 'vanilla', 'egg', 'nut', 'chocolate chip cookie']",316.4,27.0,103.0,9.0,8.0,23.0,12.0,-
34,neiman marcus  250 chocolate chip cookies recipe,13307,36,7,"['butter', 'wheat flour', 'baking soda', 'sugar', 'oatmeal', 'chocolate chip cookie', 'sugar', 'salt', 'bar', 'egg', 'baking powder', 'vanilla', 'nut']",175.7,14.0,55.0,5.0,5.0,22.0,7.0,-
35,homemade maple syrup  old fashioned,15560,40,5,"['sugar', 'sugar', 'water', 'butter flavoring', 'sugar flavoring', 'maple flavoring']",3737.9,0.0,3833.0,2.0,0.0,0.0,320.0,['american']
36,moms holiday punch,15546,15,3,"['pineapple juice', 'fruit punch', 'lemonade mix', 'ginger ale']",1375.7,1.0,1322.0,9.0,4.0,0.0,116.0,['american']
37,peach and cherry jam,132987,80,4,"['orange', 'peach', 'sugar', 'maraschino cherry']",3061.1,2.0,3097.0,0.0,13.0,0.0,262.0,['american']
38,spice tea  or russian tea,288847,5,3,"['crystal', 'sugar', 'tea', 'lemonade mix', 'cinnamon', 'clove']",3109.4,1.0,3068.0,2.0,7.0,1.0,271.0,-
39,winter solstice tea mix,99459,6,2,"['drink', 'sugar', 'tea', 'lemonade mix', 'cinnamon', 'clove']",3402.3,0.0,3367.0,1.0,7.0,0.0,295.0,-
40,banana breakfast coffee cake,284502,50,14,"['purpose flour', 'sugar', 'cinnamon', 'butter', 'walnut', 'baking soda', 'baking powder', 'nutmeg', 'salt', 'sugar', 'egg', 'vanilla extract', 'banana', 'milk']",422.3,32.0,106.0,12.0,12.0,55.0,17.0,-
41,banana walnut upside down cake,93858,80,22,"['sugar', 'butter', 'maple syrup', 'walnut', 'banana', 'purpose flour', 'baking powder', 'cinnamon', 'salt', 'sugar', 'egg', 'vanilla extract', 'milk', 'cream']",447.5,27.0,197.0,12.0,8.0,49.0,23.0,-
42,banana walnut upside down cake,127577,45,17,"['walnut', 'sugar', 'butter', 'maple syrup', 'vanilla', 'milk', 'banana', 'wheat flour', 'baking powder', 'cinnamon', 'salt', 'sugar', 'egg']",643.9,37.0,310.0,16.0,11.0,65.0,35.0,-
43,cranberry upside downer cake,355519,70,20,"['purpose flour', 'baking powder', 'cinnamon', 'salt', 'butter', 'sugar', 'walnut', 'cranberry', 'egg', 'vanilla extract', 'milk', 'currant jelly']",393.6,37.0,107.0,5.0,8.0,67.0,13.0,-
44,pancake cupcakes with maple bacon buttercream frosting,437677,55,20,"['bacon', 'maple syrup', 'purpose flour', 'sugar', 'baking powder', 'salt', 'milk', 'egg', 'butter', 'sugar', 'vanilla extract']",416.4,33.0,136.0,13.0,9.0,62.0,17.0,-
45,chile rellenos stuffed chicken,65627,50,14,"['chicken breast', 'cheddar cheese', 'cheese', 'durkee onion', 'garlic', 'ground cilantro', 'cumin', 'chili powder', 'chili pepper', 'egg', 'milk', 'breadcrumb', 'garlic', 'salt', 'durkee onion']",313.0,17.0,14.0,25.0,72.0,28.0,5.0,['american']
