,name,id,minutes,n_steps,ingredients,calories,fat_amount,sodium_amount,protein_amount,sugar_amount,saturated_fat,carbohydrates,cuisine
0,finadene  guam all purpose sauce,455836,15,2,"['durkee onion', 'durkee onion', 'soy sauce', 'vinegar', 'pepper']",25.0,0.0,7.0,41.0,4.0,0.0,1.0,-
1,garden tomato salsa,20646,20,3,"['tomato', 'jalapeno pepper', 'pepper', 'ground cilantro', 'durkee onion', 'garlic', 'vinegar', 'salt', 'pepper']",14.4,0.0,7.0,3.0,0.0,0.0,1.0,-
2,mango bean salad,217510,35,6,"['mango', 'durkee onion', 'bean', 'baby carrot', 'string bean', 'ground cilantro', 'pepper', 'vinegar', 'vinegar']",279.8,1.0,104.0,1.0,23.0,1.0,20.0,-
3,mom s exceptionally hot tabasco sauce,187480,30255,8,"['vinegar', 'pepper']",18.5,0.0,9.0,0.0,1.0,0.0,1.0,-
4,peach and papaya salsa,167316,5,2,"['peach', 'papaya', 'honey', 'lemon juice concentrate', 'durkee onion', 'ground cilantro', 'pepper', 'salt']",83.5,0.0,72.0,12.0,2.0,0.0,7.0,-
5,cheesesteak panini,283501,20,4,"['steak-um', 'bread', 'gouda cheese', 'durkee onion', 'butter', 'salt', 'pepper', 'banana pepper']",1312.6,135.0,16.0,64.0,109.0,223.0,25.0,['american']
6,cracked pepper rib eye steak with roasted onion sauce,173918,85,15,"['durkee onion', 'oil', 'salt', 'beef broth', 'soy sauce', 'pepper', 'rib -eye steak']",806.8,98.0,4.0,14.0,101.0,128.0,1.0,['american']
7,philly cheesesteaks with melted fontina and sauteed red onions,187204,30,11,"['oil', 'durkee onion', 'pepper', 'beef', 'fontina cheese', 'hoagie roll']",900.0,79.0,16.0,36.0,138.0,104.0,12.0,['american']
8,philly steak sandwiches,69495,60,8,"['durkee onion', 'bell pepper', 'bell pepper', 'beef tenderloin steak', 'gouda cheese', 'hoagie roll', 'oil']",813.9,74.0,19.0,37.0,108.0,112.0,12.0,['american']
9,sonny s steak hoagies,384197,24,13,"['hoagie roll', 'oil', 'durkee onion', 'rib -eye steak', 'butter', 'salt', 'gouda cheese']",847.5,115.0,12.0,14.0,71.0,139.0,2.0,-
