,name,id,minutes,n_steps,ingredients,calories,fat_amount,sodium_amount,protein_amount,sugar_amount,saturated_fat,carbohydrates,cuisine
0,chicken saut with white wine and tomatoes,230863,35,9,"['chicken breast', 'pepper', 'oil', 'butter', 'durkee onion', 'wine', 'tomato', 'garlic', 'leaf parsley', 'olive']",324.7,24.0,16.0,8.0,57.0,19.0,2.0,['french']
1,mediterranean chicken with tomatoes  kalamata and mushrooms,156662,50,14,"['chicken breast', 'pepper', 'oil', 'button mushroom', 'durkee onion', 'garlic', 'chili pepper flake', 'chicken broth', 'olive', 'tomato', 'caper', 'butter', 'grape tomato', 'leaf parsley']",666.0,56.0,30.0,28.0,138.0,67.0,4.0,-
2,orzo  mozzarella and kalamata olive bake,154130,60,15,"['orzo pasta', 'durkee onion', 'garlic', 'oil', 'butter', 'leaf basil', 'cayenne pepper', 'celery rib', 'wheat flour', 'chicken broth', 'tomato', 'olive', 'pepper', 'mozzarella cheese']",559.2,32.0,27.0,30.0,44.0,43.0,23.0,-
3,roast chicken with tomato olive sauce,98601,80,21,"['chicken meat', 'butter', 'salt', 'pepper', 'tomato', 'oil', 'durkee onion', 'garlic', 'rosemary sprigs', 'thyme sprigs', 'marjoram leaves', 'leaf basil', 'fennel seed', 'wine', 'olive', 'olive', 'leaf parsley']",723.6,79.0,31.0,28.0,93.0,72.0,4.0,-
4,stove top chicken and spaghettini,125244,45,18,"['chicken breast', 'butter', 'garlic', 'durkee onion', 'tomato', 'leaf basil', 'spaghettini', 'wine', 'chicken broth', 'cream', 'pepper', 'leaf parsley', 'parmesan cheese']",790.2,30.0,25.0,10.0,105.0,53.0,32.0,-
5,chocolate chip cookies  best evah,387958,19,15,"['butter', 'egg', 'vanilla extract', 'sugar', 'sugar', 'salt', 'baking soda', 'purpose flour', 'chocolate chip cookie']",990.8,91.0,257.0,42.0,23.0,179.0,37.0,-
6,hershey s classic chocolate chip cookies,103826,25,10,"['purpose flour', 'baking soda', 'salt', 'butter', 'sugar', 'sugar', 'vanilla extract', 'egg', 'chocolate chip cookie', 'nut']",1253.9,102.0,441.0,36.0,25.0,200.0,54.0,-
7,kat s chewy chocolate chip cookies,263408,20,9,"['butter', 'margarine', 'sugar', 'sugar', 'vanilla pudding', 'egg', 'vanilla extract', 'purpose flour', 'baking soda', 'salt', 'chocolate chip cookie', 'pistachio']",1121.2,91.0,388.0,58.0,23.0,137.0,48.0,-
8,popcorn cookies,429050,43,8,"['butter', 'sugar', 'egg', 'vanilla extract', 'purpose flour', 'baking soda', 'salt', 'microwave popcorn', 'chocolate chip cookie', 'pistachio']",1394.0,116.0,471.0,28.0,30.0,186.0,59.0,-
9,white chip chocolate cookies,123264,18,12,"['butter', 'sugar', 'egg', 'vanilla extract', 'purpose flour', 'cocoa', 'baking soda', 'salt', 'chocolate chip cookie']",1338.7,100.0,506.0,38.0,30.0,194.0,59.0,-
