,name,id,minutes,n_steps,ingredients,calories,fat_amount,sodium_amount,protein_amount,sugar_amount,saturated_fat,carbohydrates,cuisine
0,beans   weiners,305731,10,4,"['tomato sauce', 'sugar', 'mustard', 'ketchup', 'dog']",337.8,22.0,93.0,49.0,25.0,28.0,14.0,-
1,grandpa dennis  whiskey weiners,387828,130,3,"['bourbon whiskey', 'ketchup', 'sugar', 'dog']",577.6,51.0,148.0,68.0,26.0,66.0,12.0,-
2,jj s beer cocktail meatballs,130327,40,8,"['ground beef', 'ketchup', 'beer', 'sugar']",364.0,17.0,145.0,26.0,47.0,23.0,13.0,-
3,milwaukee pork chops,51543,70,4,"['pork loin chop', 'ketchup', 'beer', 'sugar']",269.3,21.0,35.0,12.0,45.0,24.0,3.0,-
4,octopus hot dogs,78834,7,3,"['dog', 'ketchup']",148.5,20.0,6.0,21.0,10.0,26.0,0.0,-
5,baker s angel flake coconut macaroons,148177,30,6,"['coconut', 'sugar', 'wheat flour', 'salt', 'egg white', 'almond extract']",71.7,4.0,31.0,2.0,1.0,14.0,3.0,-
6,corn flake meringoons,212335,43,5,"['egg white', 'salt', 'vanilla', 'sugar icing', 'semisweet chocolate', 'coconut', 'corn flake']",65.3,3.0,31.0,1.0,1.0,9.0,3.0,-
7,light   fluffy coconut macaroons,525061,35,8,"['egg white', 'almond extract', 'coconut', 'sugar', 'wheat flour', 'salt']",68.9,5.0,30.0,1.0,1.0,15.0,2.0,-
8,macaroons made easy,147314,35,5,"['egg white', 'sugar', 'salt', 'coconut']",80.9,7.0,36.0,2.0,1.0,20.0,3.0,-
9,macaroons made with fresh coconut,362081,32,5,"['coconut', 'sugar', 'wheat flour', 'salt', 'egg white', 'vanilla extract']",101.3,10.0,26.0,1.0,2.0,30.0,3.0,-
10,avocado bacon boats,207861,15,3,"['bacon', 'cream', 'tomato', 'durkee onion', 'lemon juice concentrate', 'salt', 'avocado']",418.1,60.0,7.0,24.0,16.0,57.0,3.0,-
11,banana curry soup,21112,40,9,"['butter', 'durkee onion', 'curry powder', 'chicken broth', 'banana', 'lemon juice concentrate', 'salt', 'cream']",492.2,54.0,91.0,5.0,8.0,110.0,15.0,-
12,curry of shrimp,250489,25,8,"['butter', 'durkee onion', 'pepper', 'garlic', 'cream', 'lemon juice concentrate', 'curry powder', 'salt', 'ginger', 'chili powder', 'pepper', 'shrimp', 'grain rice']",572.0,64.0,6.0,41.0,80.0,126.0,3.0,-
13,sour cream and shrimp curry,365605,25,4,"['durkee onion', 'pepper', 'garlic', 'butter', 'cream', 'shrimp', 'curry powder', 'salt', 'pepper', 'grain rice']",339.7,32.0,3.0,17.0,62.0,59.0,2.0,-
14,tomato curry soup,258569,30,9,"['butter', 'durkee onion', 'curry powder', 'tomato', 'chicken broth', 'cream']",176.7,19.0,23.0,35.0,10.0,38.0,3.0,-
15,fig pickles,129170,60,8,"['baking soda', 'water', 'fig', 'sugar', 'vinegar', 'cinnamon', 'clove', 'lemon']",1111.0,2.0,1074.0,22.0,7.0,1.0,94.0,['american']
16,fig preserves,69138,85,11,"['fig', 'sugar', 'water', 'lemon']",1000.8,1.0,996.0,0.0,4.0,0.0,86.0,['american']
17,half hour apple butter,278652,30,3,"['applesauce', 'sugar', 'cinnamon', 'ginger', 'allspice', 'clove']",254.6,0.0,150.0,0.0,0.0,0.0,22.0,['american']
18,spiced cranberries,292240,55,3,"['cranberry', 'vinegar', 'water', 'sugar', 'cinnamon', 'clove', 'allspice']",1727.2,1.0,1645.0,0.0,3.0,1.0,147.0,['american']
19,walnut topping,30072,10,6,"['sugar', 'water', 'cinnamon', 'clove', 'walnut']",1217.9,58.0,852.0,3.0,18.0,18.0,74.0,['american']
20,chicken broccoli pasta,378281,15,9,"['rotini pasta', 'broccoli floret', 'chicken meat', 'cheese', 'milk', 'oil', 'leaf parsley', 'pepper', 'cheese']",432.3,22.0,4.0,4.0,58.0,21.0,15.0,-
21,creamy broccoli soup,247161,35,6,"['broccoli floret', 'chicken stock', 'garlic', 'milk', 'pepper']",114.9,6.0,11.0,12.0,15.0,9.0,3.0,-
22,how to spatchcock a chicken,187484,10,3,"['chicken meat', 'pepper']",360.7,40.0,0.0,4.0,57.0,37.0,0.0,-
23,the quickest chicken soup,385728,20,4,"['chicken soup', 'chicken meat', 'cheddar cheese', 'milk', 'pepper']",245.1,26.0,1.0,25.0,31.0,33.0,1.0,-
24,tuna noodle junk,193094,20,3,"['spaghetti', 'mushroom soup', 'milk', 'tuna', 'pepper']",396.0,16.0,8.0,23.0,43.0,19.0,17.0,-
25,crunchy lentil salad,210032,20,8,"['lentil', 'water', 'leaf', 'celery rib', 'baby carrot', 'durkee onion', 'leaf parsley', 'oil', 'lemon juice concentrate', 'garlic', 'thyme sprigs', 'cumin', 'salt', 'pepper']",200.7,21.0,12.0,25.0,10.0,9.0,5.0,-
26,lentil  garbanzo and tomato salad,220160,30,5,"['water', 'lentil', 'baby carrot', 'leaf', 'garbanzo bean', 'tomato', 'leaf parsley', 'durkee onion', 'oil', 'lemon juice concentrate', 'pepper']",350.4,25.0,17.0,14.0,21.0,11.0,13.0,-
27,lentil soup,58070,60,8,"['oil', 'baby carrot', 'celery seed', 'durkee onion', 'pepper', 'garlic', 'thyme sprigs', 'leaf', 'tomato', 'water', 'lentil', 'wine vinegar']",254.4,12.0,40.0,3.0,18.0,6.0,15.0,-
28,post thanksgiving turkey soup,75505,110,6,"['turkey carcass', 'water', 'stuff', 'chicken gravy', 'baby carrot', 'celery seed', 'durkee onion', 'leaf parsley', 'leaf', 'thyme sprigs', 'pepper', 'turkey']",175.1,9.0,10.0,51.0,8.0,7.0,8.0,-
29,roasted onion salad,506306,45,6,"['durkee onion', 'oil', 'pepper', 'wine vinegar', 'leaf parsley']",44.7,0.0,18.0,0.0,2.0,0.0,3.0,-
30,fortifying beverage,408186,5,1,"['pineapple juice', 'leaf parsley', 'oil']",140.2,5.0,75.0,0.0,3.0,2.0,8.0,-
31,natural insect repellent spray,227285,5,2,"['oil', 'witch hazel', 'oil']",20.9,3.0,0.0,0.0,0.0,1.0,0.0,-
32,parmesan black eyed peas,359640,20,5,"['oil', 'pea', 'pepper', 'parmesan cheese', 'leaf parsley']",136.0,6.0,0.0,17.0,13.0,4.0,6.0,-
33,three onion spread,147275,15,5,"['oil', 'durkee onion', 'durkee onion', 'leaf parsley', 'onion cream cheese']",97.2,13.0,4.0,2.0,3.0,22.0,1.0,-
34,toasted chickpeas with seasoning options,222159,45,3,"['pea', 'oil', 'taco seasoning']",172.6,7.0,0.0,14.0,11.0,3.0,9.0,-
