,name,id,minutes,n_steps,ingredients,calories,fat_amount,sodium_amount,protein_amount,sugar_amount,saturated_fat,carbohydrates,cuisine
0,crock pot whole chicken,33671,1380,8,"['salt', 'paprika', 'cayenne pepper', 'onion powder', 'thyme sprigs', 'pepper', 'garlic', 'pepper', 'chicken meat', 'durkee onion']",327.0,36.0,0.0,101.0,51.0,33.0,0.0,['american']
1,crock pot rotisserie style chicken,448861,490,9,"['chicken meat', 'salt', 'paprika', 'onion powder', 'thyme sprigs', 'seasoning salt', 'cayenne pepper', 'pepper', 'garlic', 'durkee onion']",637.0,71.0,0.0,81.0,100.0,66.0,0.0,-
2,slow cooker sticky chicken,127873,1920,5,"['salt', 'paprika', 'cayenne pepper', 'onion powder', 'thyme sprigs', 'pepper', 'garlic', 'pepper', 'chicken meat', 'durkee onion']",473.0,48.0,8.0,103.0,78.0,44.0,2.0,-
3,slow roasted whole chicken,215980,1680,10,"['salt', 'paprika', 'onion powder', 'thyme sprigs', 'pepper', 'garlic', 'garlic', 'chicken meat', 'oil', 'durkee onion']",636.9,73.0,6.0,19.0,89.0,62.0,1.0,-
4,the best whole chicken in a crock pot,499772,260,8,"['paprika', 'salt', 'onion powder', 'thyme sprigs', 'garlic', 'cayenne pepper', 'pepper', 'durkee onion', 'chicken meat']",256.4,26.0,2.0,15.0,43.0,24.0,0.0,-
5,california bowl,377999,40,9,"['grain rice', 'king crab leg', 'avocado', 'baby carrot', 'cucumber', 'soy sauce', 'ginger', 'sesame seed']",641.4,17.0,11.0,91.0,93.0,7.0,28.0,"['american', 'japanese']"
6,ahi shoyu poke with limu onion,29919,15,6,"['ahi', 'durkee onion', 'durkee onion', 'sesame oil', 'sesame seed', 'garlic', 'ginger', 'ogo', 'shoy']",414.6,24.0,9.0,116.0,114.0,17.0,2.0,-
7,salmon   avocado with sesame soy dressing    sara moulton,195817,20,8,"['soy sauce', 'salmon', 'rice vinegar', 'sesame oil', 'sugar', 'fresh gingerroot', 'garlic', 'avocado', 'sesame seed']",410.4,36.0,5.0,67.0,77.0,17.0,3.0,-
8,sesame roasted salmon skewers,436799,135,8,"['sesame oil', 'soy sauce', 'rice vinegar', 'ginger', 'garlic', 'lime', 'honey', 'salmon', 'sesame seed']",534.4,57.0,37.0,47.0,75.0,27.0,4.0,-
9,udon noodle salad,275917,10,6,"['spaghetti noodle', 'cucumber', 'edamame', 'durkee onion', 'baby carrot', 'sesame oil', 'rice vinegar', 'amino', 'ginger', 'garlic', 'lemon juice concentrate']",1084.0,51.0,14.0,154.0,65.0,23.0,54.0,-
10,anne s nuts and bolts,339108,20,9,"['corn chex', 'corn chex', 'corn chex', 'oat cereal', 'pretzel stick', 'sesame', 'nut', 'butter', 'sauce', 'chili powder', 'paprika', 'celery', 'onion powder', 'garlic', 'cayenne pepper']",732.3,93.0,26.0,38.0,39.0,55.0,12.0,-
11,christmas nuts n  bolts snack,147634,60,5,"['butter', 'sauce', 'celery', 'garlic', 'garlic salt', 'seasoning salt', 'onion powder', 'oat cereal', 'oat cereal', 'pretzel stick', 'flavor snack', 'cracker', 'nut']",237.6,29.0,6.0,12.0,10.0,31.0,4.0,-
12,lou s nuts,263487,15,5,"['nut', 'butter', 'rosemary sprigs', 'cayenne pepper', 'salt']",901.3,123.0,25.0,73.0,47.0,77.0,11.0,-
13,sweet nuts and bolts,241770,60,6,"['corn chex', 'corn chex', 'oat cereal', 'peanut butter', 'nut', 'pretzel stick', 'butter', 'sugar', 'garlic', 'sauce']",1466.8,163.0,119.0,73.0,65.0,155.0,37.0,-
14,zesty snack mix,78656,130,7,"['corn chex', 'oat cereal', 'pretzel stick', 'cheez-it crackers', 'butter', 'vegetable oil', 'sauce', 'garlic', 'salt', 'chili powder', 'cayenne pepper']",224.6,29.0,6.0,10.0,3.0,41.0,4.0,-
15,a  molasses ginger snaps,442413,35,5,"['molasses', 'sugar', 'egg', 'crisco', 'wheat flour', 'salt', 'cinnamon', 'clove', 'ginger']",187.7,13.0,54.0,5.0,3.0,11.0,8.0,['american']
16,candied ginger cookies,466257,30,10,"['butter', 'sugar', 'egg', 'wheat flour', 'baking soda', 'cinnamon', 'clove', 'salt', 'ginger']",89.4,6.0,22.0,5.0,2.0,12.0,4.0,['american']
17,memo s molasses cookies,470290,52,8,"['shortening', 'sugar', 'molasses', 'egg', 'wheat flour', 'baking soda', 'clove', 'ginger', 'cinnamon', 'salt']",140.5,10.0,41.0,6.0,2.0,8.0,6.0,['american']
18,pepparkakor  ginger cookies,131579,20,6,"['baking soda', 'water', 'sugar', 'butter', 'salt', 'molasses', 'ginger', 'clove', 'cinnamon', 'egg', 'wheat flour']",115.0,7.0,36.0,4.0,2.0,14.0,5.0,['american']
19,grandma may s molasses cookies,129462,35,5,"['crisco', 'sugar', 'molasses', 'water', 'egg', 'wheat flour', 'salt', 'baking soda', 'cinnamon', 'ginger', 'clove']",135.2,10.0,37.0,6.0,2.0,10.0,5.0,-
20,broccoli rabe with garlic and pasta with vegetarian sausage,274775,60,20,"['broccoli rabe', 'garlic', 'pepper', 'olive oil', 'salt', 'sausage', 'penne pasta']",700.1,46.0,9.0,0.0,31.0,21.0,30.0,['italian']
21,linguini with raw tomatoes and basil,153689,255,14,"['tomato', 'wine vinegar', 'olive oil', 'olive oil', 'leaf basil', 'garlic', 'pepper', 'penne pasta', 'cheese']",682.6,33.0,44.0,8.0,44.0,22.0,33.0,['italian']
22,linguini with shrimp and pine nuts,69161,30,21,"['shrimp', 'wine', 'shallot', 'butter', 'salt', 'pepper', 'penne pasta', 'olive oil', 'pine nut', 'garlic', 'pepper', 'leaf basil', 'oregano', 'cheese']",592.3,38.0,17.0,58.0,50.0,24.0,17.0,['italian']
23,roast pork with rosemary and garlic,121442,90,20,"['pork roast', 'pepper', 'olive oil', 'garlic', 'rosemary sprigs', 'water']",630.7,52.0,0.0,6.0,151.0,51.0,0.0,['italian']
24,spaghetti ai frutti di mare,271811,90,23,"['octopus', 'water', 'leaf', 'tomato', 'leaf basil', 'olive oil', 'basil leave', 'butter', 'spaghetti', 'garlic', 'shrimp', 'mussel', 'calamari']",822.2,51.0,15.0,40.0,119.0,29.0,22.0,['italian']
25,cowboy beans and sausage skillet,180131,35,4,"['sausage meat', 'durkee onion', 'bean', 'sugar', 'mustard', 'ketchup']",308.1,16.0,105.0,34.0,25.0,17.0,14.0,['american']
26,fantabulously easy baked beans,292222,65,3,"['bean', 'mustard', 'sugar', 'molasses', 'durkee onion', 'maple bacon']",273.2,1.0,131.0,31.0,21.0,1.0,20.0,['american']
27,mother in law three bean salad,146215,615,3,"['bean', 'kidney bean', 'wax bean', 'celery seed', 'durkee onion', 'sugar', 'vegetable oil', 'cider vinegar']",490.4,43.0,114.0,25.0,17.0,18.0,18.0,['american']
28,speedy baked beans,36436,19,3,"['bean', 'sugar', 'durkee onion', 'ketchup', 'mustard']",323.3,5.0,86.0,46.0,23.0,6.0,22.0,['american']
29,sausage bean patch casserole,184721,115,5,"['sausage', 'sausage', 'bacon', 'durkee onion', 'celery seed', 'bean', 'bean', 'bean', 'kidney bean', 'bean', 'mustard', 'chili powder', 'pepper', 'sugar', 'tomato basil soup mix', 'tomato paste']",433.5,33.0,83.0,51.0,38.0,36.0,14.0,-
30,chipotle butter,81300,10,5,"['butter', 'chipotle chile', 'adobo']",1699.6,284.0,38.0,55.0,10.0,583.0,5.0,['american']
31,cinnamon honey spread,34090,5,2,"['butter', 'honey', 'cinnamon']",1612.0,212.0,418.0,41.0,3.0,437.0,35.0,['american']
32,fresh strawberry butter,470536,15,4,"['strawberry', 'butter', 'sugar']",1157.3,189.0,60.0,0.0,3.0,388.0,6.0,['american']
33,gumbo base  aka roux,47651,17,10,"['wheat flour', 'butter']",1561.9,213.0,1.0,50.0,22.0,438.0,23.0,['american']
34,honey blueberry spread,341039,25,6,"['blueberry', 'honey', 'butter']",1670.4,213.0,462.0,50.0,5.0,437.0,40.0,['american']
35,pressure cooker potato and cheese soup,49801,23,11,"['potato', 'durkee onion', 'salt', 'water', 'milk', 'pepper', 'cheddar cheese', 'leaf parsley']",324.2,23.0,10.0,30.0,29.0,47.0,11.0,['american']
36,cheesy scalloped potatoes  calorie trimmed,144653,85,11,"['milk', 'purpose flour', 'salt', 'garlic', 'pepper', 'durkee onion', 'spray coating', 'potato', 'cheddar cheese', 'leaf parsley', 'parmesan cheese']",119.1,1.0,6.0,9.0,11.0,2.0,7.0,-
37,comforting knishes,19945,70,13,"['potato', 'oil', 'salt', 'wheat flour', 'baking powder', 'water', 'durkee onion', 'tofu', 'leaf parsley', 'garlic', 'pepper']",164.6,6.0,5.0,18.0,10.0,3.0,8.0,-
38,crock pot garlic smashed red potatoes,103247,280,10,"['potato', 'garlic', 'oil', 'salt', 'water', 'durkee onion', 'milk']",319.1,12.0,13.0,25.0,14.0,6.0,18.0,-
39,locro  ecuadorian potato cheese soup,455951,80,11,"['oil', 'durkee onion', 'garlic', 'potato', 'water', 'milk', 'pepper', 'cheese']",403.4,37.0,9.0,9.0,24.0,43.0,11.0,-
40,easiest pasta with tomato basil sauce,385440,20,9,"['olive oil', 'durkee onion', 'garlic', 'tomato', 'pepper', 'leaf basil', 'rotini pasta', 'parmesan cheese']",406.3,16.0,28.0,13.0,22.0,7.0,22.0,"['american', 'italian']"
41,grilled vegetable cheese bread,186805,35,11,"['ciabatta', 'olive oil', 'tomato', 'zucchini', 'durkee onion', 'cheddar cheese', 'olive', 'seasoning salt', 'salt', 'pepper', 'parmesan cheese']",159.1,20.0,10.0,8.0,11.0,23.0,1.0,['american']
42,okra and tomatoes  a k a   okra gumbo,141003,65,10,"['bacon', 'durkee onion', 'cut okra', 'tomato', 'pepper']",96.1,6.0,27.0,3.0,7.0,6.0,4.0,['american']
43,penne with spinach  tomatoes and olives,224693,35,12,"['oil', 'durkee onion', 'tomato', 'olive', 'spinach', 'leaf parsley', 'penne pasta', 'pepper', 'parmesan cheese']",309.3,10.0,17.0,10.0,17.0,5.0,19.0,['american']
44,simple delicious okra casserole,85582,55,9,"['okra', 'durkee onion', 'tomato', 'pepper']",69.0,0.0,31.0,0.0,6.0,0.0,5.0,['american']
45,cinnamon raisin strata,179461,60,12,"['butter', 'cinnamon', 'bread', 'sugar', 'egg', 'milk', 'maple syrup', 'vanilla']",520.5,38.0,103.0,18.0,33.0,61.0,19.0,-
46,french toast with praline topping,197096,1230,11,"['bread', 'egg', 'half', 'milk', 'sugar', 'vanilla', 'cinnamon', 'nutmeg', 'salt', 'butter', 'sugar', 'pistachio', 'corn syrup']",601.9,57.0,103.0,21.0,25.0,87.0,18.0,-
47,overnight oven french toast,96975,60,10,"['bread', 'egg', 'milk', 'half', 'vanilla', 'nutmeg', 'cinnamon', 'butter', 'sugar', 'corn syrup', 'pistachio']",420.8,39.0,92.0,11.0,17.0,53.0,13.0,-
48,pecan raisin bread morning casserole,50551,60,10,"['sausage', 'bread', 'egg', 'milk', 'half', 'vanilla', 'cinnamon', 'nutmeg', 'sugar', 'pistachio', 'butter', 'maple syrup']",704.2,65.0,134.0,27.0,33.0,84.0,22.0,-
49,sticky bun french toast,301895,60,13,"['bread', 'egg', 'half', 'milk', 'cinnamon', 'nutmeg', 'vanilla', 'butter', 'sugar', 'corn syrup', 'pistachio']",615.2,42.0,162.0,28.0,26.0,76.0,26.0,-
