,name,id,minutes,n_steps,ingredients,calories,fat_amount,sodium_amount,protein_amount,sugar_amount,saturated_fat,carbohydrates,cuisine
0,maple cream sandwich cookies,63255,20,9,"['shortening', 'sugar', 'egg', 'water', 'vanilla', 'baking soda', 'salt', 'wheat flour']",168.2,13.0,44.0,5.0,3.0,11.0,6.0,-
1,quick   easy m   m cookies,39663,15,6,"['shortening', 'sugar', 'sugar', 'vanilla', 'egg', 'wheat flour', 'baking soda', 'salt', 'm&m']",83.5,6.0,29.0,2.0,1.0,6.0,3.0,-
2,the best chocolate chippers,22845,25,9,"['shortening', 'sugar', 'sugar', 'egg', 'vanilla', 'wheat flour', 'baking soda', 'salt', 'chocolate chip cookie']",79.3,6.0,27.0,2.0,1.0,8.0,3.0,-
3,walnut and raisin oatmeal cookies,24874,27,9,"['shortening', 'egg', 'oatmeal', 'baking soda', 'vanilla', 'sugar', 'raisin', 'wheat flour', 'salt', 'walnut']",257.4,19.0,82.0,6.0,6.0,13.0,11.0,-
4,zion s gumdrop cookies,191922,60,8,"['sugar', 'sugar', 'shortening', 'vanilla', 'salt', 'egg', 'wheat flour', 'baking soda', 'walnut', 'gumdrop']",221.8,16.0,69.0,6.0,4.0,12.0,9.0,-
5,creamy swiss steak,264132,495,8,"['wheat flour', 'salt', 'pepper', 'beef steak', 'butter', 'durkee onion', 'mushroom soup', 'water', 'spaghetti noodle']",384.3,37.0,6.0,36.0,50.0,46.0,5.0,-
6,drunken mushroom soup,47354,110,7,"['butter', 'durkee onion', 'sugar', 'champignon mushroom', 'wheat flour', 'water', 'chicken broth', 'vermouth', 'salt', 'pepper', 'thyme sprigs']",307.1,28.0,27.0,44.0,15.0,56.0,6.0,-
7,gourmet pork chops,355240,65,8,"['pork loin chop', 'wheat flour', 'salt', 'pepper', 'mushroom soup', 'onion ring', 'water', 'ginger', 'rosemary sprigs']",266.3,24.0,0.0,39.0,47.0,25.0,2.0,-
8,mustard baked pork chops,436014,90,7,"['pork loin chop', 'durkee onion', 'salt', 'pepper', 'worchestershire sauce', 'water', 'garlic', 'mustard', 'wheat flour', 'butter', 'oil']",570.9,71.0,4.0,31.0,68.0,82.0,1.0,-
9,venison tenderloin,199363,40,11,"['venison tenderloin', 'pepper', 'durkee onion', 'garlic', 'butter', 'champignon mushroom', 'wheat flour', 'water', 'salt']",353.0,24.0,21.0,4.0,71.0,41.0,6.0,-
10,broccoli ala ritz casserole,9757,25,5,"['broccoli floret', 'velveeta cheese', 'margarine', 'ritz cracker']",506.7,61.0,32.0,54.0,29.0,69.0,8.0,-
11,caramel twix cookies,345757,15,5,"['kraft caramel', 'ritz cracker', 'almond bark']",166.8,8.0,74.0,7.0,4.0,6.0,9.0,-
12,mom s potato casserole,32477,45,4,"['cream', 'mushroom soup', 'durkee onion', 'hash brown', 'ritz cracker', 'margarine']",457.8,50.0,11.0,15.0,12.0,70.0,12.0,-
13,pepsi chicken,14453,50,5,"['chicken breast', 'diet cola', 'margarine', 'ketchup']",555.8,55.0,98.0,42.0,63.0,42.0,9.0,-
14,shirley s baked clam casserole,219785,35,11,"['ritz cracker', 'clam', 'margarine', 'lemon juice concentrate', 'pepper']",809.5,91.0,17.0,44.0,55.0,51.0,13.0,-
