,name,id,minutes,n_steps,ingredients,calories,fat_amount,sodium_amount,protein_amount,sugar_amount,saturated_fat,carbohydrates,cuisine
0,all round insecticide,380243,1450,4,"['durkee onion', 'garlic', 'chili pepper', 'water']",64.2,0.0,27.0,0.0,4.0,0.0,5.0,-
1,braised fennel and onions with ginger,103978,50,10,"['fennel bulb', 'garlic', 'shallot', 'ginger', 'durkee onion', 'oil', 'wine', 'water', 'sea salt', 'turmeric']",101.5,7.0,5.0,10.0,2.0,3.0,3.0,-
2,dhal soup,480456,100,9,"['pea', 'water', 'ghee', 'chili pepper', 'cumin', 'durkee onion', 'garlic', 'turmeric', 'salt', 'ground cilantro']",241.4,10.0,20.0,0.0,25.0,20.0,11.0,-
3,fish curry with tomatoes,209808,45,10,"['halibut steak', 'oil', 'durkee onion', 'garlic', 'coriander sprig', 'turmeric', 'cumin powder', 'chili pepper', 'tomato', 'salt', 'garam masala', 'water', 'lemon juice concentrate']",110.6,11.0,19.0,24.0,3.0,5.0,3.0,-
4,quick   thick spaghetti sauce with meat,185880,25,15,"['ground beef', 'water', 'durkee onion', 'spice', 'garlic', 'tomato pasta sauce', 'tomato']",178.7,9.0,35.0,20.0,36.0,10.0,4.0,-
5,another southern iced tea,219827,7,9,"['water', 'tea bag', 'sugar']",96.8,0.0,99.0,0.0,0.0,0.0,8.0,['american']
6,blackberry pie ii,3367,0,13,"['sugar', 'cornstarch', 'water', 'blackberry jell-o', 'blackberry', 'pie shell']",253.7,11.0,118.0,7.0,5.0,9.0,14.0,['american']
7,delicious quick   easy southern sweet tea,468727,5,12,"['tea bag', 'sugar', 'water', 'water']",145.1,0.0,149.0,0.0,0.0,0.0,12.0,['american']
8,southern style sweet iced tea,119268,10,8,"['tea bag', 'sugar', 'water']",112.9,0.0,116.0,0.0,0.0,0.0,9.0,['american']
9,southern sweet iced tea,225484,10,12,"['tea bag', 'sugar', 'water']",58.0,0.0,59.0,0.0,0.0,0.0,5.0,['american']
