,name,id,minutes,n_steps,ingredients,calories,fat_amount,sodium_amount,protein_amount,sugar_amount,saturated_fat,carbohydrates,cuisine
0,avgolemono sauce,10888,10,4,"['chicken soup', 'egg', 'durkee onion', 'lemon', 'juice', 'wheat flour']",34.2,2.0,4.0,0.0,4.0,2.0,0.0,"['greek', 'lebanese']"
1,festival bread,504900,55,9,"['wheat flour', 'polenta', 'salt', 'baking powder', 'caster sugar', 'vegetable oil']",248.9,1.0,37.0,13.0,11.0,0.0,18.0,['caribbean']
2,fried sweet plantains,169450,35,6,"['vegetable oil', 'banana chip', 'salt']",269.8,28.0,53.0,0.0,2.0,12.0,9.0,['caribbean']
3,greek chickpeas,395582,95,7,"['olive oil', 'durkee onion', 'chickpea', 'water', 'salt', 'pepper', 'lemon', 'juice', 'wheat flour']",292.3,13.0,4.0,22.0,18.0,5.0,15.0,['greek']
4,marinade for lamb steaks,221727,15,4,"['yogurt', 'lemon', 'juice', 'mint', 'peppercorn', 'garlic', 'vegetable oil']",48.8,7.0,0.0,0.0,0.0,3.0,0.0,['greek']
5,garlic lover s shrimp,143779,15,7,"['garlic', 'olive oil', 'butter', 'pepper flake', 'shrimp', 'salt', 'pepper', 'toothpick']",245.4,21.0,0.0,66.0,47.0,23.0,1.0,"['american', 'italian']"
6,shrimp scampi w spaghetti,145492,30,11,"['shrimp', 'olive oil', 'butter', 'wine', 'garlic', 'leaf parsley', 'cheese', 'spaghetti', 'pepper']",1262.3,121.0,10.0,7.0,78.0,140.0,30.0,['italian']
7,shrimp scampi with green onions and orzo,374661,30,12,"['orzo pasta', 'butter', 'oil', 'sauce', 'garlic', 'shrimp', 'durkee onion', 'wine', 'pepper flake', 'salt', 'pepper', 'parmesan cheese']",425.6,31.0,4.0,10.0,55.0,43.0,9.0,"['american', 'italian']"
8,spaghetti with red clam sauce,382008,55,13,"['clam', 'vermouth', 'olive oil', 'butter', 'garlic', 'leaf parsley', 'oregano', 'leaf basil', 'salt', 'pepper', 'marzano tomato', 'tomato sauce', 'pepper flake', 'spaghetti', 'parmesan cheese']",790.6,35.0,41.0,55.0,79.0,30.0,34.0,"['american', 'italian']"
9,spaghetti with red wine sauce,309571,30,12,"['spaghetti', 'salt', 'pepper', 'olive oil', 'garlic', 'pepper flake', 'wine', 'butter']",847.0,48.0,13.0,1.0,30.0,29.0,30.0,['italian']
10,spicy aubergine  eggplant  and red pepper tapenade   dip,209887,55,11,"['eggplant', 'pepper', 'garlic', 'tomato', 'oil', 'cumin', 'coriander', 'chili powder', 'pepper', 'coriander sprig', 'harissa', 'oil']",116.2,7.0,33.0,1.0,7.0,3.0,6.0,"['french', 'greek']"
11,fennel  parsnip and cumin soup,413847,35,8,"['butter', 'oil', 'durkee onion', 'garlic', 'cumin', 'parsnip', 'fennel seed', 'chicken broth', 'pepper']",241.2,17.0,32.0,3.0,6.0,17.0,11.0,-
12,grilled eggplant  aubergine    garlic spread,85842,40,12,"['eggplant', 'garlic', 'oil', 'pepper']",25.6,0.0,8.0,0.0,2.0,0.0,2.0,-
13,roasted eggplant for pasta and recipes,357852,35,8,"['eggplant', 'oil', 'pepper', 'eggplant', 'garlic']",216.1,26.0,26.0,0.0,5.0,12.0,5.0,-
14,roasted peppers and aubergine eggplant sandwich,228447,80,8,"['eggplant', 'durkee onion', 'pepper', 'garlic', 'tomato', 'oil']",134.3,14.0,20.0,38.0,3.0,6.0,4.0,-
15,beef over rice,252161,20,6,"['ground beef', 'durkee onion', 'onion soup mix', 'water', 'grain rice']",502.4,26.0,4.0,23.0,52.0,33.0,19.0,['american']
