,name,id,minutes,n_steps,ingredients,calories,fat_amount,sodium_amount,protein_amount,sugar_amount,saturated_fat,carbohydrates,cuisine
0,caramelized onions   oven baked   great for oamc,351540,60,12,"['durkee onion', 'oil', 'salt', 'pepper']",48.0,4.0,10.0,4.0,1.0,2.0,1.0,-
1,healthier sauted cabbage,296745,10,5,"['cabbage', 'durkee onion', 'oil', 'salt']",112.7,15.0,12.0,0.0,2.0,6.0,1.0,-
2,roasted cabbage with balsamic vinegar,118013,50,9,"['cabbage', 'oil', 'salt', 'pepper', 'vinegar']",88.1,7.0,24.0,33.0,4.0,3.0,3.0,-
3,sunday morning hash browns potatoes   homemade,233831,30,7,"['russet potato', 'durkee onion', 'salt', 'pepper', 'oil']",193.9,10.0,6.0,18.0,7.0,4.0,10.0,-
4,sweet pepper slaw,429959,20,4,"['cabbage', 'durkee onion', 'pepper', 'pepper', 'pepper', 'wine vinegar', 'oil', 'salt', 'pepper']",56.4,5.0,9.0,6.0,1.0,2.0,2.0,-
5,flounder stefano,208178,20,7,"['fish fillet', 'tomato', 'oil', 'garlic', 'durkee onion', 'oregano', 'wine', 'salt', 'pepper']",323.2,26.0,27.0,22.0,49.0,13.0,4.0,['italian']
6,french country mussels,39899,27,3,"['oil', 'durkee onion', 'garlic', 'tomato', 'leaf parsley', 'pepper', 'wine', 'mussel']",510.4,21.0,20.0,54.0,111.0,12.0,9.0,-
7,italian mussels,224077,25,7,"['mussel', 'oil', 'durkee onion', 'tomato', 'wine', 'oregano', 'salt', 'pepper', 'chili pepper', 'leaf parsley', 'garlic']",358.0,28.0,9.0,39.0,56.0,14.0,4.0,-
8,sardinhas a setubal   portuguese baked sardines,271754,35,7,"['sardine', 'salt', 'pepper', 'oil', 'tomato', 'garlic', 'durkee onion', 'leaf parsley', 'baby dill pickle', 'wine']",630.7,50.0,11.0,54.0,127.0,22.0,2.0,-
9,shrimp with feta cheese,51330,55,7,"['durkee onion', 'oil', 'tomato', 'wine', 'leaf parsley', 'garlic', 'salt', 'pepper', 'shrimp', 'feta cheese']",382.0,37.0,27.0,55.0,51.0,52.0,4.0,-
10,instant pot soft boiled eggs,530677,10,10,"['water', 'egg', 'pepper']",143.0,14.0,1.0,6.0,25.0,15.0,0.0,-
11,jerusalem kugel,327820,115,12,"['penne pasta', 'egg', 'sugar', 'cinnamon', 'pepper', 'oil']",254.6,12.0,74.0,1.0,11.0,6.0,13.0,-
12,one pot sweet and peppery noodle kugel,175720,70,8,"['egg noodle', 'water', 'sugar', 'pepper', 'salt', 'egg', 'oil']",489.5,25.0,145.0,10.0,20.0,15.0,25.0,-
13,shortcut blueberry coffee cake,30080,35,8,"['blueberry muffin mix', 'oil', 'egg', 'water', 'sugar', 'cinnamon']",149.0,12.0,70.0,1.0,3.0,6.0,6.0,-
14,yellow kugel  aka sweet noodle pudding,159271,60,8,"['water', 'margarine', 'sugar', 'pepper', 'salt', 'egg noodle', 'egg', 'sugar', 'oil']",317.6,20.0,66.0,20.0,13.0,12.0,14.0,-
15,apricot  carrot and goji berry marmalade,399630,40,10,"['apricot', 'baby carrot', 'water', 'goji berry', 'sugar', 'orange', 'juice', 'lemon', 'juice', 'butter']",895.7,1.0,870.0,2.0,7.0,0.0,76.0,-
16,cherry conserve,34085,70,7,"['bing cherry', 'orange', 'lemon', 'juice', 'sugar', 'almond', 'raisin']",1464.2,30.0,1196.0,5.0,30.0,8.0,110.0,-
17,gooseberry jam,150584,75,9,"['gooseberry', 'water', 'sugar', 'lemon', 'juice']",1070.3,2.0,1000.0,0.0,4.0,0.0,91.0,-
18,julia childs candied citrus peel,239657,95,9,"['lemon', 'orange', 'water', 'sugar']",1045.1,2.0,946.0,1.0,17.0,1.0,97.0,-
19,pineapple jalapeno marmalade,291445,35,5,"['juice', 'sugar', 'orange', 'juice and zest of', 'lemon', 'juice and zest of', 'jalapeno pepper']",1185.6,0.0,1177.0,0.0,3.0,0.0,102.0,-
20,country style pot roast,156573,210,18,"['beef roast', 'lipton recipe secrets onion soup mix', 'water', 'potato', 'baby carrot', 'purpose flour']",334.1,11.0,9.0,22.0,78.0,13.0,8.0,-
21,diana s easy crock pot pork loin,296049,400,25,"['pork loin chop', 'vegetable oil', 'sauce', 'durkee onion', 'leaf', 'garlic', 'beef broth', 'onion soup mix', 'pepper', 'purpose flour']",871.3,89.0,8.0,44.0,139.0,89.0,4.0,-
