,name,id,minutes,n_steps,ingredients,calories,fat_amount,sodium_amount,protein_amount,sugar_amount,saturated_fat,carbohydrates,cuisine
0,chili powder,16892,1,1,"['paprika', 'oregano', 'cumin powder', 'garlic', 'cayenne pepper', 'onion powder']",1.7,0.0,0.0,0.0,0.0,0.0,0.0,"['american', 'mexican']"
1,easy homemade taco seasoning,478640,10,4,"['chili powder', 'onion powder', 'cumin', 'garlic', 'paprika', 'oregano', 'sugar', 'salt']",57.5,1.0,6.0,9.0,3.0,1.0,4.0,"['american', 'mexican']"
2,fuddruckers hamburger seasoning by todd wilbur,290879,5,2,"['paprika', 'pepper', 'salt', 'sugar', 'garlic', 'onion powder', 'cayenne pepper']",18.2,0.0,5.0,60.0,1.0,0.0,1.0,['american']
3,skips chili seasoning mix,198942,10,4,"['chili powder', 'cumin powder', 'garlic', 'onion powder', 'salt', 'cornstarch']",18.6,0.0,1.0,20.0,1.0,0.0,1.0,['american']
4,mexican spice blend,334953,5,1,"['cornstarch', 'chili powder', 'salt', 'paprika', 'sugar', 'chicken bouillon cube', 'onion powder', 'garlic', 'cayenne pepper', 'cumin powder']",21.2,0.0,5.0,27.0,0.0,0.0,1.0,-
5,cherry delight salad,93447,730,3,"['strawberry pie fill', 'pineapple chunk', 'whip', 'milk', 'walnut']",249.0,11.0,116.0,2.0,6.0,29.0,14.0,-
6,cherry fluff dessert,358941,15,1,"['strawberry pie fill', 'whip', 'milk', 'pineapple chunk', 'pistachio']",356.9,26.0,122.0,2.0,9.0,39.0,16.0,-
7,cold and creamy cherry salad,302151,20,3,"['milk', 'strawberry pie fill', 'pineapple chunk', 'whip', 'walnut', 'coconut']",404.7,31.0,137.0,3.0,11.0,53.0,17.0,-
8,pink fantasy salad,14584,5,2,"['strawberry pie fill', 'pineapple chunk', 'milk', 'whip']",260.2,13.0,114.0,2.0,7.0,32.0,14.0,-
9,tammy s famous pink stuff   cherry pie filling pineapple dessert,197273,65,2,"['pineapple chunk', 'strawberry pie fill', 'milk', 'whip']",352.0,17.0,150.0,3.0,9.0,44.0,19.0,-
10,3 ingredient moroccan dry rub,505748,3,3,"['cumin', 'coriander', 'cinnamon']",19.7,1.0,0.0,0.0,1.0,0.0,1.0,-
11,home mixed curry powder,251024,5,2,"['cumin', 'coriander', 'turmeric', 'nutmeg', 'salt', 'cinnamon', 'cayenne pepper', 'pepper']",14.8,1.0,0.0,24.0,0.0,1.0,0.0,-
