,name,id,minutes,n_steps,ingredients,calories,fat_amount,sodium_amount,protein_amount,sugar_amount,saturated_fat,carbohydrates,cuisine
0,popeye s popcorn shrimp and chicken,514104,45,8,"['shrimp', 'chicken breast', 'vegetable oil', 'purpose flour', 'salt', 'pepper', 'cayenne pepper', 'paprika', 'egg', 'seasoning salt']",12571.5,2050.0,5.0,364.0,221.0,880.0,26.0,['american']
1,algerian khobz el dar    semolina bread,387136,155,17,"['semolina', 'wheat bread flour', 'water', 'sunflower oil', 'yeast', 'egg', 'sugar', 'salt', 'jumbo egg', 'sesame seed', 'nigella seed']",18656.0,2770.0,36.0,198.0,215.0,1186.0,187.0,-
2,always a hit basic egg rolls,243014,165,11,"['hamburger', 'coleslaw mix', 'durkee onion', 'egg white', 'egg roll wraps', 'peanut butter']",8796.8,1374.0,35.0,62.0,146.0,782.0,48.0,-
3,family favorite hot wings,111076,40,12,"['canola oil', 'chicken wing', 'butter', 'sauce', 'tabasco jalapeno sauce', 'cayenne pepper', 'cheese fantastico salad dress']",9693.3,1573.0,6.0,156.0,293.0,561.0,0.0,-
4,outback caesar dressing,18586,20,4,"['oil', 'egg', 'wine vinegar', 'parmesan cheese', 'leaf parsley', 'garlic', 'sauce', 'lemon juice concentrate', 'salt']",7390.0,1151.0,33.0,192.0,277.0,711.0,14.0,-
5,easy pickled peaches,242905,1455,3,"['vinegar', 'cinnamon candy', 'clove', 'allspice', 'peach halve']",59.7,0.0,54.0,0.0,0.0,0.0,5.0,-
6,easy spiced wine for the crock pot,404705,250,5,"['orange', 'clove', 'sugar', 'cinnamon candy']",102.2,0.0,91.0,0.0,1.0,0.0,8.0,-
7,hot or cold spiced fruits,175595,10,4,"['syrup', 'syrup', 'syrup', 'cinnamon candy', 'nutmeg', 'clove']",105.1,0.0,99.0,0.0,1.0,0.0,9.0,-
8,hot perked apple cider,105136,10,5,"['apple cider', 'sugar', 'cinnamon candy', 'clove']",51.8,0.0,52.0,0.0,0.0,0.0,4.0,-
9,littlemafia s hot wine,395265,10,3,"['wine', 'sugar', 'cinnamon candy', 'clove']",306.2,0.0,107.0,0.0,0.0,0.0,10.0,-
10,cheddar barbecued burgers,66383,20,5,"['ground beef', 'barbecue sauce', 'garlic', 'salt', 'pepper', 'cheddar cheese', 'sesame seed']",482.6,37.0,22.0,31.0,75.0,58.0,8.0,-
11,cheeseburger and fries casserole,221110,45,8,"['ground beef', 'durkee onion', 'salt', 'pepper', 'garlic', 'mushroom soup', 'cheddar cheese soup', 'fry', 'cheddar cheese']",470.1,42.0,6.0,48.0,67.0,67.0,7.0,-
12,cheeseburger n fries casserole,259994,70,5,"['ground beef', 'mushroom soup', 'cheddar cheese soup', 'fry']",509.6,41.0,4.0,46.0,70.0,52.0,10.0,-
13,chevapchici  grounded meat bbq sticks,300798,145,8,"['ground beef', 'garlic', 'salt', 'pepper', 'water']",542.4,57.0,0.0,79.0,93.0,73.0,0.0,-
14,crock pot shepherd s pie,322245,195,11,"['russet potato', 'salt', 'pepper', 'garlic', 'ground beef', 'onion powder', 'mushroom soup', 'beef', 'bean', 'cheddar cheese']",581.8,47.0,24.0,52.0,69.0,69.0,14.0,-
15,meat stuffed red peppers  pimientos rellenos de carne,483326,35,28,"['pepper', 'garlic', 'leaf parsley', 'ground beef', 'milk', 'egg', 'paprika', 'salt', 'breadcrumb', 'oil', 'durkee onion', 'wheat flour', 'wine', 'beef broth']",967.8,113.0,16.0,30.0,71.0,75.0,10.0,['spanish']
16,rostbraten mit pilzfulle  beef roast with mushroom stuffing,276955,90,17,"['salt', 'pepper', 'flank steak', 'mustard', 'vegetable oil', 'durkee onion', 'mushroom slice', 'leaf parsley', 'chive', 'tomato paste', 'breadcrumb', 'pepper', 'paprika', 'bacon', 'durkee onion', 'beef broth', 'ketchup']",409.9,35.0,15.0,30.0,72.0,38.0,4.0,['german']
17,east croatian meat loaf,395512,80,16,"['beef', 'ground pork', 'durkee onion', 'garlic', 'breadcrumb', 'water', 'egg', 'salt', 'pepper', 'paprika', 'mustard', 'leaf parsley', 'bacon', 'beef stock', 'cream', 'wheat flour']",441.9,56.0,10.0,38.0,34.0,74.0,3.0,-
18,st  mark s swedish meatballs,403352,75,23,"['ground beef', 'veal', 'ground pork', 'breadcrumb', 'cream', 'durkee onion', 'butter', 'egg', 'leaf parsley', 'salt', 'ginger', 'pepper', 'nutmeg', 'wheat flour', 'beef broth', 'water', 'espresso', 'pepper']",532.1,48.0,9.0,61.0,71.0,69.0,8.0,-
19,the amazing swedish meatball,503193,80,15,"['ground beef', 'ground pork', 'durkee onion', 'breadcrumb', 'egg', 'milk', 'leaf parsley', 'sauce', 'salt', 'pepper', 'vegetable oil', 'purpose flour', 'paprika', 'water', 'cream']",506.4,56.0,11.0,91.0,50.0,64.0,6.0,-
20,friesens fudge,149041,30,22,"['marshmallow', 'sugar', 'milk', 'butter', 'salt', 'chocolate chip', 'vanilla', 'toffee bit']",82.0,5.0,44.0,1.0,1.0,10.0,4.0,-
21,hamantaschen cookies  haman s hats,833,8,23,"['egg', 'sugar', 'zest', 'margarine', 'purpose flour', 'seed fill']",89.8,6.0,12.0,2.0,3.0,4.0,3.0,-
22,homemade yellow cake mix  subtitute 18 25oz betty crocker box,472383,40,14,"['purpose flour', 'sugar', 'baking powder', 'milk']",286.9,0.0,165.0,7.0,11.0,0.0,21.0,-
23,maple nut goodie bars,183581,230,28,"['chocolate chip cookie', 'chocolate chip', 'margarine', 'peanut butter', 'peanut butter', 'milk', 'vanilla pudding', 'sugar', 'maple flavoring']",195.2,16.0,84.0,2.0,6.0,16.0,7.0,-
24,mom s dinner rolls,290253,160,20,"['yeast', 'water', 'milk', 'margarine', 'salt', 'egg', 'sugar', 'purpose flour']",107.5,4.0,6.0,4.0,6.0,3.0,5.0,-
25,banana spice bran muffins,260436,30,8,"['banana', 'egg white', 'milk', 'canola oil', 'sugar', 'ginger', 'cinnamon', 'vanilla extract', 'baking soda', 'baking powder', 'salt', 'wheat flour', 'oat bran']",180.6,8.0,30.0,11.0,12.0,2.0,10.0,-
26,fat free mini banana muffins,346539,25,5,"['wheat flour', 'applesauce', 'banana', 'sugar', 'egg white', 'baking soda', 'baking powder', 'salt']",71.8,0.0,33.0,5.0,2.0,0.0,5.0,-
27,light pumpkin cookies with splenda sugar blend by kim,394833,25,12,"['applesauce', 'baking', 'sugar', 'sugar pumpkin', 'egg white', 'vanilla extract', 'wheat flour', 'cinnamon', 'baking powder', 'baking soda', 'salt']",61.9,0.0,18.0,4.0,2.0,0.0,4.0,-
28,low fat cookies,381582,15,4,"['sugar', 'sugar', 'applesauce', 'vanilla extract', 'egg white', 'wheat flour', 'baking soda', 'salt']",216.3,0.0,123.0,10.0,7.0,0.0,16.0,-
