,name,id,minutes,n_steps,ingredients,calories,fat_amount,sodium_amount,protein_amount,sugar_amount,saturated_fat,carbohydrates,cuisine
0,bete noire chocolate cake,208262,60,24,"['chocolate', 'butter', 'chocolate', 'water', 'egg', 'sugar', 'cream']",311.5,39.0,67.0,1.0,8.0,78.0,7.0,-
1,brownie puddle,36681,55,30,"['pistachio', 'butter', 'chocolate', 'cocoa powder', 'sugar', 'egg', 'vanilla extract', 'cheese', 'purpose flour', 'salt', 'cream']",531.0,61.0,122.0,3.0,13.0,96.0,13.0,-
2,chocolate glazed chocolate tart,320814,170,20,"['chocolate graham cracker', 'butter', 'sugar', 'cream', 'chocolate', 'egg', 'vanilla extract', 'salt', 'corn syrup', 'water']",201.2,29.0,21.0,3.0,3.0,57.0,2.0,-
3,fancy double drizzled chocolate chip scones,463284,25,26,"['purpose flour', 'baking powder', 'salt', 'sugar', 'butter', 'cream', 'egg', 'vanilla extract', 'chocolate chip cookie', 'chocolate', 'sugar icing']",855.6,78.0,171.0,24.0,22.0,154.0,31.0,-
4,fastest fudge cake or cupcakes,209580,50,28,"['purpose flour', 'cocoa powder', 'baking soda', 'salt', 'butter', 'sugar', 'egg', 'vanilla extract', 'water', 'sugar', 'cream']",548.5,46.0,209.0,9.0,12.0,91.0,23.0,-
5,absolutely perfect kool aid,33387,5,4,"['aid', 'sugar', 'water']",72.6,0.0,74.0,0.0,0.0,0.0,6.0,['american']
6,candied rose petals,202847,30,5,"['petal', 'sugar', 'meringue powder', 'water', 'sugar']",47.4,0.0,48.0,0.0,0.0,0.0,4.0,['american']
7,caramelized simple syrup,179600,6,7,"['sugar', 'water']",258.0,0.0,266.0,0.0,0.0,0.0,22.0,['american']
8,guava jam,267831,105,6,"['sugar', 'water', 'guava']",773.3,5.0,667.0,0.0,19.0,5.0,62.0,['american']
9,homemade root beer,36446,5,4,"['sugar', 'water', 'seltzer water', 'root beer concentrate']",116.1,0.0,119.0,1.0,0.0,0.0,9.0,['american']
10,asian spicy chicken thighs,107606,50,9,"['chicken thigh', 'oil', 'soy sauce', 'garlic', 'ground ginger', 'mustard', 'salt', 'seasoning salt']",425.3,50.0,3.0,27.0,57.0,25.0,1.0,-
11,easy lemon basil chicken,361175,30,11,"['oil', 'lemon juice concentrate', 'soy sauce', 'leaf basil', 'chicken thigh']",183.7,27.0,3.0,55.0,5.0,12.0,1.0,-
12,honey   mustard baked chicken,503173,50,9,"['chicken thigh', 'cooking oil', 'mustard', 'soy sauce', 'honey']",334.5,35.0,17.0,11.0,52.0,31.0,1.0,-
13,honey garlic chicken legs,450597,50,10,"['chicken thigh', 'soy sauce', 'lemon juice concentrate', 'honey', 'water', 'ground ginger', 'garlic']",395.8,31.0,72.0,61.0,66.0,28.0,6.0,-
14,oriental chicken drumsticks,158263,50,11,"['chicken thigh', 'marmalade', 'mustard', 'soy sauce']",388.1,15.0,65.0,28.0,106.0,12.0,6.0,-
15,quick tuna no noodle casserole,190295,20,10,"['tuna', 'mushroom soup', 'pea', 'cheddar cheese', 'pepper']",245.1,7.0,7.0,28.0,83.0,6.0,1.0,-
16,sausage   cheese tarts,88568,20,4,"['sausage', 'cheddar cheese', 'ranch dress', 'pepper', 'phyllo cup']",57.7,8.0,0.0,5.0,3.0,9.0,0.0,-
17,tommy fries,22641,60,11,"['ranch dress', 'bacon', 'cheddar cheese', 'potato', 'pepper']",554.9,54.0,7.0,28.0,41.0,82.0,12.0,-
18,tuna crunch lunch,357789,20,4,"['wheat hamburger bun', 'tuna', 'celery seed', 'durkee onion', 'pepper', 'cheddar cheese']",258.9,21.0,1.0,9.0,60.0,36.0,0.0,-
19,tuna triangles,288193,29,9,"['chunk light tuna', 'cheddar cheese', 'ranch dress', 'dough roll']",423.7,27.0,11.0,35.0,68.0,38.0,10.0,-
20,california white bread,113756,190,5,"['milk', 'butter', 'wheat flour', 'sugar', 'salt', 'yeast']",2401.5,65.0,106.0,160.0,136.0,122.0,142.0,-
21,cocoa almond bread,171484,35,4,"['milk', 'butter', 'egg', 'almond extract', 'sugar', 'baking cocoa', 'salt', 'wheat flour', 'yeast']",2530.2,103.0,408.0,70.0,126.0,193.0,141.0,-
22,elaine s most excellent sandwich bread,322464,5,1,"['water', 'butter', 'sugar', 'egg', 'wheat flour', 'yeast', 'salt']",1853.1,49.0,204.0,109.0,95.0,83.0,112.0,-
23,nutmeg sweet potato bread,297577,190,1,"['milk', 'butter', 'potato', 'molasses', 'nutmeg', 'sugar', 'salt', 'wheat flour', 'wheat bread flour', 'yeast']",2483.8,87.0,420.0,167.0,110.0,167.0,149.0,-
24,poi bread,109612,185,5,"['water', 'yeast', 'sugar', 'butter', 'egg', 'poi', 'wheat flour', 'salt']",2360.4,84.0,404.0,32.0,101.0,156.0,137.0,-
25,bavarian pot roast,162797,310,10,"['ground beef round', 'apple juice', 'tomato sauce', 'durkee onion', 'vinegar', 'salt', 'cinnamon', 'ground ginger', 'cornstarch', 'water']",301.5,22.0,17.0,31.0,65.0,27.0,2.0,-
26,cashew chicken stir fry,304365,40,16,"['chicken broth', 'cornstarch', 'soy sauce', 'ground ginger', 'chicken breast', 'garlic', 'baby carrot', 'celery seed', 'broccoli floret', 'snow pea', 'cash', 'grain rice']",509.5,40.0,18.0,65.0,80.0,26.0,10.0,-
27,peking chicken wraps,362793,60,14,"['grain rice', 'sesame oil', 'durkee onion', 'snow pea', 'cabbage', 'baby carrot', 'rice vinegar', 'gingerroot', 'flour tortilla', 'hoisin sauce', 'chicken breast']",343.1,13.0,28.0,32.0,41.0,8.0,14.0,-
28,shrimp vegetable stir fry,160743,35,11,"['cheese fantastico salad dress', 'soy sauce', 'ground ginger', 'baby carrot', 'snow pea', 'zucchini', 'durkee onion', 'champignon mushroom', 'pepper', 'pepper', 'shrimp', 'grain rice']",396.4,12.0,19.0,31.0,57.0,6.0,16.0,-
29,teriyaki chicken  walnut   vegetable wraps,36360,34,11,"['walnut', 'durkee onion', 'chicken breast', 'broccoli floret', 'baby carrot', 'snow pea', 'teriyaki sauce', 'tortilla flour', 'grain rice']",415.0,12.0,22.0,41.0,51.0,4.0,19.0,-
30,alabama biscuit muffins,285996,65,6,"['purpose flour', 'sugar', 'baking powder', 'salt', 'baking soda', 'butter', 'buttermilk']",196.3,15.0,12.0,15.0,6.0,31.0,7.0,['american']
31,bob s red mill wheat biscuits,322753,20,6,"['wheat flour', 'wheat flour', 'sugar', 'baking powder', 'baking soda', 'salt', 'butter', 'buttermilk']",155.0,12.0,11.0,11.0,5.0,24.0,6.0,['american']
32,caramel pecan upside down muffins,77801,25,10,"['sugar', 'butter', 'pecan halve', 'wheat flour', 'oatmeal', 'sugar', 'baking powder', 'salt', 'baking soda', 'egg', 'buttermilk']",230.4,20.0,46.0,13.0,8.0,22.0,8.0,['american']
33,louisiana pecan pralines,467187,30,5,"['sugar', 'buttermilk', 'baking soda', 'butter', 'pistachio']",275.1,22.0,138.0,4.0,4.0,11.0,12.0,['american']
34,tsr version of popeyes buttermilk biscuits by todd wilbur,41065,29,8,"['purpose flour', 'sugar', 'salt', 'baking powder', 'baking soda', 'butter', 'buttermilk', 'milk', 'butter']",186.4,15.0,7.0,20.0,6.0,30.0,7.0,['american']
35,dutch meat loaf,377579,110,11,"['ground beef', 'breadcrumb', 'durkee onion', 'salt', 'pepper', 'egg', 'tomato sauce', 'cider vinegar', 'sugar', 'molasses', 'water', 'mustard']",386.5,29.0,46.0,31.0,50.0,35.0,9.0,['american']
36,rosy meatballs,245900,35,8,"['ground beef', 'breadcrumb', 'egg', 'durkee onion', 'mustard', 'pepper', 'tomato sauce', 'cranberry sauce']",312.1,14.0,125.0,15.0,36.0,17.0,13.0,['american']
37,super easy super tasty meatloaf,326417,70,21,"['ground beef', 'breadcrumb', 'durkee onion', 'ketchup', 'egg', 'onion soup mix', 'sugar', 'mustard']",151.4,3.0,70.0,24.0,9.0,3.0,9.0,['american']
38,the meatloaf with the sauce,257360,60,7,"['egg', 'tomato sauce', 'durkee onion', 'celery seed', 'sauce', 'salt', 'pepper', 'breadcrumb', 'ground beef', 'water', 'sugar', 'mustard', 'vinegar']",290.6,20.0,24.0,29.0,52.0,25.0,4.0,['american']
39,meatballs in cranberry and pinot noir sauce,106740,55,13,"['cranberry sauce', 'sugar', 'pinot noir wine', 'mustard', 'ground beef', 'breadcrumb', 'celery seed', 'durkee onion', 'egg', 'sauce', 'garlic salt', 'pepper']",170.8,7.0,67.0,4.0,18.0,8.0,7.0,-
40,citrus salad with cumin vinaigrette,101961,10,6,"['juice', 'oil', 'wine vinegar', 'garlic', 'mustard', 'cumin', 'salt', 'pepper', 'leaf lettuce', 'endive lettuce', 'fennel seed', 'grapefruit juice', 'orange', 'durkee onion']",171.2,19.0,12.0,6.0,6.0,8.0,4.0,['american']
41,lindas creole vinaigrette,373598,5,3,"['wine vinegar', 'mustard', 'garlic', 'seasoning salt', 'cayenne pepper', 'tabasco jalapeno sauce', 'pepper', 'oil']",6.1,1.0,0.0,0.0,0.0,0.0,0.0,['american']
42,marinated okra,11755,15,5,"['okra', 'wine vinegar', 'oil', 'mustard', 'orange', 'rind', 'juice', 'cumin powder', 'pepper']",157.2,21.0,5.0,0.0,4.0,9.0,2.0,['american']
43,sweet potatoes roasted with garlic and rosemary,331757,50,5,"['potato', 'garlic', 'rosemary sprigs', 'oil', 'pepper']",260.5,10.0,38.0,5.0,7.0,5.0,15.0,['american']
44,texas apple chutney,38471,75,2,"['apple', 'orange', 'pepper', 'durkee onion', 'jalapeno pepper', 'garlic', 'ground cilantro', 'lime', 'juice', 'vinegar', 'oil', 'salt', 'pepper']",131.8,5.0,64.0,12.0,3.0,2.0,8.0,['american']
45,onion strings pioneer woman,506531,75,9,"['durkee onion', 'buttermilk', 'purpose flour', 'salt', 'cayenne pepper', 'canola oil', 'pepper']",4430.0,676.0,57.0,156.0,43.0,168.0,37.0,['american']
46,buffalo wing  mushrooms,535020,30,8,"['champignon mushroom', 'cornstarch', 'purpose flour', 'salt', 'pepper', 'seltzer water', 'panko breadcrumb', 'canola oil']",2526.8,345.0,35.0,106.0,43.0,87.0,37.0,-
