,name,id,minutes,n_steps,ingredients,calories,fat_amount,sodium_amount,protein_amount,sugar_amount,saturated_fat,carbohydrates,cuisine
0,simple golden drop biscuits,431440,25,6,"['purpose flour', 'baking powder', 'sugar', 'tartar', 'salt', 'margarine', 'milk']",126.5,7.0,3.0,11.0,5.0,6.0,6.0,-
1,snowflake scones,64625,30,6,"['purpose flour', 'baking powder', 'sugar', 'salt', 'margarine', 'egg', 'milk']",178.1,13.0,22.0,7.0,6.0,8.0,7.0,-
2,stove top biscuits,484455,17,7,"['purpose flour', 'baking powder', 'salt', 'margarine', 'milk']",123.5,7.0,0.0,15.0,5.0,6.0,5.0,-
3,tea biscuits or pot pie top crust,142321,35,10,"['purpose flour', 'sugar', 'baking powder', 'salt', 'margarine', 'milk', 'egg']",199.7,11.0,6.0,9.0,10.0,9.0,9.0,-
4,washday peach cobbler,124640,75,7,"['peach', 'margarine', 'sugar', 'purpose flour', 'milk', 'baking powder', 'salt']",346.1,25.0,136.0,21.0,7.0,16.0,16.0,-
5,garlic potatoes,7875,55,3,"['potato', 'garlic', 'oil']",182.7,1.0,6.0,0.0,9.0,0.0,13.0,-
6,nigella lawson sticky garlic potatoes,114945,70,10,"['potato', 'garlic', 'oil']",244.5,27.0,6.0,0.0,4.0,12.0,6.0,-
7,potato yogurt  soup,102019,30,6,"['potato', 'yogurt', 'garlic', 'seed']",191.3,2.0,14.0,1.0,11.0,4.0,13.0,-
8,roasted potatoes with garlic,204266,70,7,"['potato', 'oil', 'garlic', 'salt']",295.7,18.0,7.0,0.0,10.0,8.0,14.0,-
9,thai inspired sweet potato fries,441811,35,5,"['potato', 'oil', 'garlic', 'sambal oelek chili paste', 'sodium soy sauce']",209.3,10.0,28.0,9.0,5.0,4.0,11.0,-
10,beans  tomatoes  and spinach,294003,35,4,"['garlic', 'durkee onion', 'spinach', 'cannellini', 'tomato', 'pepper', 'water']",220.8,1.0,24.0,13.0,24.0,0.0,14.0,-
11,omg   low cal sun dried tomato dressing,307785,5,5,"['mayonnaise', 'water', 'vinegar', 'tomato', 'garlic', 'leaf basil', 'pepper', 'chipotle chile']",2.2,0.0,1.0,0.0,0.0,0.0,0.0,-
12,onion and tomato noodle soup,68024,20,6,"['durkee onion', 'tomato', 'garlic', 'spaghetti noodle', 'pepper', 'water']",44.8,0.0,19.0,0.0,2.0,0.0,3.0,-
13,sea bass with artichokes and balsamic vinegar,270954,20,9,"['sea bass', 'oil', 'garlic', 'leek', 'pepper', 'water', 'tomato', 'vinegar']",234.8,9.0,17.0,5.0,66.0,6.0,3.0,-
14,yummy open faced tuna sandwiches,410064,10,4,"['bread crumb', 'water', 'tomato', 'mayonnaise', 'durkee onion', 'bell pepper', 'pepper']",230.2,12.0,14.0,21.0,43.0,7.0,5.0,-
15,crock pot rotisserie style chicken,448861,490,9,"['chicken meat', 'salt', 'paprika', 'onion powder', 'thyme sprigs', 'seasoning salt', 'cayenne pepper', 'pepper', 'garlic', 'durkee onion']",637.0,71.0,0.0,81.0,100.0,66.0,0.0,-
16,lori s cheapo chicken,163001,120,5,"['chicken thigh', 'durkee onion', 'garlic', 'canola oil', 'ketchup', 'paprika', 'pepper']",201.9,11.0,13.0,9.0,53.0,7.0,2.0,-
17,moroccan ground beef kebab   skewers,291700,30,6,"['ground beef', 'durkee onion', 'garlic', 'leaf parsley', 'ground cilantro', 'paprika', 'cumin powder', 'salt', 'pepper', 'cayenne pepper', 'hanout spice mix']",500.8,52.0,2.0,18.0,85.0,66.0,0.0,-
18,slow cooker sticky chicken,127873,1920,5,"['salt', 'paprika', 'cayenne pepper', 'onion powder', 'thyme sprigs', 'pepper', 'garlic', 'pepper', 'chicken meat', 'durkee onion']",473.0,48.0,8.0,103.0,78.0,44.0,2.0,-
19,spicy pork skewers,390950,40,8,"['ground pork', 'garlic', 'cumin', 'paprika', 'durkee onion', 'salt', 'pepper']",439.9,45.0,2.0,40.0,74.0,55.0,1.0,-
20,baked barbequed spare ribs,435290,120,7,"['pork baby back rib', 'water', 'ketchup', 'sauce', 'vinegar', 'sugar', 'celery seed', 'chili powder', 'salt', 'pepper', 'durkee onion', 'lemon', 'sauce']",1341.5,147.0,83.0,52.0,179.0,174.0,9.0,['american']
21,baked barbecued spareribs,67159,150,7,"['pork sparerib', 'durkee onion', 'ketchup', 'water', 'salt', 'sauce', 'vinegar', 'sugar', 'mustard']",1452.8,164.0,172.0,71.0,143.0,171.0,15.0,-
22,bbq ribs   a little sweet  a little tangy,146142,60,8,"['pork baby back rib', 'ketchup', 'cider vinegar', 'sugar', 'sauce', 'smoke', 'salt', 'chili powder']",1474.7,165.0,180.0,77.0,149.0,198.0,16.0,-
23,really easy and delicious sweet and sour chili ribs,131004,185,7,"['pork baby back rib', 'sugar', 'ketchup', 'vinegar', 'sauce', 'chili powder', 'water', 'durkee onion', 'garlic', 'pepper']",1334.0,133.0,196.0,26.0,161.0,156.0,18.0,-
24,treau ribs,21957,120,7,"['peach baby food', 'ketchup', 'vinegar', 'sparerib', 'sugar', 'garlic', 'salt']",1309.5,141.0,103.0,34.0,176.0,168.0,9.0,-
25,apple butterscotch bars,264903,65,7,"['sugar', 'oil', 'egg', 'vanilla', 'wheat flour', 'baking powder', 'baking soda', 'salt', 'cinnamon', 'apple', 'nut', 'butterscotch chip']",188.4,15.0,62.0,6.0,4.0,11.0,7.0,-
26,apple or pear cake,98869,65,7,"['sugar', 'sugar', 'egg', 'oil', 'vanilla', 'wheat flour', 'salt', 'baking soda', 'cinnamon', 'apple', 'milk', 'butter']",557.0,42.0,191.0,16.0,10.0,38.0,24.0,-
27,chocolate topped apple cake,94576,65,10,"['sugar', 'sugar', 'butter', 'egg', 'wheat flour', 'cinnamon', 'salt', 'baking powder', 'baking soda', 'milk', 'apple', 'chocolate chip cookie', 'nut']",273.8,15.0,108.0,10.0,8.0,24.0,14.0,-
28,raw apple or pear cake,111928,80,3,"['oil', 'sugar', 'sugar', 'egg', 'wheat flour', 'baking powder', 'baking soda', 'salt', 'cinnamon', 'walnut', 'apple', 'vanilla', 'sugar', 'milk', 'butter']",715.6,49.0,230.0,23.0,18.0,23.0,33.0,-
29,whose yo  daddy apple cake,41275,80,3,"['apple', 'sugar', 'egg', 'oil', 'baking soda', 'salt', 'vanilla', 'nut', 'wheat flour', 'cinnamon', 'butter', 'sugar', 'milk']",1026.2,64.0,450.0,46.0,25.0,39.0,51.0,-
30,black bean   fresh corn salsa,27702,20,4,"['corn', 'water', 'tomato', 'bean', 'jalapeno pepper', 'ground cilantro', 'lime juice concentrate', 'avocado', 'salt', 'pepper']",59.5,3.0,3.0,0.0,5.0,1.0,2.0,['american']
31,black beans over dirty rice,180185,50,6,"['bean', 'corn', 'tomato', 'rice blend']",239.6,1.0,13.0,0.0,30.0,1.0,14.0,['american']
32,microwave spicy succotash,293675,15,3,"['bean', 'corn', 'scallion', 'butter', 'tomato', 'salt', 'pepper', 'chily', 'ground cilantro']",225.6,10.0,25.0,26.0,16.0,19.0,12.0,['american']
33,santa fe chicken black bean salad,139757,50,4,"['chicken breast', 'corn', 'tomato', 'scallion', 'durkee onion', 'garlic', 'jalapeno pepper', 'bean', 'olive oil', 'lime juice concentrate', 'ground cilantro', 'salt', 'pepper']",85.8,6.0,2.0,4.0,12.0,3.0,1.0,['american']
34,corn  tomato and black bean salad,451914,5,2,"['corn', 'bean', 'tomato', 'durkee onion', 'durkee onion', 'jalapeno pepper', 'ground cilantro']",186.5,2.0,25.0,0.0,18.0,1.0,12.0,-
35,brownies with irish cream icing,36523,50,17,"['chocolate', 'chocolate', 'butter', 'sugar', 'vanilla extract', 'salt', 'egg', 'wheat flour', 'cream', 'chocolate']",288.1,25.0,95.0,5.0,8.0,48.0,10.0,['american']
36,chocolate nut yule log cookies,272439,57,14,"['butter', 'sugar', 'vanilla', 'egg', 'salt', 'wheat flour', 'chocolate chip cookie', 'shortening', 'nut', 'candy sprinkle']",185.7,16.0,48.0,4.0,4.0,30.0,7.0,['american']
37,chocolate oat square extravaganza,263499,40,16,"['butter', 'sugar', 'egg', 'vanilla', 'oatmeal', 'wheat flour', 'salt', 'baking soda', 'milk', 'chocolate chip cookie', 'nut']",392.9,28.0,139.0,13.0,12.0,47.0,17.0,['american']
38,rich decadent pound cake,477562,210,14,"['butter', 'sugar', 'egg', 'wheat flour', 'vanilla', 'salt']",349.8,26.0,111.0,7.0,9.0,52.0,14.0,['american']
39,killer chocolate  brownie cake  original author david beale,229949,70,23,"['butter', 'chocolate', 'egg', 'sugar', 'salt', 'vanilla', 'butter flavoring', 'wheat flour', 'chocolate chip cookie', 'espresso', 'cream']",843.2,75.0,331.0,11.0,19.0,148.0,35.0,-
40,crispy garlic in oil,455259,15,9,"['vegetable oil', 'garlic']",2076.6,336.0,4.0,0.0,12.0,141.0,11.0,-
41,delicious deep fried artichokes,89545,25,9,"['artichoke', 'pepper', 'cooking oil']",3930.4,671.0,6.0,6.0,10.0,282.0,5.0,-
42,hot pepper oil,222752,15,6,"['pepper flake', 'oil']",1957.1,336.0,15.0,0.0,1.0,141.0,2.0,-
43,roasted garlic pure,147638,65,6,"['garlic', 'olive oil']",2112.1,333.0,5.0,1.0,17.0,149.0,14.0,-
44,uncle bubba s fried dill pickles,477286,60,8,"['kosher dill pickle', 'garlic', 'sauce', 'buttermilk', 'peanut butter', 'batter frying mix']",5117.4,886.0,10.0,62.0,3.0,487.0,1.0,-
45,aioli bread,96579,25,6,"['mayonnaise', 'oil', 'leaf parsley', 'garlic', 'lemon', 'zest', 'salt', 'pepper', 'baguette']",183.6,13.0,3.0,14.0,7.0,6.0,7.0,-
46,ajvar  eggplant  aubergine    peppers,40658,80,6,"['eggplant', 'pepper', 'salt', 'pepper', 'garlic', 'lemon', 'oil', 'leaf parsley']",258.8,29.0,45.0,0.0,7.0,12.0,7.0,-
47,middle eastern eggplant,356776,10,6,"['eggplant', 'oil', 'leaf parsley', 'garlic', 'lemon', 'salt', 'pepper']",179.5,16.0,32.0,0.0,7.0,7.0,7.0,-
48,snap peas  n basil,37962,14,4,"['oil', 'leaf basil', 'lemon', 'zest', 'sugar snap pea', 'salt', 'pepper', 'lemon']",63.4,2.0,8.0,0.0,5.0,1.0,4.0,-
49,ww roasted carrots,187151,5,5,"['baby carrot', 'oil', 'leaf parsley', 'salt', 'pepper']",55.1,2.0,21.0,9.0,1.0,1.0,3.0,-
