,name,id,minutes,n_steps,ingredients,calories,fat_amount,sodium_amount,protein_amount,sugar_amount,saturated_fat,carbohydrates,cuisine
0,buttermilk banana pancakes  healthy,353359,10,10,"['wheat flour', 'splenda sugar substitute', 'milk powder', 'cornstarch', 'baking powder', 'baking soda', 'salt', 'cinnamon', 'buttermilk', 'egg substitute', 'vanilla extract', 'banana']",222.9,2.0,59.0,33.0,21.0,3.0,14.0,-
1,fast fast fast soda bread,83433,48,8,"['wheat flour', 'wheat flour', 'baking powder', 'baking soda', 'buttermilk', 'lemon juice concentrate']",147.3,0.0,0.0,7.0,9.0,0.0,10.0,-
2,flax seed whole wheat muffins,116791,50,7,"['wheat flour', 'flax seed', 'oat', 'baking powder', 'baking soda', 'egg substitute', 'buttermilk', 'honey', 'hazelnut']",174.5,11.0,29.0,6.0,13.0,3.0,7.0,-
3,irish dark soda bread,469,60,8,"['purpose flour', 'wheat flour', 'baking soda', 'baking powder', 'sugar', 'buttermilk']",158.4,1.0,14.0,11.0,11.0,1.0,10.0,-
4,whole wheat dinner muffins,93076,43,9,"['wheat flour', 'oat cereal', 'baking soda', 'baking powder', 'salt', 'buttermilk', 'canola oil']",129.3,4.0,6.0,13.0,11.0,2.0,8.0,-
5,chili cheese popcorn,409159,15,5,"['margarine', 'chili powder', 'garlic salt', 'onion powder', 'microwave popcorn', 'parmesan cheese']",65.7,9.0,0.0,6.0,4.0,9.0,0.0,-
6,corn off the cob with chili butter,22957,21,4,"['corn', 'butter', 'chili powder']",130.3,10.0,11.0,2.0,6.0,19.0,5.0,-
7,drews garlic parmesan crazy spread,281673,20,3,"['butter', 'garlic salt', 'parmesan cheese']",25.4,4.0,0.0,0.0,0.0,9.0,0.0,-
8,easy garlic toast,269352,5,5,"['bread', 'butter', 'parmesan cheese', 'garlic salt']",66.5,1.0,4.0,5.0,3.0,0.0,4.0,-
9,tsr version of little caesars crazy bread by todd wilbur,263645,16,8,"['pizza dough', 'butter', 'garlic salt', 'parmesan cheese']",53.5,8.0,0.0,2.0,0.0,18.0,0.0,-
10,basic salsa,144819,40,4,"['tomato', 'garlic', 'durkee onion', 'jalapeno pepper', 'lime juice concentrate', 'ground cilantro', 'salt']",37.7,0.0,18.0,6.0,2.0,0.0,2.0,-
11,easy homemade salsa,96642,6,2,"['tomato', 'durkee onion', 'garlic', 'ground cilantro', 'salt', 'jalapeno pepper', 'lime juice concentrate']",14.4,0.0,7.0,0.0,1.0,0.0,1.0,-
12,kate s salsa,305240,130,2,"['tomato', 'durkee onion', 'bell pepper', 'lime juice concentrate', 'ground cilantro', 'jalapeno pepper', 'garlic']",35.4,0.0,17.0,0.0,3.0,0.0,2.0,-
13,marinated cucumbers with a thai twist,159112,10,2,"['cucumber', 'durkee onion', 'garlic', 'jalapeno pepper', 'ground cilantro', 'vinegar', 'sugar', 'lime juice concentrate']",32.0,0.0,16.0,0.0,1.0,0.0,2.0,-
14,vampire deterrent,310544,2,3,"['garlic', 'ground cilantro']",3.0,0.0,0.0,0.0,0.0,0.0,0.0,-
15,authentic mexican pozole,196233,85,27,"['pork shoulder', 'garlic', 'cumin powder', 'durkee onion', 'oil', 'pepper', 'cayenne pepper', 'chili powder', 'salt', 'oregano', 'hominy', 'beef broth', 'chilis', 'jalapeno pepper', 'ancho chily']",245.7,24.0,7.0,37.0,26.0,23.0,4.0,['mexican']
16,chicken taquitos,287121,90,26,"['chicken breast', 'vegetable oil', 'durkee onion', 'oregano', 'cheese', 'salt', 'pepper', 'corn tortilla']",183.2,14.0,2.0,6.0,25.0,12.0,3.0,['mexican']
17,lamb chili with mushrooms  rick bayless,108950,240,17,"['garlic', 'pasilla pepper', 'oregano', 'pepper', 'cumin', 'vegetable oil', 'lamb chop', 'beef broth', 'champignon mushroom', 'epazote', 'sauce', 'harina', 'salt']",410.7,46.0,6.0,14.0,48.0,55.0,4.0,['mexican']
18,mesa red sauce,370752,50,12,"['vegetable oil', 'durkee onion', 'garlic', 'harina', 'powder', 'cumin powder', 'cayenne pepper', 'salt', 'pepper', 'oregano', 'vegetable stock', 'tomato paste', 'sugar']",67.1,6.0,6.0,16.0,2.0,2.0,2.0,['mexican']
19,nopalitos con chili  cactus,349965,70,20,"['nopalito', 'chuck', 'vegetable oil', 'durkee onion', 'pepper', 'garlic', 'chili powder', 'tomato puree', 'water', 'salt', 'oregano', 'kidney bean']",291.4,31.0,18.0,15.0,34.0,36.0,3.0,['mexican']
20,chicken with szechuan rice for 2,13270,45,8,"['chicken breast', 'garlic', 'seasoning salt', 'butter', 'grain rice', 'durkee onion', 'baby carrot', 'water', 'fry sauce']",369.3,14.0,4.0,8.0,57.0,22.0,13.0,"['american', 'chinese']"
21,freshened up leftover rice,351426,20,4,"['grain rice', 'butter', 'garlic', 'lemon', 'juice and zest of', 'salt', 'pepper', 'leaf basil']",406.5,9.0,1.0,1.0,13.0,19.0,26.0,['american']
22,quick chicken and green chile skillet,320916,20,9,"['chicken breast', 'garlic', 'pepper', 'durkee onion', 'tomato', 'bean', 'zucchini', 'enchilada sauce', 'cheese product', 'grain rice', 'avocado']",334.6,19.0,32.0,22.0,49.0,19.0,10.0,['american']
23,lemon basil chicken,190828,30,8,"['vegetable oil', 'garlic', 'durkee onion', 'pepper', 'chicken breast', 'leaf basil', 'lemon']",278.7,26.0,4.0,3.0,49.0,19.0,1.0,-
24,vegan stuffed baked zucchini,472584,70,12,"['grain rice', 'zucchini', 'vegetable oil', 'durkee onion', 'bell pepper', 'garlic', 'baby carrot', 'pistachio', 'pepper']",290.9,22.0,50.0,7.0,20.0,13.0,11.0,-
25,dad s special recipe  finnish style pancakes,277748,40,14,"['egg', 'milk', 'wheat flour', 'salt', 'sugar', 'baking powder', 'butter', 'vegetable oil']",675.2,63.0,51.0,59.0,38.0,83.0,19.0,-
26,grandma kay s swedish pancakes,27764,40,13,"['egg', 'milk', 'sugar', 'salt', 'baking powder', 'wheat flour', 'butter']",320.2,36.0,12.0,14.0,20.0,65.0,5.0,-
27,poor man s pudding  pouding chomeur,274044,50,13,"['maple syrup', 'cream', 'butter', 'sugar', 'egg', 'wheat flour', 'baking powder', 'salt', 'milk']",716.3,51.0,273.0,10.0,13.0,102.0,33.0,-
28,raisin scones,83597,45,20,"['wheat flour', 'sugar', 'baking powder', 'salt', 'butter', 'egg', 'cream', 'raisin', 'egg', 'milk']",424.8,43.0,26.0,18.0,13.0,85.0,12.0,-
29,super sweet caramel cake,242418,55,18,"['wheat flour', 'baking powder', 'salt', 'butter', 'sugar', 'egg', 'vanilla extract', 'milk', 'sugar', 'cream', 'sugar']",579.3,34.0,297.0,11.0,9.0,67.0,30.0,-
30,almond crescents,15069,45,26,"['almond', 'sugar', 'butter', 'purpose flour', 'salt', 'sugar', 'cinnamon']",52.9,5.0,10.0,0.0,1.0,9.0,1.0,-
31,angel wings,200425,50,22,"['sugar', 'lemon zest', 'pastry', 'butter', 'sugar']",99.4,8.0,26.0,1.0,1.0,7.0,4.0,-
32,homemade watermelon jelly,431977,60,34,"['watermelon', 'lemon juice concentrate', 'lemon zest', 'sugar', 'pectin']",383.4,0.0,369.0,0.0,1.0,0.0,33.0,-
33,moroccan stuffed dates,503363,35,23,"['date', 'almond', 'sugar', 'flower water', 'butter', 'cinnamon']",79.9,4.0,45.0,0.0,2.0,2.0,4.0,-
