,name,id,minutes,n_steps,ingredients,calories,fat_amount,sodium_amount,protein_amount,sugar_amount,saturated_fat,carbohydrates,cuisine
0,apple pie by grpa,500336,90,52,"['pastry', 'butter', 'purpose flour', 'water', 'sugar', 'sugar', 'apple']",403.6,29.0,168.0,5.0,4.0,45.0,19.0,-
1,best american dinner rolls cooks illustrated,463886,1454,47,"['milk', 'butter', 'sugar', 'table salt', 'egg', 'yeast', 'purpose flour']",172.2,10.0,21.0,9.0,7.0,20.0,7.0,-
2,butter croissants,313100,495,66,"['butter', 'purpose flour', 'yeast', 'milk', 'sugar', 'salt', 'egg', 'water']",234.2,24.0,2.0,13.0,7.0,48.0,6.0,-
3,classic tarte tatin in a cast iron skillet,407241,50,33,"['purpose flour', 'sugar', 'salt', 'butter', 'water', 'apple']",346.2,18.0,157.0,6.0,5.0,36.0,20.0,-
4,croissants,66524,980,55,"['water', 'yeast', 'purpose flour', 'milk', 'sugar', 'butter', 'egg', 'salt']",251.8,22.0,15.0,0.0,8.0,44.0,8.0,-
5,captains barbari flatbread,354671,140,21,"['yeast', 'purpose flour', 'wheat flour', 'salt', 'honey', 'water', 'oil', 'sesame seed']",462.9,12.0,6.0,36.0,25.0,5.0,28.0,-
6,honey challah rolls,42302,262,23,"['wheat bread flour', 'yeast', 'salt', 'egg', 'water', 'honey', 'oil', 'sesame seed']",134.3,4.0,9.0,9.0,7.0,2.0,7.0,-
7,kitchenaid honey oatmeal bread,86974,130,19,"['water', 'honey', 'margarine', 'purpose flour', 'oatmeal', 'salt', 'yeast', 'egg', 'egg white', 'oatmeal']",118.8,2.0,17.0,6.0,6.0,1.0,7.0,-
8,mom s delicious homemade bread,353652,145,14,"['water', 'yeast', 'oil', 'honey', 'salt', 'egg', 'purpose flour']",316.4,10.0,28.0,19.0,16.0,4.0,18.0,-
9,moroccan anise bread,503189,160,20,"['yeast', 'water', 'honey', 'vegetable oil', 'anise seed', 'salt', 'purpose flour', 'egg white', 'sesame seed']",182.5,4.0,2.0,16.0,10.0,1.0,11.0,-
10,chocolate fudge layer cake,278588,45,22,"['chocolate baking square', 'chocolate cake mix', 'chocolate pudding mix', 'egg', 'cream', 'oil', 'water', 'whip', 'almond']",342.5,33.0,94.0,14.0,8.0,44.0,12.0,-
11,cookies and cream cake,58223,40,20,"['chocolate sandwich cookie', 'pudding', 'water', 'vegetable oil', 'egg', 'cream']",371.7,37.0,84.0,12.0,7.0,46.0,12.0,-
12,easy tres leches cake,300929,45,18,"['chocolate cake mix', 'egg', 'water', 'cream', 'milk', 'milk', 'cream']",337.2,22.0,133.0,13.0,14.0,35.0,14.0,-
13,elsie s chocolate mousse cake,308099,180,16,"['chocolate cake mix', 'water', 'oil', 'egg', 'milk', 'chocolate square', 'water', 'chocolate pudding mix', 'cream']",385.2,34.0,121.0,17.0,11.0,41.0,14.0,-
14,snicker candy bar cake,133153,75,9,"['chocolate cake mix', 'water', 'oil', 'egg', 'snickers candy bar']",364.8,28.0,112.0,17.0,12.0,22.0,15.0,-
15,burt s best chocolate chip cookies,362950,28,10,"['sugar', 'sugar', 'butter', 'egg', 'vanilla', 'wheat flour', 'salt', 'baking soda', 'baking powder', 'chocolate chip cookie', 'nut']",171.7,12.0,61.0,5.0,3.0,25.0,8.0,-
16,pumpkin puff cookies,193138,45,9,"['wheat flour', 'baking soda', 'baking powder', 'cinnamon', 'nutmeg', 'salt', 'butter', 'sugar', 'sugar pumpkin', 'egg', 'vanilla', 'sugar', 'milk']",1457.5,58.0,727.0,58.0,29.0,115.0,89.0,-
17,pumpkin white chocolate chip cookies,390553,28,5,"['wheat flour', 'baking powder', 'baking soda', 'salt', 'pumpkin pie spice', 'cinnamon', 'nutmeg', 'butter', 'sugar', 'sugar', 'egg', 'vanilla', 'sugar pumpkin', 'chocolate chip cookie', 'walnut']",123.4,12.0,29.0,3.0,3.0,19.0,4.0,-
18,soft pumpkin cookies,192818,30,7,"['wheat flour', 'baking powder', 'baking soda', 'salt', 'cinnamon', 'nutmeg', 'butter', 'sugar', 'sugar pumpkin', 'egg', 'vanilla']",90.1,4.0,33.0,4.0,2.0,8.0,5.0,-
19,white chocolate chunk cinnamon coffee cake,58920,60,11,"['chocolate baking bar', 'nut', 'sugar', 'cinnamon', 'wheat flour', 'baking soda', 'baking powder', 'salt', 'butter', 'vanilla', 'egg', 'cream']",446.8,37.0,135.0,14.0,12.0,65.0,17.0,-
20,parmesan crusted chicken breasts w tomato and basil and potatoes,293843,27,24,"['fingerling potato', 'bell pepper', 'pepper', 'durkee onion', 'garlic', 'pepper flake', 'olive oil', 'pepper', 'parmesan cheese', 'chicken breast', 'tomato', 'leaf basil']",481.7,43.0,21.0,33.0,46.0,52.0,11.0,-
21,portabella mushrooms on tomato basil fettuccini,60345,75,18,"['olive oil', 'durkee onion', 'garlic', 'tomato', 'pepper', 'basil leave', 'portabella mushroom', 'vinegar', 'nutmeg', 'fettuccine', 'leaf parsley', 'parmesan cheese']",856.8,68.0,85.0,3.0,42.0,31.0,32.0,-
22,rigatoni with italian sausage,467294,30,13,"['garlic', 'durkee onion', 'fennel seed', 'basil leave', 'tomato', 'parmesan cheese', 'pepper', 'rotini pasta', 'seasoning salt', 'oregano']",561.7,20.0,12.0,32.0,57.0,32.0,28.0,-
23,tomato  basil  and cheese baked pasta rachael ray,218872,30,36,"['shell pasta', 'garlic', 'olive oil', 'durkee onion', 'tomato', 'leaf basil', 'pepper', 'basil pesto', 'ricotta cheese', 'parmesan cheese', 'mozzarella cheese']",602.4,34.0,23.0,17.0,58.0,53.0,24.0,-
24,tunisian style baked cauliflower frittata recipe,504005,80,24,"['head cauliflower', 'olive oil', 'durkee onion', 'garlic', 'egg', 'pepper', 'leaf parsley', 'caraway seed', 'parmesan cheese', 'water', 'pepper']",201.6,18.0,18.0,7.0,26.0,15.0,4.0,-
25,caramel pecan cakes,331041,65,27,"['sugar', 'water', 'pistachio', 'butter', 'egg', 'cream', 'purpose flour', 'baking soda', 'salt', 'sugar', 'sugar']",456.0,23.0,252.0,10.0,7.0,32.0,26.0,-
26,double chocolate mini cupcakes,114003,45,31,"['purpose flour', 'process cocoa', 'baking soda', 'salt', 'butter', 'sugar', 'espresso', 'water', 'vanilla', 'egg', 'milk', 'chocolate chip cookie', 'semisweet chocolate', 'cream']",107.4,11.0,25.0,1.0,3.0,22.0,3.0,-
27,irish cream sandwiches,359668,7,26,"['butter', 'sugar', 'egg', 'vanilla', 'purpose flour', 'cocoa', 'salt', 'sugar', 'cream']",382.1,30.0,131.0,9.0,8.0,61.0,17.0,-
28,red devil s food cupcakes with mocha cocoa frosting,219255,30,23,"['cocoa', 'water', 'purpose flour', 'baking soda', 'salt', 'butter', 'sugar', 'egg', 'vanilla', 'sugar icing', 'butter', 'espresso']",273.4,14.0,123.0,7.0,6.0,27.0,14.0,-
29,strawberries and cream crepes,188106,75,32,"['purpose flour', 'egg', 'milk', 'water', 'sugar', 'vanilla', 'salt', 'butter', 'strawberry', 'light cream cheese', 'sugar', 'cream']",341.3,19.0,99.0,11.0,18.0,37.0,15.0,-
