,name,id,minutes,n_steps,ingredients,calories,fat_amount,sodium_amount,protein_amount,sugar_amount,saturated_fat,carbohydrates,cuisine
0,almond crusted chicken fingers,157880,60,16,"['almond', 'wheat flour', 'paprika', 'garlic', 'mustard', 'salt', 'pepper', 'olive oil', 'egg white', 'chicken tender', 'vegetable oil cooking spray']",254.4,14.0,4.0,11.0,67.0,5.0,2.0,-
1,barbecue spice rubbed turkey breast  better homes and gardens,192192,105,18,"['turkey breast halve', 'vegetable oil cooking spray', 'sugar', 'paprika', 'garlic', 'salt', 'cumin', 'chili powder', 'pepper']",225.1,14.0,11.0,18.0,58.0,12.0,1.0,-
2,grilled mahi mahi with roasted bell pepper sauce and feta cheese,439988,30,10,"['mahi mahi fillet', 'bell pepper', 'bell pepper', 'garlic', 'olive oil', 'wine', 'feta cheese', 'salt', 'pepper', 'lemon juice concentrate', 'vegetable oil cooking spray']",375.1,29.0,14.0,15.0,70.0,25.0,3.0,-
3,honey chicken thighs,296274,60,13,"['garlic', 'chili powder', 'salt', 'cumin', 'paprika', 'pepper', 'chicken thigh', 'vegetable oil cooking spray', 'honey', 'cider vinegar']",207.1,5.0,104.0,52.0,33.0,4.0,9.0,-
4,spicy honey brushed chicken thighs,214534,22,13,"['garlic', 'chili powder', 'salt', 'cumin', 'paprika', 'pepper', 'chicken thigh', 'vegetable oil cooking spray', 'honey', 'cider vinegar']",273.7,8.0,104.0,30.0,55.0,7.0,9.0,-
5,garlic   onion mashed potatoes,64122,35,8,"['russet potato', 'durkee onion', 'garlic', 'cream', 'milk', 'butter', 'garlic salt', 'garlic', 'salt']",181.3,8.0,8.0,1.0,7.0,17.0,9.0,-
6,mashed potato cloud,265737,60,10,"['russet potato', 'garlic', 'butter', 'cream', 'salt', 'pepper']",370.1,21.0,10.0,3.0,13.0,42.0,18.0,-
7,toots creamy garlic potatoes,229349,75,8,"['russet potato', 'cream', 'garlic', 'salt', 'butter', 'pepper']",317.5,29.0,5.0,28.0,9.0,60.0,10.0,-
8,top of the line garlic mashed potatoes,218039,510,8,"['russet potato', 'garlic', 'butter', 'pepper', 'milk', 'salt']",312.0,3.0,14.0,1.0,16.0,6.0,22.0,-
9,zesty mashed potatoes,355351,60,5,"['russet potato', 'cream', 'butter', 'cheese', 'garlic', 'milk', 'salt', 'pepper']",371.9,38.0,5.0,7.0,12.0,78.0,10.0,-
