,name,id,minutes,n_steps,ingredients,calories,fat_amount,sodium_amount,protein_amount,sugar_amount,saturated_fat,carbohydrates,cuisine
0,gotta have a second bowl crock pot chili con carne,16542,255,6,"['ground beef', 'beef broth', 'durkee onion', 'garlic', 'beef bouillon granule', 'tomato sauce', 'paprika', 'cayenne pepper', 'pepper', 'chili powder', 'cumin powder', 'onion powder', 'salt', 'sugar', 'garlic salt', 'chicken bouillon granule', 'lime juice concentrate']",24.4,1.0,7.0,29.0,3.0,0.0,1.0,['american']
1,cin chili,328968,130,10,"['oil', 'sirloin steak', 'beef broth', 'tomato sauce', 'onion powder', 'garlic', 'tabasco jalapeno sauce', 'salt', 'pepper', 'chicken bouillon granule', 'beef bouillon granule', 'chili powder', 'cayenne pepper', 'cumin', 'sugar', 'chili powder']",405.1,39.0,10.0,42.0,68.0,43.0,3.0,-
2,confetti spaghetti,107182,50,11,"['spaghetti', 'ground beef', 'pepper', 'durkee onion', 'tomato', 'tomato sauce', 'sugar', 'salt', 'chili powder', 'pepper', 'garlic', 'cayenne pepper', 'cheddar cheese']",282.2,17.0,17.0,18.0,33.0,24.0,9.0,-
3,cowboy chili,101316,75,8,"['ground beef', 'garlic', 'durkee onion', 'tomato', 'beef broth', 'chili powder', 'cumin', 'oregano', 'cayenne pepper', 'pinto bean', 'salt']",328.5,9.0,27.0,32.0,60.0,10.0,13.0,-
4,super simple chili spice mix  with chili recipe instructions,382174,15,17,"['purpose flour', 'durkee onion', 'chili powder', 'cayenne pepper', 'salt', 'pepper flake', 'garlic', 'sugar', 'cumin']",17.3,0.0,4.0,8.0,1.0,0.0,1.0,-
5,a no recipe baked mashed parsnips  onion   cauliflower,401163,50,18,"['head cauliflower', 'parsnip', 'durkee onion', 'garlic', 'butter', 'cream', 'salt', 'pepper', 'breadcrumb', 'parmesan cheese']",368.0,37.0,25.0,23.0,19.0,72.0,10.0,-
6,absolutely the best creamed spinach,256190,40,21,"['spinach', 'butter', 'purpose flour', 'milk', 'cream', 'salt', 'pepper', 'asadero cheese', 'oil', 'durkee onion', 'garlic']",114.0,12.0,11.0,16.0,8.0,21.0,2.0,-
7,creamed spinach  boston market clone,235012,30,19,"['butter', 'purpose flour', 'salt', 'pepper', 'nutmeg', 'cream', 'cheese', 'durkee onion', 'garlic', 'spinach', 'water', 'parmesan cheese']",277.0,35.0,6.0,15.0,17.0,70.0,4.0,-
8,potato casserole with spinach and feta,68753,75,18,"['potato', 'butter', 'cream', 'salt', 'pepper', 'spinach', 'feta cheese', 'garlic', 'parmesan cheese']",449.4,15.0,14.0,18.0,28.0,29.0,26.0,-
9,squash  ginger and apple soup,74700,95,23,"['butternut squash', 'butter', 'apple', 'durkee onion', 'ginger', 'garlic', 'vegetable stock', 'salt', 'pepper', 'cream']",369.3,14.0,96.0,25.0,11.0,28.0,25.0,-
10,breakfast pie,499494,55,14,"['bacon', 'corn flake', 'egg', 'milk', 'cottage cheese', 'cheddar cheese', 'durkee onion', 'salt', 'pepper', 'potato']",329.3,31.0,3.0,25.0,36.0,48.0,6.0,-
11,country style scrambled eggs,467154,30,11,"['bacon', 'potato', 'durkee onion', 'pepper', 'egg', 'milk', 'salt', 'pepper', 'cheddar cheese']",404.5,41.0,11.0,43.0,47.0,59.0,5.0,-
12,fluffy oven eggs and bacon,444193,55,12,"['bacon', 'durkee onion', 'bisquick baking mix', 'egg', 'milk', 'salt', 'pepper', 'cheddar cheese']",528.3,61.0,18.0,41.0,40.0,78.0,7.0,-
13,hillbilly casserole,100619,40,8,"['egg', 'bacon', 'grit', 'cheddar cheese', 'salt', 'pepper', 'milk', 'durkee onion']",1118.9,101.0,6.0,57.0,86.0,146.0,28.0,-
14,three cheese s brunch bake,47132,70,10,"['bread', 'durkee onion', 'bacon', 'cheddar cheese', 'mozzarella cheese', 'cottage cheese', 'milk', 'egg', 'style dijon mustard', 'sauce', 'pepper']",784.8,63.0,8.0,62.0,76.0,96.0,20.0,-
15,italian popcorn,19290,10,1,"['butter', 'cheese', 'leaf basil', 'parsley flake', 'oregano', 'garlic', 'pepper', 'microwave popcorn']",318.6,39.0,1.0,11.0,10.0,78.0,6.0,['italian']
16,olive garden asiago garlic alfredo sauce,512071,12,5,"['butter', 'garlic', 'cream', 'cheese', 'nutmeg', 'pepper']",874.5,136.0,1.0,35.0,28.0,277.0,3.0,"['american', 'italian']"
17,olive garden fettuccine alfredo,8596,25,7,"['butter', 'cheese', 'cream', 'garlic', 'salt', 'pepper', 'parmesan cheese', 'fettuccine']",880.3,98.0,11.0,19.0,38.0,190.0,19.0,['italian']
18,to die for fettuccine alfredo,131061,30,10,"['fettuccine', 'butter', 'cream', 'pepper', 'garlic', 'cheese', 'parmesan cheese']",881.3,93.0,0.0,24.0,42.0,183.0,21.0,['italian']
19,tom s penne alla vodka,31489,15,10,"['penne pasta', 'butter', 'prosciutto di parma', 'vodka', 'cream', 'cheese', 'leaf basil', 'tomato paste']",655.3,72.0,2.0,9.0,16.0,144.0,16.0,['italian']
20,carolyn s ham stew,222975,105,3,"['ham', 'bean', 'durkee onion', 'water', 'potato', 'salt', 'pepper']",470.3,36.0,17.0,59.0,47.0,41.0,13.0,['american']
21,green bean chowder,251662,30,10,"['bacon', 'bean', 'baby carrot', 'potato', 'durkee onion', 'salt', 'pepper', 'water', 'cream', 'purpose flour', 'milk']",448.9,49.0,16.0,28.0,26.0,77.0,9.0,['american']
