,name,id,minutes,n_steps,ingredients,calories,fat_amount,sodium_amount,protein_amount,sugar_amount,saturated_fat,carbohydrates,cuisine
0,easy cooked salsa,30052,50,6,"['oil', 'jalapeno pepper', 'pepper', 'garlic', 'durkee onion', 'tomato', 'wine vinegar', 'ground cilantro', 'salt']",103.0,4.0,42.0,0.0,6.0,2.0,5.0,['mexican']
1,fantabulous mango salsa,418118,15,3,"['mango', 'tomato', 'wine vinegar', 'durkee onion', 'durkee onion', 'ground cilantro', 'salt', 'lime', 'garlic', 'jalapeno chile', 'pepper', 'cumin', 'cayenne pepper']",95.2,1.0,70.0,12.0,4.0,0.0,7.0,['mexican']
2,homer s traditional pico de gallo,110222,10,3,"['tomato', 'durkee onion', 'jalapeno pepper', 'pepper', 'ground cilantro', 'lime', 'salt']",65.6,0.0,32.0,73.0,5.0,0.0,5.0,"['american', 'mexican']"
3,simple mexican salsa,38978,10,7,"['tomato', 'durkee onion', 'lime', 'jalapeno pepper', 'ground cilantro', 'salt']",40.9,0.0,19.0,12.0,3.0,0.0,3.0,['mexican']
4,tx style pico de gallo  homemade salsa,121276,10,7,"['tomato', 'garlic', 'durkee onion', 'jalapeno pepper', 'lime', 'salt', 'pepper', 'ground cilantro']",17.0,0.0,8.0,0.0,1.0,0.0,1.0,['mexican']
5,cheese javelina,55507,80,5,"['cheese', 'chily', 'bacon', 'durkee onion', 'egg']",6001.3,737.0,82.0,554.0,605.0,1119.0,38.0,['american']
6,chile con queso for the crock pot,67165,135,5,"['velveeta cheese', 'chicken soup', 'chily', 'ground beef', 'tortilla chip']",4305.0,461.0,303.0,829.0,496.0,826.0,50.0,['mexican']
7,creepy body bits dip,40344,135,7,"['bulk pork sausage', 'durkee onion', 'cocktail frank', 'chily', 'velveeta cheese', 'tortilla chip']",3919.4,437.0,317.0,674.0,451.0,817.0,37.0,-
8,crock pot cheese dip,41839,190,6,"['hamburger', 'velveeta cheese', 'chili salsa', 'cream']",4361.2,462.0,413.0,826.0,525.0,901.0,53.0,-
9,garlic  parmesan buffalo wings,396638,15,4,"['chicken wing', 'butter', 'parmesan cheese', 'garlic', 'sauce']",5842.5,741.0,14.0,387.0,695.0,1012.0,5.0,-
10,chilies rellenos casserole,200518,40,11,"['chily', 'butter', 'durkee onion', 'egg', 'cream', 'purpose flour', 'salt', 'pepper', 'corn tortilla', 'jack cheese', 'chili salsa']",342.6,32.0,13.0,17.0,33.0,56.0,7.0,['mexican']
11,eggs   rotel  bake,187473,50,7,"['egg', 'jack cheese', 'cottage cheese', 'butter', 'purpose flour', 'baking powder', 'salt', 'pepper', 'chily']",494.5,56.0,5.0,49.0,55.0,104.0,4.0,['mexican']
12,guacamole   blue mesa grill style,170826,20,4,"['avocado', 'chili salsa', 'pepper', 'durkee onion', 'tomato', 'ground cilantro', 'wedge', 'salt', 'pepper', 'oregano']",345.4,45.0,16.0,15.0,10.0,21.0,7.0,"['american', 'mexican']"
13,queso blanco mexican white cheese dip,37768,20,3,"['jack cheese', 'chily', 'half', 'durkee onion', 'cumin', 'salt', 'pepper', 'ground cilantro']",284.8,32.0,14.0,37.0,32.0,64.0,2.0,"['american', 'mexican']"
