,name,id,minutes,n_steps,ingredients,calories,fat_amount,sodium_amount,protein_amount,sugar_amount,saturated_fat,carbohydrates,cuisine
0,brie stuffed chicken breasts with maple glaze,440869,30,21,"['olive oil', 'durkee onion', 'cream brie cheese', 'thyme sprigs', 'salt', 'pepper', 'chicken breast', 'maple syrup', 'chicken broth', 'butter']",197.6,10.0,20.0,11.0,51.0,9.0,2.0,-
1,chicken breasts alla margherita,102091,45,13,"['chicken breast', 'wheat flour', 'salt', 'pepper', 'butter', 'vegetable oil', 'wine', 'chicken broth', 'brandy', 'prosciutto', 'fontina cheese']",283.6,20.0,2.0,31.0,61.0,29.0,1.0,-
2,chicken medallions in white wine reduction,302295,35,20,"['chicken breast', 'salt', 'pepper', 'garlic', 'tarragon sprig', 'durkee onion', 'chicken broth', 'wine', 'butter', 'pepper']",374.3,20.0,14.0,112.0,60.0,39.0,3.0,-
3,fancy chicken marsala,97852,50,21,"['champignon mushroom', 'butter', 'chicken breast', 'wheat flour', 'wine', 'chicken broth', 'salt', 'pepper', 'mozzarella cheese', 'parmesan cheese', 'durkee onion']",629.2,50.0,9.0,33.0,82.0,98.0,4.0,-
4,taralli pugliesi,524054,115,17,"['wheat flour', 'olive oil', 'wine', 'salt', 'rosemary sprigs', 'water']",734.1,29.0,2.0,32.0,31.0,13.0,38.0,-
5,chicken w sun dried tomatoes   artichoke hearts,316011,55,8,"['chicken breast', 'oil', 'garlic', 'artichoke heart', 'tomato', 'oregano', 'pepper flake', 'sauce', 'penne pasta']",383.8,16.0,13.0,13.0,61.0,9.0,14.0,-
6,creamy sun dried tomato sauce with linguine,358560,25,6,"['penne pasta', 'sauce', 'tomato', 'parmesan cheese']",305.6,3.0,8.0,4.0,23.0,4.0,19.0,-
7,healthy creamy chicken pesto w pasta for one,105891,20,14,"['yogurt', 'pesto sauce', 'champignon mushroom', 'chicken breast', 'penne pasta', 'pepper', 'pepper flake', 'tomato', 'leaf basil']",363.1,5.0,31.0,5.0,76.0,6.0,14.0,-
8,italian herbed chicken with penne pasta,115887,50,11,"['herb', 'tomato', 'oil', 'chicken breast', 'champignon mushroom', 'purpose flour', 'spinach', 'penne pasta', 'parmesan cheese']",623.9,25.0,6.0,6.0,66.0,19.0,29.0,-
9,penne with bacon  spinach   mushrooms,275033,30,15,"['penne pasta', 'bacon', 'durkee onion', 'champignon mushroom', 'garlic', 'pepper flake', 'spinach', 'parmesan cheese']",473.6,29.0,6.0,15.0,26.0,29.0,21.0,-
10,ajvar  roasted red pepper spread,245260,40,27,"['bell pepper', 'eggplant', 'garlic', 'oil', 'vinegar', 'pepper', 'pepper flake', 'basil leave']",27.3,0.0,14.0,0.0,2.0,0.0,2.0,-
11,brussels sprouts  1  roasted with walnuts,158960,45,15,"['sprout', 'oil', 'vinegar', 'pepper', 'walnut']",363.2,46.0,18.0,2.0,20.0,17.0,6.0,-
12,craze e caramelized onion  cranberry and blue cheese squares,403175,90,17,"['shortcrust pastry', 'oil', 'butter', 'durkee onion', 'vinegar', 'herbes de provence', 'salt', 'pepper', 'cranberry', 'cheese', 'almond']",41.8,5.0,3.0,3.0,2.0,4.0,0.0,-
13,roasted potato and garlic salad,173103,45,22,"['potato', 'bell pepper', 'garlic head', 'oil', 'pepper', 'vinegar', 'oregano']",495.3,47.0,18.0,0.0,12.0,21.0,16.0,-
14,white bean  butternut squash  kale and olive stew,420497,60,27,"['oil', 'durkee onion', 'butternut squash', 'bell pepper', 'garlic', 'chicken broth', 'kale', 'sage', 'bean', 'olive', 'pepper', 'cheese']",465.1,14.0,34.0,6.0,45.0,7.0,26.0,-
15,barbecue chex mix,86929,15,7,"['corn chex', 'corn chex', 'pretzel twist', 'cheese cracker', 'peanut butter', 'barbecue sauce', 'vegetable oil', 'onion powder', 'garlic']",135.6,10.0,7.0,11.0,7.0,7.0,5.0,-
16,hidden valley oyster crackers,87109,30,5,"['oyster cracker', 'ranch dip', 'garlic', 'vegetable oil']",726.6,77.0,1.0,38.0,15.0,33.0,20.0,-
17,honeycomb goodies,84693,15,7,"['honeycomb cereal', 'candy coating', 'peanut butter']",251.7,18.0,87.0,8.0,9.0,26.0,11.0,-
18,laurie s microwave peanut clusters,125848,15,5,"['almond bark', 'peanut butter']",133.7,17.0,3.0,7.0,10.0,7.0,1.0,-
19,senior s sauteed mushrooms,192604,6,7,"['vegetable oil', 'champignon mushroom', 'garlic', 'barbecue spice']",152.1,11.0,9.0,0.0,12.0,4.0,6.0,-
20,baked chili chicken,367507,30,6,"['chicken coating mix', 'chili powder', 'garlic', 'chicken breast']",140.3,2.0,1.0,4.0,55.0,2.0,0.0,-
21,chicken   black bean chili,171859,30,9,"['oil', 'durkee onion', 'garlic', 'chicken breast', 'chicken broth', 'chili powder', 'cumin', 'bean', 'tomato', 'corn']",228.9,6.0,13.0,11.0,43.0,3.0,9.0,-
22,chicken in creamy avocado sauce,238885,17,13,"['chicken breast', 'oil', 'cumin', 'salt', 'cayenne pepper', 'garlic', 'tomato', 'cream', 'avocado', 'ground cilantro']",422.3,43.0,12.0,22.0,65.0,39.0,3.0,-
23,chickpea chicken noodle soup,465971,50,11,"['oil', 'spaghetti', 'baby carrot', 'garlic', 'cumin', 'cinnamon', 'ground cilantro', 'chicken broth', 'chickpea', 'tomato', 'pepper', 'chicken breast']",413.4,15.0,18.0,19.0,55.0,8.0,18.0,-
24,paleo chipotle chicken cauliflower bake,518537,50,14,"['head cauliflower', 'garlic', 'bell pepper', 'durkee onion', 'chili powder', 'chipotle powder', 'cumin', 'salt', 'chicken breast', 'bacon', 'tomato', 'ground cilantro', 'oil']",196.2,16.0,18.0,6.0,29.0,14.0,3.0,-
25,creamed onions ii,7274,0,6,"['durkee onion', 'cream', 'wheat flour', 'cayenne pepper', 'butter', 'salt']",428.3,51.0,38.0,16.0,8.0,105.0,9.0,['american']
26,fantastic fried corn,195750,15,3,"['corn', 'butter', 'cream', 'sugar', 'salt']",620.9,71.0,12.0,33.0,16.0,142.0,17.0,['american']
27,oyster corn casserole,72859,45,6,"['corn', 'ritz cracker', 'egg', 'salt', 'cream', 'pepper', 'sugar', 'butter', 'oyster']",293.8,34.0,19.0,30.0,8.0,67.0,7.0,['american']
28,fried  fresh corn and onion,307533,35,6,"['corn', 'butter', 'sugar', 'cayenne pepper', 'durkee onion', 'salt', 'pepper']",219.0,15.0,31.0,15.0,9.0,28.0,10.0,-
29,ippy s corn pudding,444051,65,6,"['egg', 'butter', 'cream', 'salt', 'sugar', 'wheat flour', 'cayenne pepper', 'corn', 'corn niblet']",441.2,40.0,58.0,37.0,17.0,75.0,16.0,-
