,name,id,minutes,n_steps,ingredients,calories,fat_amount,sodium_amount,protein_amount,sugar_amount,saturated_fat,carbohydrates,cuisine
0,corn and bell peppers stuffed zucchini,202529,23,7,"['zucchini', 'water', 'kernel corn', 'bell pepper', 'leaf basil', 'durkee onion', 'oil', 'salt']",34.8,2.0,4.0,1.0,2.0,1.0,1.0,-
1,egyptian rice for fish,145824,30,3,"['grain rice', 'oil', 'durkee onion', 'water', 'salt']",366.0,0.0,6.0,0.0,13.0,0.0,26.0,-
2,french fried onion rings,176735,50,8,"['durkee onion', 'chickpea', 'water', 'salt', 'paprika', 'cayenne pepper', 'oil']",299.1,7.0,42.0,14.0,32.0,2.0,15.0,-
3,hungarian chicken paprikash,76651,100,12,"['durkee onion', 'salt', 'oil', 'paprika', 'chicken thigh', 'chicken drumstick', 'water']",176.8,17.0,6.0,2.0,28.0,10.0,1.0,-
4,simple skillet zucchini squash,380670,30,8,"['oil', 'zucchini', 'durkee onion', 'beef bouillon granule', 'water', 'salt', 'parmesan cheese']",82.7,10.0,9.0,0.0,2.0,4.0,1.0,-
5,classic roast potatoes,91874,70,16,"['potato', 'salt', 'cooking oil', 'wheat flour']",274.4,0.0,10.0,0.0,14.0,0.0,20.0,-
6,farm fresh baked potato chips,392303,50,12,"['potato', 'salt']",349.6,0.0,14.0,1.0,18.0,0.0,26.0,-
7,norwegian flatbread,134970,25,20,"['potato', 'wheat flour', 'salt', 'water']",98.4,0.0,1.0,2.0,5.0,0.0,7.0,-
8,persian rice,18973,70,15,"['minute rice', 'salt', 'water', 'potato', 'butter']",311.5,18.0,1.0,17.0,8.0,36.0,15.0,-
9,proper british roast potatoes,89411,55,14,"['potato', 'salt', 'lard', 'water']",312.9,38.0,3.0,24.0,4.0,49.0,6.0,-
10,baltimore hash,172191,40,7,"['ground beef', 'durkee onion', 'tomato', 'baby carrot', 'celery seed', 'potato', 'pepper']",332.6,27.0,32.0,5.0,48.0,33.0,6.0,-
