,name,id,minutes,n_steps,ingredients,calories,fat_amount,sodium_amount,protein_amount,sugar_amount,saturated_fat,carbohydrates,cuisine
0,banana blueberry smoothie,97494,5,5,"['banana', 'blueberry', 'soymilk', 'flax seed']",297.7,23.0,120.0,1.0,7.0,7.0,13.0,['american']
1,morning smoothies for two,265934,5,2,"['cherry yogurt', 'milk', 'blueberry', 'peach', 'banana', 'flax seed']",552.5,6.0,442.0,6.0,26.0,9.0,41.0,['american']
2,pineapple  blueberry  banana shake,92616,5,1,"['pineapple chunk', 'blueberry', 'banana', 'milk']",331.1,1.0,213.0,3.0,15.0,1.0,26.0,['american']
3,blue morning glory smoothie,289362,2,2,"['banana', 'blueberry', 'flax seed', 'bee pollen', 'spirulina powder', 'soymilk', 'soy yogurt']",316.9,11.0,151.0,3.0,18.0,4.0,20.0,-
4,pango berry smoothie,275967,8,1,"['pineapple chunk', 'mango', 'strawberry', 'soymilk', 'banana']",135.8,1.0,82.0,1.0,6.0,0.0,10.0,-
5,7 day soup diet  my version,476655,15,73,"['baby carrot', 'celery rib', 'durkee onion', 'garlic', 'juice', 'head cauliflower', 'bean', 'zucchini', 'spinach', 'leaf parsley', 'chicken bouillon cube', 'water', 'salt', 'pepper']",120.4,1.0,50.0,36.0,12.0,1.0,8.0,-
6,easy ukranian cabbage rolls  vegetarian,275291,150,20,"['cabbage', 'durkee onion', 'minute rice', 'margarine', 'salt', 'pepper']",277.5,7.0,18.0,7.0,11.0,4.0,17.0,-
7,homemade spinach noodles,159587,30,26,"['spinach', 'salt', 'egg', 'margarine', 'wheat flour', 'water']",172.9,5.0,0.0,6.0,10.0,3.0,9.0,-
8,make ahead oamc pre chopped onions for sensitive eyes,427384,30,30,"['durkee onion', 'water']",21.0,0.0,8.0,0.0,0.0,0.0,1.0,-
9,polenta torte,348351,50,42,"['spinach', 'kale', 'oil', 'durkee onion', 'garlic', 'ham', 'pepper', 'water', 'cornmeal', 'salt', 'cheese', 'fontina cheese']",282.8,23.0,4.0,29.0,31.0,33.0,7.0,-
10,dijon honey mustard roasted potatoes,65355,20,2,"['potato', 'garlic', 'mustard', 'honey']",283.1,1.0,68.0,9.0,13.0,0.0,21.0,-
11,french roasted potatoes,447685,90,8,"['potato', 'garlic', 'mustard', 'butter', 'leaf parsley']",317.0,13.0,18.0,11.0,14.0,25.0,18.0,-
12,herb roasted potatoes poupon,180981,55,4,"['mustard', 'oil', 'garlic', 'seasoning salt', 'potato']",238.0,11.0,11.0,10.0,10.0,5.0,12.0,-
13,potatoes poupon,95128,45,6,"['mustard', 'oil', 'garlic', 'seasoning salt', 'potato']",238.0,11.0,11.0,10.0,10.0,5.0,12.0,-
14,spicy italian potatoes,290702,50,6,"['potato', 'oil', 'garlic', 'herb', 'chili powder']",316.0,21.0,8.0,1.0,10.0,9.0,14.0,-
15,armenian iced tea,507314,20,18,"['water', 'cinnamon candy', 'clove', 'berry tea bag', 'honey']",3.4,0.0,0.0,0.0,0.0,0.0,0.0,-
16,guava jelly,40343,75,14,"['guava', 'water', 'sugar', 'lime juice concentrate']",224.4,4.0,117.0,1.0,16.0,4.0,15.0,-
17,spiced rhubarb cooler,96481,45,14,"['sugar', 'water', 'rhubarb', 'cinnamon candy', 'clove', 'mace', 'lemon juice concentrate', 'juice', 'ginger ale']",199.2,0.0,175.0,0.0,3.0,0.0,16.0,-
18,unsweetened apple sauce,515361,40,12,"['apple', 'clove', 'cinnamon candy', 'water']",1.5,0.0,1.0,0.0,0.0,0.0,0.0,-
19,vegan ginger soft drink,42804,60,9,"['water', 'gingerroot', 'sugar', 'clove', 'cinnamon candy', 'lime juice concentrate', 'juice', 'water']",335.6,1.0,298.0,1.0,2.0,0.0,28.0,-
20,basic rotis or chappatis,19446,35,17,"['wheat flour', 'water']",68.0,0.0,0.0,0.0,5.0,0.0,4.0,['indian']
21,pudina  mint  roti,8886,50,12,"['wheat flour', 'ghee', 'salt', 'mint', 'water']",107.8,4.0,0.0,9.0,7.0,8.0,6.0,['indian']
22,punjabi chapati   chapatis,217108,50,13,"['wheat flour', 'butter', 'water']",92.8,3.0,0.0,0.0,4.0,6.0,5.0,['indian']
23,puris  fried bread puffs,483169,32,12,"['wheat flour', 'purpose flour', 'salt', 'ghee', 'water']",50.0,2.0,0.0,2.0,2.0,5.0,2.0,['indian']
24,traditional chapatis,185458,20,11,"['wheat flour', 'water']",217.7,2.0,1.0,0.0,16.0,1.0,15.0,['indian']
25,garden zucchini   yellow squash saute,16464,13,4,"['oil', 'zucchini', 'summer squash', 'durkee onion', 'chicken broth']",24.4,1.0,7.0,0.0,2.0,0.0,1.0,['american']
26,grilled balsamic vegetables,304130,166,5,"['zucchini', 'summer squash', 'radicchio', 'tomato', 'oil', 'vinegar', 'salt', 'pepper', 'pepper flake', 'parmesan cheese']",166.2,21.0,23.0,37.0,6.0,9.0,3.0,['american']
27,what did you put in this salad,393326,20,4,"['butter bean', 'tomato', 'durkee onion', 'summer squash', 'zucchini', 'ground cilantro', 'oil', 'lemon juice concentrate', 'cumin powder', 'salt']",129.9,11.0,9.0,11.0,7.0,5.0,4.0,['american']
28,frugal tortellini   veggies,95537,20,5,"['cheese tortellini', 'zucchini', 'oil', 'tomato', 'durkee onion', 'parmesan cheese']",532.0,40.0,15.0,16.0,32.0,33.0,19.0,-
29,tomato zucchini saute,356590,15,4,"['zucchini', 'summer squash', 'durkee onion', 'oil', 'tomato', 'salt', 'pepper', 'parmesan cheese']",50.7,3.0,15.0,12.0,3.0,1.0,2.0,-
30,my very own summer yogurt cooler  indian lassi,29592,5,6,"['yogurt', 'water', 'salt', 'cumin', 'pepper', 'paprika']",76.3,6.0,22.0,14.0,8.0,12.0,1.0,['indian']
31,spicy yogurt,34080,5,1,"['yogurt', 'ground cilantro', 'cumin', 'cucumber', 'scallion', 'pepper', 'salt']",274.9,4.0,193.0,30.0,24.0,8.0,17.0,['indian']
32,yoghurt drink  lassi,483581,3,5,"['yogurt', 'cumin', 'salt', 'ice']",39.3,3.0,11.0,25.0,4.0,6.0,1.0,['indian']
