,name,id,minutes,n_steps,ingredients,calories,fat_amount,sodium_amount,protein_amount,sugar_amount,saturated_fat,carbohydrates,cuisine
0,apple streusel cheesecake,64355,100,18,"['butter', 'sugar', 'wheat flour', 'apple', 'cream', 'cheese', 'sugar', 'egg', 'cream', 'lemon juice concentrate', 'cinnamon']",418.6,41.0,107.0,7.0,10.0,82.0,13.0,-
1,evelyn s cheesecake,59143,60,12,"['cheese', 'vanilla extract', 'cornstarch', 'cream', 'butter', 'sugar', 'egg', 'lemon juice concentrate']",524.9,67.0,85.0,11.0,15.0,126.0,8.0,-
2,family cheesecake,146042,70,12,"['cheese', 'sugar', 'cornstarch', 'butter', 'cream', 'egg']",513.2,67.0,82.0,9.0,12.0,128.0,8.0,-
3,french apple cream pie,419008,45,15,"['pie crust', 'apple', 'apple peel', 'juice', 'butter', 'sugar', 'cinnamon', 'nutmeg', 'cornstarch', 'water', 'lemon juice concentrate', 'cheese', 'egg', 'almond', 'coconut']",522.6,47.0,163.0,12.0,13.0,70.0,19.0,-
4,vacuum bars,386989,70,12,"['butter', 'chocolate cake mix', 'egg', 'cheese', 'sugar', 'coconut', 'walnut']",405.5,30.0,168.0,12.0,8.0,46.0,18.0,-
5,barn raising stew,186184,40,7,"['oil', 'chicken breast', 'durkee onion', 'bell pepper', 'garlic', 'tomato', 'pinto bean', 'chili salsa', 'chili powder', 'cumin powder']",300.1,12.0,32.0,26.0,51.0,6.0,11.0,-
6,chicken breast roll ups,320305,320,6,"['chicken breast halve', 'cheese', 'chili salsa', 'cumin powder', 'top']",286.7,22.0,10.0,28.0,63.0,43.0,2.0,-
7,grilled marinated halibut with picante cilantro mayo,211429,200,5,"['halibut fillet', 'oil', 'ground cilantro', 'chili powder', 'cumin powder', 'seasoning salt', 'garlic', 'mayonnaise', 'chili salsa', 'lemon juice concentrate']",563.8,46.0,9.0,19.0,123.0,21.0,2.0,-
8,peri peri african chicken,232763,195,5,"['paprika', 'chili powder', 'lemon juice concentrate', 'garlic', 'ginger', 'salt', 'chicken breast halve']",175.6,12.0,9.0,39.0,33.0,10.0,4.0,-
9,spicy tex mex chicken breasts,329916,17,7,"['cumin powder', 'chili powder', 'garlic salt', 'chicken breast halve']",136.8,2.0,0.0,3.0,55.0,2.0,0.0,-
10,easy make ahead cloverleaf dinner rolls,495557,212,26,"['water', 'yeast', 'butter', 'sugar', 'egg', 'salt', 'purpose flour']",167.1,7.0,17.0,4.0,8.0,13.0,8.0,['american']
11,homemade hamburger buns,476778,75,26,"['milk', 'butter', 'yeast', 'purpose flour', 'sugar', 'salt', 'egg', 'sesame seed']",270.2,14.0,21.0,25.0,13.0,28.0,13.0,['american']
12,old dominion parker house rolls,32049,195,24,"['purpose flour', 'sugar', 'yeast', 'salt', 'milk', 'water', 'butter', 'egg']",192.5,9.0,15.0,10.0,8.0,18.0,9.0,['american']
13,santa cruz cinnamon rolls,382230,175,27,"['purpose flour', 'sugar', 'salt', 'yeast', 'milk', 'butter', 'egg', 'cinnamon', 'nutmeg', 'sugar', 'sugar', 'water']",291.2,11.0,85.0,10.0,10.0,21.0,17.0,['american']
14,dinner rolls   our best bites,469819,138,34,"['milk', 'sugar', 'butter', 'salt', 'yeast', 'water', 'purpose flour', 'egg']",215.7,6.0,23.0,7.0,12.0,11.0,12.0,-
15,bacon wrapped pineapple shrimp,308221,39,4,"['canola oil', 'shrimp', 'pineapple chunk', 'bacon']",105.5,9.0,38.0,5.0,5.0,6.0,3.0,-
16,bbq bacon wrapped shrimp,64137,35,8,"['shrimp', 'bacon', 'barbecue spice']",197.8,26.0,0.0,14.0,18.0,28.0,0.0,-
17,cracker snacker,186161,25,4,"['soda cracker', 'bacon']",129.5,16.0,0.0,10.0,6.0,17.0,1.0,-
18,pineapple and bacon,186166,25,8,"['pineapple chunk', 'bacon']",69.2,10.0,0.0,5.0,3.0,11.0,0.0,-
19,pineapple jalapeno poppers,201716,60,3,"['jalapeno pepper', 'pineapple chunk', 'bacon']",54.0,7.0,0.0,3.0,2.0,8.0,0.0,-
20,citrus garlic shrimp,314697,30,8,"['penne pasta', 'oil', 'juice', 'lemon juice concentrate', 'garlic', 'salt', 'pepper', 'lemon peel', 'apple peel', 'shrimp', 'parmesan cheese', 'leaf parsley']",513.1,30.0,17.0,34.0,41.0,13.0,20.0,-
21,cracked pepper lemon pasta,103397,10,9,"['penne pasta', 'oil', 'garlic', 'lemon juice concentrate', 'parmesan cheese', 'pepper', 'salt']",519.4,20.0,13.0,16.0,45.0,26.0,25.0,-
