,name,id,minutes,n_steps,ingredients,calories,fat_amount,sodium_amount,protein_amount,sugar_amount,saturated_fat,carbohydrates,cuisine
0,best  applesauce  ever,76709,540,6,"['apple', 'vanilla extract', 'juice']",178.9,0.0,138.0,0.0,1.0,0.0,15.0,-
1,choco cherry smoothie,404626,10,6,"['syrup', 'juice', 'ice cream', 'cinnamon', 'peanut butter', 'cinnamon candy']",271.8,12.0,165.0,1.0,8.0,18.0,16.0,-
2,orange cream slush,303023,10,5,"['juice', 'ice cream', 'slice']",184.0,6.0,113.0,1.0,6.0,12.0,11.0,-
3,orange ice cream pops,118653,10,7,"['milk', 'ice cream', 'juice']",127.3,7.0,64.0,1.0,5.0,15.0,6.0,-
4,spiced banana milk shake,241904,190,8,"['banana', 'juice', 'ice cream', 'vanilla extract', 'cinnamon']",248.9,12.0,128.0,2.0,7.0,24.0,13.0,-
5,chicken fried rice,168508,25,7,"['grain rice', 'oil', 'egg', 'durkee onion', 'chicken breast', 'soy sauce', 'sugar', 'salt']",401.6,20.0,4.0,34.0,18.0,11.0,20.0,['chinese']
6,chinese lemon chicken,338107,60,11,"['chicken breast', 'soy sauce', 'salt', 'egg', 'cornstarch', 'baking powder', 'pepper', 'oil', 'sugar', 'chicken broth', 'lemon juice concentrate', 'lemon']",532.6,20.0,69.0,70.0,141.0,13.0,9.0,['chinese']
7,sweet and sour  chicken,342839,65,10,"['chicken breast', 'egg', 'milk', 'cornstarch', 'salt', 'pepper', 'm.s.g.', 'oil', 'sugar', 'ketchup', 'soy sauce', 'vinegar', 'water']",361.3,24.0,74.0,11.0,66.0,23.0,6.0,['chinese']
8,sweet sour chicken,173920,60,16,"['chicken breast', 'salt', 'egg', 'cornstarch', 'oil', 'water', 'sugar', 'ketchup', 'vinegar', 'pepper', 'pepper', 'pineapple chunk', 'grain rice']",554.9,8.0,137.0,70.0,113.0,7.0,21.0,['chinese']
9,tiny spicy chicken,160158,90,9,"['chicken breast', 'cornstarch', 'egg', 'garlic salt', 'chili paste', 'sugar', 'ketchup', 'sugar', 'soy sauce', 'chicken broth', 'vinegar', 'salt', 'oil']",933.9,23.0,282.0,52.0,107.0,15.0,47.0,['chinese']
10,basic  beet borscht,55681,55,16,"['beet', 'water', 'durkee onion', 'salt', 'lemon juice concentrate', 'pepper', 'honey', 'cream']",189.0,1.0,130.0,157.0,13.0,0.0,14.0,-
