,name,id,minutes,n_steps,ingredients,calories,fat_amount,sodium_amount,protein_amount,sugar_amount,saturated_fat,carbohydrates,cuisine
0,condensed cream  of  soup,443715,10,9,"['butter', 'chicken meat', 'wheat flour', 'chicken stock', 'milk', 'salt', 'pepper']",39.9,4.0,0.0,1.0,1.0,8.0,1.0,-
1,cream of anything soup    souper easy,16996,35,10,"['butter', 'wheat flour', 'milk', 'chicken bouillon cube', 'vegetable']",214.5,20.0,0.0,54.0,18.0,41.0,4.0,-
2,creamed chipped beef  lower sodium,509363,20,14,"['beef', 'butter', 'wheat flour', 'chicken broth', 'milk', 'leaf parsley']",250.7,23.0,28.0,40.0,32.0,46.0,4.0,-
3,crock pot buffalo chicken soup,332130,370,13,"['chicken meat', 'durkee onion', 'celery seed', 'butter', 'wheat flour', 'milk', 'chicken stock', 'velveeta cheese', 'wing sauce', 'celery seed', 'garlic']",326.5,30.0,36.0,26.0,43.0,55.0,5.0,-
4,favorite popovers,223397,30,14,"['butter', 'salt', 'egg', 'milk', 'wheat flour', 'vegetable oil cooking spray']",75.5,4.0,0.0,3.0,5.0,7.0,3.0,-
5,chicken and preserved lemon,74783,40,9,"['oil', 'chicken breast fillet', 'durkee onion', 'garlic', 'fresh gingerroot', 'cayenne pepper', 'paprika', 'chicken stock', 'lemon juice concentrate', 'lemon', 'olive', 'leaf parsley']",184.9,13.0,10.0,5.0,39.0,8.0,2.0,-
6,chicken charmoula,233643,80,15,"['cumin', 'coriander seed', 'durkee onion', 'garlic', 'parsley sprig', 'ground cilantro', 'ground ginger', 'paprika', 'olive', 'lemon', 'oil', 'cayenne pepper', 'chicken thigh', 'pepper', 'yogurt', 'milk']",367.9,34.0,6.0,11.0,64.0,30.0,2.0,-
7,chicken tagine with lemon,378198,60,12,"['garlic', 'ground cilantro', 'leaf parsley', 'durkee onion', 'lemon juice concentrate', 'oil', 'paprika', 'lemon peel', 'cumin', 'salt', 'pepper', 'cayenne pepper', 'saffron thread', 'chicken meat', 'lemon', 'water']",846.2,99.0,19.0,44.0,96.0,71.0,7.0,-
8,moroccan chicken salad for a starry night,372563,35,10,"['chicken breast', 'bell pepper', 'durkee onion', 'cumin', 'cayenne pepper', 'paprika', 'garlic', 'lemon juice concentrate', 'wine vinegar', 'chicken broth', 'oil', 'ground cilantro', 'leaf parsley', 'pepper', 'olive']",250.3,22.0,9.0,9.0,44.0,16.0,2.0,-
9,salmon  grilled in white wine marinade with vegetables,362108,120,15,"['salmon', 'pepper', 'baby dill pickle', 'garlic', 'lemon juice concentrate', 'oil', 'wine', 'lemon', 'durkee onion', 'garlic']",502.4,32.0,9.0,10.0,132.0,17.0,2.0,-
10,deluxe macaroni and cheese,4843,50,8,"['curd cheese', 'cream', 'egg', 'salt', 'garlic', 'cheddar cheese', 'wheat elbow macaroni', 'paprika', 'bread crumb']",340.6,29.0,3.0,26.0,38.0,57.0,7.0,['american']
11,macaroni and cheese deluxe,29870,70,8,"['wheat elbow macaroni', 'cottage cheese', 'cream', 'egg', 'salt', 'pepper', 'cheddar cheese', 'paprika']",353.3,29.0,3.0,29.0,38.0,58.0,8.0,['american']
12,mom s marvellous macaroni,240267,60,10,"['wheat elbow macaroni', 'cottage cheese', 'cream', 'salt', 'cheddar cheese', 'paprika']",456.4,37.0,4.0,34.0,49.0,75.0,11.0,['american']
13,no boil macaroni and cheese,433338,47,4,"['wheat elbow macaroni', 'water', 'butter', 'cheddar cheese', 'salt', 'cottage cheese']",204.0,13.0,8.0,12.0,19.0,23.0,7.0,['american']
14,the lady s macaroni and cheese   paula deen,55556,65,5,"['wheat elbow macaroni', 'cheddar cheese', 'egg', 'cream', 'butter', 'salt', 'milk']",578.1,44.0,11.0,23.0,46.0,84.0,18.0,['american']
15,hot artichoke dip  vegan,490268,30,6,"['light cream cheese', 'artichoke heart', 'mayonnaise', 'parmesan cheese', 'garlic', 'paprika']",61.7,4.0,5.0,4.0,3.0,2.0,2.0,-
16,hot parmesan artichoke dip,190330,30,6,"['artichoke heart', 'mayonnaise', 'parmesan cheese', 'garlic', 'tomato', 'durkee onion']",86.6,9.0,4.0,10.0,6.0,8.0,1.0,-
17,hot parmesan artichoke dip,323709,30,6,"['artichoke heart', 'mayonnaise', 'garlic', 'parmesan cheese', 'tomato', 'durkee onion', 'wheat cracker']",86.6,9.0,4.0,10.0,6.0,8.0,1.0,-
18,rich and creamy artichoke casserole,357739,20,5,"['artichoke heart', 'mayonnaise', 'parmesan cheese', 'garlic', 'pepper', 'durkee onion']",108.3,6.0,4.0,10.0,15.0,11.0,4.0,-
