,name,id,minutes,n_steps,ingredients,calories,fat_amount,sodium_amount,protein_amount,sugar_amount,saturated_fat,carbohydrates,cuisine
0,cinnabon s cinnamon roll clone,18596,155,27,"['water', 'yeast', 'sugar', 'butter', 'milk', 'egg', 'salt', 'purpose flour', 'raisin', 'wheat flour', 'sugar', 'cinnamon', 'walnut']",638.9,45.0,186.0,18.0,17.0,89.0,29.0,-
1,cinnabons   cinnamon buns from heaven,17232,150,26,"['yeast', 'water', 'sugar', 'milk', 'butter', 'salt', 'egg', 'purpose flour', 'cinnamon', 'walnut', 'raisin', 'sugar', 'vanilla', 'water']",931.5,58.0,320.0,30.0,20.0,117.0,46.0,-
2,cinnamon buns,25481,70,23,"['milk', 'butter', 'sugar', 'salt', 'water', 'yeast', 'egg', 'purpose flour', 'cinnamon']",345.9,19.0,55.0,16.0,13.0,37.0,17.0,-
3,cinnamon buns from heaven,366963,60,23,"['water', 'yeast', 'sugar', 'milk', 'butter', 'egg', 'salt', 'purpose flour', 'cinnamon', 'sugar icing', 'vanilla extract', 'water']",618.5,38.0,213.0,20.0,13.0,77.0,30.0,-
4,semita de pia  salvadoran jam filled pastry,456310,190,33,"['milk', 'butter', 'sugar', 'salt', 'water', 'yeast', 'purpose flour', 'egg', 'pineapple preserve', 'cinnamon', 'egg']",439.1,16.0,111.0,14.0,17.0,29.0,25.0,-
5,cinnamon walnut granola,201000,35,12,"['oat', 'walnut', 'raisin', 'flax seed', 'sugar', 'oil', 'honey', 'cinnamon', 'vanilla']",287.0,19.0,68.0,0.0,11.0,7.0,13.0,-
6,granola breakfast bars,228151,45,10,"['oat', 'nut', 'raisin', 'margarine', 'sugar', 'honey', 'salt', 'vanilla']",521.7,35.0,116.0,14.0,24.0,18.0,23.0,-
7,low fat granola bars,363153,35,8,"['oat', 'wheat flour', 'wheat germ', 'cinnamon', 'honey', 'raisin']",74.0,0.0,44.0,0.0,3.0,0.0,5.0,-
8,oat and wheat germ granola,51110,65,9,"['oat', 'sesame seed', 'wheat germ', 'nut', 'oil', 'honey', 'raisin', 'date', 'salt']",400.0,29.0,80.0,1.0,20.0,13.0,16.0,-
9,yummy  healthy granola,311501,25,6,"['oat', 'applesauce', 'sugar', 'honey', 'cinnamon', 'vanilla', 'flax seed', 'cashew piece', 'raisin']",69.0,2.0,17.0,0.0,4.0,1.0,4.0,-
10,easy cheesy skillet,49574,20,7,"['ground beef', 'chily', 'chili salsa', 'blend cheese', 'durkee onion']",398.8,35.0,33.0,44.0,63.0,44.0,5.0,['mexican']
11,enchilada meat from the crock pot,180953,490,6,"['broil beef', 'enchilada sauce', 'durkee onion', 'garlic', 'chily', 'cumin']",324.7,20.0,25.0,38.0,80.0,27.0,3.0,['mexican']
12,mexican tortilla casserole,18244,40,8,"['ground beef', 'durkee onion', 'bell pepper', 'chily', 'taco seasoning', 'chili salsa', 'flour tortilla', 'cheddar cheese']",389.7,32.0,20.0,56.0,44.0,50.0,9.0,['mexican']
13,santa fe enchilada bake,447779,80,8,"['chicken breast', 'durkee onion', 'bell pepper', 'chili salsa', 'corn', 'corn tortilla', 'cream', 'cheese']",312.8,20.0,18.0,29.0,41.0,35.0,9.0,['mexican']
14,super black beans and rice,99168,75,8,"['grain rice', 'bean', 'corn', 'bell pepper', 'durkee onion', 'cumin powder', 'chili salsa']",193.0,1.0,12.0,8.0,14.0,1.0,13.0,['mexican']
15,1 2 3 4 bars,389672,75,14,"['butter', 'sugar', 'wheat flour', 'egg', 'vanilla', 'almond extract', 'baking powder', 'salt', 'apple pie fill', 'sugar icing', 'milk']",217.6,13.0,83.0,7.0,5.0,26.0,10.0,-
16,festive lemon cake,13383,70,11,"['butter', 'sugar', 'lemon juice concentrate', 'egg', 'wheat flour', 'baking powder', 'salt', 'milk', 'sugar icing']",427.1,28.0,141.0,12.0,12.0,53.0,20.0,-
17,orange marmalade muffins,52384,40,11,"['wheat flour', 'sugar', 'egg', 'marmalade', 'salt', 'baking powder', 'milk', 'butter', 'sugar icing', 'sugar']",139.9,4.0,74.0,5.0,3.0,9.0,8.0,-
18,pflaumenkuchen  german plum cake,530002,80,10,"['plum', 'wheat flour', 'sugar', 'baking powder', 'salt', 'butter', 'egg', 'almond extract', 'milk']",204.6,7.0,78.0,3.0,7.0,13.0,12.0,-
19,plum muffins,239543,35,11,"['wheat flour', 'sugar', 'baking powder', 'salt', 'milk', 'egg', 'butter', 'almond extract', 'plum']",178.0,8.0,39.0,11.0,7.0,15.0,9.0,-
20,linda s greek rice salad,52295,55,5,"['grain rice', 'cheese fantastico salad dress', 'pepper', 'durkee onion', 'olive', 'tomato', 'feta cheese']",505.1,32.0,20.0,63.0,20.0,29.0,23.0,['greek']
21,my big fat greek pizza,267471,25,7,"['wheat pita bread', 'feta cheese', 'tomato', 'durkee onion', 'oil']",346.9,23.0,27.0,14.0,15.0,10.0,16.0,['greek']
22,pita pizzas,425926,18,8,"['wheat pita bread', 'hummus', 'durkee onion', 'artichoke heart', 'feta cheese', 'spinach', 'tomato', 'olive']",397.3,19.0,19.0,55.0,36.0,31.0,18.0,['greek']
23,simple greek salad,266862,15,7,"['tomato', 'celery rib', 'cucumber', 'capsicum', 'feta cheese', 'olive', 'durkee onion', 'garlic salt', 'cheese fantastico salad dress']",138.6,14.0,21.0,21.0,13.0,28.0,2.0,['greek']
24,turkey spinach burgers,304572,40,5,"['feta cheese', 'turkey breast', 'spinach', 'seasoning salt', 'cucumber salad dress', 'durkee onion', 'onion roll']",272.8,25.0,7.0,20.0,53.0,36.0,1.0,['greek']
25,asparagus with caramelized onions   bacon,303987,30,11,"['bacon', 'durkee onion', 'garlic', 'asparagus spear', 'salt', 'pepper']",171.8,20.0,12.0,10.0,12.0,21.0,2.0,-
26,bacon parmesan brussels sprouts,102677,25,6,"['fresh brussels sprouts', 'bacon', 'cream', 'parmesan cheese', 'butter', 'garlic', 'pepper']",113.8,12.0,6.0,6.0,10.0,18.0,2.0,-
27,marmie s parm and garlic swiss chard,397978,20,7,"['bacon fat', 'garlic', 'parmesan cheese', 'pepper']",2.0,0.0,0.0,0.0,0.0,0.0,0.0,-
28,oven fried bacon   no mess  no cleanup,393035,20,9,"['bacon', 'pepper']",150.9,22.0,0.0,11.0,7.0,24.0,0.0,-
29,south beach parmesan crackers,329931,15,9,"['parmesan cheese', 'pepper']",97.8,9.0,0.0,14.0,17.0,19.0,0.0,-
