,name,id,minutes,n_steps,ingredients,calories,fat_amount,sodium_amount,protein_amount,sugar_amount,saturated_fat,carbohydrates,cuisine
0,chili con carne casa rio recipe,51581,75,13,"['ground pork', 'beef', 'jalapeno pepper', 'garlic', 'salt', 'cumin', 'ancho chily', 'pepper', 'chili powder', 'corn flour', 'water']",10283.0,1562.0,16.0,349.0,490.0,2082.0,11.0,"['american', 'mexican']"
1,salsa reuben dip,12579,40,6,"['cheese', 'cream', 'chili salsa', 'beef', 'cheese', 'sauerkraut', 'garlic']",1917.0,259.0,102.0,182.0,133.0,463.0,13.0,"['german', 'mexican']"
2,frita cheesesteak,533435,15,10,"['cream', 'cheddar cheese', 'bread', 'beef', 'potato stick', 'durkee onion']",2477.4,365.0,11.0,52.0,118.0,637.0,10.0,-
3,helen s husband s delicious cheese spread,4215,0,6,"['cheddar cheese', 'jack cheese', 'pimento', 'bell pepper', 'bacon', 'mayonnaise']",6204.4,839.0,34.0,499.0,599.0,1365.0,8.0,-
4,virginia hot dip,115796,25,5,"['cheese', 'milk', 'beef', 'garlic salt', 'cream', 'durkee onion', 'pistachio', 'butter']",3293.6,481.0,38.0,233.0,195.0,768.0,15.0,-
5,grilled garlic steaks,56539,25,4,"['leaf parsley', 'oil', 'salt', 'pepper', 'garlic', 'strip steak']",126.5,20.0,0.0,24.0,0.0,9.0,0.0,-
6,make ahead meatballs,451426,30,9,"['oil', 'durkee onion', 'garlic', 'ground beef', 'breadcrumb', 'leaf parsley', 'paprika', 'salt', 'pepper', 'egg']",38.1,3.0,0.0,2.0,5.0,4.0,0.0,-
7,marie s tender sirloin tip roast,449747,75,7,"['sirloin tip roast', 'oil', 'salt', 'pepper', 'leaf parsley', 'garlic']",32.2,5.0,0.0,12.0,0.0,2.0,0.0,-
8,rice tortitas,231463,30,7,"['oil', 'grain rice', 'potato', 'scallion', 'garlic', 'leaf parsley', 'egg', 'paprika', 'salt', 'pepper']",223.3,16.0,4.0,2.0,14.0,10.0,8.0,-
9,roast potatoes with olives,369959,70,6,"['russet potato', 'oil', 'garlic', 'paprika', 'salt', 'pepper', 'olive', 'leaf parsley']",168.4,11.0,4.0,1.0,4.0,5.0,7.0,-
10,agnes creamy rice pudding,32987,40,11,"['grain rice', 'water', 'salt', 'butter', 'milk', 'egg', 'sugar', 'vanilla', 'raisin']",501.4,24.0,150.0,14.0,26.0,45.0,25.0,-
11,creamy rice pudding   bonnie stern,359592,75,12,"['water', 'grain rice', 'sugar', 'cornstarch', 'salt', 'milk', 'nutmeg', 'raisin', 'vanilla', 'cinnamon']",192.6,8.0,44.0,3.0,11.0,17.0,9.0,-
12,f d n y  fireman s rice pudding    the best,104133,55,10,"['milk', 'salt', 'grain rice', 'egg', 'milk', 'vanilla', 'sugar', 'raisin']",226.2,9.0,69.0,5.0,14.0,16.0,11.0,-
13,ground rice pudding  mehallabia,173266,95,17,"['raisin', 'water', 'grain rice', 'sugar', 'cornstarch', 'milk', 'vanilla', 'pistachio', 'water']",555.1,15.0,180.0,4.0,23.0,25.0,35.0,-
14,old fashion rice custard,46997,95,7,"['egg', 'milk', 'sugar', 'vanilla', 'salt', 'grain rice', 'raisin']",393.4,14.0,174.0,13.0,23.0,21.0,22.0,-
15,beef fajitas,248007,70,5,"['beef broth', 'oil', 'sauce', 'zest', 'cumin', 'oregano', 'salt', 'pepper', 'ground cilantro', 'garlic', 'beef roast', 'bell pepper', 'bell pepper', 'durkee onion', 'corn tortilla', 'cream']",425.3,26.0,13.0,34.0,54.0,24.0,13.0,['mexican']
16,holly s tortilla soup,205314,100,8,"['durkee onion', 'garlic', 'chily', 'oil', 'tomato', 'chily', 'chicken broth', 'beef broth', 'oregano', 'cayenne pepper', 'cumin', 'chili powder', 'salt', 'pepper', 'sauce', 'jack cheese', 'corn tortilla', 'cream', 'ground cilantro']",220.1,17.0,14.0,40.0,20.0,24.0,6.0,['mexican']
17,mexican black bean chili,275434,60,11,"['durkee onion', 'bell pepper', 'ground beef', 'beef broth', 'chili powder', 'cumin', 'oregano', 'salt', 'pepper', 'garlic', 'tomato', 'bean', 'cream', 'ground cilantro']",333.8,13.0,27.0,11.0,54.0,17.0,12.0,['mexican']
18,simmered black beans,80909,30,7,"['durkee onion', 'bell pepper', 'oil', 'garlic', 'cumin', 'chili powder', 'bean', 'tomato', 'thyme sprigs', 'pepper']",208.6,11.0,18.0,6.0,16.0,5.0,9.0,['mexican']
19,the ultimate salsa fresca,480397,30,9,"['tomato', 'durkee onion', 'ground cilantro', 'garlic', 'oil', 'oregano', 'salt', 'pepper', 'chily']",33.5,2.0,10.0,0.0,1.0,1.0,1.0,['mexican']
20,dogs and taters,23121,40,7,"['dog', 'oil', 'durkee onion', 'garlic salt', 'pepper', 'potato', 'cheddar cheese']",695.6,59.0,24.0,36.0,37.0,63.0,23.0,['american']
21,sauting onions,203826,20,6,"['durkee onion', 'oil', 'pepper']",41.6,5.0,4.0,0.0,0.0,2.0,0.0,['american']
22,sweet red pepper provolone burgers,27419,17,5,"['gouda cheese', 'pepper', 'durkee onion', 'pepper', 'ground beef', 'onion roll']",475.4,36.0,7.0,22.0,62.0,49.0,10.0,['american']
23,t bone steak with breaded  fried green peppers,22314,40,7,"['pepper', 'leaf parsley', 'breadcrumb', 'egg', 'sirloin steak', 'oil', 'garlic salt']",215.4,30.0,6.0,2.0,5.0,14.0,2.0,['american']
