,name,id,minutes,n_steps,ingredients,calories,fat_amount,sodium_amount,protein_amount,sugar_amount,saturated_fat,carbohydrates,cuisine
0,bacon cheddar potato tart  michael smith,404302,190,13,"['russet potato', 'bacon', 'cheddar cheese', 'pepper']",710.4,91.0,3.0,45.0,57.0,136.0,5.0,-
1,home fries   eggs stove top casserole,151406,40,19,"['russet potato', 'egg', 'bacon', 'durkee onion', 'cheddar cheese', 'pepper']",1029.2,108.0,15.0,53.0,78.0,130.0,19.0,-
2,loaded   baked  potato soup,260519,40,19,"['bacon', 'russet potato', 'durkee onion', 'garlic', 'purpose flour', 'chicken broth', 'cream', 'thyme sprigs', 'cheddar cheese', 'cream', 'pepper', 'scallion']",683.2,75.0,15.0,27.0,49.0,133.0,12.0,-
3,the best potato soup ever,145488,50,18,"['chicken stock', 'hash brown', 'butter', 'bacon', 'durkee onion', 'wheat flour', 'garlic', 'pepper', 'half', 'cheddar cheese', 'durkee onion']",1448.1,150.0,54.0,62.0,78.0,226.0,36.0,-
4,white cheddar and parmesan potato gratin,143261,130,11,"['durkee onion', 'garlic', 'rosemary sprigs', 'cream', 'pepper', 'parmesan cheese', 'cheddar cheese', 'russet potato']",842.7,88.0,14.0,21.0,50.0,179.0,19.0,-
5,minestrone soup,185961,135,9,"['sausage', 'oil', 'durkee onion', 'garlic', 'baby carrot', 'leaf basil', 'zucchini', 'tomato', 'beef bouillon granule', 'cabbage', 'pepper', 'bean', 'grain rice', 'wine']",413.8,20.0,67.0,519.0,53.0,26.0,15.0,['italian']
6,chicken and tomato soup,145267,140,5,"['water', 'chicken bouillon cube', 'durkee onion', 'baby carrot', 'celery seed', 'tomato', 'garlic', 'pepper', 'chicken breast', 'spaghetti noodle']",215.4,16.0,56.0,571.0,27.0,13.0,5.0,-
7,dry rub for turkey deep frying or to use on other meats  poultry,111225,8,8,"['paprika', 'cayenne pepper', 'pepper', 'garlic', 'onion powder', 'salt', 'oregano', 'thyme sprigs']",205.6,5.0,38.0,873.0,17.0,4.0,15.0,-
8,quick and healthy vegetable beef soup  low carb and ww friendly,161789,45,6,"['ground beef', 'durkee onion', 'oil', 'garlic', 'tomato', 'chicken broth', 'bean', 'cabbage', 'champignon mushroom', 'zucchini', 'leaf', 'pepper']",243.8,14.0,50.0,403.0,39.0,21.0,6.0,-
9,spice mix for pork or chicken,281911,10,2,"['salt', 'pepper', 'pepper', 'garlic', 'onion powder', 'paprika', 'paprika', 'cayenne pepper', 'thyme sprigs', 'oregano', 'leaf basil']",187.8,6.0,13.0,1034.0,15.0,4.0,13.0,-
10,cajun shrimp scampi bake,241841,20,8,"['butter', 'mustard', 'lemon juice concentrate', 'garlic', 'wine', 'seasoning salt', 'leaf parsley', 'pepper', 'shrimp']",852.6,99.0,1.0,49.0,128.0,198.0,0.0,['american']
11,another garlic shrimp recipe,88365,20,7,"['shrimp', 'butter', 'oil', 'mustard', 'garlic', 'salt', 'chili pepper flake', 'lemon', 'leaf parsley']",584.2,62.0,1.0,29.0,94.0,86.0,1.0,-
12,broiled shrimp scampi,57958,20,10,"['butter', 'lemon juice concentrate', 'leaf parsley', 'garlic', 'pepper', 'pepper flake', 'shrimp']",460.3,40.0,3.0,80.0,94.0,74.0,2.0,-
13,dancing shrimp panini,241782,15,9,"['shrimp', 'garlic', 'lemon juice concentrate', 'leaf parsley', 'sauce', 'baguette', 'butter']",1011.9,40.0,4.0,83.0,136.0,65.0,40.0,-
14,easy lemon dijon shrimp scampi,73364,45,6,"['shrimp', 'garlic', 'butter', 'chili pepper flake', 'mustard', 'lemon juice concentrate', 'leaf parsley', 'salt', 'pepper', 'parmesan cheese']",467.5,41.0,4.0,116.0,95.0,75.0,2.0,-
15,buttery stuffed mushroom bread,382405,60,11,"['bread', 'cheese', 'champignon mushroom', 'durkee onion', 'butter', 'lemon juice concentrate', 'seed', 'mustard']",572.3,56.0,6.0,29.0,36.0,108.0,14.0,-
16,cheese bread rachael,70809,30,8,"['bread', 'gouda cheese', 'butter', 'durkee onion', 'mustard', 'seasoning salt', 'lemon juice concentrate', 'seed']",250.6,38.0,2.0,15.0,12.0,77.0,0.0,-
17,lemon blacken grouper,337911,40,12,"['grouper fillet', 'butter', 'garlic', 'lemon juice concentrate', 'durkee onion', 'champignon mushroom', 'pepper', 'seasoning salt']",65.5,9.0,4.0,2.0,2.0,18.0,1.0,-
18,perfected garlic bread,291276,10,7,"['bread', 'butter', 'garlic', 'seasoning salt']",411.3,32.0,0.0,28.0,16.0,61.0,15.0,-
19,stuffed vienna bread,18980,55,6,"['bread', 'cheese', 'champignon mushroom', 'durkee onion', 'seed', 'seasoning salt', 'butter', 'lemon juice concentrate', 'mustard']",856.5,68.0,8.0,49.0,60.0,128.0,27.0,-
20,4b s old fashioned cream of tomato soup,153800,40,4,"['tomato', 'chicken broth', 'butter', 'sugar', 'durkee onion', 'baking soda', 'cream']",238.6,33.0,25.0,6.0,6.0,67.0,3.0,-
21,buffalo style chicken nachos,225933,20,5,"['chicken meat', 'sauce', 'butter', 'tortilla chip', 'cheddar cheese', 'cream', 'ranch dress']",955.6,103.0,9.0,64.0,77.0,123.0,16.0,-
22,dad s favorite chicken enchiladas,343689,35,11,"['chicken meat', 'butter', 'wheat flour', 'chicken broth', 'cream', 'cheddar cheese', 'tortilla flour', 'durkee onion', 'sauce']",584.5,52.0,16.0,40.0,58.0,90.0,13.0,-
23,old fashioned cream of tomato soup,23222,70,4,"['tomato', 'chicken broth', 'butter', 'sugar', 'durkee onion', 'baking soda', 'cream']",291.6,43.0,23.0,7.0,5.0,87.0,2.0,-
24,tomato curry soup,258569,30,9,"['butter', 'durkee onion', 'curry powder', 'tomato', 'chicken broth', 'cream']",176.7,19.0,23.0,35.0,10.0,38.0,3.0,-
25,mexican white bean   roasted tomato salad,27036,85,12,"['durkee onion', 'oil', 'vinegar', 'tomato', 'salt', 'cannellini', 'thyme sprigs', 'leaf basil', 'pepper']",451.1,6.0,37.0,1.0,51.0,3.0,27.0,['mexican']
26,poblano chicken with verde sauce casserole,363932,60,17,"['poblano chile', 'chicken breast', 'durkee onion', 'chicken stock', 'oil', 'cheese', 'tomato', 'jalapeno chily', 'tomato', 'lime juice concentrate', 'ground cilantro', 'salt', 'pepper']",333.9,28.0,29.0,13.0,53.0,31.0,5.0,['mexican']
27,southwestern bruschetta,191478,20,8,"['tomato', 'garlic', 'oil', 'vinegar', 'ground cilantro', 'jalapeno pepper', 'salt', 'pepper', 'bread', 'parmesan cheese']",239.5,11.0,5.0,22.0,13.0,7.0,11.0,['mexican']
28,pasta with basil and tomato,183775,30,16,"['penne pasta', 'salt', 'oil', 'durkee onion', 'garlic', 'tomato', 'tomato', 'pepper', 'vinegar', 'leaf basil', 'pepper', 'parmesan cheese']",390.9,7.0,25.0,0.0,26.0,3.0,24.0,-
29,penne with chicken   tomato sauce,26496,35,12,"['oil', 'chicken breast', 'garlic', 'tomato', 'cream', 'salt', 'pepper', 'penne pasta', 'parmesan cheese', 'leaf parsley']",732.9,31.0,21.0,9.0,80.0,38.0,33.0,-
30,table side homemade soft tofu,271948,30,34,"['soya oil', 'water', 'nigari']",371.9,29.0,25.0,0.0,71.0,13.0,7.0,['japanese']
31,drink and frozen idea recipes,287677,5,60,"['lemon juice concentrate', 'juice', 'watermelon']",149.9,1.0,118.0,0.0,5.0,0.0,12.0,-
32,lemons  lots of great uses for them,407779,1,49,"['lemon', 'water']",16.8,0.0,5.0,0.0,1.0,0.0,1.0,-
33,meyer lemon marmalade,373670,150,69,"['lemon', 'water', 'sugar']",103.6,0.0,102.0,0.0,0.0,0.0,9.0,-
34,pupusas,457123,60,55,"['harina', 'water']",104.0,1.0,0.0,0.0,5.0,0.0,7.0,-
35,baked cranberries,194303,65,5,"['cranberry', 'sugar']",249.7,0.0,245.0,0.0,0.0,0.0,21.0,-
36,peach strawberry smoothies,121389,61,7,"['peach', 'strawberry', 'cranberry', 'sugar']",145.6,0.0,131.0,0.0,3.0,0.0,12.0,-
37,roasted strawberries,128446,18,7,"['strawberry', 'sugar']",142.8,0.0,126.0,0.0,1.0,0.0,12.0,-
