,name,id,minutes,n_steps,ingredients,calories,fat_amount,sodium_amount,protein_amount,sugar_amount,saturated_fat,carbohydrates,cuisine
0,garlic spaghetti,206518,15,9,"['oil', 'butter', 'garlic', 'leaf basil', 'oregano', 'leaf parsley', 'salt', 'penne pasta']",660.1,66.0,5.0,5.0,20.0,68.0,19.0,-
1,linguine with mushroom and garlic sauce,152143,20,8,"['water', 'butter', 'garlic', 'champignon mushroom', 'leaf basil', 'salt', 'pepper', 'oil', 'penne pasta', 'leaf parsley', 'parmesan cheese']",670.0,40.0,20.0,13.0,37.0,61.0,30.0,-
2,pan seared   oven roasted garlic butter steak,433662,20,11,"['rib -eye steak', 'butter', 'garlic', 'leaf parsley', 'pepper', 'oil']",383.8,50.0,0.0,4.0,40.0,70.0,0.0,-
3,pasta with mushroom garlic sauce,11808,25,7,"['penne pasta', 'butter', 'garlic', 'champignon mushroom', 'leaf basil', 'salt', 'pepper', 'oil', 'leaf parsley', 'parmesan cheese']",670.7,40.0,20.0,13.0,37.0,61.0,30.0,-
4,steak de burgo,259620,40,13,"['butter', 'leaf basil', 'beef tenderloin steak', 'pepper', 'oil', 'garlic', 'champignon mushroom']",469.7,64.0,2.0,5.0,43.0,92.0,0.0,-
5,hummingbird syrup for feeders,421967,6,3,"['sugar', 'water', 'food coloring paste']",774.0,0.0,799.0,0.0,0.0,0.0,66.0,-
6,lavender  rose icing,65210,624,6,"['lavender flower', 'sugar', 'water', 'food coloring paste']",466.8,0.0,469.0,0.0,0.0,0.0,39.0,-
7,lavender or rose syrup,123616,15,4,"['water', 'sugar', 'lavender honey', 'food coloring paste']",116.1,0.0,119.0,0.0,0.0,0.0,9.0,-
8,meringue powder glaze,188685,5,5,"['meringue powder', 'water', 'sugar', 'food coloring paste']",68.1,0.0,68.0,0.0,0.0,0.0,5.0,-
9,old time hard candy,80599,40,6,"['sugar', 'corn syrup', 'water', 'peppermint oil', 'food coloring paste']",423.1,0.0,397.0,0.0,0.0,0.0,36.0,-
10,beans and rice with cumin   crock pot,209712,335,7,"['bean', 'durkee onion', 'water', 'jalapeno pepper', 'garlic', 'leave', 'cumin', 'salt', 'pepper', 'grain rice', 'ground cilantro', 'jalapeno pepper', 'lemon wedge']",508.7,3.0,26.0,39.0,48.0,2.0,33.0,-
11,black bean   andouille sausage soup   slow cooker,324546,500,4,"['bean', 'celery seed', 'durkee onion', 'baby carrot', 'chily', 'andouille sausage', 'cumin', 'leave', 'chicken broth', 'pepper', 'ground cilantro', 'cream']",525.8,27.0,10.0,58.0,67.0,29.0,19.0,-
12,black beans and barley,100577,40,9,"['canola oil', 'durkee onion', 'bell pepper', 'garlic', 'cumin', 'chicken broth', 'cooking barley', 'oregano', 'bean', 'tomato', 'pepper', 'ground cilantro']",279.9,6.0,11.0,19.0,27.0,3.0,16.0,-
13,chile blanc,118382,45,16,"['turkey breast', 'durkee onion', 'beer', 'water', 'jalapeno pepper', 'chicken bouillon granule', 'chili powder', 'cumin', 'bean', 'lime juice concentrate', 'cream', 'ground cilantro', 'wedge', 'habanero sauce']",380.5,11.0,5.0,27.0,63.0,10.0,14.0,-
14,sweet potato  corn   black bean hash,413589,40,10,"['canola oil', 'durkee onion', 'potato', 'garlic', 'jalapeno pepper', 'cumin', 'salt', 'water', 'kernel corn', 'bean', 'ground cilantro', 'pepper', 'lime', 'corn tortilla', 'cream', 'cheddar cheese']",492.1,11.0,33.0,26.0,41.0,4.0,31.0,-
15,mom s pumpkin cake   brownies,109414,40,10,"['pumpkin puree', 'vegetable oil', 'egg', 'sugar', 'wheat flour', 'baking soda', 'baking powder', 'cinnamon', 'salt', 'walnut', 'cheese', 'butter', 'vanilla extract', 'sugar icing', 'milk']",508.3,38.0,196.0,12.0,10.0,31.0,22.0,-
16,pumpkin bars paula deen,265794,45,12,"['egg', 'sugar', 'vegetable oil', 'pumpkin puree', 'purpose flour', 'baking powder', 'cinnamon', 'salt', 'baking soda', 'cheese', 'butter', 'sugar icing', 'vanilla extract']",295.0,26.0,97.0,10.0,5.0,28.0,11.0,-
17,pumpkin cake bars with cream cheese frosting,69983,45,10,"['egg', 'sugar', 'vegetable oil', 'pumpkin puree', 'purpose flour', 'baking powder', 'salt', 'baking soda', 'cinnamon', 'cheese', 'butter', 'sugar icing']",594.7,47.0,232.0,20.0,11.0,46.0,25.0,-
18,pumpkin cookies with drizzled glaze,108116,65,13,"['purpose flour', 'baking powder', 'baking soda', 'cinnamon', 'nutmeg', 'clove', 'salt', 'butter', 'sugar', 'pumpkin puree', 'egg', 'vanilla extract', 'sugar icing', 'milk']",121.7,4.0,60.0,4.0,2.0,9.0,7.0,-
19,pumpkin cupcakes with creamy cream cheese frosting,334313,28,13,"['vegetable oil', 'egg', 'sugar', 'pumpkin puree', 'vanilla', 'purpose flour', 'baking soda', 'baking powder', 'salt', 'cinnamon', 'butter', 'cheese', 'cream', 'sugar icing']",426.3,31.0,183.0,16.0,7.0,38.0,19.0,-
20,crock pot greek lemon chicken,346061,365,12,"['chicken breast', 'oregano', 'seasoning salt', 'pepper', 'lemon rind', 'chicken broth', 'lemon juice concentrate', 'garlic', 'cornstarch']",141.7,2.0,1.0,8.0,56.0,2.0,0.0,-
21,greek chicken and potato packets for the grill,307229,35,12,"['chicken breast', 'oil', 'garlic', 'oregano', 'seasoning salt', 'pepper', 'lemon', 'potato', 'feta cheese']",395.3,24.0,10.0,12.0,66.0,23.0,9.0,-
22,mississippi chicken,14649,90,9,"['chicken breast', 'margarine', 'pepper', 'cheese cracker']",424.4,39.0,0.0,24.0,53.0,31.0,7.0,-
23,simple  delicious chicken dinner,168773,50,12,"['chicken breast', 'cooking onion', 'pepper', 'pepper', 'pepper', 'bell pepper', 'cheddar cheese', 'seasoning salt']",74.0,7.0,5.0,3.0,8.0,15.0,1.0,-
24,simple grilled red potatoes,181745,70,11,"['potato', 'margarine', 'seasoning salt', 'pepper']",485.0,70.0,5.0,23.0,5.0,47.0,6.0,-
25,extra creamy mashed potatoes,144685,25,8,"['potato', 'butter', 'cream', 'cream', 'parsley flake', 'pepper', 'paprika']",458.0,35.0,10.0,5.0,15.0,72.0,19.0,-
