,name,id,minutes,n_steps,ingredients,calories,fat_amount,sodium_amount,protein_amount,sugar_amount,saturated_fat,carbohydrates,cuisine
0,chocolate mint grasshopper pie,293505,135,10,"['milk', 'pistachio pudding mix', 'whip', 'chocolate sandwich cookie', 'chocolate cookie pie crust', 'semisweet chocolate']",214.4,21.0,43.0,7.0,5.0,36.0,6.0,-
1,coconut cream delight,295976,15,6,"['ritz cracker', 'coconut cream pudding mix', 'milk', 'butter pecan ice cream', 'whip']",427.9,34.0,123.0,21.0,8.0,76.0,17.0,-
2,oreo pistachio dessert,99383,20,7,"['oreo cookie', 'butter', 'pistachio pudding mix', 'milk', 'ice cream', 'whip']",573.1,52.0,169.0,17.0,14.0,99.0,20.0,-
3,oreo salad,76762,45,8,"['ice cream', 'pistachio pudding mix', 'butter', 'milk', 'oreo cookie', 'whip']",551.3,50.0,174.0,15.0,13.0,88.0,20.0,-
4,pistachio pudding dessert,224843,50,11,"['ritz cracker', 'butter', 'pistachio pudding mix', 'milk', 'ice cream', 'whip', 'chocolate candy bar']",273.4,28.0,53.0,8.0,7.0,54.0,8.0,-
5,amish cinnamon rolls,237753,180,13,"['milk', 'water', 'yeast', 'shortening', 'sugar', 'salt', 'egg', 'wheat flour', 'sugar', 'cinnamon', 'butter']",131.8,6.0,14.0,5.0,6.0,6.0,6.0,['american']
6,amish sticky buns  sweet rolls  wow wow wow,45002,105,16,"['yeast', 'sugar', 'water', 'milk', 'butter', 'salt', 'wheat flour', 'egg', 'sugar', 'syrup', 'cinnamon']",181.9,7.0,65.0,4.0,5.0,14.0,10.0,['american']
7,doreen s dinner rolls,302731,132,10,"['yeast', 'water', 'sugar', 'milk', 'egg', 'butter', 'salt', 'wheat flour']",428.9,16.0,34.0,20.0,22.0,30.0,23.0,['american']
8,fluffy butter dinner rolls,335784,120,12,"['yeast', 'water', 'sugar', 'egg', 'butter', 'wheat flour', 'milk', 'salt']",247.1,10.0,28.0,7.0,12.0,20.0,13.0,['american']
9,zwieback,60148,19,13,"['milk', 'butter', 'yeast', 'water', 'salt', 'sugar', 'wheat flour']",130.9,8.0,0.0,4.0,5.0,17.0,5.0,['american']
10,cinnamon sugar vanilla wafers,36171,21,15,"['sugar', 'butter', 'egg', 'vanilla extract', 'baking powder', 'purpose flour', 'milk', 'cinnamon']",73.5,5.0,21.0,1.0,1.0,10.0,3.0,['american']
