,name,id,minutes,n_steps,ingredients,calories,fat_amount,sodium_amount,protein_amount,sugar_amount,saturated_fat,carbohydrates,cuisine
0,chicken and black bean soup,357996,30,6,"['chicken breast', 'oil', 'bean', 'cumin powder', 'garlic', 'pepper', 'durkee onion', 'bell pepper', 'chily', 'corn', 'water', 'bullion cube']",244.1,13.0,7.0,11.0,43.0,11.0,6.0,-
1,easiest white chili,112694,60,9,"['chicken breast', 'bean', 'garbanzo bean', 'water', 'corn', 'chily', 'chicken bouillon cube', 'durkee onion', 'garlic', 'cumin', 'vegetable oil', 'sauce', 'jack cheese', 'oyster cracker']",512.7,29.0,19.0,26.0,76.0,33.0,16.0,-
2,super white chicken chili,347315,45,6,"['oil', 'durkee onion', 'celery seed', 'garlic', 'chicken breast', 'corn', 'leaf parsley', 'chicken broth', 'bean', 'chily', 'lime juice concentrate', 'cumin', 'pepper', 'salt']",379.1,13.0,4.0,20.0,58.0,11.0,16.0,-
3,the best white chicken chili,110505,95,10,"['water', 'lemon pepper seasoning', 'cumin', 'oil', 'chicken breast halve', 'garlic', 'durkee onion', 'shoepeg corn', 'chily', 'lime juice concentrate', 'bean', 'jack cheese']",246.3,6.0,9.0,3.0,43.0,3.0,11.0,-
4,zesty skillet chicken altered by mep,69195,45,5,"['oil', 'chicken breast halve', 'durkee onion', 'garlic', 'chily', 'corn', 'pepper', 'chily', 'jack cheese', 'ground cilantro', 'grain rice']",289.9,13.0,13.0,35.0,61.0,6.0,7.0,-
5,baked tilapia w  fondue sauce and crab,211482,40,12,"['butter', 'wheat flour', 'pepper', 'nutmeg', 'milk', 'cheddar cheese', 'crabmeat', 'sherry', 'tilapia fillet', 'paprika']",475.3,14.0,2.0,21.0,138.0,21.0,4.0,-
6,crab   haddock bake,126917,30,8,"['halibut fillet', 'ritz cracker', 'crabmeat', 'butter']",431.2,43.0,5.0,33.0,65.0,78.0,3.0,-
7,crab newberg,6644,11,10,"['butter', 'wheat flour', 'salt', 'paprika', 'cayenne pepper', 'half', 'milk', 'sherry', 'jumbo egg', 'crabmeat']",295.9,25.0,1.0,55.0,50.0,47.0,2.0,-
8,shrimp and crabmeat au gratin,27008,90,9,"['crabmeat', 'shrimp', 'sherry', 'butter', 'cheddar cheese', 'salt', 'pepper', 'cracker crumb', 'cheese', 'paprika', 'wheat flour', 'milk']",551.3,46.0,2.0,45.0,78.0,91.0,7.0,-
9,shrimp newburg  rachael ray,399991,35,14,"['grain rice', 'butter', 'shrimp', 'milk', 'cornstarch', 'durkee onion', 'wheat flour', 'sherry', 'pepper', 'chive']",612.0,16.0,28.0,12.0,88.0,22.0,22.0,-
10,down home with the neelys greens and beans,357017,30,8,"['oil', 'durkee onion', 'garlic', 'pepper flake', 'pepper', 'kale', 'bean', 'chicken stock']",254.6,12.0,9.0,3.0,25.0,6.0,11.0,-
11,escarole  sausage    white bean stew,213197,45,7,"['oil', 'sausage', 'garlic', 'pepper flake', 'escarole', 'bean', 'chicken stock', 'butter', 'parmesan cheese', 'tomato', 'parsley sprig', 'pepper']",597.3,56.0,11.0,36.0,56.0,77.0,13.0,-
12,kale vegetable medley,333907,45,11,"['potato', 'kale', 'oil', 'durkee onion', 'garlic', 'thyme sprigs', 'tomato', 'bean', 'pepper']",425.6,4.0,23.0,1.0,28.0,2.0,29.0,-
13,moros y cristianos  black beans and rice,116073,30,3,"['oil', 'durkee onion', 'bell pepper', 'garlic', 'bean', 'tomato', 'chicken stock', 'pepper', 'cayenne pepper', 'grain rice', 'leaf parsley']",281.5,12.0,17.0,6.0,28.0,6.0,13.0,-
14,tuscan style spaghetti with kale and cannellinis,446935,30,12,"['oil', 'durkee onion', 'garlic', 'pepper flake', 'kale', 'tomato', 'chicken broth', 'salt', 'bean', 'olive', 'wheat spaghetti', 'parmesan cheese']",470.9,11.0,11.0,23.0,48.0,8.0,28.0,-
15,black bottom pecan pie,199338,60,13,"['sugar', 'cocoa', 'salt', 'butter', 'vanilla', 'egg', 'corn syrup', 'pecan halve', 'pie shell', 'topping']",694.3,63.0,180.0,16.0,18.0,73.0,25.0,['american']
16,dark pecan pie   virginian hostess style,298939,50,14,"['egg', 'corn syrup', 'sugar', 'butter', 'vanilla extract', 'salt', 'pecan halve', 'pie pastry']",462.2,39.0,97.0,10.0,10.0,27.0,19.0,['american']
17,louisiana roasted pecan pie,114145,100,13,"['pie shell', 'pecan piece', 'egg', 'sugar', 'sugar', 'corn syrup', 'butter', 'vanilla extract', 'bourbon whiskey', 'salt', 'pecan halve']",508.4,39.0,146.0,8.0,11.0,27.0,22.0,['american']
18,mom s southern pecan pie,28964,55,6,"['sugar', 'corn syrup', 'butter', 'egg', 'pie shell', 'pecan halve']",428.1,36.0,122.0,8.0,9.0,34.0,17.0,['american']
19,rum pecan pie,15492,70,7,"['butter', 'sugar', 'corn syrup', 'egg', 'vanilla extract', 'rum extract', 'salt', 'pie shell', 'pecan halve']",572.4,48.0,152.0,13.0,12.0,54.0,23.0,['american']
20,crock pot chicken and rice  3 ww points,353094,365,6,"['chicken soup', 'onion soup mix', 'water', 'grain rice', 'chicken breast', 'champignon mushroom', 'pepper']",228.7,2.0,3.0,23.0,42.0,1.0,10.0,-
21,easy oven rice casserole,11732,70,4,"['grain rice', 'onion soup mix', 'soy sauce', 'cooking oil', 'water', 'champignon mushroom', 'pepper']",638.8,43.0,10.0,74.0,19.0,18.0,28.0,-
22,mushroom beef rice,72224,80,6,"['grain rice', 'onion soup mix', 'beef consomme', 'champignon mushroom', 'butter', 'pepper']",275.1,2.0,9.0,42.0,20.0,1.0,18.0,-
