,name,id,minutes,n_steps,ingredients,calories,fat_amount,sodium_amount,protein_amount,sugar_amount,saturated_fat,carbohydrates,cuisine
0,apple rice pudding for a rice cooker,316054,60,8,"['apple', 'grain rice', 'water', 'salt', 'raisin', 'nutmeg', 'milk', 'butter', 'vanilla']",754.4,31.0,330.0,22.0,25.0,64.0,43.0,-
1,mashed potatoes and garlic and herb mashed potatoes,341788,35,9,"['floury potato', 'salt', 'butter', 'milk', 'nutmeg']",319.6,21.0,11.0,5.0,12.0,43.0,14.0,-
2,my favorite rice pudding,165151,40,5,"['egg', 'milk', 'sugar', 'butter', 'vanilla', 'salt', 'grain rice', 'raisin', 'cinnamon', 'nutmeg']",448.3,19.0,152.0,12.0,25.0,31.0,23.0,-
3,norwegian rice pudding   risengryn grod,169479,45,6,"['water', 'minute rice', 'milk', 'salt', 'nutmeg', 'vanilla', 'raisin']",190.6,9.0,0.0,19.0,14.0,19.0,8.0,-
4,simply splendid rice pudding,86275,135,7,"['milk', 'minute rice', 'sugar', 'butter', 'vanilla', 'salt']",197.4,12.0,35.0,5.0,12.0,24.0,8.0,-
5,crock pot chicken tacos,348693,245,8,"['chicken breast', 'chili salsa', 'taco seasoning']",221.8,14.0,24.0,61.0,45.0,13.0,4.0,-
6,crock pot salsa chicken,357550,365,5,"['chicken breast', 'chili salsa', 'taco seasoning', 'mushroom soup', 'cream']",307.7,26.0,8.0,20.0,64.0,30.0,1.0,-
7,quick and lite chicken quesadillas,248884,11,8,"['chicken breast', 'chili salsa', 'taco seasoning', 'cheese', 'flour tortilla', 'cream']",532.2,28.0,5.0,58.0,72.0,28.0,18.0,-
8,salsa chicken slow cooker recipe,396495,490,10,"['chicken breast', 'taco seasoning', 'chili salsa']",238.7,15.0,22.0,65.0,49.0,14.0,4.0,-
9,weight watchers mexican chicken breasts,155442,33,7,"['taco seasoning', 'chicken breast', 'chili salsa', 'cream']",178.0,5.0,19.0,51.0,51.0,3.0,3.0,-
10,cheesy hamburger soup   ww,350547,30,9,"['garlic', 'durkee onion', 'celery seed', 'ground beef', 'chicken broth', 'milk', 'cheese product', 'paprika', 'pepper']",232.4,13.0,44.0,38.0,45.0,22.0,4.0,-
11,monday night american chop suey,91275,35,5,"['ground beef', 'pepper', 'durkee onion', 'tomato basil soup mix', 'tomato', 'macaroni', 'salt', 'pepper', 'garlic', 'oregano']",546.0,28.0,53.0,25.0,62.0,34.0,21.0,-
12,mrs  shirley s goulash,312110,200,6,"['ground beef', 'pepper', 'durkee onion', 'celery seed', 'tomato', 'macaroni']",345.6,18.0,25.0,10.0,41.0,22.0,12.0,-
13,no bean chili,227817,510,6,"['sausage meat', 'ground beef', 'tomato', 'durkee onion', 'pepper', 'celery seed', 'garlic', 'salt', 'chili powder', 'pepper flake', 'tomato paste', 'tomato']",250.4,24.0,20.0,38.0,33.0,27.0,3.0,-
