,name,id,minutes,n_steps,ingredients,calories,fat_amount,sodium_amount,protein_amount,sugar_amount,saturated_fat,carbohydrates,cuisine
0,beef rice,233151,70,6,"['butter', 'durkee onion', 'champignon mushroom', 'beef broth', 'minute rice']",303.5,20.0,5.0,37.0,14.0,37.0,13.0,-
1,brown mushroom rice,153436,65,2,"['butter', 'beef consomme', 'onion soup mix', 'champignon mushroom', 'minute rice']",428.4,37.0,12.0,53.0,18.0,74.0,14.0,-
2,grandma tuttle s beach rice,403872,65,5,"['beef broth', 'beef consomme', 'butter', 'champignon mushroom', 'durkee onion', 'grain rice']",208.6,12.0,5.0,24.0,10.0,24.0,9.0,-
3,mushroom rice casserole,153504,75,6,"['butter', 'champignon mushroom', 'durkee onion', 'minute rice', 'mushroom soup', 'beef consomme']",399.8,29.0,13.0,41.0,17.0,51.0,15.0,-
4,simple sauteed mushrooms,290887,25,4,"['champignon mushroom', 'butter', 'durkee onion']",131.6,18.0,10.0,4.0,7.0,36.0,1.0,-
5,birthday party punch,166362,2,5,"['fruit punch', 'sprite', 'punch drink']",833.3,0.0,748.0,7.0,2.0,0.0,70.0,-
6,eye of a hurricane,68913,10,3,"['punch concentrate', 'lime juice concentrate', 'sprite']",277.8,0.0,249.0,2.0,0.0,0.0,23.0,-
7,fresh lime and white grape iced green tea,339350,5,4,"['tea', 'grape juice', 'lime juice concentrate', 'sugar', 'slice']",263.4,0.0,255.0,0.0,2.0,0.0,21.0,-
8,pregnancy punch,144756,5,5,"['sprite', 'raspberry sherbet']",674.3,7.0,529.0,7.0,6.0,13.0,52.0,-
9,transfusion   mocktail,32797,3,2,"['grape juice', 'ginger ale', 'lime juice concentrate']",114.2,0.0,114.0,0.0,0.0,0.0,9.0,-
10,chipotle lime vinaigrette,37948,5,1,"['oil', 'lime juice concentrate', 'garlic', 'adobo', 'ground cilantro', 'cumin', 'salt', 'pepper']",165.1,27.0,0.0,0.0,0.0,12.0,0.0,-
11,creamy citrus salsa salad dressing,93709,5,2,"['yogurt', 'chili salsa', 'lime juice concentrate', 'salt', 'pepper']",113.4,6.0,39.0,34.0,12.0,13.0,5.0,-
12,sesame yogurt sauce,25797,5,3,"['sesame seed', 'yogurt', 'garlic', 'salt', 'pepper']",193.2,7.0,75.0,7.0,31.0,4.0,7.0,-
13,wicklewood s yoghurt and lemon dressing,452710,10,2,"['olive oil', 'yogurt', 'tahini', 'lemon', 'zest', 'garlic', 'cumin', 'cayenne pepper', 'salt', 'pepper']",166.4,27.0,0.0,0.0,2.0,12.0,0.0,-
14,ww shrimp with cilanto and lime   5 pts,295933,20,6,"['shrimp', 'lime juice concentrate', 'cumin', 'ground ginger', 'garlic', 'oil', 'ground cilantro', 'zest', 'salt', 'pepper']",177.1,8.0,0.0,59.0,54.0,3.0,1.0,-
15,a secret ingredient to southern style  sweet tea,346160,15,7,"['water', 'berry tea bag', 'sugar']",96.8,0.0,99.0,0.0,0.0,0.0,8.0,['american']
16,absolutely the best southern sweet tea,281409,245,10,"['berry tea bag', 'water', 'sugar']",172.0,0.0,177.0,0.0,0.0,0.0,14.0,['american']
17,caramelized simple syrup,179600,6,7,"['sugar', 'water']",258.0,0.0,266.0,0.0,0.0,0.0,22.0,['american']
18,delicious sweet tea,275948,75,11,"['water', 'berry tea bag', 'sugar']",172.1,0.0,177.0,0.0,0.0,0.0,14.0,['american']
19,healthy energy drink,124391,12,8,"['berry tea bag', 'water', 'lemon juice concentrate', 'sugar']",268.2,0.0,270.0,0.0,0.0,0.0,23.0,['american']
20,chicken and tortellini cacciatore,19136,35,6,"['oil', 'chicken breast', 'durkee onion', 'pepper', 'water', 'garlic', 'tomato sauce', 'egg tortellini']",257.9,21.0,15.0,15.0,49.0,17.0,2.0,['italian']
21,4 alarm salsa chicken,256831,55,13,"['chicken breast', 'oil', 'yogurt', 'picante sauce', 'ground cilantro', 'durkee onion', 'garlic', 'pepper', 'salt', 'pepper', 'powder', 'water']",283.2,27.0,10.0,34.0,51.0,15.0,1.0,-
22,awesome apricot chicken curry,62840,35,11,"['durkee onion', 'garlic', 'curry powder', 'margarine', 'chicken breast', 'apricot preserve', 'apple', 'raisin', 'yogurt', 'cornstarch', 'cash']",532.2,12.0,194.0,12.0,79.0,8.0,25.0,-
23,cashew curry,30310,30,5,"['oil', 'cash', 'durkee onion', 'curry powder', 'garlic', 'ginger', 'water', 'firm tofu', 'pepper', 'pea']",310.3,29.0,40.0,10.0,18.0,17.0,9.0,-
24,chicken kabobs with orange marinade,29720,730,7,"['chicken breast', 'yogurt', 'juice concentrate', 'durkee onion', 'garlic', 'curry powder', 'pepper']",168.2,3.0,22.0,4.0,58.0,3.0,2.0,-
