,name,id,minutes,n_steps,ingredients,calories,fat_amount,sodium_amount,protein_amount,sugar_amount,saturated_fat,carbohydrates,cuisine
0,easy creamy   brothy potato soup,188960,45,10,"['russet potato', 'durkee onion', 'chicken stock', 'butter', 'cream', 'garlic', 'pepper']",317.1,24.0,24.0,16.0,17.0,45.0,11.0,-
1,famous cottage cheese dip,107282,10,4,"['cottage cheese', 'cream', 'jack cheese', 'durkee onion', 'garlic', 'cumin powder', 'pepper']",146.0,13.0,12.0,15.0,24.0,22.0,1.0,-
2,holiday scalloped potatoes,348782,55,10,"['butter', 'durkee onion', 'garlic', 'cream', 'milk', 'thyme sprigs', 'leave', 'table salt', 'pepper', 'russet potato', 'cheddar cheese']",392.4,42.0,10.0,20.0,14.0,86.0,9.0,-
3,simple black beans,248544,70,10,"['durkee onion', 'garlic', 'oil', 'thyme sprigs', 'bean', 'leave', 'pepper']",289.0,5.0,10.0,0.0,33.0,3.0,16.0,-
4,sweet red pepper soup,32787,55,11,"['butter', 'durkee onion', 'garlic', 'pepper', 'chicken stock', 'pepper', 'salt', 'cream']",292.9,25.0,71.0,10.0,17.0,47.0,10.0,-
5,bulgur wheat pilaf,175759,73,14,"['bulgur wheat', 'water', 'oil', 'durkee onion', 'garlic', 'salt', 'pepper', 'pea', 'butter']",71.2,7.0,8.0,6.0,2.0,6.0,1.0,-
6,carrots chantilly,98455,35,10,"['baby carrot', 'pea', 'cream', 'salt', 'pepper', 'butter']",250.9,22.0,45.0,7.0,11.0,44.0,8.0,-
7,creamy peas,129685,15,7,"['pea', 'water', 'salt', 'pepper', 'butter', 'cream', 'wheat flour', 'sugar']",461.1,50.0,54.0,13.0,20.0,101.0,11.0,-
8,finnish creamy pea soup,41513,810,7,"['pea', 'water', 'butter', 'mustard', 'pepper', 'cream']",284.4,11.0,21.0,2.0,32.0,21.0,13.0,-
9,saffron fish chowder,223713,50,13,"['butter', 'salmon', 'pollock', 'halibut fillet', 'durkee onion', 'water', 'cream', 'salt', 'pepper', 'saffron']",356.3,37.0,2.0,37.0,50.0,72.0,3.0,-
10,buttermilk spice muffins,393424,35,12,"['purpose flour', 'wheat flour', 'sugar', 'baking powder', 'cinnamon', 'baking soda', 'nutmeg', 'salt', 'buttermilk', 'vegetable oil', 'egg']",154.0,10.0,17.0,7.0,7.0,5.0,6.0,-
11,easy cinnamon swirl quick bread,68586,55,7,"['wheat flour', 'sugar', 'baking powder', 'baking soda', 'cinnamon', 'salt', 'buttermilk', 'vegetable oil', 'egg', 'vanilla', 'butter']",255.4,11.0,104.0,14.0,7.0,11.0,14.0,-
12,multi grain banana muffins  low fat  too,110785,40,12,"['wheat flour', 'oat cereal', 'baking powder', 'baking soda', 'salt', 'oat', 'buttermilk', 'banana', 'egg', 'vegetable oil', 'sugar', 'vanilla', 'cinnamon', 'nutmeg']",144.1,8.0,32.0,12.0,6.0,4.0,7.0,-
13,my best blueberry buttermilk pancakes,136903,20,10,"['egg', 'wheat flour', 'buttermilk', 'blueberry', 'vegetable oil', 'sugar', 'baking powder', 'baking soda', 'vanilla', 'salt', 'cinnamon', 'nutmeg']",353.9,18.0,64.0,54.0,19.0,11.0,17.0,-
14,pumpkin oatmeal bread,465569,65,11,"['wheat flour', 'oat', 'baking soda', 'salt', 'cinnamon', 'clove', 'baking powder', 'sugar', 'egg', 'pumpkin puree', 'vegetable oil', 'vanilla']",168.7,11.0,54.0,9.0,5.0,5.0,7.0,-
15,an amazing omelette,285649,7,5,"['egg', 'durkee onion', 'cheddar cheese', 'sausage']",277.5,33.0,4.0,19.0,33.0,38.0,0.0,-
16,boarding house meatloaf,133004,80,7,"['ground beef', 'oatmeal', 'salt', 'pepper', 'durkee onion', 'ketchup', 'egg', 'durkee onion', 'pepper', 'sugar']",386.7,29.0,75.0,47.0,51.0,36.0,9.0,-
17,campfire confetti,65612,25,6,"['egg', 'bacon', 'sausage', 'obrien potato', 'durkee onion', 'cheddar cheese']",667.9,89.0,4.0,52.0,59.0,111.0,1.0,-
18,hamburger budget stretch,136773,5,2,"['hamburger', 'oatmeal', 'durkee onion', 'egg']",263.0,17.0,2.0,2.0,42.0,19.0,6.0,-
19,perfect  meatloaf,295114,70,6,"['ground beef', 'oatmeal', 'egg', 'durkee onion', 'salt', 'pepper', 'tomato basil soup mix', 'ketchup']",501.1,44.0,35.0,34.0,75.0,55.0,7.0,-
20,church family oatmeal cookies,293342,30,9,"['butter', 'egg', 'sugar', 'sugar', 'vanilla', 'water', 'salt', 'baking soda', 'wheat flour', 'oat']",192.4,13.0,52.0,6.0,6.0,25.0,8.0,-
21,healthy honey oatmeal cookies,147497,25,9,"['butter', 'sugar', 'honey', 'egg', 'water', 'wheat flour', 'salt', 'baking soda', 'oat', 'date']",171.7,7.0,71.0,7.0,6.0,12.0,10.0,-
22,lizzy s crabapple crisp,463894,94,7,"['sugar', 'crabapple', 'water', 'cinnamon', 'oat', 'wheat flour', 'sugar', 'honey', 'salt', 'butter']",267.3,9.0,121.0,6.0,5.0,17.0,17.0,-
23,nz sponge cake,60766,50,4,"['egg', 'sugar', 'salt', 'wheat flour', 'baking powder', 'butter', 'water']",141.2,7.0,56.0,4.0,5.0,14.0,7.0,-
24,suzi s pop over puffs,186307,45,10,"['butter', 'water', 'wheat flour', 'salt', 'sugar', 'egg']",64.8,7.0,0.0,2.0,3.0,13.0,1.0,-
25,bbq seasoned sausage burgers,34225,25,10,"['egg', 'sauce', 'onion salt', 'seasoning salt', 'pepper', 'garlic', 'sauce', 'ground chuck', 'bulk pork sausage']",191.1,17.0,2.0,5.0,38.0,21.0,0.0,-
26,best scrambled eggs  ever,319015,8,8,"['egg', 'half', 'seasoning salt', 'cheese']",223.6,24.0,2.0,14.0,30.0,38.0,1.0,-
27,excellent easy eggs with lentils and seasoning,205396,7,5,"['egg', 'lentil', 'seasoning salt', 'cheese']",171.2,14.0,3.0,5.0,29.0,15.0,1.0,-
28,kittencal s juicy blue cheese hamburgers burgers,68644,45,5,"['ground beef', 'garlic', 'cheese', 'seasoning salt', 'pepper', 'durkee onion', 'sauce', 'egg', 'breadcrumb']",532.1,50.0,9.0,45.0,89.0,85.0,4.0,-
29,nif s nothing fancy meatloaf,349435,65,6,"['ground beef', 'saltine cracker', 'egg', 'durkee onion', 'seasoning salt', 'pepper', 'sauce']",195.8,11.0,1.0,6.0,52.0,15.0,1.0,-
30,crunchy sweet and sour salad,186556,30,5,"['walnut', 'ramen noodle', 'butter', 'broccoli', 'romaine lettuce', 'durkee onion', 'vegetable oil', 'sugar', 'wine vinegar', 'soy sauce']",326.3,38.0,49.0,6.0,10.0,28.0,8.0,['american']
31,asian strawberry salad with dressing,418803,65,12,"['walnut', 'ramen noodle', 'butter', 'broccoli', 'romaine lettuce heart', 'spinach', 'durkee onion', 'strawberry', 'vegetable oil', 'sugar', 'wine vinegar', 'soy sauce', 'pepper']",744.5,90.0,152.0,14.0,17.0,56.0,17.0,-
32,crunchy romaine salad,24977,40,15,"['romaine lettuce', 'broccoli', 'durkee onion', 'ramen noodle', 'piece', 'butter', 'vegetable oil', 'wine vinegar', 'sugar', 'soy sauce']",628.7,80.0,64.0,39.0,16.0,67.0,12.0,-
33,crunchy romaine toss,112093,30,5,"['walnut', 'ramen noodle', 'butter', 'broccoli', 'romaine lettuce', 'durkee onion', 'vegetable oil', 'sugar', 'wine vinegar', 'soy sauce', 'salt', 'pepper']",325.3,38.0,48.0,14.0,10.0,28.0,7.0,-
