,name,id,minutes,n_steps,ingredients,calories,fat_amount,sodium_amount,protein_amount,sugar_amount,saturated_fat,carbohydrates,cuisine
0,blueberry bars,51161,55,9,"['sugar', 'butter', 'egg', 'wheat flour', 'vanilla', 'strawberry pie fill']",5107.7,319.0,2113.0,69.0,110.0,615.0,252.0,-
1,chocolaty and gooey brownies,226501,35,9,"['butter', 'sugar', 'cocoa', 'egg', 'wheat flour', 'vanilla', 'salt', 'nut', 'marshmallow', 'sugar', 'milk']",7299.6,481.0,3287.0,161.0,145.0,950.0,371.0,-
2,sunday sweet potatoes,44813,35,4,"['potato', 'sugar', 'milk', 'butter', 'egg', 'vanilla', 'coconut', 'nut', 'wheat flour', 'sugar']",5502.5,407.0,1929.0,98.0,147.0,711.0,248.0,-
3,twix bars,287223,45,8,"['sugar', 'sugar', 'milk', 'club cracker', 'cracker crumb', 'butter', 'peanut butter', 'chocolate chip cookie']",4046.8,370.0,1569.0,86.0,119.0,544.0,156.0,-
4,vanilla butternut pound cake,22407,125,8,"['sugar', 'wheat flour', 'egg', 'shortening', 'butter', 'salt', 'milk', 'vanilla butternut flavoring']",6578.2,483.0,2403.0,107.0,144.0,753.0,295.0,-
5,coconut  biscotti,273006,50,15,"['sugar', 'butter', 'vanilla', 'egg', 'coconut', 'wheat flour', 'baking powder', 'almond', 'chocolate chip']",162.6,13.0,41.0,3.0,4.0,30.0,6.0,['italian']
6,italian easter egg basket  pupa cu l ova,218686,55,10,"['sugar', 'butter', 'egg', 'anise seed', 'wheat flour', 'baking powder']",1003.2,63.0,136.0,32.0,51.0,113.0,43.0,['italian']
7,kahlua almond biscotti,8481,70,14,"['sugar', 'butter', 'kahlua', 'anise seed', 'egg', 'almond', 'wheat flour', 'baking powder']",112.2,7.0,28.0,2.0,4.0,11.0,4.0,['italian']
8,white chocolate cranberry biscotti,258362,55,22,"['wheat flour', 'baking powder', 'salt', 'butter', 'sugar', 'egg', 'vanilla', 'cranberry almond crunch cereal', 'chocolate chip cookie', 'chocolate chip cookie']",1730.9,127.0,526.0,41.0,49.0,245.0,77.0,['italian']
9,cookie cutter dutch sugar cookies with white chocolate glaze,145180,180,16,"['sugar', 'butter', 'egg', 'vanilla', 'wheat flour', 'baking powder', 'salt', 'chocolate', 'almond']",1045.6,87.0,245.0,31.0,23.0,175.0,40.0,-
10,alice springs chicken,25622,50,6,"['chicken breast', 'cheese', 'champignon mushroom', 'bacon', 'honey mustard dress']",289.9,26.0,1.0,6.0,63.0,25.0,0.0,-
11,bacon bagel cheese sandwich,74150,15,6,"['onion bagel', 'bacon', 'cheese']",243.5,28.0,0.0,39.0,32.0,38.0,0.0,-
12,bacon roll ups,342345,40,10,"['bacon', 'cheese', 'pita bread']",125.9,15.0,0.0,7.0,6.0,24.0,1.0,-
13,bleu cheese stuffed mushrooms,89229,30,5,"['champignon mushroom', 'cheese']",59.5,6.0,3.0,7.0,9.0,12.0,0.0,-
14,broiled mushrooms and cheese,288657,20,6,"['champignon mushroom', 'cheese', 'vegit seasoning']",233.7,26.0,10.0,15.0,33.0,54.0,1.0,-
