,name,id,minutes,n_steps,ingredients,calories,fat_amount,sodium_amount,protein_amount,sugar_amount,saturated_fat,carbohydrates,cuisine
0,barbecue rub,30949,5,1,"['sugar', 'paprika', 'chili powder', 'cayenne pepper', 'salt', 'pepper', 'garlic']",554.9,2.0,536.0,787.0,3.0,1.0,47.0,-
1,barbecue seasoning mix,115658,10,2,"['salt', 'pepper', 'cayenne pepper', 'chili powder', 'paprika', 'cumin', 'sugar']",404.6,14.0,219.0,589.0,19.0,6.0,29.0,-
2,cajun spicy barbecue rub,502942,5,2,"['salt', 'sugar', 'cumin', 'chili powder', 'pepper', 'cayenne pepper', 'paprika']",304.0,13.0,123.0,594.0,18.0,6.0,21.0,-
3,carolina bbq rub,191035,5,2,"['salt', 'sugar', 'sugar', 'cumin', 'chili powder', 'pepper', 'cayenne pepper', 'paprika']",422.3,15.0,226.0,589.0,20.0,7.0,30.0,-
4,dk s lone star dry rub,459726,5,2,"['paprika', 'pepper', 'chili powder', 'salt', 'sugar', 'garlic', 'onion powder', 'cayenne pepper']",356.2,13.0,125.0,602.0,24.0,7.0,25.0,-
5,easy as pita bread,209486,45,12,"['yeast', 'sugar', 'salt', 'oil', 'water', 'wheat flour']",811.6,23.0,7.0,48.0,39.0,10.0,48.0,-
6,mignon s pita bread   pocket bread,201791,97,12,"['wheat flour', 'sugar', 'salt', 'yeast', 'water']",304.9,1.0,7.0,24.0,19.0,0.0,21.0,-
7,plain bagels,306004,145,14,"['water', 'sugar', 'salt', 'wheat flour', 'yeast']",417.3,1.0,34.0,32.0,23.0,0.0,29.0,-
8,quick and easy pizza dough,117532,10,7,"['wheat flour', 'yeast', 'salt', 'sugar', 'water']",997.8,5.0,53.0,24.0,61.0,2.0,69.0,-
9,spent grain beer bread,417899,95,10,"['grain', 'water', 'yeast', 'sugar', 'wheat flour', 'salt']",408.9,1.0,67.0,0.0,20.0,0.0,29.0,-
10,green beans with dijon mustard and caramelized shallots,381239,20,10,"['bean', 'butter', 'shallot', 'mustard']",92.3,9.0,6.0,3.0,4.0,18.0,3.0,['american']
11,grilled honey mustard onions for burgers,26214,35,8,"['durkee onion', 'butter', 'honey', 'mustard']",201.4,19.0,49.0,3.0,4.0,36.0,7.0,['american']
12,honey mustard compound butter,195953,10,4,"['butter', 'honey', 'mustard']",55.5,8.0,4.0,0.0,0.0,18.0,0.0,['american']
13,new england maple mustard scallops,31089,40,11,"['bacon', 'butter', 'scallop', 'half', 'mustard', 'maple syrup']",257.4,23.0,24.0,24.0,32.0,43.0,4.0,['american']
14,salmon on the grill,21061,30,12,"['salmon', 'butter', 'leaf parsley']",67.9,11.0,0.0,0.0,0.0,24.0,0.0,['american']
15,chocolate chip cream cheese bars,9850,50,9,"['chocolate chip cookie log', 'cheese', 'egg', 'sugar', 'vanilla']",2108.2,254.0,463.0,66.0,79.0,453.0,40.0,-
