,name,id,minutes,n_steps,ingredients,calories,fat_amount,sodium_amount,protein_amount,sugar_amount,saturated_fat,carbohydrates,cuisine
0,country fair scones aka  elephant ears,124848,78,7,"['water', 'yeast', 'sugar', 'salt', 'oil', 'wheat flour']",543.7,11.0,34.0,8.0,26.0,4.0,34.0,-
1,easy no rise pizza crust,169571,25,4,"['yeast', 'water', 'wheat flour', 'oil', 'sugar', 'salt']",176.9,5.0,2.0,12.0,8.0,2.0,10.0,-
2,easy pizza base   no need to prove,334144,20,7,"['wheat flour', 'yeast', 'sugar', 'salt', 'water', 'oil']",293.8,11.0,1.0,6.0,14.0,5.0,16.0,-
3,sunny s pizza dough,174703,40,6,"['water', 'yeast', 'sugar', 'oil', 'salt', 'wheat flour']",238.3,7.0,3.0,32.0,12.0,3.0,13.0,-
4,wheat dinner rolls,137478,90,6,"['water', 'lemon juice concentrate', 'oil', 'sugar', 'salt', 'milk', 'wheat bread flour', 'wheat flour', 'yeast']",104.9,2.0,10.0,4.0,6.0,1.0,6.0,-
5,edmonds banana loaf,152531,55,8,"['wheat flour', 'baking soda', 'salt', 'sugar', 'egg', 'milk', 'butter', 'banana']",203.3,11.0,47.0,6.0,7.0,21.0,10.0,-
6,grandparents swedish pancakes,209106,25,9,"['wheat flour', 'sugar', 'salt', 'egg', 'milk', 'butter', 'lingonberry', 'lingonberry butter', 'cloudberry', 'gooseberry']",195.7,11.0,19.0,9.0,13.0,19.0,8.0,-
7,pannukakku,473053,45,8,"['wheat flour', 'sugar', 'baking soda', 'salt', 'vanilla sugar', 'milk', 'egg', 'butter']",236.8,20.0,1.0,22.0,13.0,40.0,7.0,-
8,quick sourdough pancakes,329255,7,9,"['sourdough bread', 'wheat flour', 'baking soda', 'salt', 'butter', 'egg', 'sugar', 'milk']",314.9,18.0,34.0,38.0,16.0,34.0,14.0,-
9,weetabix honey muffins,168189,35,9,"['wheat flour', 'baking soda', 'salt', 'allspice', 'weet-bix', 'sugar', 'yogurt', 'milk', 'egg', 'butter', 'honey']",249.8,10.0,71.0,15.0,12.0,19.0,14.0,-
10,chocolate chip bundt cake,50596,65,5,"['chocolate cake mix', 'chocolate pudding mix', 'cream', 'egg', 'oil', 'water', 'chocolate chip cookie']",556.0,54.0,150.0,26.0,14.0,60.0,19.0,-
