,name,id,minutes,n_steps,ingredients,calories,fat_amount,sodium_amount,protein_amount,sugar_amount,saturated_fat,carbohydrates,cuisine
0,chunky apple cake,284197,75,9,"['sugar', 'canola oil', 'egg', 'vanilla extract', 'purpose flour', 'baking soda', 'salt', 'cinnamon', 'nutmeg', 'walnut', 'raisin', 'apple']",627.9,54.0,183.0,13.0,13.0,15.0,24.0,-
1,kitchen sink cake  carrot,382036,75,16,"['purpose flour', 'cinnamon', 'nutmeg', 'baking soda', 'salt', 'vegetable oil', 'sugar', 'sugar', 'egg', 'baby carrot', 'pineapple chunk', 'banana', 'pistachio', 'raisin', 'cheese', 'sugar', 'cinnamon', 'vanilla extract']",307.8,23.0,120.0,8.0,6.0,18.0,13.0,-
2,my favorite cooking light carrot cake,353570,50,16,"['purpose flour', 'sugar', 'coconut', 'pistachio', 'baking soda', 'salt', 'cinnamon', 'canola oil', 'egg', 'baby carrot', 'pineapple chunk']",184.3,9.0,82.0,13.0,5.0,7.0,10.0,-
3,pineapple carrot bread,91454,95,9,"['purpose flour', 'salt', 'baking soda', 'cinnamon', 'egg', 'sugar', 'vegetable oil', 'baby carrot', 'pineapple chunk', 'vanilla extract', 'pistachio']",232.2,20.0,74.0,6.0,4.0,8.0,9.0,-
4,the only carrot cake recipe you will ever need,293775,150,14,"['baby carrot', 'sugar', 'egg', 'sugar', 'vegetable oil', 'vanilla extract', 'purpose flour', 'baking soda', 'salt', 'cinnamon', 'raisin', 'pineapple chunk', 'walnut']",455.5,30.0,169.0,13.0,11.0,13.0,22.0,-
5,homestyle chicken and noodles,185367,30,26,"['chicken meat', 'durkee onion', 'baby carrot', 'celery rib', 'chicken bouillon granule', 'pepper', 'egg', 'wheat flour', 'milk', 'salt']",839.8,69.0,21.0,13.0,109.0,65.0,16.0,['american']
6,don t let your meatloaf,22091,120,16,"['bread', 'milk', 'oil', 'durkee onion', 'garlic', 'baby carrot', 'celery seed', 'horseradish', 'ground chuck', 'veal', 'ground pork', 'egg', 'leaf parsley', 'mustard', 'salt', 'pepper', 'bacon', 'sugar', 'mustard', 'tomato paste', 'water']",497.9,54.0,9.0,30.0,64.0,64.0,3.0,-
7,meatloaf  european style,358767,80,17,"['ground pork', 'egg', 'salt', 'pepper', 'leaf parsley', 'durkee onion', 'oil', 'garlic', 'bread', 'milk', 'ketchup', 'sugar']",428.9,43.0,60.0,48.0,44.0,49.0,7.0,-
8,meatloaf roulade,109972,80,33,"['baby carrot', 'butter', 'durkee onion', 'salt', 'pepper', 'egg', 'breadcrumb', 'milk', 'thyme leave', 'ground beef', 'ground pork', 'leaf parsley', 'ketchup', 'sugar', 'mustard', 'durkee onion', 'bean', 'sugar']",558.8,42.0,89.0,68.0,57.0,58.0,17.0,-
9,mini cabbage wraps,299405,90,40,"['ground pork', 'durkee onion', 'breadcrumb', 'leaf parsley', 'salt', 'pepper', 'egg', 'tomato paste', 'russet potato', 'cabbage leave', 'milk', 'butter', 'nutmeg', 'vegetable oil', 'oil', 'celery rib', 'baby carrot', 'champignon mushroom', 'garlic', 'thyme sprigs', 'grape tomato', 'pepper']",773.5,75.0,40.0,74.0,92.0,86.0,12.0,-
