,name,id,minutes,n_steps,ingredients,calories,fat_amount,sodium_amount,protein_amount,sugar_amount,saturated_fat,carbohydrates,cuisine
0,southwest dry rub,11813,5,1,"['chili powder', 'paprika', 'cayenne pepper', 'cumin powder', 'coriander sprig', 'garlic', 'salt', 'pepper']",29.7,2.0,2.0,51.0,2.0,1.0,1.0,['american']
1,chili spice mix,290005,10,5,"['chili powder', 'paprika', 'sugar', 'cumin powder', 'garlic', 'pepper']",20.5,0.0,10.0,0.0,1.0,0.0,1.0,-
2,moroccan carrot salad dip,141414,15,4,"['baby carrot', 'garlic', 'oil', 'wine vinegar', 'paprika', 'chili powder', 'cumin powder', 'coriander sprig', 'coriander sprig', 'mint sprig']",152.3,14.0,29.0,5.0,3.0,6.0,5.0,-
3,peri peri african chicken,232763,195,5,"['paprika', 'chili powder', 'lemon juice concentrate', 'garlic', 'ginger', 'salt', 'chicken breast halve']",175.6,12.0,9.0,39.0,33.0,10.0,4.0,-
4,tch rub,163831,5,1,"['cumin powder', 'chili powder', 'curry powder', 'pepper', 'ginger']",6.5,0.0,0.0,0.0,0.0,0.0,0.0,-
5,caffe latte gelato,31668,268,15,"['milk', 'coffee bean', 'sugar', 'jumbo egg', 'cream', 'cream']",313.1,31.0,106.0,2.0,10.0,59.0,9.0,['italian']
6,italian tartufo,287230,330,18,"['sugar', 'cocoa', 'espresso', 'water', 'jumbo egg', 'maraschino cherry', 'cream', 'rum', 'chocolate']",259.8,23.0,88.0,0.0,7.0,44.0,9.0,['italian']
7,julia child s chocolate mousse,240129,65,19,"['semisweet chocolate', 'espresso', 'butter', 'jumbo egg', 'rum', 'egg white', 'sugar', 'cream']",286.8,29.0,88.0,1.0,6.0,58.0,7.0,['french']
8,tiramisu   cook s illustrated,455441,30,21,"['espresso', 'espresso powder', 'rum', 'jumbo egg', 'sugar', 'table salt', 'mascarpone cheese', 'cream', 'ladyfinger', 'cocoa', 'semisweet chocolate']",299.9,20.0,93.0,5.0,13.0,31.0,13.0,['italian']
9,tiramisu  an italian delight,25132,55,15,"['jumbo egg', 'sugar', 'kahlua', 'espresso', 'mascarpone cheese', 'cream', 'ladyfinger', 'semisweet chocolate']",394.3,39.0,81.0,2.0,12.0,73.0,11.0,['italian']
10,dark chocolate indulgent brownies,316122,50,14,"['chocolate', 'sugar', 'butter', 'water', 'egg', 'vanilla extract', 'purpose flour', 'salt']",202.3,21.0,51.0,3.0,7.0,41.0,7.0,-
11,double chocolate mint bars,49420,210,12,"['purpose flour', 'sugar', 'butter', 'egg', 'syrup', 'sugar icing', 'water', 'mint extract', 'food coloring paste', 'chocolate chip cookie']",168.9,12.0,75.0,2.0,2.0,24.0,7.0,-
12,nigella lawson s cut out cookies,332244,87,19,"['butter', 'caster sugar', 'egg', 'vanilla extract', 'purpose flour', 'baking powder', 'salt', 'water', 'sugar icing', 'food coloring paste']",370.6,12.0,228.0,6.0,5.0,24.0,24.0,-
13,pikkuleipienperustaikina  finnish butter cookie dough,137158,40,13,"['butter', 'sugar', 'egg', 'purpose flour', 'vanilla extract', 'salt', 'water']",72.0,6.0,9.0,1.0,1.0,13.0,2.0,-
14,poinsettia cookies,48856,68,15,"['butter', 'sugar icing', 'egg', 'almond extract', 'vanilla extract', 'purpose flour', 'salt', 'sugar']",55.6,4.0,8.0,2.0,1.0,9.0,2.0,-
15,baked tomato onion casserole,457198,55,5,"['tomato', 'durkee onion', 'oil', 'garlic', 'pepper']",46.8,5.0,9.0,0.0,1.0,2.0,1.0,-
16,greek tomatoes  ww,382034,5,4,"['tomato', 'herb', 'leaf parsley', 'pepper', 'oil', 'garlic', 'durkee onion']",61.5,7.0,10.0,0.0,1.0,3.0,1.0,-
17,sauteed cherry tomato sauce,181800,40,9,"['garlic', 'durkee onion', 'oil', 'tomato', 'pepper']",177.3,21.0,28.0,0.0,5.0,9.0,4.0,-
18,summer tomato and onion platter,33955,180,4,"['tomato', 'durkee onion', 'sugar', 'vinegar', 'oil', 'garlic', 'pepper']",118.7,10.0,41.0,0.0,2.0,4.0,4.0,-
19,vesuvius tomatoes,84723,140,4,"['oil', 'durkee onion', 'tomato', 'garlic', 'leaf basil', 'salt', 'sugar', 'pepper']",120.8,15.0,15.0,12.0,2.0,7.0,2.0,-
20,my taco salad,302171,25,4,"['turkey breast', 'taco seasoning', 'bean', 'leaf lettuce', 'cheddar cheese', 'tomato', 'tortilla chip', 'picante sauce', 'cream', 'olive']",340.9,18.0,13.0,28.0,69.0,19.0,7.0,-
21,really easy nachos,82833,35,5,"['kidney bean', 'chily', 'cheddar cheese', 'oregano', 'cream', 'durkee onion', 'tomato', 'olive', 'tortilla chip']",429.7,19.0,6.0,20.0,56.0,36.0,17.0,-
22,steak nachos,161733,20,9,"['beef steak', 'durkee onion', 'vegetable oil', 'sauce', 'corn tortilla', 'cheddar cheese', 'tomato', 'chily', 'olive', 'cream']",289.6,28.0,5.0,16.0,54.0,46.0,0.0,-
23,super bowl taco dip,209064,30,7,"['cheese', 'cream', 'taco seasoning', 'leaf lettuce', 'tomato', 'cheddar cheese', 'scallion', 'olive', 'avocado', 'chily']",206.4,29.0,13.0,26.0,5.0,47.0,2.0,-
24,warm honey turkey and cheddar wrap,255872,3,4,"['sandwich wrap', 'cheddar cheese', 'honey mustard dress', 'leaf lettuce', 'tomato']",75.1,8.0,4.0,4.0,9.0,17.0,0.0,-
25,chicken  mushroom and prosciutto rolls,90359,25,14,"['chicken breast fillet', 'durkee onion', 'garlic', 'button mushroom', 'oil', 'cheese', 'prosciutto']",348.8,52.0,8.0,7.0,12.0,73.0,2.0,-
26,imitation crabmeat rangoon,78111,16,9,"['cheese', 'crabmeat', 'durkee onion', 'sugar', 'garlic', 'wonton wrapper', 'oil']",113.5,10.0,0.0,7.0,6.0,20.0,3.0,-
27,penne in vodka sauce,64712,40,10,"['penne pasta', 'oil', 'prosciutto', 'garlic', 'pepper flake', 'durkee onion', 'vodka', 'garlic', 'cream', 'cheese']",363.8,30.0,3.0,0.0,7.0,49.0,11.0,-
28,radish penne,381150,30,9,"['radish', 'oil', 'durkee onion', 'garlic', 'penne pasta', 'parmesan cheese']",549.9,19.0,11.0,8.0,28.0,17.0,32.0,-
29,sicilian anchovy pasta,137814,22,9,"['oil', 'garlic', 'durkee onion', 'pepper', 'penne pasta']",701.2,12.0,14.0,92.0,74.0,8.0,38.0,-
30,all hallows eve soup,139285,30,11,"['navel orange', 'oil', 'durkee onion', 'baby carrot', 'salt', 'pepper', 'marjoram leaves', 'tomato', 'tomato paste', 'sugar', 'nonfat beef broth', 'lentil', 'leaf parsley']",209.7,3.0,46.0,31.0,22.0,1.0,12.0,-
31,green and red pepper salad,140847,45,22,"['pepper', 'pepper', 'oil', 'durkee onion', 'tomato', 'salt', 'cumin powder', 'cayenne pepper', 'olive oil', 'vinegar', 'pepper']",111.9,11.0,28.0,14.0,4.0,5.0,3.0,-
32,jessica s turkish spinach and lentil soup,142279,70,15,"['lentil', 'water', 'salt', 'oil', 'durkee onion', 'garlic', 'cayenne pepper', 'leave', 'cumin', 'coriander', 'tomato', 'chili powder', 'spinach', 'pepper', 'bacon', 'cream']",208.9,12.0,22.0,14.0,21.0,6.0,8.0,-
33,lentil tabbouleh,379932,205,16,"['water', 'bulgur', 'lentil', 'pepper', 'lemon juice concentrate', 'oil', 'tomato', 'cucumber', 'durkee onion', 'leaf parsley', 'mint leave']",252.8,8.0,11.0,0.0,24.0,3.0,13.0,-
34,tomato sauce in crock pot,484110,130,7,"['oil', 'durkee onion', 'garlic', 'leave', 'tomato', 'salt', 'pepper', 'leaf parsley', 'chive', 'tomato paste']",86.6,5.0,28.0,3.0,4.0,2.0,4.0,-
35,banana nut crunch bread,151443,190,2,"['water', 'banana', 'salt', 'butter', 'honey', 'milk powder', 'nuts cereal', 'wheat bread flour', 'wheat flour', 'yeast']",239.7,6.0,39.0,12.0,12.0,8.0,15.0,-
