,name,id,minutes,n_steps,ingredients,calories,fat_amount,sodium_amount,protein_amount,sugar_amount,saturated_fat,carbohydrates,cuisine
0,creamed chicken   biscuits,188455,63,12,"['durkee onion', 'butter', 'chicken meat', 'chicken soup', 'cream', 'milk', 'pimiento', 'cheddar cheese', 'dough roll']",387.5,38.0,4.0,23.0,62.0,62.0,2.0,-
1,creamy chicken and biscuit bake,41787,55,12,"['durkee onion', 'butter', 'chicken meat', 'chicken soup', 'cream', 'milk', 'pimiento', 'cheddar cheese', 'biscuit']",347.4,36.0,3.0,25.0,50.0,60.0,2.0,-
2,dom deluise s cheese and onion bread,140435,35,13,"['durkee onion', 'egg', 'butter', 'cream', 'pepper', 'wheat flour', 'baking powder', 'cheddar cheese', 'milk', 'leaf parsley']",279.1,24.0,5.0,11.0,16.0,49.0,8.0,-
3,easy spinach squares,20162,50,9,"['spinach', 'butter', 'egg', 'milk', 'cheddar cheese', 'wheat flour', 'durkee onion', 'baking powder', 'salt']",231.0,22.0,4.0,15.0,21.0,44.0,4.0,-
4,palm springs chile con queso casserole,415660,40,10,"['butter', 'chily', 'chicken meat', 'cheddar cheese', 'jack cheese', 'egg', 'milk', 'cumin']",255.9,27.0,9.0,12.0,38.0,48.0,1.0,-
5,bunuelos,138357,20,8,"['sugar', 'cinnamon', 'nutmeg', 'tortilla flour', 'vegetable oil']",479.9,13.0,141.0,29.0,18.0,10.0,30.0,"['american', 'mexican']"
6,candlelight inn guacamole  a work in progress,249392,10,2,"['avocado', 'vegetable oil', 'vinegar']",257.1,37.0,3.0,0.0,5.0,17.0,3.0,"['american', 'mexican']"
7,chile relleno in a blanket,229180,20,6,"['chile', 'cheddar cheese', 'tortilla flour']",207.8,18.0,2.0,15.0,19.0,32.0,5.0,"['american', 'mexican']"
8,cinnamon sugar bunuelos,405601,20,7,"['vegetable oil', 'tortilla flour', 'sugar', 'cinnamon', 'chocolate syrup']",70.1,6.0,13.0,2.0,1.0,3.0,2.0,['mexican']
9,homemade baked tortilla chips,370127,15,6,"['corn tortilla', 'vegetable oil', 'salt']",104.6,2.0,1.0,0.0,5.0,1.0,7.0,"['american', 'mexican']"
10,betty s derby fried chicken,52686,30,12,"['purpose flour', 'pepper', 'salt', 'paprika', 'poultry seasoning', 'garlic', 'egg', 'milk', 'fryer chicken', 'vegetable oil']",905.9,84.0,1.0,36.0,140.0,82.0,9.0,['american']
11,chicken fried steak and cream gravy,314186,40,33,"['beef steak', 'slab bacon', 'milk', 'egg', 'pepper', 'purpose flour', 'onion powder', 'garlic', 'season salt', 'vegetable oil', 'wheat flour', 'dripping', 'durkee onion', 'salt', 'pepper']",973.5,78.0,6.0,27.0,117.0,98.0,21.0,['american']
12,chicken fried steak strips,289738,20,15,"['purpose flour', 'salt', 'pepper', 'egg', 'water', 'pancake mix', 'beef steak', 'vegetable oil', 'pan drip', 'milk', 'pepper']",697.8,54.0,11.0,30.0,112.0,72.0,11.0,['american']
13,chicken fried steak with pan gravy,57465,45,18,"['beef steak', 'egg', 'water', 'purpose flour', 'cornmeal', 'salt', 'pepper', 'wheat flour', 'vegetable oil', 'milk']",378.1,28.0,0.0,29.0,71.0,24.0,5.0,['american']
14,sylvia s southern fried chicken,81703,510,9,"['chicken meat', 'salt', 'pepper', 'garlic', 'paprika', 'vegetable oil', 'wheat flour']",813.8,77.0,0.0,43.0,99.0,61.0,12.0,['american']
15,low carb stuffed zucchini,310771,2,10,"['zucchini', 'butter', 'tomato', 'durkee onion', 'pepper', 'parmesan cheese', 'salt']",60.1,6.0,12.0,3.0,5.0,12.0,1.0,-
16,mediterranean skillet cod  south beach diet phase 1,437583,45,7,"['olive oil', 'zucchini', 'durkee onion', 'garlic', 'salt', 'pepper', 'tomato', 'pepper', 'cod', 'leaf parsley']",217.3,7.0,18.0,16.0,67.0,3.0,2.0,-
17,zucchini and tomato parmesan,195986,15,12,"['cooking oil', 'garlic', 'zucchini', 'durkee onion', 'tomato', 'leaf parsley', 'parmesan cheese']",118.9,11.0,18.0,8.0,13.0,13.0,2.0,-
18,zucchini marinara   diabetic,86077,30,5,"['oil', 'durkee onion', 'tomato', 'garlic', 'leaf parsley', 'leaf basil', 'zucchini', 'pepper', 'parmesan cheese']",53.9,4.0,12.0,1.0,3.0,2.0,2.0,-
19,zucchini with pasta,96162,30,5,"['fusilli', 'zucchini', 'garlic', 'oil', 'durkee onion', 'leaf parsley', 'salt', 'pepper', 'parmesan cheese']",473.9,18.0,23.0,15.0,38.0,17.0,24.0,-
20,biker buffalo chili con carne,88233,150,12,"['meat', 'salt pork', 'pepper', 'chili powder', 'garlic', 'cumin', 'durkee onion', 'beer', 'chili pod', 'oregano', 'paprika', 'cider vinegar', 'beef broth', 'chili pepper', 'chipotle chile', 'tomato', 'chocolate', 'tabasco jalapeno sauce', 'corn flour']",4965.3,263.0,439.0,275.0,1206.0,285.0,81.0,['american']
21,fish in beer sauce,40261,35,6,"['oil', 'butter', 'durkee onion', 'garlic', 'wheat flour', 'beer', 'sugar', 'mustard', 'pepper', 'sauce', 'salt', 'halibut fillet']",2282.3,98.0,137.0,53.0,631.0,76.0,23.0,['american']
22,pueblana tinga,242511,90,14,"['tomato', 'garlic', 'chipotle chile', 'oil', 'durkee onion', 'chorizo sausage', 'cider vinegar', 'sugar', 'salt', 'adobo', 'cinnamon candy', 'clove', 'pork roast', 'avocado', 'durkee onion']",10040.6,783.0,47.0,142.0,2524.0,500.0,7.0,"['american', 'mexican']"
23,county fair turkey legs,367975,55,6,"['lime beverage', 'sugar', 'sauce', 'pepper flake', 'pepper', 'durkee onion', 'honey', 'turkey leg', 'seasoning salt']",1480.5,85.0,270.0,35.0,321.0,84.0,25.0,-
24,crock pot asian sesame pork ribs,397044,315,9,"['durkee onion', 'sugar', 'soy sauce', 'ketchup', 'honey', 'cider vinegar', 'garlic', 'ground ginger', 'pepper flake', 'style pork rib', 'sesame seed', 'durkee onion']",5143.9,469.0,263.0,123.0,997.0,305.0,23.0,-
25,jamie s christmas jerk ham,446886,200,21,"['ham', 'peppercorn', 'durkee onion', 'chily', 'clove', 'celery seed', 'leek', 'thyme sprigs', 'cinnamon candy', 'leave', 'cinnamon', 'allspice', 'clove', 'nutmeg', 'sea salt', 'pepper', 'garlic', 'durkee onion', 'rum', 'malt vinegar', 'marmalade', 'rum']",8901.9,455.0,223.0,3461.0,2281.0,504.0,51.0,['caribbean']
26,baked ham in champagne,88357,170,6,"['ham', 'sugar', 'champagne', 'honey', 'ground ginger', 'mustard', 'pineapple chunk']",7368.5,389.0,1954.0,2067.0,1428.0,342.0,175.0,-
27,bourbon and praline ham,59714,360,9,"['ham', 'bourbon whiskey', 'butter', 'maple syrup', 'sugar', 'pistachio', 'pecan halve']",7162.3,390.0,1206.0,1729.0,1234.0,366.0,112.0,-
28,dehydrator oven beef jerkey,496628,490,20,"['ground beef', 'turkey breast', 'onion powder', 'garlic', 'sugar', 'habanero sauce', 'sauce', 'soy sauce', 'ketchup', 'salt']",3228.3,247.0,121.0,759.0,755.0,276.0,19.0,-
29,fast n easy ham glaze,277538,5,10,"['syrup', 'honey', 'cornstarch', 'butter', 'ham']",9054.3,434.0,1325.0,2879.0,2030.0,509.0,195.0,-
30,butterscotch rice krispie treats,340649,35,7,"['peanut butter', 'butterscotch chip', 'grain cereal']",198.1,17.0,52.0,5.0,8.0,27.0,7.0,-
31,crunchy fudge sandwich,17330,20,10,"['butterscotch chip', 'peanut butter', 'grain cereal', 'chocolate chip cookie', 'sugar', 'water']",130.5,10.0,47.0,2.0,4.0,17.0,5.0,-
32,grandma s peanut clusters,345268,40,6,"['chocolate chip cookie', 'butterscotch chip', 'peanut butter']",144.0,15.0,41.0,0.0,6.0,20.0,4.0,-
33,rice krispies clusters,121755,25,5,"['chocolate chip cookie', 'butterscotch chip', 'peanut butter', 'grain cereal']",232.8,18.0,87.0,4.0,5.0,37.0,10.0,-
34,speedy chocolate drop candy,285575,70,8,"['chocolate chip cookie', 'peanut butter', 'peanut butter', 'grain cereal']",363.1,42.0,73.0,7.0,21.0,40.0,8.0,-
35,cinna spin cookies  cookie mix,296329,20,16,"['sugar cookie mix', 'cinnamon', 'butter', 'egg', 'sugar', 'milk', 'vanilla']",46.6,5.0,15.0,1.0,0.0,10.0,1.0,-
36,crock pot bread pudding in caramel sauce,139192,250,10,"['sugar', 'butter', 'egg', 'vanilla', 'cinnamon', 'nutmeg', 'milk', 'bread']",447.5,22.0,217.0,13.0,17.0,40.0,23.0,-
37,crockpot tapioca pudding,482950,250,13,"['milk', 'sugar', 'tapioca', 'egg', 'vanilla', 'cinnamon']",271.0,11.0,101.0,4.0,14.0,21.0,14.0,-
38,french toast sticks   oamc,125399,35,14,"['bread', 'butter', 'egg', 'sugar', 'cinnamon', 'milk', 'vanilla']",199.7,14.0,38.0,9.0,11.0,25.0,7.0,-
39,overnight bagel bake,200203,70,12,"['cinnamon raisin bagel', 'egg', 'milk', 'vanilla', 'sugar', 'butter', 'sugar']",174.1,18.0,28.0,5.0,13.0,31.0,3.0,-
40,fry bakes caribbean saint lucia,503332,20,11,"['wheat flour', 'sugar', 'salt', 'yeast', 'baking powder', 'water']",2044.2,8.0,204.0,225.0,109.0,4.0,145.0,"['american', 'caribbean']"
41,indian   navajo   fry bread,387068,15,6,"['wheat flour', 'baking powder', 'sugar', 'oil', 'milk', 'salt', 'yeast']",345.3,6.0,5.0,29.0,21.0,8.0,21.0,['american']
42,new york style pizza   calzone crust,325453,110,11,"['water', 'sugar', 'oil', 'wheat flour', 'salt', 'yeast']",1110.2,14.0,24.0,91.0,59.0,6.0,73.0,['american']
43,soft and delicious two hour whole wheat bread,339265,55,13,"['water', 'honey', 'egg', 'wheat flour', 'wheat flour', 'yeast', 'oil', 'potato flake', 'salt']",1385.8,41.0,98.0,75.0,85.0,20.0,84.0,['american']
44,super fast and easy pizza dough  crust,199332,40,13,"['wheat flour', 'yeast', 'salt', 'water', 'oil', 'leaf basil', 'garlic']",1626.7,48.0,4.0,73.0,83.0,21.0,96.0,['american']
45,american indian fry bread,483883,13,7,"['wheat flour', 'salt', 'baking powder', 'yeast', 'milk', 'sugar', 'water', 'vegetable oil']",204.7,2.0,8.0,25.0,12.0,3.0,13.0,['american']
46,cherokee yam cakes  biscuits,45981,30,7,"['potato', 'wheat flour', 'sugar', 'salt', 'baking powder', 'oil', 'milk']",185.9,14.0,8.0,15.0,5.0,7.0,7.0,['american']
47,easy  basic waffles,291392,25,4,"['wheat flour', 'baking powder', 'salt', 'sugar', 'egg', 'oil', 'milk']",386.2,22.0,14.0,23.0,26.0,21.0,16.0,['american']
48,mom s pancakes from scratch    so simple,244873,10,9,"['wheat flour', 'sugar', 'baking powder', 'salt', 'egg', 'milk', 'oil', 'syrup']",263.2,8.0,39.0,18.0,12.0,10.0,15.0,['american']
49,the best flour tortillas,391736,22,6,"['wheat flour', 'salt', 'baking powder', 'sugar', 'milk', 'oil']",216.7,4.0,4.0,19.0,12.0,5.0,13.0,-
50,chicken florentine soup,361621,30,10,"['butter', 'durkee onion', 'garlic', 'wheat flour', 'cayenne pepper', 'salt', 'pepper', 'chicken stock', 'chicken breast', 'spinach', 'cream']",499.3,54.0,19.0,20.0,49.0,97.0,6.0,-
51,hungarian style spinach  magyaros spenotfozelek,134934,15,10,"['spinach', 'butter', 'garlic', 'wheat flour', 'salt', 'pepper', 'cream']",223.4,30.0,2.0,12.0,9.0,61.0,2.0,-
