,name,id,minutes,n_steps,ingredients,calories,fat_amount,sodium_amount,protein_amount,sugar_amount,saturated_fat,carbohydrates,cuisine
0,caesar potato salad with grilled red onion,126106,50,20,"['caper', 'garlic', 'oil', 'lemon juice concentrate', 'mustard', 'habanero sauce', 'sauce', 'mayonnaise', 'durkee onion', 'potato', 'parmesan cheese', 'pepper']",252.6,18.0,13.0,7.0,9.0,10.0,11.0,-
1,deviled egg potato salad with bacon,375289,40,17,"['potato', 'egg', 'bacon', 'mayonnaise', 'mustard', 'garlic', 'durkee onion', 'pepper', 'butter pickle', 'lemon juice concentrate', 'juice']",546.9,54.0,29.0,53.0,30.0,39.0,14.0,-
2,portuguese style sauteed potatoes,370028,35,13,"['potato', 'oil', 'durkee onion', 'garlic', 'paprika', 'pepper']",252.5,10.0,13.0,0.0,10.0,5.0,14.0,-
3,tortilla of potato and onions,369649,30,8,"['potato', 'durkee onion', 'garlic', 'oil', 'egg', 'pepper']",254.4,27.0,9.0,4.0,21.0,18.0,4.0,-
4,tunisia  potato omelette  maacouda bil batata,504019,55,10,"['potato', 'durkee onion', 'oil', 'garlic', 'egg', 'harissa', 'ground cilantro', 'leaf parsley', 'pepper']",233.8,22.0,8.0,3.0,15.0,14.0,6.0,-
5,baked prickly pears,104089,50,8,"['pear', 'sugar', 'butter', 'cinnamon', 'lemon juice concentrate']",239.1,19.0,107.0,3.0,1.0,39.0,11.0,['mexican']
6,brown sugar n cinnamon butter,483776,68,5,"['butter', 'sugar', 'cinnamon']",65.1,8.0,13.0,2.0,0.0,18.0,1.0,-
7,easy baked donuts,400316,15,5,"['country biscuit', 'butter', 'sugar', 'cinnamon']",142.3,10.0,80.0,2.0,0.0,21.0,7.0,-
8,pear sundaes,143031,18,6,"['sugar', 'butter', 'cinnamon', 'juice', 'ice cream']",229.5,11.0,147.0,2.0,1.0,24.0,13.0,-
9,sweet cinnamon butter,265593,2,3,"['butter', 'sugar', 'cinnamon']",121.5,17.0,18.0,3.0,0.0,36.0,1.0,-
10,beer barbecued chicken,61076,70,13,"['butter', 'chicken meat', 'barbecue sauce', 'beer']",1327.9,150.0,114.0,65.0,128.0,219.0,13.0,-
11,how to cut up a chicken,232601,7,29,"['chicken meat', 'water']",2885.8,325.0,0.0,37.0,457.0,302.0,0.0,-
12,nif s butterflied grilled whole chicken,382457,50,15,"['chicken meat', 'seasoning']",731.4,78.0,0.0,9.0,126.0,73.0,0.0,-
13,smoked bucket chicken  native american style chicken,164393,215,17,"['chicken meat', 'butter', 'chip', 'pepper']",1453.8,163.0,0.0,19.0,229.0,151.0,0.0,-
14,yummy oven blasted chicken,313896,65,10,"['chicken meat', 'butter', 'seasoning salt', 'cayenne pepper', 'durkee onion']",1383.9,178.0,10.0,29.0,153.0,245.0,2.0,-
15,baked rolled sole,171232,25,7,"['breadcrumb', 'parmesan cheese', 'leaf parsley', 'oregano', 'lemon zest', 'pepper', 'fish fillet', 'lemon juice concentrate', 'oil']",229.8,9.0,2.0,11.0,70.0,9.0,1.0,-
16,dukkah chicken,183671,135,8,"['chicken breast', 'yogurt', 'lemon juice concentrate', 'pepper', 'breadcrumb', 'parmesan cheese', 'dukkah']",539.8,23.0,38.0,38.0,100.0,39.0,15.0,-
17,easy flounder au gratin,121677,25,4,"['fish fillet', 'breadcrumb', 'parmesan cheese', 'mayonnaise', 'sauce', 'pepper']",429.1,25.0,11.0,29.0,99.0,22.0,5.0,-
18,rockfish a la lemon,67952,30,11,"['lemon', 'breadcrumb', 'pepper', 'fish fillet']",197.5,4.0,1.0,6.0,66.0,3.0,3.0,-
19,zippy fish fillets,294042,17,8,"['sauce', 'lemon juice concentrate', 'fish fillet', 'pepper', 'breadcrumb']",163.3,3.0,7.0,11.0,46.0,2.0,3.0,-
20,mocha fudge icing,23636,10,7,"['cocoa powder', 'sugar', 'butter', 'vanilla extract', 'milk', 'espresso powder']",3009.6,170.0,1886.0,33.0,44.0,346.0,175.0,['american']
21,my mother s brown sugar pecan pie,342163,45,3,"['pie shell', 'sugar', 'egg', 'butter', 'vanilla extract', 'pistachio']",3615.1,256.0,1701.0,82.0,61.0,389.0,170.0,['american']
22,vanilla walnut fudge,47242,15,8,"['sugar', 'butter', 'milk', 'marshmallow creme', 'candy coating', 'walnut', 'vanilla']",4393.4,276.0,2406.0,40.0,60.0,360.0,232.0,['american']
23,old fashioned chocolate marshmallow fudge,90314,35,9,"['sugar', 'sugar', 'milk', 'butter', 'marshmallow creme', 'vanilla extract', 'chocolate chip cookie', 'nut']",2686.8,174.0,1462.0,36.0,46.0,279.0,142.0,-
24,perfect fudge,107113,25,7,"['sugar', 'milk', 'salt', 'butter', 'chocolate chip cookie', 'chocolate', 'marshmallow creme', 'pistachio', 'vanilla extract']",2771.8,220.0,1371.0,25.0,42.0,280.0,130.0,-
25,banana pudding cake,16733,60,6,"['chocolate cake mix', 'banana pudding mix', 'banana', 'egg', 'water', 'vegetable oil']",256.1,17.0,78.0,12.0,8.0,9.0,11.0,-
26,coconut pecan snack cake,313278,50,10,"['chocolate cake mix', 'water', 'vegetable oil', 'egg', 'coconut pecan frosting']",406.9,30.0,132.0,15.0,9.0,24.0,17.0,-
27,lemon poppy seed bread   oh so easy,365975,50,5,"['chocolate cake mix', 'lemon pudding mix', 'water', 'egg', 'vegetable oil', 'seed']",275.3,24.0,56.0,12.0,6.0,11.0,10.0,-
28,mix in the pan cherry cake,349875,40,11,"['vegetable oil', 'chocolate cake mix', 'egg', 'water', 'strawberry pie fill']",289.1,15.0,95.0,12.0,6.0,7.0,15.0,-
29,white chocolate macadamia caramel bars,221907,55,9,"['chocolate cake mix', 'vegetable oil', 'water', 'egg', 'caramel ice cream topping', 'chocolate chip cookie dough']",78.3,5.0,18.0,3.0,1.0,2.0,3.0,-
30,baked swiss chard with olive oil and parmesan,312800,30,7,"['chard leave', 'salt', 'oil', 'parmesan cheese', 'pepper']",35.9,3.0,0.0,13.0,6.0,7.0,0.0,-
31,grilled parmesan broccoli,125127,50,7,"['broccoli stem', 'lemon juice concentrate', 'oil', 'salt', 'pepper', 'parmesan cheese']",126.2,12.0,7.0,13.0,14.0,14.0,2.0,-
32,how to  make sunny side up eggs,377695,5,7,"['egg', 'oil', 'salt', 'pepper']",113.3,14.0,1.0,2.0,12.0,11.0,0.0,-
33,quick spinach,95039,2,4,"['spinach', 'pepper', 'oil', 'lemon juice concentrate']",104.6,11.0,3.0,6.0,10.0,5.0,2.0,-
34,wienerschnitzel,212886,38,8,"['pork cutlet', 'egg', 'pepper', 'breadcrumb', 'oil']",245.2,25.0,7.0,8.0,10.0,13.0,6.0,-
35,korean bbq chicken thighs  a1,517701,40,4,"['sauce', 'soy sauce', 'sugar', 'sesame oil', 'pineapple chunk', 'pear', 'apple', 'chicken thigh']",1119.8,65.0,510.0,342.0,97.0,49.0,47.0,['korean']
36,baked chicken wings,183398,250,3,"['sauce', 'soy sauce', 'garlic salt', 'chicken wing']",1032.6,111.0,3.0,128.0,174.0,101.0,0.0,-
37,orange and soy chicken,127906,65,5,"['chicken thigh', 'soda', 'soy sauce']",489.0,48.0,2.0,90.0,84.0,44.0,2.0,-
38,plum   ginger chicken,309120,25,7,"['sauce', 'soy sauce', 'chicken thigh', 'ginger']",424.7,16.0,0.0,29.0,106.0,13.0,8.0,-
39,rainbow s shoyu chicken,227207,45,7,"['chicken thigh', 'sugar', 'soy sauce', 'vinegar', 'salt', 'pepper', 'sauce', 'garlic', 'ginger']",1172.0,106.0,171.0,200.0,173.0,97.0,15.0,-
40,chicken and zucchini with spicy black bean sauce,486286,50,4,"['chicken thigh', 'bean paste', 'garlic', 'soy sauce', 'sugar', 'salt', 'shaoxing wine', 'oil', 'cornstarch', 'zucchini', 'durkee onion', 'pepper', 'water']",412.5,43.0,41.0,39.0,48.0,32.0,5.0,['chinese']
41,oriental hamburger dish,22988,18,4,"['ground beef', 'durkee onion', 'pepper', 'mushroom slice', 'water', 'cornstarch', 'soy sauce']",294.6,26.0,11.0,45.0,48.0,33.0,3.0,['chinese']
