,name,id,minutes,n_steps,ingredients,calories,fat_amount,sodium_amount,protein_amount,sugar_amount,saturated_fat,carbohydrates,cuisine
0,classic bisquick coffee cake,348874,33,7,"['bisquick baking mix', 'sugar', 'milk', 'egg', 'cinnamon', 'sugar', 'butter']",509.1,30.0,131.0,35.0,17.0,39.0,24.0,-
1,crock pot apple nut streusel,104131,385,8,"['tart cooking apple', 'cinnamon', 'allspice', 'nutmeg', 'milk', 'butter', 'sugar', 'egg', 'vanilla', 'bisquick baking mix', 'sugar', 'almond']",513.4,32.0,215.0,20.0,15.0,44.0,25.0,-
2,crock pot bread pudding in caramel sauce,139192,250,10,"['sugar', 'butter', 'egg', 'vanilla', 'cinnamon', 'nutmeg', 'milk', 'bread']",447.5,22.0,217.0,13.0,17.0,40.0,23.0,-
3,easy bisquick coffee cake,221303,35,6,"['bisquick baking mix', 'milk', 'sugar', 'egg', 'sugar', 'cinnamon', 'butter']",261.3,14.0,82.0,20.0,8.0,19.0,13.0,-
4,french apple dessert,294294,90,12,"['bisquick baking mix', 'nut', 'sugar', 'butter', 'tart cooking apple', 'sugar', 'milk', 'cinnamon', 'nutmeg', 'egg']",294.1,18.0,125.0,13.0,8.0,23.0,14.0,-
5,cajun caviar,182292,130,3,"['pea', 'bell pepper', 'durkee onion', 'garlic', 'jalapeno pepper', 'cumin powder', 'ground cilantro', 'wine vinegar', 'oil']",174.6,15.0,5.0,23.0,11.0,7.0,5.0,['american']
6,tasty avocado corn salsa,250804,30,5,"['corn', 'durkee onion', 'bell pepper', 'jalapeno pepper', 'bean', 'avocado', 'oil', 'wine vinegar', 'sugar', 'salt', 'pepper', 'garlic', 'cumin powder', 'cayenne pepper', 'ground cilantro']",203.1,19.0,11.0,4.0,9.0,8.0,6.0,['mexican']
7,marko s coleslaw,229880,15,3,"['cabbage', 'bell pepper', 'jalapeno pepper', 'garlic', 'durkee onion', 'oil', 'wine vinegar', 'sugar', 'pepper']",406.1,62.0,25.0,0.0,4.0,28.0,3.0,-
8,snap pea salad,298689,20,2,"['pea', 'durkee onion', 'garlic', 'lemon juice concentrate', 'oil', 'pepper']",115.0,10.0,14.0,0.0,4.0,4.0,4.0,-
9,sweetcorn and red pepper salsa garnish,220306,130,4,"['corn', 'bell pepper', 'durkee onion', 'garlic', 'oil', 'wine vinegar', 'lemon juice concentrate', 'cilantro']",77.7,3.0,5.0,0.0,4.0,1.0,5.0,-
10,kiwi orange mango juice  rachael ray,378402,10,2,"['fruit', 'mango', 'juice', 'water']",109.4,1.0,88.0,0.0,3.0,0.0,8.0,['australian']
11,pineapple crush,346773,5,4,"['pineapple juice', 'orange', 'juice', 'lemon', 'juice', 'sugar', 'ice cube', 'ginger ale', 'slice', 'lemon slice']",266.3,0.0,245.0,1.0,1.0,0.0,22.0,['australian']
12,poached lemon garlic chicken,294215,11,1,"['chicken breast fillet', 'lemon', 'juice', 'lemon', 'oregano', 'garlic', 'water']",42.9,0.0,15.0,0.0,2.0,0.0,4.0,['australian']
13,morning sunshine   hot lemon drink,59070,4,1,"['lemon', 'juice', 'water']",5.3,0.0,2.0,0.0,0.0,0.0,0.0,-
14,wonderful fruit punch,167711,10,2,"['juice', 'lemonade mix', 'pineapple juice', 'water', 'ginger ale']",104.2,0.0,90.0,0.0,0.0,0.0,8.0,-
15,chinese white rice,511941,43,16,"['grain rice', 'water']",342.2,0.0,0.0,0.0,12.0,0.0,25.0,['chinese']
16,okayu japanese rice porridge,280183,70,10,"['grain rice', 'water', 'salt', 'durkee onion', 'sesame seed']",175.5,0.0,0.0,24.0,6.0,0.0,12.0,['japanese']
17,simple japanese white rice,421200,65,9,"['sushi rice', 'water']",342.2,0.0,0.0,0.0,12.0,0.0,25.0,['japanese']
18,how to sprout brown rice,515843,2890,12,"['grain rice', 'water']",684.5,8.0,6.0,1.0,29.0,5.0,47.0,-
19,perfect brown rice in a steamer,298971,190,17,"['grain rice', 'water']",228.2,2.0,2.0,0.0,9.0,1.0,15.0,-
20,handy hand cleaner,294724,1,1,"['soap', 'sugar']",48.8,0.0,50.0,0.0,0.0,0.0,4.0,-
