,name,id,minutes,n_steps,ingredients,calories,fat_amount,sodium_amount,protein_amount,sugar_amount,saturated_fat,carbohydrates,cuisine
0,bea s blue cheese sauce for pasta,431625,10,3,"['cream', 'cheese', 'parmesan cheese', 'pepper']",743.1,108.0,2.0,56.0,47.0,222.0,1.0,-
1,creamy parmesan cheese sauce,132351,11,6,"['cheese', 'parmesan cheese', 'milk', 'nutmeg', 'pepper', 'penne pasta']",740.4,101.0,20.0,43.0,51.0,188.0,4.0,-
2,low carb alfredo sauce,421589,25,2,"['cheese', 'parmesan cheese', 'butter', 'milk']",494.8,74.0,1.0,26.0,25.0,151.0,1.0,-
3,quick and easy alfredo sauce,434778,10,7,"['butter', 'cheese', 'garlic', 'milk', 'parmesan cheese', 'pepper']",667.5,91.0,3.0,43.0,50.0,185.0,3.0,-
4,ryanzgurl s amazing alfredo sauce,247832,10,9,"['cheese', 'milk', 'butter', 'parmesan cheese', 'pepper']",785.2,114.0,1.0,39.0,44.0,233.0,3.0,-
5,baked chicken or turkey salad,106009,40,3,"['chicken meat', 'water chestnut', 'salt', 'lemon juice concentrate', 'almond', 'celery', 'celery seed', 'pepper', 'mayonnaise', 'cheddar cheese', 'durkee onion']",379.4,39.0,20.0,33.0,36.0,30.0,7.0,-
6,cheesy rosemary turkey bake,41737,80,5,"['turkey', 'mayonnaise', 'almond', 'celery seed', 'cheddar cheese', 'durkee onion', 'lemon juice concentrate', 'rosemary sprigs', 'salt', 'pepper']",323.5,25.0,5.0,17.0,77.0,38.0,1.0,-
7,hot chicken casserole,110573,65,5,"['chicken soup', 'cheddar cheese', 'mayonnaise', 'salt', 'pepper', 'chicken meat', 'almond', 'celery seed', 'water chestnut', 'barbecue potato chip']",657.1,67.0,25.0,66.0,75.0,59.0,10.0,-
8,simply chicken salad,331090,10,1,"['chicken meat', 'mayonnaise', 'celery seed', 'honey', 'salt', 'pepper']",378.7,34.0,28.0,22.0,57.0,21.0,5.0,-
9,the bobbie,133868,15,5,"['submarine sandwich bread', 'mayonnaise', 'turkey', 'turkey stuff', 'cranberry sauce', 'salt', 'pepper']",468.9,29.0,95.0,29.0,53.0,22.0,15.0,-
