,name,id,minutes,n_steps,ingredients,calories,fat_amount,sodium_amount,protein_amount,sugar_amount,saturated_fat,carbohydrates,cuisine
0,add in anything  muffins,149593,15,10,"['wheat flour', 'sugar', 'baking powder', 'baking soda', 'salt', 'butter', 'cream', 'egg', 'vanilla']",209.3,18.0,44.0,8.0,5.0,36.0,7.0,-
1,coconut cream muffins,97880,35,12,"['wheat flour', 'baking powder', 'salt', 'vanilla', 'almond extract', 'cream', 'butter', 'sugar', 'egg', 'coconut', 'sugar', 'milk']",333.0,27.0,93.0,8.0,8.0,60.0,13.0,-
2,lannette s frosted chocolate drop cookies,366553,25,13,"['butter', 'sugar', 'egg', 'vanilla', 'cocoa', 'cream', 'wheat flour', 'baking soda', 'baking powder', 'salt', 'sugar', 'milk']",165.1,10.0,68.0,4.0,4.0,19.0,8.0,-
3,my grandma s sugar cookies,92996,210,12,"['sugar', 'butter', 'baking powder', 'wheat flour', 'vanilla', 'egg', 'baking soda', 'salt', 'cream']",126.0,9.0,25.0,3.0,3.0,19.0,5.0,-
4,regina s old fashioned soft sugar cookies,351261,35,12,"['wheat flour', 'baking soda', 'baking powder', 'salt', 'butter', 'sugar', 'vanilla', 'egg', 'cream']",120.1,7.0,41.0,2.0,2.0,14.0,5.0,-
5,awesome mojo chicken breasts,170803,125,9,"['chicken breast', 'mojo criollo', 'garlic']",261.4,20.0,3.0,3.0,61.0,19.0,0.0,-
6,baked chili chicken,367507,30,6,"['chicken coating mix', 'chili powder', 'garlic', 'chicken breast']",140.3,2.0,1.0,4.0,55.0,2.0,0.0,-
7,crock pot chicken   stuffing,397856,405,5,"['chicken breast', 'onion powder', 'garlic', 'pepper', 'rice soup', 'chicken soup', 'jack cheese', 'farm stuff']",352.8,15.0,16.0,49.0,48.0,19.0,13.0,-
8,crock pot chicken with artichoke hearts and tomatoes,384338,490,5,"['chicken breast', 'artichoke heart', 'garlic']",172.3,2.0,3.0,14.0,60.0,2.0,3.0,-
9,grilled chipotle chicken,110098,30,3,"['mayonnaise', 'tabasco sauce', 'garlic', 'chicken breast']",246.8,17.0,7.0,14.0,55.0,9.0,2.0,-
10,buttermilk cinnamon bread,296440,65,12,"['wheat flour', 'baking soda', 'salt', 'applesauce', 'sugar', 'buttermilk', 'egg', 'cinnamon']",2106.3,15.0,1050.0,115.0,80.0,16.0,156.0,-
11,easy pineapple cake,401663,48,6,"['sugar', 'wheat flour', 'baking soda', 'egg', 'vanilla', 'cinnamon', 'pineapple chunk', 'nut']",1433.4,11.0,967.0,55.0,47.0,9.0,111.0,-
12,fruit   pumpkin bread,30228,70,11,"['sugar pumpkin', 'sugar', 'applesauce', 'vanilla', 'egg', 'egg white', 'wheat flour', 'baking soda', 'salt', 'cinnamon', 'clove', 'nutmeg', 'allspice', 'baking powder', 'nut', 'raisin', 'cranberry']",1911.9,40.0,759.0,147.0,85.0,25.0,128.0,-
13,moist  cinnamon apple quick bread,260712,60,7,"['wheat flour', 'sugar', 'sugar', 'baking powder', 'baking soda', 'salt', 'cinnamon', 'nutmeg', 'vanilla', 'egg white', 'applesauce', 'apple']",1814.8,5.0,699.0,66.0,68.0,4.0,138.0,-
14,sugar  n  spice apple nut cake,7415,40,8,"['butter', 'sugar', 'egg', 'wheat flour', 'baking soda', 'cinnamon', 'nutmeg', 'salt', 'vanilla', 'apple', 'nut']",2270.8,136.0,922.0,94.0,64.0,180.0,116.0,-
15,chicken cilantro enchiladas,428396,45,10,"['chicken meat', 'durkee onion', 'garlic', 'ground cilantro', 'chicken broth', 'chili pepper', 'enchilada sauce', 'blend cheese', 'durkee onion', 'ground cilantro', 'corn tortilla']",575.3,45.0,26.0,63.0,67.0,74.0,14.0,['american']
16,chicken enchiladas suiza,277948,55,20,"['chicken breast', 'cheddar cheese', 'cream', 'corn tortilla', 'durkee onion', 'garlic', 'cooking oil', 'chicken broth', 'chily', 'cornstarch']",721.9,70.0,16.0,36.0,95.0,107.0,10.0,['mexican']
17,chicken enchiladas verdes,332462,120,25,"['chicken breast halve', 'durkee onion', 'garlic', 'chili pepper', 'cheddar cheese', 'enchilada sauce', 'cream', 'corn tortilla']",496.1,38.0,12.0,33.0,44.0,60.0,14.0,"['american', 'mexican']"
18,gringo chicken,19406,50,12,"['chicken breast', 'durkee onion', 'garlic', 'bell pepper', 'margarine', 'chily', 'mushroom soup', 'chicken broth', 'corn tortilla', 'jack cheese']",1324.8,124.0,19.0,89.0,212.0,170.0,13.0,['american']
19,lighter green chile chicken enchilada casserole,169499,55,9,"['chicken breast', 'chicken broth', 'water', 'durkee onion', 'chily', 'garlic', 'corn tortilla', 'cheddar cheese', 'salt', 'olive']",971.7,60.0,44.0,154.0,148.0,89.0,27.0,['american']
20,braised fennel with onions and peppers,188931,31,9,"['oil', 'fennel bulb', 'durkee onion', 'bell pepper', 'chicken broth', 'salt', 'fennel seed', 'pepper', 'garlic', 'leaf basil', 'fennel seed']",100.6,4.0,23.0,8.0,4.0,1.0,6.0,-
21,mediterranean catfish,100218,30,7,"['catfish fillet', 'oil', 'bell pepper', 'durkee onion', 'garlic', 'chicken broth', 'tomato', 'oregano', 'leaf basil', 'pepper']",448.6,41.0,47.0,38.0,60.0,24.0,7.0,-
22,mediterranean vegetable bake  eggplant  zucchini and tomatoes,222637,40,9,"['eggplant', 'zucchini', 'champignon mushroom', 'oil', 'durkee onion', 'fennel seed', 'garlic', 'tomato', 'leaf basil', 'tomato paste', 'splenda sugar substitute']",66.0,2.0,23.0,1.0,5.0,1.0,3.0,-
23,okra medley  great as a side or a main dish,36458,50,7,"['oil', 'durkee onion', 'tomato', 'garlic', 'seasoning salt', 'bell pepper', 'okra pod']",159.9,21.0,15.0,0.0,3.0,9.0,3.0,-
