,name,id,minutes,n_steps,ingredients,calories,fat_amount,sodium_amount,protein_amount,sugar_amount,saturated_fat,carbohydrates,cuisine
0,dolly parton s 5 layer dinner,183277,130,4,"['potato', 'ground beef', 'durkee onion', 'pepper', 'tomato', 'pepper']",122.8,4.0,13.0,14.0,19.0,1.0,5.0,-
1,it s a mild chili,52516,45,4,"['ground beef', 'durkee onion', 'tomato basil soup mix', 'water', 'chili bean', 'v8 vegetable juice', 'tomato', 'pepper']",377.9,35.0,29.0,24.0,59.0,45.0,4.0,-
2,jodies beef casserole,354167,17,2,"['ground beef', 'durkee onion', 'pepper', 'tomato', 'spaghetti noodle']",280.6,18.0,15.0,3.0,51.0,24.0,5.0,-
3,meal in a skillet,126747,55,6,"['ground beef', 'durkee onion', 'pepper', 'salt', 'pepper', 'paprika', 'tomato', 'mustard', 'sugar', 'vinegar', 'corn', 'penne pasta']",292.9,14.0,22.0,20.0,33.0,17.0,12.0,-
4,penne with bacon and tomatoes,21134,20,7,"['durkee onion', 'tomato', 'bacon', 'pepper', 'penne pasta']",377.5,13.0,20.0,5.0,18.0,12.0,22.0,-
5,another holiday spiced tea,443892,25,8,"['berry tea bag', 'water', 'clove', 'sugar', 'lemon juice concentrate', 'juice concentrate']",141.5,0.0,140.0,0.0,1.0,0.0,11.0,-
6,fabulous mint tea,156786,40,6,"['water', 'mint', 'berry tea bag', 'lemon juice concentrate', 'sugar', 'water', 'ice', 'mint']",400.4,0.0,405.0,1.0,0.0,0.0,34.0,-
7,lemonade gramma style,61260,30,5,"['lemon juice concentrate', 'syrup', 'water']",10.7,0.0,4.0,0.0,0.0,0.0,1.0,-
8,lemonade lychee and coconut cocktails,484107,12,5,"['water', 'sugar', 'lemon juice concentrate', 'rum', 'syrup', 'ice']",127.5,0.0,69.0,0.0,0.0,0.0,6.0,-
9,lively lemon gin tonic,485413,5,4,"['lemon verbena leaf', 'ice', 'gin', 'lemon juice concentrate', 'water', 'syrup']",107.4,0.0,31.0,0.0,0.0,0.0,2.0,-
10,corn quiche minis  from stouffers,254211,65,8,"['corn souffle', 'pie crust', 'cheese', 'ham', 'cream', 'egg', 'durkee onion', 'purpose flour', 'pepper', 'durkee onion', 'pepper']",69.8,7.0,0.0,2.0,3.0,7.0,1.0,-
11,ham and swiss cheese quiche,85613,75,7,"['wheat flour', 'cheese', 'half', 'egg', 'ham', 'durkee onion', 'pepper', 'salt', 'pepper', 'pie crust']",485.4,52.0,4.0,31.0,45.0,81.0,7.0,-
12,ham cream cheese ball,16062,10,6,"['cheese', 'ham', 'durkee onion']",270.0,34.0,3.0,34.0,28.0,66.0,1.0,-
13,omelette in a bag,378105,13,5,"['egg', 'ziploc bag', 'cheese', 'ham', 'durkee onion']",147.0,15.0,3.0,5.0,25.0,15.0,0.0,-
14,polish roses,321625,15,6,"['ham', 'durkee onion', 'cheese']",274.9,32.0,7.0,38.0,30.0,58.0,2.0,-
15,char siu,138515,30,7,"['pork tenderloin', 'soy sauce', 'honey', 'sherry', 'hoisin sauce', 'spice powder', 'pepper']",350.1,13.0,106.0,66.0,68.0,14.0,9.0,['chinese']
16,char siu  chinese sweet barbecued pork,34265,250,6,"['ground pork', 'garlic', 'salt', 'ginger', 'soy sauce', 'honey', 'wine', 'spice powder', 'food coloring paste']",265.6,16.0,17.0,37.0,67.0,19.0,1.0,['chinese']
17,chinese bbq pork,344215,150,8,"['sugar', 'salt', 'spice powder', 'garlic', 'ginger', 'ketchup', 'soy sauce', 'wine', 'hoisin sauce', 'honey', 'ground pork']",408.7,35.0,71.0,43.0,59.0,40.0,6.0,['chinese']
18,crock pot asian shredded beef pork,375371,495,8,"['beef roast', 'soy sauce', 'hoisin sauce', 'ketchup', 'honey', 'spice powder', 'garlic']",521.5,21.0,106.0,29.0,130.0,24.0,10.0,['chinese']
19,honey garlic pork,246930,30,9,"['ground pork', 'garlic', 'honey', 'pepper flake', 'salt', 'pepper', 'vegetable oil']",925.0,36.0,557.0,4.0,90.0,31.0,47.0,['chinese']
20,bacon dill potato salad,169185,35,5,"['potato', 'mayonnaise', 'cider vinegar', 'salt', 'pepper', 'celery seed', 'egg', 'baby dill pickle', 'scallion', 'bacon']",181.3,15.0,7.0,17.0,8.0,12.0,6.0,-
21,classic potato salad,15003,180,5,"['mayonnaise', 'vinegar', 'salt', 'sugar', 'pepper', 'potato', 'celery seed', 'durkee onion', 'egg']",243.8,17.0,16.0,28.0,9.0,9.0,10.0,-
22,durango potato salad,463567,35,6,"['potato', 'chily', 'mayonnaise', 'mustard', 'celery seed', 'corn niblet', 'scallion', 'bacon', 'pepper']",201.3,10.0,13.0,18.0,8.0,6.0,10.0,-
23,red skin potato salad,124978,2,7,"['potato', 'egg', 'bacon', 'durkee onion', 'celery seed', 'mayonnaise', 'cream', 'pepper']",399.1,48.0,14.0,24.0,19.0,45.0,6.0,-
24,texas jalapeno potato salad,305507,60,5,"['potato', 'egg', 'mayonnaise', 'jalapeno pepper', 'jalapeno juice', 'celery seed', 'durkee onion', 'durkee onion', 'pepper', 'ground cilantro']",263.2,19.0,15.0,18.0,12.0,11.0,10.0,-
25,chicken cobbler casserole,139645,70,16,"['chicken breast', 'pea', 'baby carrot', 'potato', 'butter', 'durkee onion', 'purpose flour', 'chicken broth', 'cheddar cheese', 'garlic', 'baking powder', 'milk']",619.4,39.0,20.0,30.0,55.0,70.0,23.0,-
26,gruyere rarebit with ham,264798,25,8,"['ham', 'butter', 'purpose flour', 'milk', 'mustard', 'beer', 'gruyere cheese', 'pumpernickel bread', 'cornichon']",674.1,70.0,11.0,74.0,73.0,104.0,8.0,-
27,quick and easy ham casserole,267660,15,9,"['egg noodle', 'ham', 'cheddar cheese', 'chicken soup', 'milk', 'mustard', 'pepper', 'pea']",437.3,24.0,14.0,27.0,40.0,38.0,17.0,-
28,quick and easy stove top tuna noodle casserole,106969,20,12,"['butter', 'purpose flour', 'milk', 'salt', 'pepper', 'herb', 'tuna', 'pea', 'egg noodle']",519.7,25.0,39.0,26.0,69.0,38.0,18.0,-
29,seashells  ham and cheese ziti,209910,55,15,"['ziti pasta', 'butter', 'garlic', 'purpose flour', 'salt', 'milk', 'mustard', 'cheese', 'ham', 'parmesan cheese']",622.1,55.0,4.0,32.0,63.0,105.0,14.0,-
30,bacon fried rice,52190,30,6,"['grain rice', 'bacon', 'durkee onion', 'egg', 'soy sauce', 'garlic']",291.2,5.0,2.0,23.0,15.0,5.0,18.0,['chinese']
31,basic oriental fried rice   stephen yan,225320,15,12,"['grain rice', 'peanut butter', 'egg', 'salt', 'soy sauce', 'wine', 'durkee onion']",526.6,25.0,1.0,36.0,21.0,16.0,27.0,['chinese']
32,chicken fried rice,168508,25,7,"['grain rice', 'oil', 'egg', 'durkee onion', 'chicken breast', 'soy sauce', 'sugar', 'salt']",401.6,20.0,4.0,34.0,18.0,11.0,20.0,['chinese']
33,easy fried rice for two,249985,15,5,"['durkee onion', 'sesame oil', 'egg', 'soy sauce', 'fry vegetable', 'grain rice', 'soy sauce']",333.6,11.0,5.0,94.0,17.0,5.0,19.0,['chinese']
34,egg tomato leftover rice,283335,10,6,"['oil', 'egg', 'tomato', 'soy sauce', 'grain rice', 'salt', 'pepper', 'chili sauce']",266.3,18.0,7.0,13.0,19.0,12.0,9.0,['chinese']
35,bang for your buck spaghetti squash,496163,65,14,"['spaghetti squash', 'water']",23.5,0.0,0.0,0.0,0.0,0.0,1.0,['american']
36,cinnamon spiced coffee,356417,15,16,"['ground coffee', 'cinnamon', 'sugar', 'vanilla extract', 'water', 'whip']",33.2,0.0,27.0,0.0,0.0,0.0,2.0,['american']
37,holiday poke cake,5322,0,12,"['cake layer', 'water', 'gelatin', 'gelatin', 'whip']",117.2,11.0,50.0,1.0,1.0,30.0,4.0,['american']
38,instant mocha coffee,396151,2,6,"['water', 'espresso', 'hersheys chocolate syrup', 'whip']",111.1,0.0,74.0,1.0,2.0,1.0,8.0,['american']
39,southern sweet iced tea,225484,10,12,"['tea bag', 'sugar', 'water']",58.0,0.0,59.0,0.0,0.0,0.0,5.0,['american']
40,broccoli soup for dieters,447530,55,9,"['durkee onion', 'vegetable oil', 'russet potato', 'celery seed', 'garlic', 'salt', 'pepper', 'chicken broth', 'broccoli', 'leaf basil']",130.1,12.0,8.0,26.0,10.0,5.0,3.0,['american']
41,easy crock pot menudo with pig s foot,211443,430,5,"['honeycomb beef tripe', 'pigs foot', 'hominy', 'durkee onion', 'garlic', 'leave', 'oregano', 'menudo spice mix', 'pepper', 'salt', 'chicken broth', 'water']",168.2,10.0,8.0,25.0,25.0,9.0,4.0,"['american', 'mexican']"
42,garlic and potato soup   vegan,160518,50,11,"['oil', 'durkee onion', 'chicken broth', 'water', 'russet potato', 'garlic', 'pepper']",245.7,8.0,14.0,0.0,10.0,3.0,15.0,['american']
43,grilled herbed potatoes,32395,125,9,"['celery seed', 'butter', 'oregano', 'salt', 'pepper', 'garlic', 'russet potato', 'durkee onion']",331.4,35.0,8.0,15.0,6.0,73.0,9.0,['american']
44,ranch style pinto beans,17250,150,9,"['pinto bean', 'oil', 'durkee onion', 'garlic', 'baby carrot', 'celery seed', 'pepper', 'cumin powder', 'oregano', 'smoke', 'tabasco jalapeno sauce', 'pepper', 'ham hock', 'chicken broth']",149.5,8.0,14.0,43.0,22.0,4.0,5.0,['american']
45,baked ziti with spinach and cheese,254681,70,8,"['spinach', 'egg', 'ricotta cheese', 'pepper', 'parmesan cheese', 'ziti pasta', 'cheese pasta sauce', 'oregano', 'mozzarella cheese']",615.4,38.0,49.0,40.0,66.0,65.0,21.0,-
