,name,id,minutes,n_steps,ingredients,calories,fat_amount,sodium_amount,protein_amount,sugar_amount,saturated_fat,carbohydrates,cuisine
0,asian salad,153132,25,8,"['vinegar', 'vegetable oil', 'soy sauce', 'sugar', 'butter', 'ramen noodle', 'almond', 'sesame seed', 'cabbage']",331.7,39.0,45.0,15.0,9.0,31.0,7.0,-
1,betty s fumi salad,8766,30,3,"['cabbage', 'durkee onion', 'almond', 'sesame seed', 'ramen noodle', 'rice vinegar', 'sugar', 'oil', 'pepper', 'salt']",159.5,20.0,13.0,18.0,4.0,10.0,3.0,-
2,mom s crunchy cabbage salad,290093,25,4,"['sesame seed', 'almond', 'ramen noodle', 'durkee onion', 'cabbage', 'sugar', 'vinegar', 'oil', 'pepper']",331.5,40.0,29.0,12.0,10.0,20.0,7.0,-
3,oriental almond ramen cole slaw,184343,15,4,"['cabbage', 'durkee onion', 'sesame seed', 'almond', 'oil', 'sugar', 'salt', 'vinegar', 'ramen noodle']",1076.4,99.0,278.0,121.0,40.0,51.0,38.0,-
4,ramen noodle coleslaw salad,246839,30,6,"['ramen noodle', 'cabbage', 'durkee onion', 'sesame seed', 'vinegar', 'sugar', 'oil', 'salt', 'almond']",288.0,23.0,29.0,19.0,10.0,19.0,11.0,-
5,chunky peach preserves,323937,85,27,"['peach', 'ice', 'sugar', 'lemon juice concentrate']",1480.9,1.0,1489.0,0.0,8.0,0.0,127.0,-
6,homemade rose s lime juice  lime cordial,502876,40,25,"['lime', 'sugar', 'food coloring paste']",1256.4,4.0,907.0,1.0,22.0,1.0,123.0,-
7,old fashioned pear preserves,464050,4350,27,"['pear', 'sugar', 'lemon']",1348.5,0.0,1326.0,0.0,2.0,0.0,116.0,-
8,remake directions for jam or jelly,164731,40,28,"['strawberry jam', 'sugar', 'lemon juice concentrate', 'certo']",1037.7,0.0,772.0,4.0,2.0,0.0,86.0,-
9,wild cranberry jelly,10173,3000,29,"['cranberry', 'sugar', 'certo']",663.9,0.0,621.0,1.0,0.0,0.0,57.0,-
10,everything seasoning blend,355060,2,1,"['oregano', 'salt', 'pepper', 'garlic', 'chive']",0.6,0.0,0.0,1.0,0.0,0.0,0.0,-
11,lemon herb rub,232039,30,2,"['garlic', 'lemon peel', 'rosemary leave', 'basil leave', 'salt', 'thyme leave', 'pepper']",4.6,0.0,0.0,6.0,0.0,0.0,0.0,-
12,roast mary spice mix,265319,15,2,"['leave', 'durkee onion', 'garlic', 'rosemary sprigs', 'sage', 'thyme leave', 'peppercorn', 'oregano leaves', 'chipotle chile', 'salt', 'pepper', 'sugar']",93.7,2.0,15.0,73.0,6.0,2.0,7.0,-
13,rosemary garlic seasoning,407287,5,2,"['rosemary leave', 'garlic', 'lavender flower', 'sugar', 'chili pepper flake', 'salt', 'peppercorn']",12.4,0.0,1.0,59.0,0.0,0.0,0.0,-
14,sweet and sour pickle relish,311055,10,1,"['kosher dill pickle', 'pickle juice', 'durkee onion', 'garlic', 'sugar', 'salt']",72.5,0.0,35.0,40.0,2.0,0.0,5.0,-
15,asparagus with grainy mustard dressing,13494,15,5,"['asparagus spear', 'mustard', 'wine vinegar', 'caster sugar', 'olive oil', 'salt', 'pepper']",144.8,21.0,8.0,3.0,4.0,9.0,1.0,-
16,chips salad,296492,25,7,"['potato', 'salt', 'pepper', 'olive oil']",164.0,0.0,6.0,0.0,8.0,0.0,12.0,-
17,jacques pepin s vinaigrette in a jar,237899,5,3,"['garlic', 'mustard', 'salt', 'pepper', 'wine vinegar', 'olive oil']",323.2,55.0,0.0,10.0,0.0,24.0,0.0,-
18,potato salad with bacon and parsley,371764,25,7,"['potato', 'salt', 'pepper', 'bacon', 'olive oil', 'wine vinegar', 'mustard', 'parsley sprig']",221.2,21.0,4.0,27.0,8.0,16.0,6.0,-
19,steamed new potatoes with lemon garlic sauce,241096,20,4,"['potato', 'lemon juice concentrate', 'olive oil', 'mustard', 'salt', 'pepper', 'leaf parsley']",228.6,11.0,10.0,7.0,8.0,5.0,12.0,-
20,atlanta bread chicken salad,346713,20,1,"['chicken breast', 'mayonnaise', 'salt', 'pepper']",172.5,6.0,0.0,7.0,64.0,4.0,0.0,-
21,cran turkey salad,147055,15,3,"['turkey', 'mayonnaise', 'cranberry sauce', 'durkee onion', 'salt', 'pepper']",182.3,8.0,18.0,3.0,53.0,8.0,1.0,-
22,egg salad filling,486551,19,2,"['egg', 'mayonnaise', 'salt', 'pepper']",120.5,13.0,5.0,5.0,12.0,10.0,1.0,-
23,low carb turkey salad casserole,91117,30,3,"['turkey', 'celery seed', 'almond', 'salt', 'thyme sprigs', 'pepper', 'mayonnaise', 'cheddar cheese']",518.6,54.0,18.0,41.0,69.0,43.0,5.0,-
24,super turkey sandwiches,267422,5,3,"['mayonnaise', 'wheat bread', 'turkey', 'cranberry sauce', 'apple', 'stuff']",344.8,11.0,78.0,20.0,46.0,9.0,16.0,-
25,pork chops in onion gravy,241689,45,11,"['pork loin chop', 'salt', 'pepper', 'purpose flour', 'vegetable oil', 'durkee onion', 'beer', 'beef broth', 'cornstarch', 'water']",338.5,32.0,9.0,18.0,47.0,29.0,3.0,-
26,pork loin braised in milk,45409,80,12,"['oil', 'pork loin chop', 'salt', 'pepper', 'milk', 'thyme sprigs', 'thyme leave', 'cornstarch', 'water']",432.3,37.0,0.0,6.0,87.0,41.0,2.0,-
27,pork medallions in apple mustard sauce,397512,35,18,"['chicken broth', 'juice concentrate', 'grain mustard', 'pork loin chop', 'salt', 'pepper', 'oil', 'garlic', 'cornstarch', 'water', 'leaf parsley']",314.4,36.0,14.0,15.0,37.0,39.0,1.0,-
28,sweet sour pork  n  onions,137945,50,18,"['pork loin chop', 'salt', 'pepper', 'durkee onion', 'wine', 'wine vinegar', 'sugar', 'clove', 'cornstarch', 'water']",314.6,30.0,18.0,8.0,37.0,37.0,3.0,-
29,yummy tender pork chops,441755,65,7,"['pork loin chop', 'salt', 'pepper', 'mushroom soup', 'water']",357.3,36.0,9.0,45.0,50.0,35.0,3.0,-
30,linguine with shrimp and pancetta,275796,35,18,"['penne pasta', 'oil', 'pancetta', 'shallot', 'garlic', 'wine', 'salt', 'pepper flake', 'lemon juice concentrate', 'lemon zest', 'shrimp', 'parsley sprig', 'parmesan cheese', 'leaf parsley']",845.4,36.0,11.0,35.0,114.0,29.0,30.0,['italian']
31,scallops fra diavolo   the sauce of the devil,367462,50,19,"['oil', 'garlic', 'shallot', 'tomato', 'tomato sauce', 'pepper flake', 'salt', 'wine', 'scallop', 'leaf parsley', 'leaf basil', 'pepper']",365.2,23.0,18.0,36.0,61.0,10.0,5.0,['italian']
32,spaghettini with clam sauce,333136,20,7,"['penne pasta', 'oil', 'garlic', 'clam', 'wine', 'panko breadcrumb', 'leaf parsley', 'pepper']",540.8,11.0,12.0,39.0,68.0,6.0,25.0,['italian']
33,tuscan style capellini with clams and garlic,20774,25,7,"['clam', 'garlic', 'oil', 'wine', 'capellini', 'leaf parsley', 'salt', 'pepper']",460.1,15.0,5.0,5.0,74.0,6.0,16.0,['italian']
34,veronica s pasta bianc  pasta and pork chops,37822,40,16,"['pork loin chop', 'durkee onion', 'garlic', 'penne pasta', 'wine', 'water', 'salt', 'pepper', 'oil']",733.7,21.0,26.0,4.0,104.0,24.0,24.0,['italian']
35,balsamic dressing by la casa sena restaurant in santa fe  nm,139196,15,2,"['vinegar', 'honey', 'garlic', 'ginger', 'tomato']",13.5,0.0,12.0,0.0,0.0,0.0,1.0,-
36,chilean pomegranate barbecue sauce   pomeque,249684,40,5,"['pomegranate', 'vinegar', 'honey', 'garlic', 'ginger', 'tomato paste']",15.9,0.0,15.0,1.0,0.0,0.0,1.0,-
37,garlic honey marinade for chicken,116868,5,1,"['durkee onion', 'lemon juice concentrate', 'sesame oil', 'soy sauce', 'garlic', 'ginger', 'honey', 'leaf parsley']",172.6,21.0,39.0,21.0,2.0,9.0,4.0,-
38,garlic vinegar,251602,20161,5,"['garlic', 'vinegar']",256.5,0.0,3.0,1.0,7.0,0.0,6.0,-
39,smashed cucumbers,316907,20,4,"['cucumber', 'garlic', 'sesame oil', 'vinegar', 'salt']",57.1,5.0,10.0,6.0,2.0,2.0,2.0,-
40,creamy lime potato salad,382658,45,9,"['potato', 'mayonnaise', 'cream', 'lime juice concentrate', 'thyme sprigs', 'thyme sprigs', 'zest', 'salt', 'pepper']",196.3,13.0,11.0,20.0,7.0,11.0,9.0,-
