,name,id,minutes,n_steps,ingredients,calories,fat_amount,sodium_amount,protein_amount,sugar_amount,saturated_fat,carbohydrates,cuisine
0,maryland fried chicken with milk gravy,232705,45,22,"['bacon', 'shortening', 'wheat flour', 'salt', 'pepper', 'fryer chicken', 'half milk']",741.3,77.0,0.0,30.0,97.0,90.0,6.0,['american']
1,oven fried c,392203,75,7,"['chicken meat', 'shortening', 'butter', 'wheat flour', 'salt', 'pepper', 'paprika', 'milk']",609.1,70.0,0.0,25.0,74.0,79.0,3.0,['american']
2,the only way fried chicken,19072,35,11,"['chicken meat', 'egg', 'water', 'pepper', 'wheat flour', 'shortening', 'butter']",1089.7,127.0,0.0,14.0,118.0,134.0,8.0,['american']
3,whistlestop cafe chicken and dumplings,480626,94,18,"['chicken meat', 'water', 'salt', 'pepper', 'milk', 'butter', 'shortening', 'wheat flour']",715.4,70.0,0.0,62.0,81.0,72.0,11.0,['american']
4,southern fried chicken and gravy,177168,70,16,"['chicken meat', 'salt', 'pepper', 'wheat flour', 'shortening', 'water', 'pan drip']",530.9,48.0,0.0,66.0,81.0,44.0,6.0,-
5,black and white pinwheels  refrigerator,185697,127,15,"['purpose flour', 'baking powder', 'salt', 'butter', 'sugar', 'jumbo egg', 'milk', 'vanilla extract', 'chocolate chip cookie']",696.0,57.0,193.0,21.0,15.0,114.0,29.0,-
6,buttercream frosting,140357,30,13,"['sugar', 'purpose flour', 'salt', 'milk', 'butter', 'vanilla extract']",238.7,29.0,53.0,2.0,2.0,60.0,5.0,-
7,coconut chewy macaroons,320235,55,10,"['milk', 'sugar', 'butter', 'coconut', 'purpose flour', 'salt', 'vanilla extract', 'almond extract', 'chocolate chip cookie']",224.4,16.0,97.0,5.0,4.0,45.0,10.0,-
8,fluffy eggless sugar cookies  breathtaking delicacies,372087,20,9,"['sugar', 'butter', 'milk', 'vanilla extract', 'purpose flour', 'baking powder', 'salt']",372.4,47.0,42.0,13.0,4.0,97.0,7.0,-
9,silky vanilla butter frosting,23715,33,9,"['sugar', 'purpose flour', 'milk', 'butter', 'vanilla extract']",287.5,30.0,80.0,7.0,3.0,62.0,8.0,-
10,creamy swiss steak,264132,495,8,"['wheat flour', 'salt', 'pepper', 'beef steak', 'butter', 'durkee onion', 'mushroom soup', 'water', 'spaghetti noodle']",384.3,37.0,6.0,36.0,50.0,46.0,5.0,-
11,oven swiss steak,60335,80,8,"['beef steak', 'wheat flour', 'celery seed', 'baby carrot', 'durkee onion', 'tomato', 'salt', 'pepper', 'thyme sprigs', 'cooking oil']",233.7,12.0,22.0,19.0,53.0,10.0,4.0,-
12,rich turkey gravy,83163,200,13,"['turkey wing', 'celery seed', 'durkee onion', 'dripping', 'baby carrot', 'water', 'wheat flour', 'chicken broth', 'salt', 'pepper']",116.8,8.0,5.0,14.0,19.0,7.0,2.0,-
13,steak roll ups,49833,170,8,"['beef steak', 'durkee onion', 'butter', 'breadcrumb', 'celery seed', 'leaf parsley', 'salt', 'poultry seasoning', 'pepper', 'wheat flour', 'oil', 'mushroom soup', 'water']",785.5,50.0,20.0,56.0,101.0,61.0,23.0,-
14,swiss steak for the crock pot,17880,255,8,"['beef steak', 'wheat flour', 'salt', 'pepper', 'durkee onion', 'baby carrot', 'celery seed', 'tomato sauce']",257.2,20.0,17.0,26.0,50.0,25.0,2.0,-
15,mom s polish sausage,78015,35,5,"['sausage', 'pepper', 'durkee onion', 'tomato', 'beer']",456.3,50.0,28.0,52.0,35.0,58.0,5.0,['american']
16,alfredo sauce with italian sausage,314531,35,6,"['sausage', 'pepper', 'durkee onion', 'sauce']",404.4,47.0,10.0,57.0,44.0,54.0,2.0,-
17,beer butter and onions,291391,30,5,"['durkee onion', 'beer', 'butter', 'pepper']",101.6,11.0,8.0,2.0,1.0,24.0,2.0,-
18,italian sausage in red sauce,87416,130,4,"['sausage', 'garlic', 'pepper', 'durkee onion']",401.7,47.0,8.0,57.0,44.0,54.0,2.0,-
19,sausage rice skillet,383577,35,5,"['rice-a-roni', 'sausage', 'durkee onion', 'pepper', 'water']",572.5,75.0,7.0,62.0,49.0,88.0,2.0,-
20,biscuits and sausage gravy,3841,0,10,"['sausage', 'biscuit', 'butter', 'wheat flour', 'mustard', 'salt', 'pepper', 'milk']",855.7,108.0,0.0,86.0,62.0,145.0,7.0,['american']
21,blackberry weekdaes,34595,145,11,"['blackberry', 'caster sugar', 'cornstarch', 'milk', 'cream']",438.9,45.0,121.0,1.0,9.0,89.0,14.0,['american']
22,bob evans sausage gravy  copycat,257934,25,7,"['sausage meat', 'purpose flour', 'milk', 'pepper', 'biscuit']",875.2,83.0,10.0,61.0,60.0,89.0,21.0,['american']
23,coffee milk,225322,3,7,"['vanilla syrup', 'milk', 'coffee ice cream']",234.2,20.0,0.0,7.0,24.0,41.0,5.0,['american']
24,traditional biscuits n  gravy  w sausage   gluten free,329127,25,14,"['sausage link', 'durkee onion', 'butter', 'cornstarch', 'milk', 'salt', 'pepper', 'biscuit']",152.0,15.0,0.0,10.0,8.0,32.0,3.0,['american']
25,alex s heavenly snapper fillets,126285,45,7,"['fish fillet', 'champignon mushroom', 'garlic', 'scallion', 'durkee onion', 'leaf basil', 'butter', 'oil', 'wine', 'wine vinegar', 'lemon juice concentrate', 'tomato']",258.7,5.0,6.0,6.0,96.0,3.0,1.0,-
26,beef patties with mustard cream sauce,138873,35,16,"['ground beef', 'butter', 'oil', 'durkee onion', 'garlic', 'champignon mushroom', 'pepper', 'wine', 'mustard', 'cream', 'tomato', 'caper', 'leaf parsley']",434.6,45.0,7.0,11.0,64.0,69.0,1.0,-
27,braised rabbit with wild mushrooms,333551,125,12,"['butter', 'rabbit', 'durkee onion', 'champignon mushroom', 'garlic', 'wine', 'tomato', 'beef broth', 'tarragon leave', 'chervil', 'salt', 'pepper']",749.4,52.0,26.0,19.0,167.0,69.0,4.0,-
28,sea scallops sauteed with mushrooms   pasta,257647,20,10,"['scallop', 'penne pasta', 'champignon mushroom', 'butter', 'garlic', 'wine', 'lemon juice concentrate', 'sea salt']",553.6,21.0,9.0,46.0,73.0,38.0,21.0,-
29,shrimp scampi deluxe,62905,35,12,"['shrimp', 'scallop', 'champignon mushroom', 'tomato', 'durkee onion', 'garlic', 'garlic', 'lemon pepper seasoning', 'parmesan cheese', 'butter', 'oil', 'cornstarch']",294.0,27.0,9.0,16.0,50.0,45.0,2.0,-
30,cheese and sausage balls,451632,50,9,"['bisquick baking mix', 'cheese', 'sausage']",4600.4,462.0,178.0,517.0,349.0,646.0,97.0,-
31,crock pot cheese dip with a new twist,48425,40,6,"['cheddar cheese', 'cheese', 'rotel tomato', 'sausage']",3102.6,387.0,1.0,551.0,295.0,687.0,21.0,-
32,egg and bacon casserole,40386,60,9,"['butter', 'crouton', 'cheddar cheese', 'milk', 'egg', 'mustard', 'bacon']",4272.4,523.0,17.0,258.0,354.0,765.0,39.0,-
33,kombat kween s chicken pot pie,292231,75,9,"['butter', 'wheat flour', 'chicken broth', 'cream', 'vegetable', 'chicken breast', 'potato', 'pie crust']",4471.2,472.0,28.0,227.0,225.0,685.0,105.0,-
34,sausage quiche,26959,45,7,"['sausage', 'pie crust', 'egg', 'cream', 'cheddar cheese']",3522.7,472.0,27.0,244.0,211.0,697.0,27.0,-
35,carrot parsnip soup,114367,60,8,"['oil', 'durkee onion', 'curry powder', 'baby carrot', 'parsnip', 'chicken broth', 'salt', 'pepper', 'yogurt', 'leaf parsley']",128.2,6.0,33.0,9.0,4.0,5.0,6.0,-
36,chicken noodle soup with carrots  parsnips and dill,454415,45,7,"['chicken broth', 'durkee onion', 'baby carrot', 'parsnip', 'salt', 'pepper', 'chicken breast', 'spaghetti noodle', 'baby dill pickle', 'leaf parsley']",213.6,10.0,19.0,45.0,39.0,9.0,7.0,-
37,fried gefilte fish,60179,30,6,"['salmon', 'whitefish', 'baby carrot', 'durkee onion', 'egg', 'matzo meal', 'salt', 'oil']",130.1,10.0,2.0,1.0,15.0,5.0,3.0,-
38,matza balls or soup dumplings  knaidlach,158233,55,11,"['egg', 'chicken broth', 'salt', 'matzo meal', 'leaf parsley', 'gingerroot']",93.3,4.0,1.0,2.0,9.0,4.0,3.0,-
39,my mom s potato soup,186794,100,9,"['potato', 'salt', 'baby carrot', 'parsnip', 'champignon mushroom', 'leaf parsley', 'baby dill pickle', 'garlic', 'durkee onion', 'wheat flour']",159.9,0.0,11.0,0.0,8.0,0.0,12.0,-
40,baked apples with vanilla sauce,85352,15,12,"['cooking apple', 'sugar', 'cornstarch', 'salt', 'nonfat milk', 'vanilla']",137.6,0.0,103.0,2.0,4.0,0.0,10.0,-
41,chocolate blamange,11682,15,7,"['milk', 'cocoa', 'sugar', 'cornstarch', 'salt', 'vanilla']",176.2,12.0,21.0,5.0,14.0,24.0,6.0,-
42,chocolate frosting   no eggs or milk needed,268243,10,6,"['sugar', 'cornstarch', 'cocoa', 'salt', 'oil', 'water', 'vanilla']",107.0,3.0,66.0,4.0,0.0,1.0,7.0,-
43,easy microwave hot fudge topping,82303,10,7,"['sugar', 'cocoa', 'cornstarch', 'salt', 'water', 'butter', 'vanilla']",177.1,9.0,100.0,3.0,1.0,18.0,10.0,-
44,microwave chocolate lovers pudding,263098,13,7,"['sugar', 'cocoa', 'cornstarch', 'salt', 'milk', 'butter', 'vanilla']",231.2,9.0,100.0,9.0,11.0,18.0,12.0,-
45,holiday gumdrop cake,46462,115,8,"['butter', 'egg', 'cinnamon', 'nutmeg', 'applesauce', 'baking soda', 'gumdrop', 'sugar', 'wheat flour', 'salt', 'raisin', 'nut', 'vanilla']",9407.6,417.0,3589.0,193.0,190.0,652.0,562.0,-
46,mattie s jam cake,7247,50,5,"['sugar', 'milk', 'wheat flour', 'butter', 'strawberry jam', 'baking soda', 'cinnamon', 'clove', 'nutmeg', 'egg', 'raisin', 'nutmeat', 'fig', 'date']",9642.9,384.0,4559.0,183.0,257.0,566.0,595.0,-
47,pineapple pound cake,242519,90,7,"['purpose flour', 'shortening', 'butter', 'egg', 'sugar', 'baking powder', 'milk', 'vanilla', 'juice']",6001.4,352.0,2514.0,68.0,160.0,476.0,307.0,-
48,puffy sugar cookies,270959,50,6,"['butter', 'sugar', 'egg', 'vanilla', 'milk', 'baking powder', 'wheat flour', 'salt']",6242.3,323.0,1614.0,223.0,200.0,632.0,329.0,-
