,name,id,minutes,n_steps,ingredients,calories,fat_amount,sodium_amount,protein_amount,sugar_amount,saturated_fat,carbohydrates,cuisine
0,amazing cheesy hashbrowns,434811,65,5,"['hash brown', 'mushroom soup', 'cream', 'cheddar cheese', 'butter', 'durkee onion']",775.4,89.0,19.0,45.0,38.0,143.0,15.0,['american']
1,glorified potato casserole,144806,85,6,"['potato', 'mushroom soup', 'butter', 'cream', 'durkee onion', 'cheddar cheese', 'ham']",791.1,71.0,16.0,85.0,69.0,128.0,20.0,['american']
2,hash brown taters with dogs,57317,48,6,"['hash brown', 'mushroom soup', 'cream', 'cheddar cheese', 'durkee onion', 'salt', 'pepper', 'franks']",1012.0,114.0,37.0,89.0,51.0,164.0,21.0,['american']
3,jenny s southern style cheese potatoes,464307,105,6,"['hash brown', 'mushroom soup', 'durkee onion', 'cream', 'cheddar cheese']",677.9,73.0,22.0,53.0,50.0,133.0,13.0,['american']
4,low fat cheesy potato casserole,250962,55,3,"['hash brown', 'mushroom soup', 'cream', 'cheddar cheese', 'durkee onion']",466.4,39.0,23.0,9.0,25.0,60.0,16.0,['american']
5,vasilopeta  greek new year s bread,51979,320,21,"['yeast', 'water', 'milk', 'salt', 'purpose flour', 'sugar', 'egg', 'jumbo egg', 'butter', 'lemon', 'rind', 'egg']",3501.6,122.0,408.0,62.0,190.0,209.0,197.0,['greek']
6,cardamom bread,128434,215,18,"['water', 'yeast', 'sugar', 'egg', 'butter', 'milk', 'salt', 'cardamom', 'wheat flour', 'egg', 'milk']",2961.2,116.0,308.0,125.0,166.0,208.0,160.0,-
7,cinnamon raisin bread  from young chefs academy,438393,165,22,"['yeast', 'milk', 'wheat flour', 'butter', 'sugar', 'egg', 'salt', 'raisin', 'cinnamon', 'water']",3341.3,107.0,977.0,125.0,143.0,193.0,205.0,-
8,kittencal s sweet dough,121574,120,17,"['water', 'sugar', 'yeast', 'milk', 'butter', 'salt', 'sugar', 'egg', 'purpose flour']",3475.4,124.0,476.0,122.0,167.0,229.0,199.0,-
9,sweet hawaiian bread,254401,135,17,"['purpose flour', 'sugar', 'salt', 'yeast', 'water', 'milk', 'butter', 'honey', 'egg']",2951.0,108.0,411.0,126.0,161.0,187.0,165.0,-
