,name,id,minutes,n_steps,ingredients,calories,fat_amount,sodium_amount,protein_amount,sugar_amount,saturated_fat,carbohydrates,cuisine
0,penne alla vodka,53971,45,21,"['salt', 'grape tomato', 'penne pasta', 'olive oil', 'garlic', 'pepper', 'vodka', 'cream', 'butter', 'leaf parsley', 'cheese']",552.6,38.0,17.0,7.0,23.0,51.0,23.0,"['american', 'italian']"
1,broccoli rabe with garlic  tomatoes  and red pepper,339115,20,9,"['broccoli rabe', 'olive oil', 'garlic', 'grape tomato', 'pepper flake']",122.2,12.0,3.0,3.0,15.0,5.0,3.0,-
2,creamy pink vodka sauce with penne,76198,15,8,"['penne pasta', 'olive oil', 'durkee onion', 'garlic', 'tomato', 'pepper flake', 'vodka', 'pepper', 'leaf parsley', 'cream', 'cheese']",430.1,20.0,2.0,11.0,16.0,29.0,20.0,-
3,herb and garlic grilled eggplant  aubergine,129678,25,22,"['eggplant', 'olive oil', 'garlic', 'leaf basil', 'leaf parsley', 'pepper', 'salt']",262.4,37.0,17.0,0.0,4.0,16.0,3.0,-
4,quinoa stir fry with spinach   walnuts,151153,40,15,"['quinoa', 'olive oil', 'garlic', 'piece', 'spinach leave', 'grape tomato', 'cheese', 'leaf basil']",360.4,33.0,5.0,7.0,24.0,19.0,10.0,-
5,cachumbar  tomato  onion and ginger salad,481897,70,3,"['tomato', 'durkee onion', 'ground cilantro', 'lemon juice concentrate', 'ginger', 'salt', 'chili pepper']",37.2,0.0,18.0,32.0,3.0,0.0,2.0,['indian']
6,kachoomar must must,28107,5,2,"['tomato', 'cucumber', 'durkee onion', 'lemon juice concentrate', 'salt', 'pepper', 'sugar']",56.5,0.0,28.0,12.0,4.0,0.0,4.0,['indian']
7,masala papad,95407,15,5,"['pappadam', 'tomato', 'durkee onion', 'chili pepper', 'ground cilantro']",30.0,0.0,14.0,0.0,2.0,0.0,2.0,['indian']
8,sprouted mung bean salad  moong salaad,420424,12,4,"['mung bean sprout', 'turmeric', 'chili pepper', 'durkee onion', 'tomato', 'lemon juice concentrate', 'sugar', 'salt', 'pepper', 'ground cilantro']",43.5,0.0,22.0,12.0,6.0,0.0,3.0,['indian']
9,afghan tomato  cucumber and onion salad  salata,435969,15,3,"['tomato', 'cucumber', 'durkee onion', 'ground cilantro', 'lemon juice concentrate', 'salt']",60.6,0.0,28.0,24.0,5.0,0.0,4.0,-
10,cookies  n cream pudding,185089,5,12,"['oreo cookie', 'milk', 'apple pie fill', 'topping']",280.4,16.0,115.0,19.0,10.0,25.0,13.0,-
11,easy chocolate berry trifle,137979,75,8,"['milk', 'pie crust mix', 'topping', 'browny', 'raspberry']",173.8,11.0,55.0,11.0,5.0,28.0,8.0,-
12,easy low fat oreo cream pie,268429,65,6,"['oreo cookie pie crust', 'cheesecake pudding mix', 'milk', 'oreo cookie', 'topping']",153.7,13.0,24.0,8.0,5.0,9.0,5.0,-
13,fluffy white frosting icing,285704,10,2,"['pie crust mix', 'milk', 'topping']",64.9,7.0,17.0,0.0,0.0,21.0,1.0,-
14,starbucks mocha cookie crumble frappuccino copycat,485721,10,7,"['coffee ice cube', 'milk', 'oreo cookie', 'hersheys chocolate syrup']",267.7,18.0,75.0,11.0,10.0,23.0,12.0,-
15,cai bao filling  vegetable tofu bun filling  sesame flavored,176577,25,10,"['durkee onion', 'firm tofu', 'spinach leave', 'champignon mushroom', 'canola oil', 'sesame oil', 'soy sauce', 'rice vinegar', 'garlic']",165.6,17.0,18.0,22.0,19.0,5.0,3.0,['chinese']
16,chinese soup with tofu,173574,45,10,"['oil', 'baby carrot', 'durkee onion', 'ginger', 'garlic', 'water', 'soy sauce', 'rice vinegar', 'sesame oil', 'pepper', 'firm tofu', 'bok choy', 'cabbage', 'snow pea']",85.3,7.0,10.0,22.0,11.0,3.0,2.0,['chinese']
