,name,id,minutes,n_steps,ingredients,calories,fat_amount,sodium_amount,protein_amount,sugar_amount,saturated_fat,carbohydrates,cuisine
0,1 minute blueberries   cream,428566,2,4,"['blueberry', 'cottage cheese', 'vanilla extract', 'cinnamon']",131.3,2.0,61.0,12.0,21.0,4.0,6.0,-
1,egg white  oatmeal pancakes,248198,11,5,"['oatmeal', 'egg white', 'splenda sugar substitute', 'cinnamon', 'vanilla extract']",362.4,6.0,11.0,16.0,69.0,3.0,14.0,-
2,skinny pancakes,485529,15,4,"['egg white', 'banana', 'oatmeal', 'vanilla extract', 'cinnamon']",246.4,4.0,33.0,4.0,26.0,2.0,13.0,-
3,south beach oatmeal pancake,93019,10,5,"['egg white', 'cottage cheese', 'oatmeal', 'vanilla extract', 'cinnamon', 'nutmeg']",143.8,3.0,8.0,8.0,26.0,2.0,5.0,-
4,worlds healthiest pancakes,401094,10,5,"['egg white', 'oat', 'cottage cheese', 'banana', 'cinnamon']",193.9,4.0,17.0,10.0,30.0,3.0,9.0,-
5,beaufort stew   edisto style,53311,55,13,"['shrimp', 'corn', 'kielbasa', 'bay seasoning', 'potato', 'king crab leg', 'pepper flake']",779.3,57.0,58.0,128.0,138.0,57.0,14.0,['american']
6,frogmore stew   hot sausage and shrimp,12924,65,13,"['sausage link', 'potato', 'garlic', 'durkee onion', 'pepper', 'lemon', 'bay seasoning', 'leaf parsley', 'cider vinegar', 'salt', 'pepper', 'corn', 'tabasco jalapeno sauce', 'shrimp', 'water']",1430.6,86.0,82.0,134.0,232.0,89.0,42.0,['american']
7,frogmore stew  low carb,406943,150,7,"['kielbasa', 'potato', 'corn', 'crab', 'shrimp', 'bay seasoning']",885.5,81.0,23.0,133.0,126.0,86.0,12.0,['american']
8,martha stewart stove top clambake,434186,40,15,"['durkee onion', 'garlic', 'ale', 'water', 'potato', 'chorizo sausage', 'salt', 'lobster tail', 'clam', 'corn', 'mussel', 'shrimp', 'butter', 'lemon']",1299.5,84.0,34.0,100.0,229.0,91.0,30.0,['american']
9,shrimp and sausage boil,311174,50,15,"['shrimp boil', 'bay seasoning', 'potato', 'corn', 'sausage link', 'shrimp', 'lemon', 'leaf parsley', 'garlic mayonnaise', 'seafood cocktail sauce']",870.4,72.0,32.0,116.0,121.0,73.0,17.0,['american']
10,chocolate christmas cookies  no bake,15859,15,8,"['sugar', 'milk', 'cocoa powder', 'butter', 'vanilla extract', 'oat', 'coconut', 'marshmallow']",116.1,5.0,46.0,0.0,4.0,11.0,6.0,-
11,no bake macaroons,204133,50,6,"['milk', 'sugar', 'butter', 'vanilla', 'oat', 'cocoa powder', 'coconut']",91.8,6.0,36.0,0.0,2.0,14.0,4.0,-
12,quickie cookies,169080,45,4,"['sugar', 'cocoa powder', 'butter', 'milk', 'vanilla', 'coconut', 'oat']",148.3,9.0,73.0,1.0,2.0,19.0,7.0,-
13,santa s reindeer poop,124240,20,6,"['oat', 'cocoa powder', 'coconut', 'butter', 'sugar', 'milk', 'vanilla']",133.8,7.0,49.0,1.0,5.0,13.0,7.0,-
14,the best no bake chocolate oatmeal cookies,270595,15,6,"['sugar', 'milk', 'cocoa powder', 'butter', 'vanilla extract', 'oat', 'coconut', 'marshmallow']",94.7,6.0,36.0,1.0,2.0,14.0,4.0,-
15,healthy chicken quesadillas,256697,40,11,"['chicken broth', 'durkee onion', 'garlic', 'bell pepper', 'chili pepper', 'tomato', 'vegetable oil cooking spray', 'tortilla flour', 'cheddar cheese', 'chicken meat', 'scallion', 'chili salsa', 'cream']",349.3,15.0,17.0,25.0,52.0,16.0,12.0,['american']
16,seven layer tortilla pie,312889,55,12,"['pinto bean', 'chili salsa', 'garlic', 'ground cilantro', 'bean', 'tomato', 'tortilla flour', 'cheddar cheese', 'cream']",718.4,35.0,20.0,49.0,71.0,59.0,31.0,['american']
17,sizzling vegetable fajitas  tgif copycat,152724,60,21,"['jalapeno pepper', 'tomato', 'durkee onion', 'lemon juice concentrate', 'ground cilantro', 'salt', 'ground cilantro', 'garlic', 'oil', 'pepper', 'parmesan cheese', 'margarine', 'baby carrot', 'broccoli', 'lemon', 'juice', 'tortilla flour', 'wedge', 'pico de gallo', 'guacamole', 'cream', 'cheddar cheese', 'chili salsa']",188.5,25.0,11.0,14.0,7.0,16.0,2.0,['mexican']
18,southwest roll ups,12875,35,11,"['chili salsa', 'jalapeno pepper', 'garlic', 'durkee onion', 'bean', 'cumin', 'ground cilantro', 'chicken meat', 'cheddar cheese', 'flour tortilla', 'cream']",185.7,10.0,4.0,18.0,15.0,15.0,7.0,['american']
19,tsr version of applebee s quesadillas by todd wilbur,46307,20,12,"['tortilla flour', 'butter', 'jack cheese', 'cheddar cheese', 'tomato', 'durkee onion', 'jalapeno pepper', 'bacon', 'ground cilantro', 'salt', 'cream', 'guacamole', 'chili salsa']",82.0,7.0,1.0,6.0,5.0,13.0,2.0,['american']
20,chicken in basil cream sauce,481234,30,16,"['milk', 'breadcrumb', 'chicken breast', 'pepper', 'butter', 'oil', 'garlic', 'chicken broth', 'whipping cream', 'tomato', 'parmesan cheese', 'leaf basil', 'pepper']",566.7,61.0,9.0,35.0,70.0,108.0,5.0,-
21,crunchy topped tuna,247612,45,14,"['potato', 'milk', 'pepper', 'butter', 'champignon mushroom', 'mushroom soup', 'brine', 'tomato', 'breadcrumb', 'parmesan cheese']",641.9,40.0,29.0,58.0,87.0,49.0,19.0,-
22,orecchiette with mini chicken meatballs,350721,120,17,"['orecchiette', 'breadcrumb', 'parsley sprig', 'egg', 'milk', 'ketchup', 'cheese', 'salt', 'pepper', 'ground chicken', 'oil', 'chicken broth', 'tomato', 'parmesan cheese', 'bocconcini', 'leaf basil']",617.5,41.0,19.0,40.0,82.0,58.0,17.0,-
23,vegetable linguine,188182,40,12,"['broccoli', 'zucchini', 'asparagus', 'penne pasta', 'tomato', 'oil', 'leaf basil', 'champignon mushroom', 'parsley sprig', 'salt', 'pepper', 'butter', 'milk', 'parmesan cheese']",785.5,49.0,31.0,13.0,54.0,62.0,33.0,-
24,whitefish and vegetable gratin,230334,30,10,"['durkee onion', 'halibut fillet', 'leaf basil', 'salt', 'pepper', 'champignon mushroom', 'tomato', 'wine', 'breadcrumb', 'butter', 'parmesan cheese']",404.4,25.0,17.0,18.0,75.0,45.0,7.0,-
25,5 minute chocolate mug cake,460882,5,8,"['wheat flour', 'sugar', 'cocoa', 'egg', 'milk', 'oil', 'chocolate chip cookie', 'vanilla extract', 'espresso']",810.2,74.0,202.0,3.0,26.0,39.0,27.0,-
26,five minute chocolate mug cake,505020,5,11,"['wheat flour', 'cocoa powder', 'sugar', 'egg', 'milk', 'oil', 'chocolate chip cookie']",469.9,49.0,101.0,2.0,15.0,28.0,14.0,-
27,gluten free 5 minute chocolate cake in a mug,355637,5,10,"['rice flour', 'sugar', 'cocoa', 'egg', 'milk', 'oil', 'chocolate chip cookie', 'vanilla extract']",839.0,75.0,202.0,3.0,24.0,40.0,29.0,-
28,gluten free flatbread,153833,15,16,"['bean flour', 'rice flour', 'starch', 'tapioca flour', 'egg', 'milk', 'oil']",221.7,25.0,1.0,1.0,8.0,14.0,4.0,-
29,gluten free sticky buns,352310,28,13,"['rice flour', 'potato flour', 'tapioca flour', 'xanthan gum', 'salt', 'sugar', 'egg', 'oil', 'milk', 'butter', 'cinnamon', 'sugar']",309.6,27.0,11.0,10.0,10.0,22.0,10.0,-
30,tunnel of fudge cake,117867,70,13,"['sugar', 'butter', 'egg', 'sugar', 'purpose flour', 'cocoa', 'walnut', 'milk']",543.2,50.0,170.0,7.0,15.0,73.0,20.0,['american']
31,cocoa ripple ring,116782,50,17,"['butter', 'sugar', 'egg', 'purpose flour', 'salt', 'baking powder', 'milk', 'cocoa powder', 'walnut', 'sugar icing']",450.3,35.0,110.0,18.0,16.0,58.0,18.0,-
