,name,id,minutes,n_steps,ingredients,calories,fat_amount,sodium_amount,protein_amount,sugar_amount,saturated_fat,carbohydrates,cuisine
0,homemade pecan tortillas,258992,13,8,"['purpose flour', 'ground pecan', 'salt', 'water']",260.7,24.0,3.0,24.0,10.0,6.0,8.0,-
1,long grain rice  crock pot,137692,151,3,"['margarine', 'minute rice', 'water', 'salt']",140.1,1.0,0.0,10.0,5.0,0.0,9.0,-
2,low cal crock pot steel cut oats,335978,365,3,"['steel cut oat', 'water', 'salt', 'maple syrup']",151.7,4.0,0.0,1.0,13.0,2.0,8.0,-
3,no egg  no dairy pierogie dough,519111,45,6,"['purpose flour', 'salt', 'oil', 'water']",61.6,2.0,0.0,1.0,2.0,1.0,3.0,-
4,no roll pastry dough,331019,10,5,"['purpose flour', 'salt', 'shortening', 'water']",198.4,20.0,0.0,12.0,4.0,16.0,5.0,-
5,blender peach butter,50905,70,9,"['peach', 'sugar', 'juice', 'cinnamon', 'clove']",445.7,1.0,426.0,0.0,8.0,0.0,37.0,['american']
6,old fashioned peach butter,79228,65,9,"['peach', 'sugar']",453.3,0.0,456.0,0.0,3.0,0.0,38.0,['american']
7,peach butter,69913,165,6,"['peach', 'sugar', 'cinnamon', 'clove']",154.2,0.0,155.0,0.0,0.0,0.0,13.0,['american']
8,spiced blueberries,294207,70,5,"['blueberry', 'vinegar', 'cinnamon', 'clove', 'sugar']",1127.2,3.0,1034.0,0.0,8.0,1.0,95.0,['american']
9,country style peach butter,464629,130,7,"['peach', 'sugar', 'cinnamon', 'clove', 'allspice']",811.7,2.0,787.0,0.0,12.0,0.0,68.0,-
10,black eyed peas with winter squash   brown rice,95867,15,8,"['summer squash', 'pea', 'grain rice', 'oil', 'garlic', 'bell pepper', 'durkee onion', 'salt', 'pepper', 'habanero sauce']",394.6,10.0,15.0,18.0,22.0,6.0,24.0,-
