,name,id,minutes,n_steps,ingredients,calories,fat_amount,sodium_amount,protein_amount,sugar_amount,saturated_fat,carbohydrates,cuisine
0,mandarin pork,37110,43,14,"['pork tenderloin', 'cornstarch', 'water', 'bamboo shoot', 'water chestnut', 'broccoli', 'shiitake mushroom', 'oil', 'garlic', 'grain rice', 'sake', 'soy sauce', 'juice concentrate', 'ginger', 'rice vinegar', 'sesame oil', 'soy sauce', 'bean sauce', 'zest']",311.4,16.0,31.0,67.0,61.0,11.0,8.0,['chinese']
1,mongolian ginger beef,351399,40,12,"['soy sauce', 'garlic', 'ginger', 'sesame oil', 'pepper', 'flank steak', 'pepper', 'pepper', 'durkee onion', 'broccoli floret', 'bean sauce', 'durkee onion', 'grain rice']",344.7,23.0,7.0,59.0,90.0,29.0,1.0,['chinese']
2,shrimp with hot sauce  szechuan style,79789,26,15,"['shrimp', 'cooking oil', 'chili pepper', 'garlic', 'baby carrot', 'soy sauce', 'sugar', 'sesame oil', 'sauce', 'rice wine', 'cornstarch', 'water', 'grain rice']",282.4,22.0,20.0,71.0,52.0,10.0,3.0,['chinese']
3,the have your cake and eat it too   general tso s chicken,192996,25,13,"['rice wine', 'oyster sauce', 'cornstarch', 'chicken thigh', 'chicken broth', 'rice vinegar', 'soy sauce', 'soy sauce', 'sugar', 'sesame oil', 'cooking oil', 'chily', 'garlic', 'ginger', 'durkee onion', 'chili pepper', 'water']",295.4,21.0,27.0,33.0,50.0,12.0,4.0,['chinese']
4,japanese oriental asian crispy fried chicken,266105,30,10,"['chicken thigh', 'ginger', 'garlic', 'soy sauce', 'oyster sauce', 'sake', 'sesame oil', 'cornstarch', 'oil']",425.9,36.0,0.0,35.0,51.0,32.0,8.0,-
5,almond and chocolate sandwich cookies,69929,57,19,"['almond', 'sugar', 'purpose flour', 'baking powder', 'salt', 'butter', 'egg', 'almond extract', 'chocolate']",69.7,6.0,19.0,0.0,2.0,8.0,2.0,-
6,almond chocolate chip bars,278980,70,17,"['sugar', 'butter', 'almond extract', 'egg', 'purpose flour', 'baking powder', 'salt', 'chocolate chip cookie', 'sugar', 'milk', 'almond']",107.1,9.0,33.0,2.0,2.0,16.0,4.0,-
7,best ever sugar cookies,80385,98,12,"['butter', 'sugar', 'egg', 'vanilla', 'purpose flour', 'baking powder', 'salt']",66.5,4.0,16.0,1.0,1.0,8.0,3.0,-
8,easy butter cookies,146757,250,14,"['purpose flour', 'salt', 'baking powder', 'butter', 'sugar', 'egg', 'almond extract']",48.5,4.0,11.0,1.0,0.0,8.0,1.0,-
9,pepperidge farms milano cookie copycat,50133,200,25,"['almond', 'sugar', 'purpose flour', 'baking powder', 'salt', 'butter', 'egg', 'almond extract', 'semisweet chocolate']",83.9,8.0,19.0,1.0,3.0,12.0,2.0,-
