,name,id,minutes,n_steps,ingredients,calories,fat_amount,sodium_amount,protein_amount,sugar_amount,saturated_fat,carbohydrates,cuisine
0,blue cheese and caramelized  onion squares,283886,65,22,"['purpose flour', 'baking powder', 'salt', 'milk', 'oil', 'butter', 'durkee onion', 'rosemary sprigs', 'sugar', 'cheese']",72.9,7.0,3.0,5.0,3.0,9.0,2.0,-
1,blue cheese and caramelized onion squares,256965,120,22,"['purpose flour', 'baking powder', 'salt', 'milk', 'oil', 'butter', 'durkee onion', 'rosemary sprigs', 'sugar', 'cheese']",73.1,7.0,3.0,6.0,3.0,9.0,2.0,-
2,butterfinger candy brownie mix in a jar,118997,40,20,"['sugar', 'sugar', 'cocoa powder', 'butterfinger candy bar', 'purpose flour', 'baking powder', 'salt']",131.3,2.0,84.0,3.0,3.0,4.0,9.0,-
3,how to bake a cake  with small children around,189335,60,15,"['purpose flour', 'baking powder', 'egg', 'sugar', 'salt']",286.4,5.0,89.0,13.0,16.0,5.0,18.0,-
4,simple vegan pancakes,469879,15,10,"['purpose flour', 'sugar', 'baking powder', 'salt', 'water', 'oil']",395.6,11.0,51.0,39.0,16.0,5.0,24.0,-
5,blink of an eye bell pepper saute,153754,5,10,"['bell pepper', 'oil', 'durkee onion', 'garlic', 'salt', 'pepper']",51.0,5.0,9.0,0.0,1.0,2.0,1.0,-
6,italian sausage and peppers stir fry,74728,25,5,"['oil', 'sausage', 'durkee onion', 'garlic', 'pepper', 'pepper', 'bell pepper', 'pepper', 'salt']",412.5,46.0,19.0,50.0,41.0,50.0,4.0,-
7,oven roasted cauliflower,277886,40,4,"['cauliflower floret', 'durkee onion', 'garlic', 'oil', 'pepper', 'thyme sprigs', 'salt']",68.1,5.0,12.0,7.0,4.0,2.0,2.0,-
8,traditional swiss chard and beans   from vegweb com,399323,25,6,"['watercress leaf', 'durkee onion', 'garlic', 'navy bean', 'oil', 'salt', 'pepper']",166.9,11.0,8.0,14.0,13.0,5.0,6.0,-
9,tri color pepper salad,30349,25,7,"['oil', 'garlic', 'durkee onion', 'bell pepper', 'bell pepper', 'bell pepper', 'tomato', 'salt', 'pepper']",119.0,14.0,14.0,6.0,3.0,6.0,3.0,-
10,garlic and rosemary green beans,183007,20,5,"['bean', 'oil', 'garlic', 'rosemary sprigs', 'salt']",152.7,21.0,5.0,12.0,3.0,9.0,2.0,-
11,green beans with pepitas  raw pumpkin seeds,403664,25,12,"['bean', 'oil', 'pepitas', 'salt', 'rosemary sprigs', 'garlic']",94.9,11.0,3.0,0.0,6.0,6.0,1.0,-
12,grilled broccolini packets,221074,20,10,"['broccolini', 'oil', 'salt', 'garlic']",66.4,10.0,0.0,0.0,0.0,4.0,0.0,-
13,roasted chicken on grill  ww,308301,120,16,"['chip', 'rosemary sprigs', 'tarragon sprig', 'lemon zest', 'garlic', 'oil', 'salt', 'chicken meat', 'lemon', 'garlic', 'rosemary sprigs']",383.9,43.0,1.0,12.0,59.0,39.0,0.0,-
14,rosemary and garlic green beans 2 ww points,321818,10,5,"['bean', 'oil', 'garlic', 'rosemary sprigs', 'salt']",96.5,10.0,6.0,12.0,4.0,4.0,2.0,-
15,bacardi double chocolate rum cake,16195,90,23,"['chocolate cake mix', 'chocolate chip cookie', 'pudding', 'rum', 'raspberry preserve', 'water', 'shortening', 'canola oil', 'square', 'egg']",444.0,32.0,147.0,15.0,9.0,30.0,18.0,-
16,colorburst cupcakes,393098,50,24,"['chocolate cake mix', 'egg', 'cream', 'milk', 'vegetable oil', 'food coloring paste']",187.4,14.0,63.0,8.0,5.0,10.0,7.0,-
17,easy tres leches cake,300929,45,18,"['chocolate cake mix', 'egg', 'water', 'cream', 'milk', 'milk', 'cream']",337.2,22.0,133.0,13.0,14.0,35.0,14.0,-
18,french coconut pecan bars,67775,150,24,"['butter', 'chocolate cake mix', 'egg', 'oat', 'coconut pecan frosting', 'chocolate chip cookie', 'pistachio']",170.6,14.0,49.0,4.0,3.0,21.0,6.0,-
19,kakeladi s original wasc  white almond sour cream  cake,309528,50,24,"['chocolate cake mix', 'purpose flour', 'sugar', 'egg', 'water', 'cream', 'almond emulsion']",135.9,6.0,65.0,5.0,3.0,6.0,7.0,-
20,baked donuts,213874,45,22,"['milk', 'yeast', 'butter', 'sugar', 'egg', 'purpose flour', 'nutmeg', 'sea salt', 'butter', 'sugar', 'cinnamon']",268.5,11.0,87.0,5.0,9.0,21.0,15.0,-
21,baked yeast doughnuts,312359,190,21,"['milk', 'yeast', 'sugar', 'egg', 'purpose flour', 'nutmeg', 'salt', 'butter', 'cinnamon']",215.3,7.0,72.0,4.0,7.0,14.0,12.0,-
22,cinnamon buns,25481,70,23,"['milk', 'butter', 'sugar', 'salt', 'water', 'yeast', 'egg', 'purpose flour', 'cinnamon']",345.9,19.0,55.0,16.0,13.0,37.0,17.0,-
23,delicious dinner buns,199196,40,21,"['milk', 'sugar', 'yeast', 'egg', 'butter', 'salt', 'purpose flour']",164.5,7.0,18.0,12.0,9.0,13.0,8.0,-
24,norwegian cinnamon rolls,329277,205,29,"['milk', 'yeast', 'butter', 'sugar', 'cardamom', 'purpose flour', 'cinnamon', 'egg', 'salt', 'decorator sugar']",160.7,10.0,21.0,0.0,6.0,20.0,7.0,-
25,apple  onion and bratwurst  crock pot,293081,370,4,"['bratwurst', 'oil', 'garlic', 'durkee onion', 'apple', 'apple juice']",369.0,43.0,44.0,30.0,24.0,45.0,5.0,-
26,easy slow cooker cabbage   brats,487987,390,4,"['chicken broth', 'durkee onion', 'broccoli slaw mix', 'garlic', 'bratwurst', 'caraway seed', 'pepper']",338.3,40.0,5.0,32.0,33.0,44.0,2.0,-
