,name,id,minutes,n_steps,ingredients,calories,fat_amount,sodium_amount,protein_amount,sugar_amount,saturated_fat,carbohydrates,cuisine
0,baguette toast,254538,10,5,"['baguette', 'oil']",50.7,3.0,1.0,2.0,2.0,1.0,2.0,-
1,bobby flay s roasted beets for recipes,370885,52,4,"['beet', 'oil']",22.0,0.0,15.0,1.0,1.0,0.0,1.0,-
2,kittencal s do ahead garlic,73596,30,8,"['garlic head', 'oil']",357.6,1.0,9.0,1.0,30.0,1.0,26.0,-
3,natural insect repellent spray,227285,5,2,"['oil', 'witch hazel', 'oil']",20.9,3.0,0.0,0.0,0.0,1.0,0.0,-
4,shrimp appetizers,65701,10,6,"['jumbo shrimp', 'leaf parsley', 'oil', 'lemon rind', 'garlic']",33.0,3.0,0.0,0.0,6.0,1.0,0.0,-
5,cajun crescent turnovers,206463,23,17,"['durkee onion', 'bell pepper', 'celery seed', 'garlic', 'butter', 'champignon mushroom', 'grain rice', 'water', 'sauce', 'habanero sauce', 'garlic', 'cayenne pepper', 'seasoning salt', 'crescent roll', 'egg', 'garlic salt']",363.2,11.0,18.0,16.0,25.0,14.0,20.0,['american']
6,cajun turnovers,1396,30,14,"['durkee onion', 'bell pepper', 'celery seed', 'i cant believe its not butter fat free', 'champignon mushroom', 'grain rice', 'water', 'sauce', 'habanero sauce', 'garlic', 'cayenne pepper', 'salt', 'crescent roll', 'egg']",407.2,7.0,19.0,13.0,30.0,6.0,25.0,['american']
7,down and dirty rice,10567,75,8,"['grain rice', 'ground beef', 'onion soup mix', 'mushroom soup', 'durkee onion', 'bell pepper', 'celery seed', 'leaf parsley', 'chicken broth', 'seasoning salt']",404.9,21.0,13.0,30.0,43.0,26.0,15.0,['american']
8,slow cooker gumbo,94601,570,6,"['sausage', 'durkee onion', 'celery seed', 'okra', 'bell pepper', 'tomato', 'leaf parsley', 'sauce', 'beef bouillon powder', 'onion salt', 'garlic salt', 'chicken meat', 'grain rice', 'pepper flake', 'file powder']",195.7,4.0,40.0,17.0,26.0,3.0,10.0,['american']
9,joe s crab shack etouffee,485402,30,6,"['garlic', 'durkee onion', 'pepper', 'celery seed', 'salt', 'cayenne pepper', 'paprika', 'mustard', 'sauce', 'mushroom soup', 'celery soup', 'water', 'crawfish tail meat', 'durkee onion', 'leaf parsley', 'grain rice']",218.7,6.0,9.0,28.0,18.0,5.0,11.0,-
10,traditional italian easter bread,345494,1125,70,"['water', 'sugar', 'yeast', 'purpose flour', 'jumbo egg', 'butter', 'milk', 'honey', 'vanilla extract', 'sea salt', 'apple peel', 'purpose flour', 'almond', 'egg white', 'almond extract', 'almond', 'sugar']",508.6,39.0,95.0,9.0,20.0,58.0,20.0,['italian']
11,choose a cookie dough,263892,30,43,"['wheat flour', 'shortening', 'sugar', 'butter', 'sugar', 'egg', 'vanilla', 'baking soda']",235.1,17.0,69.0,3.0,5.0,24.0,10.0,-
12,harvest pumpkin torte,325015,29,60,"['egg', 'sugar', 'purpose flour', 'cocoa', 'baking soda', 'salt', 'water', 'vanilla extract', 'almond']",51.2,1.0,27.0,2.0,3.0,1.0,3.0,-
13,scandinavian almond puff,427036,95,37,"['purpose flour', 'butter', 'water', 'almond extract', 'egg', 'sugar', 'milk', 'almond']",218.0,21.0,30.0,4.0,6.0,40.0,6.0,-
14,toasted almond cupcakes with caramel frosting,277814,150,29,"['almond', 'chocolate cake mix', 'water', 'vegetable oil', 'egg', 'almond extract', 'butter', 'sugar', 'milk', 'sugar']",267.5,18.0,113.0,7.0,5.0,18.0,12.0,-
15,chicken piccata with mushrooms,231007,35,15,"['chicken breast', 'wheat flour', 'salt', 'pepper', 'butter', 'oil', 'champignon mushroom', 'chicken broth', 'lemon juice concentrate', 'caper', 'parmesan cheese', 'leaf parsley', 'penne pasta']",562.0,27.0,10.0,54.0,91.0,38.0,17.0,"['american', 'italian']"
16,piccata sauce,19502,20,7,"['butter', 'garlic', 'oil', 'wheat flour', 'chicken broth', 'lemon juice concentrate', 'caper']",149.5,19.0,1.0,22.0,6.0,30.0,1.0,['italian']
17,roasted eggplant and garlic with pasta,329928,70,11,"['eggplant', 'garlic', 'leaf parsley', 'basil leave', 'chicken broth', 'oil', 'lemon juice concentrate', 'butter', 'parmesan cheese', 'penne pasta', 'salt', 'pepper']",501.7,40.0,18.0,11.0,22.0,47.0,18.0,['american']
18,spicy fatboy sausage pasta,266050,25,6,"['oil', 'sausage', 'garlic', 'pepper flake', 'penne pasta', 'butter', 'cream', 'parmesan cheese', 'leaf parsley']",779.5,77.0,0.0,31.0,41.0,116.0,21.0,['italian']
19,linguini with artichoke sauce,64148,30,5,"['oil', 'butter', 'wheat flour', 'chicken broth', 'garlic', 'artichoke heart', 'lemon juice concentrate', 'parmesan cheese', 'penne pasta', 'caper', 'olive', 'leaf parsley']",720.0,82.0,7.0,26.0,26.0,98.0,16.0,-
20,pernil  puerto rican pork shoulder,115565,930,13,"['pork shoulder', 'garlic', 'oregano', 'pepper', 'oil', 'vinegar', 'salt']",8991.9,1067.0,2.0,873.0,1251.0,1160.0,4.0,['caribbean']
21,finger licking  sticky  juicy ribs,260961,50,10,"['pork baby back rib', 'beer', 'barbecue sauce', 'soy sauce', 'maple syrup', 'lemon', 'juice and zest of', 'lime', 'juice and zest of', 'orange', 'juice and zest of', 'grapefruit juice', 'chili pepper flake']",29088.7,3229.0,172.0,555.0,4909.0,3716.0,21.0,-
22,grandma g s baked thanksgiving turkey,102731,210,16,"['turkey', 'cheese fantastico salad dress', 'butter', 'celery seed', 'durkee onion', 'baby carrot']",12489.4,1291.0,117.0,348.0,2242.0,1808.0,17.0,-
